Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"324707538736132096","RT @AsiaBrown: RT @i__Cam: RT @NewsBreaker: BREAKING PHOTO: Building ablaze after explosion near Waco http://t.co/igcmAaL6hr",Media,Infrastructure and utilities,Related and informative
"324707635196743680","RT @YourAnonNews: WACO TEXAS. FERTILIZER PLANT EXPLOSION. ALL UNITS REQUESTED. http://t.co/MSwGbnmT1l",Media,Other Useful Information,Related and informative
"324707987501494272","AUDIO AS IT HAPPENED.  HORRIBLE EXPLOSION! WACO, TX. Fertilizer Plant Explodes, Rest Home Damaged, To Much More... http://t.co/1R8ZGEQMGZ",Media,Other Useful Information,Related and informative
"324708104937820160","RT @CBSNews: Explosion reported at a Texas fertilizer plant http://t.co/JPbI8sHlDl",Media,Other Useful Information,Related and informative
"324708251763605505","Man, that explosion in Waco, pray and hope everyone's not severely injured. :s",Outsiders,Sympathy and support,Related - but not informative
"324709166121877504","RT @Afterseven: WACO EXPLOSION DISPATCH: People trapped IN the Fire  I need anybody and everybody you can send. http://t.co/8pMJsSwunm",Outsiders,Donations and volunteering,Related and informative
"324709329666183168","Explosion rips Texas fertilizer plant: An explosion ripped through a fertilizer plant Wednesday night in West,... http://t.co/vqrbOHGFDE",Media,Infrastructure and utilities,Related and informative
"324709631681253376","RT @krisleeph: Injuries Building Damage in Fertilizer Plant Explosion - Dallas News | http://t.co/22O4K7bntG http://t.co/Gb66Xuei0r",Media,Affected individuals,Related and informative
"324710432772345856","RT @AP: MORE: Authorities: Those injured in plant explosion near Waco, Texas, being taken to hospitals by troopers: http://t.co/fPPEpiHl ...",Media,Affected individuals,Related and informative
"324710575399649283","RT @BreakingNews: Multiple injuries reported at Texas fertilizer plant explosion - @AP http://t.co/GwkDfSkqXR",Media,Affected individuals,Related and informative
"324710772523560961","RT @BreakingNews: Large explosion reported at fertilizer plant near Waco, Texas - @CBSDFW http://t.co/xOIyCyuxFD",Media,Infrastructure and utilities,Related and informative
"324711393297313792","RT @zaidbenjamin: #Breaking: Explosion, injuries reported at fertilizer plant near #Waco, #Texas http://t.co/jnvuMEpYRp",Media,Affected individuals,Related and informative
"324711640744460288","RT @BreakingNews: Multiple injuries reported at Texas fertilizer plant explosion - @AP http://t.co/GwkDfSkqXR",Media,Affected individuals,Related and informative
"324711959515783170","@nestorflecha #news  more photo about the #explosion in Waco, #Texas http://t.co/tfcMKGvzr3",Outsiders,Other Useful Information,Related and informative
"324712173404299266","Praying for West Texas❤",Outsiders,Sympathy and support,Related - but not informative
"324712651588530176","RT @FoxNews: #BREAKING: Numerous injuries reported in large explosion at #Texas fertilizer plant http://t.co/oH93niFiAS",Media,Affected individuals,Related and informative
"324712861278556160","@countmystars What the fuck is WITH this week. Between this, Boston, the explosion tonight in Waco...",Outsiders,Other Useful Information,Related - but not informative
"324713054245904385","RT @AhmedMedien: Multiple injuries reported at #Texas #fertilizer plant explosion - http://t.co/Vyx44Pgka4",Outsiders,Affected individuals,Related and informative
"324713159090921472","RT @RealTonyRocha: #TopStories Breaking news: Explosion, injuries reported at fertilizer plant near Waco in … http://t.co/SZMi3LLOfT #To ...",Media,Affected individuals,Related and informative
"324713222009651200","Prayers #Waco #Texas #tx",Outsiders,Sympathy and support,Related - but not informative
"324713381376434176","RT @posh_jeterson: So many bad things happening this week. #boston #collinsvillewhitesboro #west",Outsiders,Sympathy and support,Related - but not informative
"324713712730660864","LIVE VIDEO of situation in West, Texas from @CBSDFW - http://t.co/SIRFvkbChG",Media,Other Useful Information,Related and informative
"324713976980189185","RT @SafeFamiliesDFW: Please join us in praying for those injured &amp; effected by the fertilizer plant explosion in Waco #prayforwaco",Outsiders,Sympathy and support,Related - but not informative
"324715289801531393","Official: Several injured in Texas plant explosion http://t.co/c9PTjgIvQ4",Government,Affected individuals,Related and informative
"324715566625611776","Sending hope and prayers to the people in Waco Texas.",Outsiders,Sympathy and support,Related - but not informative
"324716342550880258","RT @la_la_laura15: Live for today cause tomorrow isn't promised. #PrayForBoston #PrayForWest #PrayForTheWorld",Outsiders,Sympathy and support,Related - but not informative
"324716539712532481","Another explosion in Waco TX omg whyyy",Outsiders,Sympathy and support,Related - but not informative
"324716732637921280","RT @AC360: #Breaking: reports of an explosion at #Texas fertilizer plant #AC360",Media,Other Useful Information,Related and informative
"324716795531505664","Explosion in Waco, Texas... things are getting real!",Media,Other Useful Information,Related and informative
"324716816523993088","Explosion In Waco :o Thats About 2 Hours From Here/.\",Outsiders,Other Useful Information,Related - but not informative
"324716921369022465","RT @garytx: Anhydrous ammonia tank now on fire at West, TX fertilizer plant. That's bad stuff. #txfire",Outsiders,Infrastructure and utilities,Related and informative
"324717336600915969","RT @CNN: Explosion hits fertilizer plant north of Waco, Texas. Dozens hurt. http://t.co/2p7iMgqRET",Media,Affected individuals,Related and informative
"324717542151159810","RT @rosemaryCNN: Aeiral shots on #CNN right now of aftermath of massive explsion at Texas fertilizer plant, north of Waco. About 100ppl  ...",Media,Affected individuals,Related and informative
"324717571477737472","Texas is in HiGh Alert there was a Waco explosion I'm sooo scared pray people this is soo freighting omg I'm scared",Outsiders,Sympathy and support,Related - but not informative
"324717705716457472","Another explosion in Texas?? What's going on ? 😱😱",Outsiders,Sympathy and support,Related - but not informative
"324717915423248384","RT @BreakingNews: Large explosion reported at fertilizer plant near Waco, Texas - @CBSDFW http://t.co/xOIyCyuxFD",Media,Other Useful Information,Related and informative
"324717944795979776","#instacollage #prayforwest #prayforboston #sad http://t.co/DpYgyhiY6o",Outsiders,Sympathy and support,Related - but not informative
"324717982532132864","RT @AC360: #Breaking: explosion at #Texas fertilizer plant. Stay with us for the latest details. #AC360",Media,Other Useful Information,Related and informative
"324718158701285377","I heard storms might be moving through Texas tonight? I hope they skip over Waco. Storms won't do the situation any good.",Not labeled,Not labeled,Not related
"324718515204521984","RT @MiguelAJ: Sending thoughts and prayers to the people of West, TX. #westexplosion damn. :(",Outsiders,Sympathy and support,Related - but not informative
"324718703948214272","RT @911BUFF: TEXAS EXPLOSION: ANOTHER CHEMICAL TANK ON FIRE AT FERTILIZER PLANT. POLICE URGING EVERYONE IN 30 MILE RADIUS TO EVACUATE NO ...",Media,Caution and advice,Related and informative
"324718867530268672","Holy shit... ANOTHER EXPLOSION in Waco, TX?!?!  Come on @BarackObama - can't you just make explosions illegal?",Outsiders,Other Useful Information,Related - but not informative
"324719039484133377","RT @ovo_xo: Crazy.. #Waco #Texas http://t.co/7hkDeCckq7",Outsiders,Other Useful Information,Related - but not informative
"324719106622365696","RT @h3yvawn: what the fuck is happening in texas? what explosion? the world is getting crazier and crazier by the day man 😔",Outsiders,Infrastructure and utilities,Related - but not informative
"324719601529270273","RT @NewsBreaker: BREAKING: CBS 11: Entire town of West Texas under evacuation; toxic fumes may be spreading south",Media,Affected individuals,Related and informative
"324720117424472064","Cientos de personas heridas en explosion de planta de fertilizantes en Texas",Not labeled,Not labeled,Not applicable
"324720142586089472","Here's our web story for the latest #WestExplosion http://t.co/9iRMHnrmXH",Media,Affected individuals,Related and informative
"324720461349023745","RT @NewsBreaker: BREAKING: CBS 11: Entire town of West Texas under evacuation; toxic fumes may be spreading south",Media,Caution and advice,Related and informative
"324720583004786689","RT @PoliceClips: Getting report out of Waco Texas of an explosion at a fertilizer plant with multiple injuries.1st responders injured2 h ...",Media,Affected individuals,Related and informative
"324720616546631680","RT @911BUFF: BREAKING NEWS - TEXAS EXPLOSION U/D - ENTIRE TOWN OF WEST TEXAS UNDER EVACUATION. TOXIC FUMES SPREADING. EMS COMMAND POST E ...",Media,Infrastructure and utilities,Related and informative
"324721056952750080","Fertilizer plant explosion near Waco caught on camera http://t.co/wg5tRbmTL9",Media,Other Useful Information,Related and informative
"324721283440971776","RT @reyna6467: @MariaESalinas //WACO Texas explotion!!! http://t.co/V687GKwB6Q",Outsiders,Other Useful Information,Related - but not informative
"324721463804444672","Praying for TX friends in West (15 min. N. of my hometown, Waco) as they fight to survive and recover from explosions at fertilizer plant",Outsiders,Sympathy and support,Related - but not informative
"324721769984425985","UPDATE: Explosion at West plant injures firefighters http://t.co/AgU1Kp2GfL vía @wacotrib",Media,Affected individuals,Related and informative
"324721916776693760","Correction: explosion occurred in #West, #TX, 18 miles north of #Waco. #westexplosion",Outsiders,Infrastructure and utilities,Related and informative
"324723137319149568","RT @YourAnonNews: Incredible still image taken from video capturing West Texas fertizlier plant explosion - (FOX 44) | http://t.co/PAAIz ...",Media,Other Useful Information,Related and informative
"324724093628870657","@CauseIM_OB West Texas fertilizer plant exploded destroying every building for a mile",Outsiders,Infrastructure and utilities,Related and informative
"324724198494855168","RT @foxaustin: An explosion at a fertilizer plant near Waco caused numerous injuries and sent flames into the sky http://t.co/2DZpZlsRi4",Media,Other Useful Information,Related and informative
"324724462736011267","RT @NewsBreaker: DEVELOPING: Scanner: Another chemical tank now on fire at the fertilizer explosion, fire dispatch … advising crews to p ...",Media,Infrastructure and utilities,Related and informative
"324724676637106176","Ok universe, jokes over now. 2 ricin letters, Boston bombing, and fertilizer explosion now?!?",Outsiders,Sympathy and support,Related - but not informative
"324724680839806976","Getting live updates from @911BUFF on this Waco, Texas explosion #crazy",Media,Affected individuals,Related and informative
"324725008008093697","RT @911BUFF: TEXAS EXPLOSION: HALF OF THE TOWN LEVELED! FERTILIZER THAT EXPLODED MOST DANGEROUS ONE IN THE PLANT. AT LEAST 5 DEAD! #911BUFF",Media,Affected individuals,Related and informative
"324725096054931457","“@BreakingNews: Texas authorities advise West, Texas, residences to leave town immediately following explosion. My god what's happening",Media,Affected individuals,Related and informative
"324725280621084672","@Viridiana_bm todas las casas de al menos 4 manzanas resultaro averiada por explosion en texas",Not labeled,Not labeled,Not applicable
"324725712626008064","RT @junkgypsy: texas, our texas. 4 west, 4 emergency workers, 4 loved ones...let us pray. #westexplosion",Eyewitness,Sympathy and support,Related - but not informative
"324726010421592065","What's going on with the world right now? #prayfortexas",Outsiders,Sympathy and support,Related - but not informative
"324726035583209472","Omg #prayfortexas .. OMG  @wanknoskians UM HELLO WHERE WHAT IS THIS WHERE R U DORA !",Outsiders,Sympathy and support,Related - but not informative
"324726190785060866","RT @yonkersoem40: RT @WestISD: Law enforcement is advising residents to leave town immediately  #WestExplosion #txfire #Waco #TX",Government,Caution and advice,Related and informative
"324726211764961280","RT @NewsBreaker: BREAKING: KXXV-TV reporting five firefighters, one police officer dead due to explosion at fertilizer plant in West, TX ...",Media,Affected individuals,Related and informative
"324726610211270657","RT @YourAnonNews: Blair's Cove Apartments are offering housing, they have +25 units available. Their number is 254-447-0810 #WestExplosion",Media,Donations and volunteering,Related and informative
"324726660547104770","RT @cnnbrk: People in West, Texas, being evacuated over fear that fertilizer tank may explode, after major blast at same plant. http://t ...",Media,Affected individuals,Related and informative
"324726975132495874","@cass_lc that was an explosion a few hours ago in the town of West near Waco. Hundreds injured. At least 60 dead http://t.co/FVkmwnvnNV",Outsiders,Affected individuals,Related and informative
"324726996099817472","RT @wacotrib: News from Hillcrest hospital CEO on West explosion: 61 patients treated so far. No deaths at this time.",Media,Affected individuals,Related and informative
"324727176446500864","RT @YourAnonNews: KWTV reporting 5 dead so far in #West, #Texas as a result of a fertilizer factory explosion. Over 60 injuries. #Waco # ...",Media,Affected individuals,Related and informative
"324727180661764096","RT @pushingyayo: #prayforboston #prayfortexas #prayforhumanity",Outsiders,Sympathy and support,Related - but not informative
"324727314850144256","RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.",Media,Affected individuals,Related and informative
"324727587509239809","RT @jessicadpeters: After seeing news on West explosion, @SusanPeters85 calls her closest friends &amp; goes 2 the hospital. So thankful ...",Outsiders,Affected individuals,Related - but not informative
"324727742681731073","RT @KshaClark: A fertilizer plant exploded.... believing to have injured or killed hundreds. That's what I read, #PrayForTexas",Outsiders,Affected individuals,Related and informative
"324728061440446464","60-70 reported dead in tonight's fertilizer plant explosion, hundreds more injured",Outsiders,Affected individuals,Related and informative
"324728061444636672","@BuzzFeedAndrew: EMS Director Says 60 To 70 Dead In West Explosion: http://t.co/aHKA41bBeP ll CNN confirming?",Media,Affected individuals,Related and informative
"324728086618849280","RT @911BUFF: BREAKING NEWS! TEXAS EXPLOSION: FIVE FIREFIGHTERS AND ONE POLICE OFFICER DEAD IN EXPLOSION AT FERTILIZER PLANT. FOX. 'PRAY  ...",Media,Affected individuals,Related and informative
"324728166306435073","RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.",Media,Affected individuals,Related and informative
"324728258589491200","Se produjo una explosión en una planta de fertilizantes en Waco, Texas http://t.co/1MDwsdroIB",Not applicable,Not applicable,Related and informative
"324728384414437376","Damn RT @NewsBreaker: BREAKING: KXXV-TV reporting five firefighters, one police officer dead due to explosion at fertilizer plant in West,TX",Media,Affected individuals,Related and informative
"324728531206680576","RT @MissAndrist: #PrayForWest It was a fire -&gt; ammonium nitrate explosion. Vol. firefighter who told mgr was his employee. Now cannot ...",Outsiders,Sympathy and support,Related and informative
"324728619303849984","Just heard about the explosion in #West. Totally shocked, Nick's grandparents live there. So sad. http://t.co/M31qUKWmRg",Eyewitness,Affected individuals,Related - but not informative
"324728657052594176","RT @prsarahevans: Able to offer housing to victims of #waco #westtexas explosion? Tweet, DM or email info and I'll compile a list: prsar ...",NGOs,Donations and volunteering,Related and informative
"324728740934451200","Just heard about the explosion in #Waco that is spreading. I pray The Lord heals and keeps all safe! #prayfortexas",Outsiders,Sympathy and support,Related - but not informative
"324729151967870976","RT @CBS11JasonAllen: Had to back off our location in #West. Fire, tank explosions too close. Working our way to a new location.",Media,Other Useful Information,Related and informative
"324729281999691777","RT @GaltsGirl: If you have family in #West, Texas the emergency number for information is 254-202-1100",Outsiders,Caution and advice,Related and informative
"324729525265121281","RT @KHOU: #khou  BREAKING:  West EMS Director tells KWTX-TV as many as 60 or 70 people dead, hundreds injured in fertilizer plant explosion.",Media,Affected individuals,Related and informative
"324729802080808960","RT @BreakingNews: Multiple injuries reported at Texas fertilizer plant explosion - @AP http://t.co/GwkDfSkqXR",Media,Affected individuals,Related and informative
"324729999221469184","RT @eyewitnessnyc: Fertilizer plant explodes in Texas, at least 200 injured, 40 critical condition http://t.co/Y58i9ctAp8",Media,Affected individuals,Related and informative
"324730372514512896","Increible! primero Boston, y ahora Texas!! #PrayForTexas..",Not labeled,Not labeled,Not applicable
"324730695471755264","RT @DayoOkeniyi: Another Explosion in Texas??? America WTF??? This country is imploding",Outsiders,Other Useful Information,Related - but not informative
"324730737398009857","RT @ShannonPoe: Previous RT via @kwtx is hotline for #TX families to obtain information on family members https://t.co/4uZQundp2M #WestTX",Media,Affected individuals,Related and informative
"324730766787485696","What happened in west Texas?",Outsiders,Other Useful Information,Related - but not informative
"324730800329355264","RT @BMIDDY14: Prayers for Texas. Another big explosion...",Outsiders,Sympathy and support,Related - but not informative
"324730800346124291","RT @KHOU: If you're wondering about a loved one in the West, Texas area, a hotline has been set up. Call 254-202-1100. http://t.co/boJzh ...",Media,Caution and advice,Related and informative
"324730871640887296","@DrueSchnelle explosion at a fertilizer plant near Waco http://t.co/igDgyh8iKt",Outsiders,Infrastructure and utilities,Related and informative
"324730880016916480","RT @wxbrad: Full amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/6cGCbPba9j  #westfire #west ...",Eyewitness,Other Useful Information,Related and informative
"324730921951588354","Prayers for the WACO,TX Fam!!! Explosion hits fertilizer plant north of Waco, Texas http://t.co/vXzpD8g6td",Outsiders,Sympathy and support,Related and informative
"324731010052931585","RT @LifeAsBros: Thoughts and prayers go out to those who were involved in the fertilizer plant explosion in West, TX.",Outsiders,Sympathy and support,Related - but not informative
"324731165217009665","RT @BaddieKayla: R.I.P. to all of the victims of the fertilizer plant explosion in Texas. #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative
"324731261719564289","RT @CharmOfTheSouth: Keep Texas and Waco in your prayers tonight. Over 60+ dead. Let us stay strong as a nation as always do in times of ...",Outsiders,Sympathy and support,Related and informative
"324731626590461953","RT @Breaking911: EXPLOSION CAUGHT ON VIDEO: A dad records video of fertilizer plant on fire. Then it explodes @brianstelter http://t.co/ ...",Media,Other Useful Information,Related and informative
"324731639177564160","RT @jhacevedo: Wow scary video of father and son at #Waco #West,TX #fertilizerplantexplosion http://t.co/8qXuRc2aja",Eyewitness,Sympathy and support,Related and informative
"324731693724479489","Wow. RT @jaredbkeller: This video of the Texas fertilizer plant explosion is absolutely horrifying http://t.co/G5pa5LeLwD",Media,Other Useful Information,Related - but not informative
"324731744030961664","RT @BuzzFeed: UPDATE: Massive Explosion in West, Texas - 60 or 70 dead, many more injured http://t.co/xb440yHBkR",Media,Affected individuals,Related and informative
"324731932791431168","RT @D_RDaniel: damn you never know what will happen, live life, and enjoy it! #blessed #prayforwest",Outsiders,Sympathy and support,Related - but not informative
"324731941167435776","Bumbo! RT @ShifterKart jesus CHRIST o_o CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/0OuxiSZVtq via @youtube",Outsiders,Other Useful Information,Related and informative
"324731974726066176","Explosion hits fertilizer plant north of Waco, Texas http://t.co/aM0j6WoiCe",Outsiders,Infrastructure and utilities,Related and informative
"324732046054408192","RT @KshaClark: A fertilizer plant exploded.... believing to have injured or killed hundreds. That's what I read, #PrayForTexas",Outsiders,Affected individuals,Related and informative
"324732083769581568","RT @YourAnonNews: West, Texas isn't in west Texas. It is in Central Texas, along I-35, some 18 miles north of Waco. | http://t.co/eEvlbzgUIO",Not labeled,Not labeled,Not related
"324732234781302784","RT @RedCrossDFW: RT @HumanityRoad: Emergency hotline set up for people needing info on loved ones in #West, #TX - 254-202-1100. #TXFire  ...",NGOs,Other Useful Information,Related and informative
"324732356432887809","RT @abc13SoniaAzad: #West fire: more than 200 injuries, 40 critical. 75-100 homes, businesses destroyed. #abc13",Media,Affected individuals,Related and informative
"324732507394306050","RT @dictionarry_: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats  ...",Not labeled,Not labeled,Not related
"324732515795484672","It's been one hell of a week... #PrayersForBoston #PrayForWest",Outsiders,Sympathy and support,Related - but not informative
"324733258191474689","RT @SorryNotSoorry: #PrayForTexas. Praying for all the injured people and hoping for no casualties. 🙏🙏",Outsiders,Sympathy and support,Related - but not informative
"324733400789438465","RT @YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/Ja06rhpqsq (video)",Media,Infrastructure and utilities,Related and informative
"324733547615223808","Multiple fatalities now reported at Texas plant explosion area.",Outsiders,Affected individuals,Related and informative
"324733555966099456","@BrigitteVelez: Katy is an hour away from Waco. we're next. prepare yourself. waco is in west texas...",Outsiders,Caution and advice,Related - but not informative
"324733627307012096","RT @DCC_Olivia: So sad for West Texas....no words. Just prayer.",Outsiders,Sympathy and support,Related - but not informative
"324733660848848896","RT @PBandJenelley_1: Wow, this is insane... #PrayforTexas 😥💔",Outsiders,Sympathy and support,Related - but not informative
"324733748908261376","RT @KshaClark: A fertilizer plant exploded.... believing to have injured or killed hundreds. That's what I read, #PrayForTexas",Outsiders,Affected individuals,Related and informative
"324733786677985282","The worst news to hear right before I go to bed. #PrayForTexas A Fertilizer plant exploded. http://t.co/Awktr2jtDd",Outsiders,Sympathy and support,Related - but not informative
"324733937685512192","RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.",Media,Affected individuals,Related and informative
"324734025740734464","RT @Dutch_Oven45: Prayers are with those affected by the explosion in Waco.  God bless",Outsiders,Sympathy and support,Related - but not informative
"324734063514624002","I hate hearing about all these tragedies on the news. When is something good going to happen? 😔 #PrayForWest #PrayersForBoston",Outsiders,Sympathy and support,Related - but not informative
"324734088672079872","First 5 min of scanner traffic. West, TX Explosion Scanner Audio on YouTube - http://t.co/UomkjNGtGd",Media,Other Useful Information,Related and informative
"324734126395621377","RT @AmielGrant: Jesus Christ. You guys see the video of the Texas plant explosion?! My god",Outsiders,Sympathy and support,Related - but not informative
"324734269014540288","RT @SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/mR6FK8FUee",Outsiders,Sympathy and support,Related - but not informative
"324734285791764481","RT @epPaulZimmer: Just heard about what happened in Texas #prayfortexas http://t.co/fvY7a0sNO7",Outsiders,Sympathy and support,Related - but not informative
"324734550053879808","RT @TeamAthleteLife: Lets see how many retweets we can get for #WestTx 🙏  #PrayForTexas.  All athletes Unite and pray for everyone invol ...",Outsiders,Sympathy and support,Related - but not informative
"324734558425718784","RT @roncorning: Apartment near explosion in #West http://t.co/YAaOR3YOs7",Outsiders,Infrastructure and utilities,Related and informative
"324734587769069568","There's a bomb explosion again in Texas. From a fertilizer plant. 0_0 #PrayForTexas",Outsiders,Affected individuals,Related - but not informative
"324734617141796864","“@FactBoook: BREAKING NEWS: 70 people reported dead because of power plant explosion in Waco, Texas.” WOW",Media,Affected individuals,Related and informative
"324734617158578176","RT @YourAnonNews: WATCH: Recorded footage of the #WestExplosion: http://t.co/FSCnUNyeY0 #WestTX",Media,Other Useful Information,Related and informative
"324734717809283072","RT @NewsBreaker: BREAKING: 70 people confirmed dead, incl 5 firefighters, 1 police officer Hundreds more injured in W. Texas explosion h ...",Media,Affected individuals,Related and informative
"324734742979297280","RT @priss_murillo: #prayfortexas &lt;3",Outsiders,Sympathy and support,Related - but not informative
"324734818485161984","West is going to have way more causalities than Boston #prayforwest",Outsiders,Affected individuals,Related and informative
"324734940119986176","RT @notiWTF: AHORA- Captado por la cámara: Explosión de Waco, Texas [VIDEO] http://t.co/zl9TnYsx5F  #NotiWTF  VIA @OpyMorales",Media,Not applicable,Related and informative
"324734948496003072","RT @PNav57: 60+ dead 200+ injured being reported after #explosion at #fertilizerplant in the town of #West near Waco...just sad if its true",Outsiders,Affected individuals,Related and informative
"324735053366185984","RT @jimmaaayw: https://t.co/5TEeaJ2Ryv holy fuck.... #prayfortexas",Outsiders,Sympathy and support,Related - but not informative
"324735145632477184","RT @anne_waiver: Oh my god, this is so scary #PrayForWaco #PrayForTexas 😨😨 http://t.co/DRghWFUdb7",Outsiders,Sympathy and support,Related - but not informative
"324735216923062272","@MichaelSkolnik: this video of the explosion in West Texas is fucking insane... http://t.co/0dBz02sZVx my God!",Media,Sympathy and support,Related - but not informative
"324735233725452289","OHMYGOD RT @NatureBoyHD: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/Z07E0VB2nl",Eyewitness,Affected individuals,Related and informative
"324735267246309377","RT @WalkingDeadPrbs: Terrible stuff and things going on #PrayForTexas #PrayForBoston",Outsiders,Sympathy and support,Related - but not informative
"324735464386998272","RT @Megan_Docherty: Oh my god this video is actually so frightening #PrayForTexas https://t.co/Qmarx5plnE",Outsiders,Sympathy and support,Related - but not informative
"324735560868577280","RT @YourAnonNews: A building destroyed by the #WestExplosion via @Bird1304 http://t.co/BjU19rIEjM",Media,Infrastructure and utilities,Related and informative
"324735602799017985","70 people already confirmed dead in West, Texas.. #PrayersForTexas..",Outsiders,Affected individuals,Related and informative
"324735665721991168","Les is in Waco but I think she is okay. I think she is at least 20 miles from the explosion...",Eyewitness,Affected individuals,Related - but not informative
"324735862850084864","RT @trentmkays: A man and his kid were recording the fertilizer fire from a distance. Then it exploded. The explosion is startling: http ...",Eyewitness,Affected individuals,Related and informative
"324735879635677185","@Christopher_Gav An explosion in texas just happened!",Outsiders,Other Useful Information,Related and informative
"324735917359251457","RT @MichelleDBeadle: Terrifying. This week is crap RT @YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http: ...",Outsiders,Other Useful Information,Related - but not informative
"324735942541836289","RT @KarlRove: RT @RedCrossDFW: RT @HumanityRoad: Emergency hotline set up for people needing info on loved ones in #West, #TX - 254-202- ...",NGOs,Donations and volunteering,Related and informative
"324736009646534656","@IJustTweeted0_o: “@bootywarria: wtf happened in texas ?”&gt;&gt; fertilizer plant blew up in Wacowow smh",Outsiders,Other Useful Information,Related and informative
"324736026411155458","RT @NBCDFW: Mayor of West we need your prayers http://t.co/FGu0ywG7Zn #westexplosion",Media,Sympathy and support,Related - but not informative
"324736072561070081","Se pasan otra tragedia mas ahora en texas otra explosion...",Not labeled,Not labeled,Not applicable
"324736118715195392","Terrifying events this week. Prayers go out to all of the victims and their families!  #waco #Boston",Outsiders,Sympathy and support,Related - but not informative
"324736257097883649","Video of the explosion in Texas, prayers are with them   http://t.co/uN9itXJtoF",Eyewitness,Other Useful Information,Related and informative
"324736391315611650","RT @BBCBreaking: Dozens seriously injured after fertiliser plant explosion in Texas town of #West, medical directors say http://t.co/00F ...",Media,Affected individuals,Related and informative
"324736395514089472","RT @BlessedTeen: Prayers to everyone in west Texas. God bless y'all.",Outsiders,Sympathy and support,Related - but not informative
