Timestamp, Tweet-ID, Included(Y/N)
"Tue Apr 30 19:24:47 +0000 2013","329315413689262080",Y
"Tue Apr 30 19:50:22 +0000 2013","329321851933315073",Y
"Tue Apr 30 20:56:41 +0000 2013","329338541064724482",Y
"Tue Apr 30 20:58:50 +0000 2013","329339082129956866",Y
"Tue Apr 30 20:59:52 +0000 2013","329339342160015360",Y
"Tue Apr 30 21:23:02 +0000 2013","329345172276125697",Y
"Tue Apr 30 21:37:53 +0000 2013","329348909371625472",Y
"Tue Apr 30 21:38:43 +0000 2013","329349119111987201",Y
"Tue Apr 30 22:15:38 +0000 2013","329358409491177472",Y
"Tue Apr 30 23:50:32 +0000 2013","329382291849752577",Y
"Wed May 01 01:11:06 +0000 2013","329402567106887680",Y
"Wed May 01 01:20:26 +0000 2013","329404915917139970",Y
"Wed May 01 01:23:57 +0000 2013","329405800944631810",Y
"Wed May 01 01:27:59 +0000 2013","329406815966212097",Y
"Wed May 01 01:45:08 +0000 2013","329411131896655872",Y
"Wed May 01 01:45:40 +0000 2013","329411266097590272",Y
"Wed May 01 02:40:30 +0000 2013","329425065361940480",Y
"Wed May 01 03:05:36 +0000 2013","329431382004740096",Y
"Wed May 01 03:05:38 +0000 2013","329431390368169984",Y
"Wed May 01 03:32:14 +0000 2013","329438084468969472",Y
"Wed May 01 03:48:45 +0000 2013","329442241028431874",Y
"Wed May 01 05:07:06 +0000 2013","329461958476697600",Y
"Wed May 01 05:20:58 +0000 2013","329465448108265472",Y
"Wed May 01 05:32:27 +0000 2013","329468337983729664",Y
"Wed May 01 09:30:45 +0000 2013","329528308146520066",Y
"Wed May 01 10:05:36 +0000 2013","329537078461349890",Y
"Wed May 01 10:11:21 +0000 2013","329538525471047682",Y
"Wed May 01 10:20:53 +0000 2013","329540924629712896",Y
"Wed May 01 12:26:29 +0000 2013","329572532883709952",Y
"Wed May 01 12:37:37 +0000 2013","329575334699732992",Y
"Wed May 01 12:41:55 +0000 2013","329576416838553601",Y
"Wed May 01 13:17:46 +0000 2013","329585438790660097",Y
"Wed May 01 13:17:40 +0000 2013","329585455538520065",Y
"Wed May 01 13:38:18 +0000 2013","329590606156419072",Y
"Wed May 01 13:44:17 +0000 2013","329592111911542785",Y
"Wed May 01 13:49:45 +0000 2013","329593487651639297",Y
"Wed May 01 13:50:54 +0000 2013","329593777037639680",Y
"Wed May 01 13:51:12 +0000 2013","329593852560289794",Y
"Wed May 01 13:51:42 +0000 2013","329593978360061956",Y
"Wed May 01 13:56:35 +0000 2013","329595207291125760",Y
"Wed May 01 13:57:33 +0000 2013","329595450577522688",Y
"Wed May 01 14:30:05 +0000 2013","329603637858930688",Y
"Wed May 01 14:32:11 +0000 2013","329604166345437184",Y
"Wed May 01 14:34:30 +0000 2013","329604749332725762",Y
"Wed May 01 14:53:56 +0000 2013","329609639903756288",Y
"Wed May 01 15:31:58 +0000 2013","329619211313885184",Y
"Wed May 01 15:33:49 +0000 2013","329619676877438976",Y
"Wed May 01 15:38:31 +0000 2013","329620859650203648",Y
"Wed May 01 15:42:20 +0000 2013","329621820170973187",Y
"Wed May 01 15:47:18 +0000 2013","329623070060978177",Y
"Wed May 01 15:55:41 +0000 2013","329625179808477184",Y
"Wed May 01 15:57:34 +0000 2013","329625653773234176",Y
"Wed May 01 16:19:39 +0000 2013","329631211196661760",Y
"Wed May 01 16:32:14 +0000 2013","329634377904570368",Y
"Wed May 01 16:45:12 +0000 2013","329637641077288960",Y
"Wed May 01 18:20:14 +0000 2013","329661557002883072",Y
"Wed May 01 18:23:09 +0000 2013","329662291022864384",Y
"Wed May 01 19:14:22 +0000 2013","329675180085497856",Y
"Wed May 01 19:41:28 +0000 2013","329682000023789568",Y
"Wed May 01 19:41:52 +0000 2013","329682100703866880",Y
"Wed May 01 19:56:27 +0000 2013","329685770736648192",Y
"Wed May 01 19:59:30 +0000 2013","329686538273316864",Y
"Wed May 01 20:00:16 +0000 2013","329686731194503169",Y
"Wed May 01 20:02:03 +0000 2013","329687180022775808",Y
"Wed May 01 20:24:39 +0000 2013","329692867461259264",Y
"Wed May 01 21:13:54 +0000 2013","329705261663145984",Y
"Wed May 01 21:22:57 +0000 2013","329707539157614593",Y
"Wed May 01 21:44:02 +0000 2013","329712844956381184",Y
"Wed May 01 22:06:39 +0000 2013","329718536626921472",Y
"Wed May 01 23:47:50 +0000 2013","329744000233910274",Y
"Thu May 02 00:53:46 +0000 2013","329760592908939265",Y
"Thu May 02 01:03:01 +0000 2013","329762920726663170",Y
"Thu May 02 01:13:37 +0000 2013","329765588329177088",Y
"Thu May 02 01:16:49 +0000 2013","329766393614569472",Y
"Thu May 02 01:54:59 +0000 2013","329775998595919873",Y
"Thu May 02 02:25:19 +0000 2013","329783632237568000",Y
"Thu May 02 03:13:00 +0000 2013","329795632141303809",Y
"Thu May 02 03:34:56 +0000 2013","329801151841173506",Y
"Thu May 02 05:30:08 +0000 2013","329830142853644288",Y
"Thu May 02 08:20:14 +0000 2013","329872949907697664",Y
"Thu May 02 09:23:09 +0000 2013","329888783409504256",Y
"Thu May 02 09:30:29 +0000 2013","329890628932603904",Y
"Thu May 02 10:02:50 +0000 2013","329898770047332352",Y
"Thu May 02 11:05:28 +0000 2013","329914532245938176",Y
"Thu May 02 13:15:49 +0000 2013","329947335918505985",Y
"Thu May 02 13:36:50 +0000 2013","329952624931655680",Y
"Thu May 02 14:08:33 +0000 2013","329960606696341508",Y
"Thu May 02 14:46:20 +0000 2013","329970115166732288",Y
"Thu May 02 15:05:10 +0000 2013","329974854742851587",Y
"Thu May 02 15:23:26 +0000 2013","329979451695841280",Y
"Thu May 02 15:42:44 +0000 2013","329984308708245504",Y
"Thu May 02 15:48:03 +0000 2013","329985646661861379",Y
"Thu May 02 17:45:28 +0000 2013","330015195529347072",Y
"Thu May 02 18:03:54 +0000 2013","330019834458955776",Y
"Thu May 02 18:15:40 +0000 2013","330022795637559297",Y
"Thu May 02 18:19:58 +0000 2013","330023877755404288",Y
"Thu May 02 18:53:32 +0000 2013","330032325079482368",Y
"Thu May 02 19:31:26 +0000 2013","330041862922567680",Y
"Thu May 02 20:36:25 +0000 2013","330058216526471170",Y
"Thu May 02 20:51:10 +0000 2013","330061928498094081",Y
"Thu May 02 20:53:13 +0000 2013","330062444397477888",Y
"Thu May 02 21:39:28 +0000 2013","330074083561713667",Y
"Thu May 02 22:25:22 +0000 2013","330085634695913473",Y
"Thu May 02 22:33:32 +0000 2013","330087689888083969",Y
"Thu May 02 22:40:16 +0000 2013","330089384378515456",Y
"Fri May 03 00:27:18 +0000 2013","330116320211378178",Y
"Fri May 03 00:41:34 +0000 2013","330119910523011073",Y
"Fri May 03 00:45:11 +0000 2013","330120820720541697",Y
"Fri May 03 01:05:02 +0000 2013","330125816115642369",Y
"Fri May 03 02:17:24 +0000 2013","330144027783602176",Y
"Fri May 03 02:18:27 +0000 2013","330144292033134594",Y
"Fri May 03 02:27:02 +0000 2013","330146452082941953",Y
"Fri May 03 03:05:08 +0000 2013","330156040295436288",Y
"Fri May 03 03:08:06 +0000 2013","330156786868948993",Y
"Fri May 03 04:17:48 +0000 2013","330174327423111168",Y
"Fri May 03 04:18:04 +0000 2013","330174394561355776",Y
"Fri May 03 04:23:12 +0000 2013","330175686398586880",Y
"Fri May 03 05:03:01 +0000 2013","330185706595024896",Y
"Fri May 03 05:27:18 +0000 2013","330191817683394560",Y
"Fri May 03 05:27:24 +0000 2013","330191842861801472",Y
"Fri May 03 05:28:39 +0000 2013","330192157413634048",Y
"Fri May 03 06:36:06 +0000 2013","330209131795460096",Y
"Fri May 03 08:32:39 +0000 2013","330238462542360576",Y
"Fri May 03 08:34:07 +0000 2013","330238831645306881",Y
"Fri May 03 10:03:24 +0000 2013","330261300548628480",Y
"Fri May 03 11:22:24 +0000 2013","330281181549559808",Y
"Fri May 03 11:31:02 +0000 2013","330283354165493761",Y
"Fri May 03 11:42:35 +0000 2013","330286260830756864",Y
"Fri May 03 12:16:08 +0000 2013","330294703956320257",Y
"Fri May 03 12:18:48 +0000 2013","330295375070101504",Y
"Fri May 03 12:19:39 +0000 2013","330295588954447873",Y
"Fri May 03 13:49:07 +0000 2013","330318103982510080",Y
"Fri May 03 14:14:54 +0000 2013","330324592574992384",Y
"Fri May 03 14:40:11 +0000 2013","330330955317379072",Y
"Fri May 03 15:15:33 +0000 2013","330339855634669568",Y
"Fri May 03 15:58:04 +0000 2013","330350555304189952",Y
"Fri May 03 16:18:45 +0000 2013","330355760448032769",Y
"Fri May 03 16:20:53 +0000 2013","330356297331519488",Y
"Fri May 03 16:37:15 +0000 2013","330360416138039296",Y
"Fri May 03 16:41:30 +0000 2013","330361485660405760",Y
"Fri May 03 16:54:03 +0000 2013","330364643971309571",Y
"Fri May 03 17:10:17 +0000 2013","330368729227608065",Y
"Fri May 03 17:28:13 +0000 2013","330373242290319360",Y
"Fri May 03 17:30:11 +0000 2013","330373737230790656",Y
"Fri May 03 17:46:03 +0000 2013","330377730199793665",Y
"Fri May 03 18:07:24 +0000 2013","330383103136772096",Y
"Fri May 03 19:11:18 +0000 2013","330399184073134081",Y
"Fri May 03 19:16:57 +0000 2013","330400605967364096",Y
"Fri May 03 19:32:36 +0000 2013","330404544397844482",Y
"Fri May 03 19:45:30 +0000 2013","330407790780755969",Y
"Fri May 03 20:38:11 +0000 2013","330421049000853504",Y
"Fri May 03 21:13:14 +0000 2013","330429869596999680",Y
"Fri May 03 21:17:36 +0000 2013","330430968521453568",Y
"Fri May 03 22:01:44 +0000 2013","330442075017449472",Y
"Fri May 03 22:22:48 +0000 2013","330447376638689280",Y
"Fri May 03 23:35:42 +0000 2013","330465722515996672",Y
"Fri May 03 23:38:18 +0000 2013","330466376844181505",Y
"Fri May 03 23:53:41 +0000 2013","330470248178393089",Y
"Sat May 04 00:14:28 +0000 2013","330475478450307072",Y
"Sat May 04 01:15:48 +0000 2013","330490913526775809",Y
"Sat May 04 01:33:50 +0000 2013","330495451725963264",Y
"Sat May 04 02:02:33 +0000 2013","330502678511755265",Y
"Sat May 04 02:12:50 +0000 2013","330505266414092288",Y
"Sat May 04 02:14:08 +0000 2013","330505593561423872",Y
"Sat May 04 02:21:24 +0000 2013","330507422294765568",Y
"Sat May 04 02:21:25 +0000 2013","330507426484846592",Y
"Sat May 04 02:29:48 +0000 2013","330509536219766784",Y
"Sat May 04 03:12:40 +0000 2013","330520323965464576",Y
"Sat May 04 04:00:48 +0000 2013","330532437127987201",Y
"Sat May 04 04:32:58 +0000 2013","330540532126318592",Y
"Sat May 04 05:07:21 +0000 2013","330549184988057600",Y
"Sat May 04 07:00:01 +0000 2013","330577538453762049",Y
"Sat May 04 07:26:16 +0000 2013","330584144507723776",Y
"Sat May 04 10:00:04 +0000 2013","330622849540829184",Y
"Sat May 04 10:21:29 +0000 2013","330628239217266689",Y
"Sat May 04 10:27:52 +0000 2013","330629845648289792",Y
"Sat May 04 13:05:18 +0000 2013","330669465014509572",Y
"Sat May 04 13:22:04 +0000 2013","330673684488523776",Y
"Sat May 04 13:49:01 +0000 2013","330680466686500864",Y
"Sat May 04 14:02:05 +0000 2013","330683755008229376",Y
"Sat May 04 14:25:18 +0000 2013","330689597690478593",Y
"Sat May 04 15:00:22 +0000 2013","330698422506110978",Y
"Sat May 04 15:24:37 +0000 2013","330704525201657856",Y
"Sat May 04 16:51:52 +0000 2013","330726482408259585",Y
"Sat May 04 16:58:13 +0000 2013","330728080429690880",Y
"Sat May 04 17:05:14 +0000 2013","330729846235860993",Y
"Sat May 04 17:07:38 +0000 2013","330730450198863873",Y
"Sat May 04 17:20:37 +0000 2013","330733717578465281",Y
"Sat May 04 17:40:03 +0000 2013","330738608120139776",Y
"Sat May 04 17:45:07 +0000 2013","330739883196968960",Y
"Sat May 04 18:32:38 +0000 2013","330751841178624000",Y
"Sat May 04 18:53:46 +0000 2013","330757159526744064",Y
"Sat May 04 18:58:45 +0000 2013","330758413640413184",Y
"Sat May 04 19:11:18 +0000 2013","330761571947118592",Y
"Sat May 04 19:11:58 +0000 2013","330761739710910464",Y
"Sat May 04 19:51:18 +0000 2013","330771638293495810",Y
"Sat May 04 19:53:20 +0000 2013","330772149994397696",Y
"Sat May 04 20:15:55 +0000 2013","330777833280524288",Y
"Sat May 04 20:16:01 +0000 2013","330777858429579264",Y
"Sat May 04 20:47:15 +0000 2013","330785718534283265",Y
"Sat May 04 21:10:05 +0000 2013","330791464751755264",Y
"Sat May 04 21:11:37 +0000 2013","330791850623512579",Y
"Sat May 04 21:30:21 +0000 2013","330796565021224960",Y
"Sat May 04 21:42:35 +0000 2013","330799643636146179",Y
"Sat May 04 21:49:11 +0000 2013","330801304593108992",Y
"Sat May 04 23:22:30 +0000 2013","330824788488634368",Y
"Sun May 05 00:00:02 +0000 2013","330834234082209793",Y
"Sun May 05 00:05:15 +0000 2013","330835546899378176",Y
"Sun May 05 01:47:41 +0000 2013","330861325074984960",Y
"Sun May 05 01:50:37 +0000 2013","330862063293435906",Y
"Sun May 05 02:11:32 +0000 2013","330867327132372992",Y
"Sun May 05 02:16:31 +0000 2013","330868581237657602",Y
"Sun May 05 02:23:19 +0000 2013","330870292488531968",Y
"Sun May 05 02:28:35 +0000 2013","330871617896984576",Y
"Sun May 05 03:27:19 +0000 2013","330886398641053696",Y
"Sun May 05 04:05:59 +0000 2013","330896129430523904",Y
"Sun May 05 04:07:54 +0000 2013","330896611758718976",Y
"Sun May 05 04:44:14 +0000 2013","330905755320451074",Y
"Sun May 05 04:48:45 +0000 2013","330906891976839168",Y
"Sun May 05 04:50:37 +0000 2013","330907361743089665",Y
"Sun May 05 05:59:23 +0000 2013","330924667441401856",Y
"Sun May 05 08:18:04 +0000 2013","330959568257560578",Y
"Sun May 05 09:59:04 +0000 2013","330984985748185088",Y
"Sun May 05 10:35:49 +0000 2013","330994234171736066",Y
"Sun May 05 13:20:29 +0000 2013","331035673924616194",Y
"Sun May 05 13:36:06 +0000 2013","331039603970678786",Y
"Sun May 05 13:38:17 +0000 2013","331040153437085696",Y
"Sun May 05 13:38:35 +0000 2013","331040228913598465",Y
"Sun May 05 14:14:03 +0000 2013","331049154409275393",Y
"Sun May 05 14:30:47 +0000 2013","331053365465321472",Y
"Sun May 05 15:40:25 +0000 2013","331070889263251456",Y
"Sun May 05 15:50:34 +0000 2013","331073443594395650",Y
"Sun May 05 15:57:15 +0000 2013","331075125531275265",Y
"Sun May 05 16:29:58 +0000 2013","331083358929055744",Y
"Sun May 05 16:54:13 +0000 2013","331089461662318593",Y
"Sun May 05 17:54:53 +0000 2013","331104728920510465",Y
"Sun May 05 19:02:38 +0000 2013","331121778778832896",Y
"Sun May 05 19:18:52 +0000 2013","331125864018362368",Y
"Sun May 05 19:38:56 +0000 2013","331130913964564480",Y
"Sun May 05 20:49:36 +0000 2013","331148697834516480",Y
"Sun May 05 21:23:06 +0000 2013","331157128364556288",Y
"Sun May 05 21:54:48 +0000 2013","331165105918205954",Y
"Sun May 05 22:56:31 +0000 2013","331180637425909761",Y
"Sun May 05 23:11:13 +0000 2013","331184336827195392",Y
"Sun May 05 23:21:19 +0000 2013","331186878579613696",Y
"Sun May 05 23:48:32 +0000 2013","331193727869652992",Y
"Mon May 06 00:43:47 +0000 2013","331207631991619584",Y
"Mon May 06 00:53:03 +0000 2013","331209964016254977",Y
"Mon May 06 02:35:10 +0000 2013","331235662495891458",Y
"Mon May 06 02:51:04 +0000 2013","331239663870291968",Y
"Mon May 06 03:23:10 +0000 2013","331247742116560898",Y
"Mon May 06 04:05:31 +0000 2013","331258399826251777",Y
"Mon May 06 04:08:41 +0000 2013","331259196752396288",Y
"Mon May 06 05:27:49 +0000 2013","331279111320379393",Y
"Mon May 06 06:08:34 +0000 2013","331289366389456897",Y
"Mon May 06 06:49:05 +0000 2013","331299562725707776",Y
"Mon May 06 07:17:21 +0000 2013","331306676290461696",Y
"Mon May 06 08:18:04 +0000 2013","331321956139950080",Y
"Mon May 06 11:30:53 +0000 2013","331370480034529280",Y
"Mon May 06 12:00:15 +0000 2013","331377870385582080",Y
"Mon May 06 13:42:29 +0000 2013","331403598258905088",Y
"Mon May 06 14:53:47 +0000 2013","331421541487214592",Y
"Mon May 06 14:55:57 +0000 2013","331422086738374657",Y
"Mon May 06 15:03:34 +0000 2013","331424003543670785",Y
"Mon May 06 15:15:04 +0000 2013","331426897621835777",Y
"Mon May 06 15:25:16 +0000 2013","331429464519086080",Y
"Mon May 06 15:42:09 +0000 2013","331433713374220288",Y
"Mon May 06 16:53:48 +0000 2013","331451744674529280",Y
"Mon May 06 16:54:40 +0000 2013","331451962774147072",Y
"Mon May 06 17:16:36 +0000 2013","331457482494984193",Y
"Mon May 06 17:21:44 +0000 2013","331458774328033280",Y
"Mon May 06 17:31:18 +0000 2013","331461181837565952",Y
"Mon May 06 18:00:42 +0000 2013","331468580589801472",Y
"Mon May 06 18:22:23 +0000 2013","331474037383516161",Y
"Mon May 06 18:33:11 +0000 2013","331476755321872384",Y
"Mon May 06 20:32:34 +0000 2013","331506799083651072",Y
"Mon May 06 20:38:46 +0000 2013","331508359373131777",Y
"Mon May 06 20:57:35 +0000 2013","331513094767538176",Y
"Mon May 06 21:12:17 +0000 2013","331516794126860288",Y
"Mon May 06 21:24:39 +0000 2013","331519906308829184",Y
"Mon May 06 21:53:56 +0000 2013","331527275679985665",Y
"Mon May 06 23:00:38 +0000 2013","331544061301374976",Y
"Mon May 06 23:52:42 +0000 2013","331557164311257088",Y
"Mon May 06 23:54:33 +0000 2013","331557629870612480",Y
"Tue May 07 00:01:15 +0000 2013","331559315993395202",Y
"Tue May 07 00:01:33 +0000 2013","331559391469924353",Y
"Tue May 07 03:46:44 +0000 2013","331616060728029184",Y
"Tue May 07 03:50:27 +0000 2013","331616996053614593",Y
"Tue May 07 06:33:30 +0000 2013","331658028908687361",Y
"Tue May 07 07:33:14 +0000 2013","331673061310988288",Y
"Tue May 07 08:50:32 +0000 2013","331692514501345280",Y
"Tue May 07 10:41:06 +0000 2013","331720339509882880",Y
"Tue May 07 11:11:39 +0000 2013","331728027677491200",Y
"Tue May 07 11:34:38 +0000 2013","331733811605950464",Y
"Tue May 07 12:21:03 +0000 2013","331745492755165184",Y
"Tue May 07 12:54:23 +0000 2013","331753881371541504",Y
"Tue May 07 13:04:00 +0000 2013","331756301451399170",Y
"Tue May 07 13:23:09 +0000 2013","331761120740270081",Y
"Tue May 07 14:11:44 +0000 2013","331773347111256065",Y
"Tue May 07 15:11:08 +0000 2013","331788295619108865",Y
"Tue May 07 15:15:18 +0000 2013","331789344211865600",Y
"Tue May 07 15:43:58 +0000 2013","331796558414766080",Y
"Tue May 07 15:54:42 +0000 2013","331799259538132992",Y
"Tue May 07 16:03:31 +0000 2013","331801478333353985",Y
"Tue May 07 16:35:17 +0000 2013","331809472680972290",Y
"Tue May 07 17:41:54 +0000 2013","331826237280514048",Y
"Tue May 07 18:21:22 +0000 2013","331836169404940288",Y
"Tue May 07 18:22:22 +0000 2013","331836421075775488",Y
"Tue May 07 18:50:07 +0000 2013","331843404575174657",Y
"Tue May 07 20:11:55 +0000 2013","331863990214987776",Y
"Tue May 07 20:15:07 +0000 2013","331864795542343680",Y
"Tue May 07 21:05:29 +0000 2013","331877470737403905",Y
"Tue May 07 21:09:06 +0000 2013","331878380876222464",Y
"Tue May 07 21:09:54 +0000 2013","331878582227972096",Y
"Tue May 07 21:23:47 +0000 2013","331882076066426881",Y
"Tue May 07 22:00:55 +0000 2013","331891420975755264",Y
