Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"327012392653438976","Bangladesh building collapse kills at least 76 garment workers http://t.co/mHriFygU8p",Outsiders,Affected individuals,Related and informative
"327017916568592384","High rising building collapses at Savar, Bangladesh cause about 100 death and so many wounded .@UN .@CNN .@AJEnglish .@nytimes .@Reuters",Media,Affected individuals,Related and informative
"327025923494920192","Video: Hundreds trapped in Bangladesh building collapse  http://t.co/j3ApjD20T8 via http://t.co/gtd9C6Fyfx",Media,Affected individuals,Related and informative
"327027492139433985","80 killed in Bangladesh building collapse http://t.co/1Rw6KFmLSH",Outsiders,Affected individuals,Related and informative
"327028591068053505","Scores dead in Bangladesh building collapse http://t.co/VGeHN6m0p4",Media,Affected individuals,Related and informative
"327028817531125760","RT @Reuters: Bangladesh factory building collapse kills nearly 100 http://t.co/NAuPvWsV9V",Media,Affected individuals,Related and informative
"327028985328447488","87 dead in Bangladesh garment factory collapse: SAVAR, Bangladesh     (AP) -- An eight-story building housing ... http://t.co/O9SQbFxj21",Outsiders,Affected individuals,Related and informative
"327029492814065667","RT @DhakaTribune: Sohel’s mobile phone was found switched off minutes after he was rescued. #Savar #Savartragedy #Bangladesh #garmentscolla…",Media,Other Useful Information,Related and informative
"327037705273876480","RT @evoncassier: Garment factory collapse in Bangladesh. 82 killed, numbers rising.  Brands must do better.  http://t.co/bE9ZuLpzmh",Media,Affected individuals,Related and informative
"327039269736685569","RT @CNNEE: Al menos 70 muertos por el colapso de un edificio en #Bangladesh http://t.co/7hCXkInpCs",Media,Affected individuals,Related and informative
"327040746140078081","RT @911BUFF: BANGLADESH: DRAMATIC PHOTO - EIGHT STORY FACTORY BUILDING COLLAPSE KILLS 100 INJURES 700. RT_COM. #911BUFF http://t.co/mXBKbbK…",Outsiders,Affected individuals,Related and informative
"327040876167692288","Bangladesh factory building collapse kills nearly 100 http://t.co/3Cre7qhlHJ",Outsiders,Affected individuals,Related and informative
"327041324958232576","RT @AJELive: A national day of mourning has been declared in #Bangladesh after a building collapsed killing at least 82 people.",Media,Not applicable,Related and informative
"327042000257945600","RT @dougiepen: BBC News - Bangladesh Dhaka building collapse leaves 80 dead http://t.co/PQRuLJJzQD / Price of cheap clothing",Media,Affected individuals,Related and informative
"327042130252034048","New post: Bangladesh building collapse leaves 83 dead - Xinhua http://t.co/EOdESqGZ9W",Media,Affected individuals,Related and informative
"327042256106291200","Bangladesh Dhaka building collapse leaves 80 dead - BBC News  http://t.co/WAw25OGk7k",Media,Affected individuals,Related and informative
"327042637762805760","Building collapse leaves 70 dead in Bangladesh http://t.co/PSmt8hSDTN",Outsiders,Affected individuals,Related and informative
"327051349336403971","RT @WSJ: 80 people die in garment factory building collapse near Dhaka, Bangladesh. http://t.co/PQSZNzy9KI",Media,Affected individuals,Related and informative
"327051605184741376","RT @radiomitre: #Bangladesh  Al menos 82 muertos y cerca de 600 personas heridas tras el derrumbe del edificio de ocho plantas, Rana Plaza.",Media,Affected individuals,Related and informative
"327051626156285953","At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: NDTVAt least 87 dead in Bangladesh b... http://t.co/E78n1GMJ3q",Media,Affected individuals,Related and informative
"327054901941252099","NPR - Dozens Killed In Collapse Of Bangladesh Garment Complex http://t.co/Fo0sG56YiA",Media,Affected individuals,Related and informative
"327056864846163969","Scores Dead in Bangladesh Building Collapse http://t.co/TsQU5KoFaL",Media,Affected individuals,Related and informative
"327057074586529793","Locator map: Savar, Bangladesh: Locator map for Savar, Bangladesh.",Not labeled,Not labeled,Not related
"327060274836287490","RT @STcom: PICTURES: 87 dead in #Bangladesh garment factory collapse http://t.co/WNe42ReRNq http://t.co/ddlFhM7x01",Media,Affected individuals,Related and informative
"327070404059471872","RT @NoticiasMVS: 110 muertos al derrumbarse un edificio industrial textil en #Bangladesh #foto #audio http://t.co/FyePcXpGJn http://t.co/7N…",Media,Not applicable,Related and informative
"327071477818068992","RT @greenhousenyt: Death toll in collapse of Bangladesh building housing garment factories is nearing 100. http://t.co/qISooPD7dN #labor",Media,Affected individuals,Related and informative
"327074703212687362","Pray for #bangladesh 🙏",Outsiders,Sympathy and support,Related - but not informative
"327076058010624001","RT @nycjim: Horrific building collapse in Bangladesh. Housed garment factories. ~100 dead. http://t.co/njkU9lA4qJ  http://t.co/7mxr7i40Q4",Outsiders,Affected individuals,Related and informative
"327076989112565760","Bangladesh factory building collapse kills nearly 100: A crack was detected in the structure yesterday but wor... http://t.co/l2aY1OTwPv",Media,Affected individuals,Related and informative
"327079153369219075","Bangladesh building collapse kills more than 70 http://t.co/82YpkG5Dop",Outsiders,Affected individuals,Related and informative
"327081237963485185","RT @Projonmo13: [SO TRUE] read, learn &amp; spread it #savar #shahbag #saveBangladesh #RT আজ সাভারে হিন্দু মুসলমান দেখি নি, দেখি (cont) htt…",Not labeled,Not labeled,Not related
"327081963586465794","RT @SabihOmar: Our prayers are with the victims of #savar tragedy. Tough times for #Bangladesh. #shahbag",Outsiders,Sympathy and support,Related - but not informative
"327082630455631874","RT @CNNEE: Ya van más de 100 muertos y 700 heridos por el colapso de un edificio de ocho pisos en #Bangladesh http://t.co/7hCXkInpCs",Media,Affected individuals,Related and informative
"327083070865956864","dose bangladesh government care about those poor worker who died. #savebangladesh #shahbag #shahbagh #bangladesh #dhaka",Not labeled,Not labeled,Not related
"327083926491394049","#Savar Needs #Blood! Peace http://t.co/C4iBw4M4jZ",Outsiders,Donations and volunteering,Related - but not informative
"327089211322806272","#NickSaban and #Bangladesh are trending on Twitter. For those who said he'd never leave Bama...Dhaka A&amp;M's boosters have deep pockets.",Not labeled,Not labeled,Not related
"327090595464105984","Garment workers crushed to death in #Bangladesh - report from @IndustriALL_GU Global Union http://t.co/k0qXTBheK4",Outsiders,Affected individuals,Related and informative
"327094433231273985","RT @benphillips76: Question to ask: Was that factory left unsafe so we could pay less for clothes? Bangladesh building collapse kills 80 ht…",Outsiders,Sympathy and support,Related and informative
"327096614260994048","87 dead in Bangladesh garment factory collapse (free @StarAdvertiser content) By @AP http://t.co/3iPZSszgPH",Media,Affected individuals,Related and informative
"327098631725387776","RT @Reuters: Bangladesh factory building collapse kills over 70, injures hundreds http://t.co/NAuPvWsV9V",Media,Affected individuals,Related and informative
"327100577903419392","Our thoughts are w/victims &amp; their families in Dhaka #labor #reform Bangladesh Building Collapse Kills at Least 70 http://t.co/zMGGwJnbCv",Outsiders,Affected individuals,Related and informative
"327102658261426177","RT @Pajaropolitico: Se derrumba edificio en #Bangladesh; hay al menos 87 muertos http://t.co/Gm0UYPjEtu   http://t.co/cx73R1uUk2",Media,Affected individuals,Related and informative
"327102662447345664","RT @thassanaumy: Hospitals need #Blood for #SavarBuildingCollapse  #Shahbag #Bangladesh #Dhaka #NeedBlood #Savar",Outsiders,Donations and volunteering,Related and informative
"327102750557081601","Bangladesh building collapse kills at least 87 - TEKJournalismUK - Mozilla Firefox http://t.co/COXfNeV0NE Death toll now at least 87",Media,Affected individuals,Related and informative
"327104134643859456","Bangladesh Garment Factory Collapse Kills Nearly 100 People - http://t.co/BH2ZNeWkkt #csr #fashion",Outsiders,Affected individuals,Related and informative
"327106022080643073","Bangladesh building collapse kills 80 http://t.co/Ab758hVHK3",Media,Affected individuals,Related and informative
"327107360097173504","এভাবে মৃত্যুর মিছিল দেখেই যাব? http://t.co/J3O2aShRHO #বলসবদ #bangla #banglanews #bangladesh",Not labeled,Not labeled,Not related
"327114519778312193","RT @BBCBreaking: Deeply saddened - clothing giant Primark confirms one of its suppliers was based in #Bangladesh collapsed factory http:/…",Media,Other Useful Information,Related and informative
"327117728387321857","Bangladesh factory collapse kills over 80, reviving safety questions - CNN: Telegraph.co.ukBangladesh factory ... http://t.co/R4FEEDR3GC",Media,Affected individuals,Related and informative
"327127266255593472","This photo of the Bangladesh building collapse is absolutely chilling. (AP PHOTO) http://t.co/xxkDZCHly9 http://t.co/XYc1VnVZvb",Media,Other Useful Information,Related and informative
"327130768478453760","Been over 1 year now still not found M.Elias Ali Still pray for u always 💯🙏👀🙈 #Bangladesh",Not labeled,Not labeled,Not related
"327131250831810560","Eight-storey building collapse in Bangladesh kills nearly 100, traps more - Globe and Mail: Globe and MailEigh... http://t.co/Q2XLeisHwr",Media,Affected individuals,Related and informative
"327133092156407808","RT @beltrandelriomx: Según esta nota, en el edificio colapsado en Savar, Bangladesh, se producía ropa para Benetton y Dress Barn http://t.c…",Media,Other Useful Information,Related and informative
"327133402513940482","RT @MrsTNemesis: #Shahbag made people to believe again in humanity which the politicians of #Bangladesh made us to forget. Well done #Shahb…",Not labeled,Not labeled,Not related
"327136783127162880","RT @wcgirl1: #Bangladesh Factory Making Wal-Mart Clothes #Collapses, Kills 100 http://t.co/GQSkuQTnT3",Outsiders,Affected individuals,Related and informative
"327139589099769856","Bangladesh Building Collapse Kills Scores - New York Times: New York TimesBangladesh Building Collapse Kills S... http://t.co/SpPAmaAvQS",Media,Affected individuals,Related and informative
"327147377918091264","RT @davidbangladesh: Surely there must be limits to what should be expected of foreign buyers who contract with #bangladesh companies? http…",Not labeled,Not labeled,Not related
"327148388753752065","When greed takes precedence over common sense/safety... Bangladesh factory collapse kills nearly 100 http://t.co/ocFCBUDCt6 via @reuters",Outsiders,Affected individuals,Related and informative
"327151328965038081","Bangladesh building collapse http://t.co/tvLsDZsr9O",Media,Other Useful Information,Related and informative
"327152515940483072","It's easy to clear out a #bosti I suppose. But going after an #RMG business is too much right? Esp if owners can line your pockets! #Savar",Not labeled,Not labeled,Not related
"327159839199481857","DTN World News: At least 87 dead in Bangladesh building collapse - USA Today - USA TODAY: ABC NewsAt least 87 ... http://t.co/RXt3iBHY7U",Media,Affected individuals,Related and informative
"327167376397328384","BBC News - Bangladesh Dhaka building collapse leaves 87 dead http://t.co/o74gGXjAst",Media,Affected individuals,Related and informative
"327168982790578176","RT @UNGCCritics: Bangladesh factory collapse kills at least 87 people. MANGO labels found in ruins: http://t.co/XTOXFRnR6S",Media,Affected individuals,Related and informative
"327169238638931968","Bangladesh garment factory collapse kills at least 87: An eight-storey building where clothing for Joe Fresh a... http://t.co/d9PitGcF9S",Outsiders,Affected individuals,Related and informative
"327170618564935684","RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative
"327178415805448192","Al menos 124 muertos al derrumbarse un edificio de Bangladesh: SAVAR, Bangladesh.- Al menos 124 personas murie... http://t.co/W7Tsgl1h3M",Outsiders,Affected individuals,Related and informative
"327183952261558272","Bangladesh building collapse kills at least 123, injures more than 1000 http://t.co/I17oy5pPEy",Outsiders,Affected individuals,Related and informative
"327188146578145281","Bangladesh factory building collapse kills nearly 100  http://t.co/FjdaUK155e",Media,Affected individuals,Related and informative
"327201329288183809","RT @BBCWorld: This is the worst disaster in #Bangladesh's industrial history - at least 87 killed in building collapse. Video:  http://t.…",Media,Affected individuals,Related and informative
"327203891991175169","Building collapse in Bangladesh kills 87 - http://t.co/iAvkLab7nN",Outsiders,Affected individuals,Related and informative
"327206945448673281","Bangladesh Dhaka building collapse leaves 87 dead - BBC News: BBC NewsBangladesh Dhaka building collapse leave... http://t.co/TF6ZBSoZP6",Media,Affected individuals,Related and informative
"327220186845429760","সংখ্যালঘুর জমি দখল করে ভবন বানায় রানা http://t.co/hRbodHXRk6 #Savar #Bangladesh #tragedy #Hindus #minorities #landseizure",Not labeled,Not labeled,Not related
"327225710747975680","RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative
"327232790724747264","RT @YahooNews: Overnight search reveals 145 killed in factory building collapse in Bangladesh: http://t.co/mHFoduif2f",Media,Affected individuals,Related and informative
"327237681320980481","Rushing to aid survivors: A building collapse in Bangladesh kills more than 80 people, injures hundreds and leaves many more still trapped.",Outsiders,Affected individuals,Related and informative
"327238918602887168","#MNG Rushing to aid survivors: A building collapse in Bangladesh kills more than 80 people, injures hundreds a... http://t.co/n0M6ZfeNAN",Media,Affected individuals,Related and informative
"327243565929463808","Death toll reaches 124 in Bangladesh building collapse http://t.co/KcRAPM8w9H",Media,Affected individuals,Related and informative
"327248284517281793","Aw RT @CBSNews: Update: Bangladesh factory collapse kills 149 people http://t.co/NlNGdPEpGe",Media,Affected individuals,Related and informative
"327258044641714177","RT @MayaVillage: Our heart goes out for the victims of the #Savar tragedy. We r trying to establish a fund for the women &amp; children aff…",NGOs,Sympathy and support,Related - but not informative
"327259407790526464","Building Collapse in Bangladesh Leaves Scores Dead http://t.co/6udwfiILRk",Media,Affected individuals,Related and informative
"327263488844115968","Factory building collapse in Bangladesh kills 149: SAVAR, Bangladesh (AP) — Workers trapped in the wreckage of... http://t.co/vR7qwfG7P8",Government,Affected individuals,Related and informative
"327263941858308096","RT @BBCBreaking: At least 147 people confirmed dead in Bangladesh building collapse, as rescuers search for survivors http://t.co/LynZxrtHJb",Media,Affected individuals,Related and informative
"327266076721299456","RT @cnnbrk: At least 123 dead, hundreds hurt, unknown number buried in Bangladesh building collapse. http://t.co/pFTyZVWmzp",Media,Affected individuals,Related and informative
"327273664246607872","149 die, more cry for help at Bangladesh collapse http://t.co/Hl21msmf7Y",Outsiders,Affected individuals,Related and informative
"327282036060590080","This Dark tragedy tht has happened in #Bangladesh makes you look at beauty of cloths/fashion &amp; wht you wear twice http://t.co/cEN0xWrpwT",Outsiders,Other Useful Information,Related and informative
"327282409366237184","RT @BBCBreaking: At least 147 people confirmed dead in Bangladesh building collapse, as rescuers search for survivors http://t.co/LynZxrtHJb",Media,Affected individuals,Related and informative
"327285756433403904","RT @Sabrina_S71: Focus on saving lives, not politcizing #Savar #SavarTragedy #Shahbag #SaveBangladesh",Outsiders,Other Useful Information,Related and informative
"327286549131702273","RT @BBCBreaking: Deeply saddened - clothing giant Primark confirms one of its suppliers was based in #Bangladesh collapsed factory http:/…",Media,Other Useful Information,Related and informative
"327297882145320961","Death toll in Bangladesh building collapse climbs to 160 http://t.co/ypvSHBnXhH",Outsiders,Affected individuals,Related and informative
"327299337556201472","RT @Savan_Kotecha: Prayers for the families effected in the horrible collapse of the building in Bangladesh.",Outsiders,Sympathy and support,Related - but not informative
"327300671378452480","Breaking News: Death toll in Bangladesh building collapse at 161 http://t.co/tI0UsnbmyL",Media,Affected individuals,Related and informative
"327309340988035072","Globalisation links factories in #Bangladesh to stores in Britain, unmask commodity fetishism &amp; support workers' organisation in sweatshops.",Outsiders,Other Useful Information,Related - but not informative
"327311899513454592","Bangladesh mourns as death toll climbs: Country holds day of mourning after collapse of clothing factory in Dh... http://t.co/jaFBoUy6L0",Outsiders,Affected individuals,Related and informative
"327312792896032768","Bangladeshi Collapse Kills Many Garment Workers: The police in Bangladesh said at least 154 people had died an... http://t.co/xK8zAI8xOd",Media,Affected individuals,Related and informative
"327321357660598272","RT @YahooNews: Death toll in Bangladesh building collapse rises to 175; rescuers say many more still trapped in rubble. http://t.co/zmExfDp…",Media,Affected individuals,Related and informative
"327321961657159680","Death toll climbs in Bangladesh building collapse: The collapse in Bangladesh of a building housing factories ... http://t.co/D8C7KW4Vub",Outsiders,Affected individuals,Related and informative
"327335953859485696","Lo q exigimos para nosotros tal vez deberíamos también exigirlo para los demás.Las buenas condiciones en el trabajo salvan vidas #Bangladesh",Not labeled,Not labeled,Not related
"327341867828117505","RT @Channel4News: Government minister says death toll in Bangladesh building collapse has risen to 161. #c4news",Media,Affected individuals,Related and informative
"327342962507907073","RT @Mehwaesh: I'm collecting funds to send to Dhaka to help cover medical expenses etc. for #Savar victims. Pl donate &amp;/or RT http://t.…",Outsiders,Donations and volunteering,Related and informative
"327351162372239360","RT @HuffPostUK: Bosses at Primark shocked and saddened to hear of the deaths of almost 150 people at Bangladesh factory collapse  http://…",Media,Affected individuals,Related and informative
"327354308117012481","RT @reethiy: নুপুর পড়া এই নিশ্চল পা যেন সমস্ত রাষ্ট্রের প্রতি ধিক্কারের প্রতীক! #savar http://t.co/5O8HTcSVOy",Not labeled,Not labeled,Not applicable
"327355440562307073","Tak Ada WNI jadi Korban Runtuhnya Gedung di Bangladesh: Rana Plaza, sebuah gedung bertingkat delapan di Savar,... http://t.co/Swlk2J8G2c",Media,Not applicable,Related and informative
"327357017629020160","Death toll in Bangladesh building collapse at 194: SAVAR, Bangladesh (AP) — With deep cracks visible in the wa... http://t.co/ZQTFvOXOzT",Media,Affected individuals,Related and informative
"327358401757716480","RT @Sabir59: Garments workers demonstrate at HQ of exporters assoc. in Dhaka #Bangladesh, demand arrest of factory owners negligent in bldg…",Outsiders,Other Useful Information,Related and informative
"327362466029907968","RT @ivanwhite48: Bangladesh factory collapse is what happens when you don't have health and safety laws - which is what most Tories (and UK…",Outsiders,Sympathy and support,Related and informative
"327369344701046784","RT @AJELive: Anger in #Bangladesh as garment factory collapse death toll goes up to 200 http://t.co/VXUnoeDIbu",Media,Affected individuals,Related and informative
"327369772520046594","Bangladesh garment factory owners warned to evacuate before collapse that left ... - CBS News: CBS NewsBanglad... http://t.co/jThjKQdi46",Media,Other Useful Information,Related and informative
"327376441459216386","Garment workers have walked out of their factories in #Bangladesh to protest a building collapse killing 200. http://t.co/IhVooJ5EG3",Media,Other Useful Information,Related and informative
"327378261778759680","RT @ShahbagInfo: #Shahbag activists are setting up a field hospital with 8 beds at #Savar building collapse site. 25 specialist doctors wil…",Media,Other Useful Information,Related and informative
"327379922727354370","RT @cnnbrk: At least 191 dead in Wednesday #Bangladesh building collapse, military says. http://t.co/5mjEEECaE9",Media,Affected individuals,Related and informative
"327382791652257792","200 die, more cry for help at Bangladesh collapse http://t.co/bcoOElq2e8 via @LBCI_NEWS_EN",Outsiders,Affected individuals,Related and informative
"327395169026572288","URGENT MEDICAL SUPPLIES NEEDED FOR #SAVAR BUILDING COLLAPSE VICTIMS: Details included in picture #Shahbag #Bangladesh http://t.co/o6wcWvv01b",NGOs,Donations and volunteering,Related and informative
"327399942140346369","RT @kashfa_99: #bangladesh pray for the dead and the ones still buried under the building :'( http://t.co/9GtXs12Npk",Outsiders,Sympathy and support,Related and informative
"327400365765046272","Tak Ada WNI Korban Runtuhnya Rana Plaza Bangladesh http://t.co/jlWVe3fVVD",Media,Not applicable,Related and informative
"327403062727692288","Shock in #Bangladesh as garment factory collapse death toll goes up to 200 http://t.co/55QdjFpmdo",Outsiders,Affected individuals,Related and informative
"327403528282849281","RT @rogervilalta: Cobertura no empàtica i mutis sobre Mango #bangladesh @MediacatCat http://t.co/LiyScEutRg vs. empatia forçosa #boston htt…",Not labeled,Not labeled,Not related
"327405944197763073","Bangladesh Factory Ignored Evacuation Order Day Before Collapse http://t.co/ULFcXwL9i0 via @HuffPostBiz",Media,Other Useful Information,Related and informative
"327412109841399808","RT @gregmortenson: BANGLADESH Death toll climbs to 200+ in garment factory collapse where cheap clothes for WALMART &amp; SEARS are made ht…",Media,Affected individuals,Related and informative
"327412340511342594","Man with placard outside #Primark on Oxford St They died so you could wear cheap clothes #Bangladesh. All power to him.",Outsiders,Other Useful Information,Related and informative
"327427804914388994","RT @MikeElk: RT @stevesilberman Police had ordered evacuation of doomed Bangladesh sweatshops day before collapse. http://t.co/hVYo93JuwE",Media,Other Useful Information,Related and informative
"327431160357597184","RT @STcom: BREAKING: 40 rescued from room in collapsed #Bangladesh compound http://t.co/cBkkDDLl3h",Media,Affected individuals,Related and informative
"327435094597976064","RT @democracynow: Over 200 Killed in Bangladesh Factory Collapse After Workers Forced to Ignore Building’s Dangers http://t.co/uHCtFMKBGf",Media,Affected individuals,Related and informative
"327444699570917378","http://t.co/jmAyF4qwZd  Factory manager ordered staff to return to work or lose pay: Wall St Journal  #May5 #bangladesh #BanglaSpring #Feb28",Media,Other Useful Information,Related - but not informative
"327445177729953792","RT @AP: Deadly Bangladesh building collapse shows woeful conditions in garment industry, links to retailers: http://t.co/Cn2aMWFKF2",Business,Other Useful Information,Related and informative
"327446633140854786","RT @jianghomeshi: Distance is arbitrary. Connection is the true state of being. #Bangladesh death toll is now 200+. Let's keep focus. This …",Outsiders,Affected individuals,Related and informative
"327452932985475073","Hindu Bangladesh building collapse: 40 survivors found as toll climbs to 238: Rescuers have located 40 survivo... http://t.co/0bz8tImwIT",Outsiders,Affected individuals,Related and informative
"327454723957481472","Over 200 Killed in Bangladesh Factory Collapse After Workers Forced to Ignore Building's Dangers http://t.co/6pZzih0bp1  #p2 #tcot",Outsiders,Affected individuals,Related and informative
"327456301028360192","#DailyNews Bangladesh building collapse: 40 people found alive in rubble - The Guardian: The GuardianBanglades... http://t.co/SXNIZGu6ZC",Media,Affected individuals,Related and informative
"327458125546389505","RT @democracynow: Over 200 Killed in Bangladesh Factory Collapse After Workers Forced to Ignore Building’s Dangers http://t.co/uHCtFMKBGf",Outsiders,Affected individuals,Related and informative
"327465213911773186","I feel bad about my recent $45 purchase at @JoeFresh after reading what happened in #Bangladesh.",Outsiders,Sympathy and support,Related and informative
"327470377079029761","@EthicalITUK Pls encourage people to take action &amp; demand justice for victims of Bangladesh building collapse http://t.co/2Jji0NtAvH",Media,Other Useful Information,Related and informative
"327475980673359872","@slaylly Many trapped in Bangladesh building rubble as toll tops 220: SAVAR, Bangladesh (Reuters) - Survivors from a garmen...  @tobikinz",Media,Affected individuals,Related and informative
"327476089754619904","@slaylly Many trapped in Bangladesh building rubble as toll tops 220: SAVAR, Bangladesh (Reuters) - Survivors from a garmen...  @tobikinz",Outsiders,Affected individuals,Related and informative
"327476827935350784","RT @rafisBlackDiary: Alhamdulliah RT @bbcworld 40 people rescued from room in collapsed factory compound in Dhaka, #Bangladesh http://t.co/…",Media,Affected individuals,Related and informative
"327483387805831168","Scores Dead in Bangladesh Building Collapse http://t.co/BhitzFcnQI",Outsiders,Other Useful Information,Related and informative
"327495651980107776","Search crews clawed through wreckage of the building, which housed factories making clothing for European &amp; American consumers #Bangladesh",Not labeled,Not labeled,Not related
"327497195483967490","¿QUIÉN COMPRA Y QUIÉN MUERE? #Bangladesh #Inditex http://t.co/ExR163R2ZB",Not applicable,Other Useful Information,Related and informative
"327497359053451264","Rescuers scour ruins after Bangladesh building collapse kills 244:        http://t.co/npVXGDWTyK",Outsiders,Affected individuals,Related and informative
"327505256940449792","Death Toll Rises After Building Collapse in Bangladesh: Rescuers continue to find survivors of one of the countries deadliest disasters.    ",Outsiders,Affected individuals,Related and informative
"327505919640473600","#Rescatan a 24 supervivientes en #Bangladesh y aumenta cifra de #muertos a 250  http://t.co/67Na9N5fX2 vía @NTN24",Media,Affected individuals,Related and informative
"327522298376634368","Bangladesh garment factory collapse raises questions about consumer choices http://t.co/h69IH2ZlwT",Outsiders,Other Useful Information,Related and informative
"327524525560442882","RT @HuffingtonPost: Bangladesh building collapse death toll climbs to 260 http://t.co/s8i6eaK0B5",Media,Affected individuals,Related and informative
"327526782087606272","RT @HuffingtonPost: Bangladesh building collapse death toll climbs to 260 http://t.co/s8i6eaK0B5",Media,Affected individuals,Related and informative
"327535502037233664","@tobikinz Workers pinned in Bangladesh rubble cry for rescue: SAVAR, Bangladesh (AP) — Save us, brother. I beg you, brother...  @slaylly",Outsiders,Sympathy and support,Related and informative
"327536177353723904","RT @WilliamJHague: My thoughts are with those who have lost their lives following building collapse in Savar #Bangladesh",Outsiders,Sympathy and support,Related and informative
"327549435540279298","RT @alexg_Fightback: Over 250 workers dead in #Bangladesh. They talk about blood diamonds. Perhaps we should now talk about blood t-shirts.",Outsiders,Affected individuals,Related and informative
