Timestamp, Tweet-ID, Included(Y/N)
"Wed Apr 24 07:59:19 +0000 2013","326968583160729600",Y
"Wed Apr 24 08:00:29 +0000 2013","326968876762017794",Y
"Wed Apr 24 08:03:39 +0000 2013","326969673654620160",Y
"Wed Apr 24 08:04:35 +0000 2013","326969908556615680",Y
"Wed Apr 24 08:07:13 +0000 2013","326970571252432896",Y
"Wed Apr 24 08:08:02 +0000 2013","326970776756563969",Y
"Wed Apr 24 08:11:28 +0000 2013","326971640795762688",Y
"Wed Apr 24 08:12:39 +0000 2013","326971938608148480",Y
"Wed Apr 24 08:14:27 +0000 2013","326972391584567296",Y
"Wed Apr 24 08:16:49 +0000 2013","326972987146391552",Y
"Wed Apr 24 08:18:19 +0000 2013","326973364654731264",Y
"Wed Apr 24 08:19:18 +0000 2013","326973612097687552",Y
"Wed Apr 24 08:20:48 +0000 2013","326973989593444352",Y
"Wed Apr 24 08:24:33 +0000 2013","326974933341200384",Y
"Wed Apr 24 08:25:21 +0000 2013","326975134663585792",Y
"Wed Apr 24 08:27:25 +0000 2013","326975654740492288",Y
"Wed Apr 24 08:28:15 +0000 2013","326975864476676096",Y
"Wed Apr 24 08:35:18 +0000 2013","326977638654676992",Y
"Wed Apr 24 08:35:44 +0000 2013","326977747681427456",Y
"Wed Apr 24 08:36:48 +0000 2013","326978016146251776",Y
"Wed Apr 24 08:37:35 +0000 2013","326978213286907904",Y
"Wed Apr 24 08:40:18 +0000 2013","326978896945872896",Y
"Wed Apr 24 08:41:00 +0000 2013","326979073102471169",Y
"Wed Apr 24 08:44:06 +0000 2013","326979853226242048",Y
"Wed Apr 24 08:47:24 +0000 2013","326980683715207169",Y
"Wed Apr 24 08:47:27 +0000 2013","326980696277139457",Y
"Wed Apr 24 08:53:10 +0000 2013","326982134927605760",Y
"Wed Apr 24 08:54:32 +0000 2013","326982478889897985",Y
"Wed Apr 24 08:56:25 +0000 2013","326982952812675072",Y
"Wed Apr 24 08:59:18 +0000 2013","326983678452449280",Y
"Wed Apr 24 09:01:43 +0000 2013","326984286626525184",Y
"Wed Apr 24 09:02:46 +0000 2013","326984550842511361",Y
"Wed Apr 24 09:05:56 +0000 2013","326985347793817600",Y
"Wed Apr 24 09:10:17 +0000 2013","326986442498777090",Y
"Wed Apr 24 09:14:08 +0000 2013","326987411362021376",Y
"Wed Apr 24 09:21:12 +0000 2013","326989189763706880",Y
"Wed Apr 24 09:22:31 +0000 2013","326989521122119680",Y
"Wed Apr 24 09:27:17 +0000 2013","326990720672088065",Y
"Wed Apr 24 09:28:37 +0000 2013","326991056233197570",Y
"Wed Apr 24 09:31:15 +0000 2013","326991718912241665",Y
"Wed Apr 24 09:31:16 +0000 2013","326991723102347265",Y
"Wed Apr 24 09:31:57 +0000 2013","326991895093993472",Y
"Wed Apr 24 09:43:22 +0000 2013","326994768200609792",Y
"Wed Apr 24 09:50:28 +0000 2013","326996554978299904",Y
"Wed Apr 24 09:52:30 +0000 2013","326997066670817280",Y
"Wed Apr 24 10:03:42 +0000 2013","326999885222117377",Y
"Wed Apr 24 10:06:03 +0000 2013","327000476652552192",Y
"Wed Apr 24 10:18:43 +0000 2013","327003664302620672",Y
"Wed Apr 24 10:26:07 +0000 2013","327005526594551808",Y
"Wed Apr 24 10:31:08 +0000 2013","327006789046517760",Y
"Wed Apr 24 10:38:19 +0000 2013","327008596825104384",Y
"Wed Apr 24 10:39:58 +0000 2013","327009012052791298",Y
"Wed Apr 24 10:41:19 +0000 2013","327009351778844673",Y
"Wed Apr 24 10:41:42 +0000 2013","327009448235241472",Y
"Wed Apr 24 10:47:19 +0000 2013","327010861749268481",Y
"Wed Apr 24 10:52:36 +0000 2013","327012191339413505",Y
"Wed Apr 24 10:53:24 +0000 2013","327012392653438976",Y
"Wed Apr 24 11:15:21 +0000 2013","327017916568592384",Y
"Wed Apr 24 11:19:56 +0000 2013","327019069977030656",Y
"Wed Apr 24 11:33:14 +0000 2013","327022417035804672",Y
"Wed Apr 24 11:43:02 +0000 2013","327024883273977856",Y
"Wed Apr 24 11:47:10 +0000 2013","327025923494920192",Y
"Wed Apr 24 11:53:24 +0000 2013","327027492139433985",Y
"Wed Apr 24 11:57:46 +0000 2013","327028591068053505",Y
"Wed Apr 24 11:58:40 +0000 2013","327028817531125760",Y
"Wed Apr 24 11:58:59 +0000 2013","327028897227091968",Y
"Wed Apr 24 11:59:19 +0000 2013","327028981113167873",Y
"Wed Apr 24 11:59:20 +0000 2013","327028985328447488",Y
"Wed Apr 24 12:00:53 +0000 2013","327029375398723584",Y
"Wed Apr 24 12:01:21 +0000 2013","327029492814065667",Y
"Wed Apr 24 12:25:22 +0000 2013","327035536822910976",Y
"Wed Apr 24 12:33:59 +0000 2013","327037705273876480",Y
"Wed Apr 24 12:34:57 +0000 2013","327037948560285697",Y
"Wed Apr 24 12:38:43 +0000 2013","327038896477184000",Y
"Wed Apr 24 12:39:37 +0000 2013","327039122961227777",Y
"Wed Apr 24 12:40:12 +0000 2013","327039269736685569",Y
"Wed Apr 24 12:46:04 +0000 2013","327040746140078081",Y
"Wed Apr 24 12:46:35 +0000 2013","327040876167692288",Y
"Wed Apr 24 12:48:22 +0000 2013","327041324958232576",Y
"Wed Apr 24 12:51:03 +0000 2013","327042000257945600",Y
"Wed Apr 24 12:51:34 +0000 2013","327042130252034048",Y
"Wed Apr 24 12:52:04 +0000 2013","327042256106291200",Y
"Wed Apr 24 12:52:58 +0000 2013","327042482598707200",Y
"Wed Apr 24 12:53:35 +0000 2013","327042637762805760",Y
"Wed Apr 24 13:21:37 +0000 2013","327049692577939456",Y
"Wed Apr 24 13:26:21 +0000 2013","327050883789635584",Y
"Wed Apr 24 13:26:21 +0000 2013","327050883793838082",Y
"Wed Apr 24 13:28:12 +0000 2013","327051349336403971",Y
"Wed Apr 24 13:28:42 +0000 2013","327051475178098689",Y
"Wed Apr 24 13:29:13 +0000 2013","327051605184741376",Y
"Wed Apr 24 13:29:18 +0000 2013","327051626156285953",Y
"Wed Apr 24 13:30:13 +0000 2013","327051856838787072",Y
"Wed Apr 24 13:34:21 +0000 2013","327052897051357184",Y
"Wed Apr 24 13:37:04 +0000 2013","327053580735492098",Y
"Wed Apr 24 13:41:01 +0000 2013","327054574777147393",Y
"Wed Apr 24 13:42:19 +0000 2013","327054901941252099",Y
"Wed Apr 24 13:47:55 +0000 2013","327056311202226177",Y
"Wed Apr 24 13:50:07 +0000 2013","327056864846163969",Y
"Wed Apr 24 13:50:57 +0000 2013","327057074586529793",Y
"Wed Apr 24 13:52:05 +0000 2013","327057359765639168",Y
"Wed Apr 24 13:52:11 +0000 2013","327057384956637185",Y
"Wed Apr 24 14:03:40 +0000 2013","327060274836287490",Y
"Wed Apr 24 14:11:14 +0000 2013","327062179029327872",Y
"Wed Apr 24 14:17:14 +0000 2013","327063688995536896",Y
"Wed Apr 24 14:19:41 +0000 2013","327064305545670657",Y
"Wed Apr 24 14:23:38 +0000 2013","327065299595706369",Y
"Wed Apr 24 14:26:36 +0000 2013","327066046194401280",Y
"Wed Apr 24 14:29:37 +0000 2013","327066805346631680",Y
"Wed Apr 24 14:34:16 +0000 2013","327067975574228994",Y
"Wed Apr 24 14:38:31 +0000 2013","327069045134336001",Y
"Wed Apr 24 14:43:55 +0000 2013","327070404059471872",Y
"Wed Apr 24 14:46:15 +0000 2013","327070991257829380",Y
"Wed Apr 24 14:48:11 +0000 2013","327071477818068992",Y
"Wed Apr 24 14:51:35 +0000 2013","327072333447700481",Y
"Wed Apr 24 14:53:54 +0000 2013","327072916472725504",Y
"Wed Apr 24 15:00:55 +0000 2013","327074682249551873",Y
"Wed Apr 24 15:01:00 +0000 2013","327074703212687362",Y
"Wed Apr 24 15:01:02 +0000 2013","327074711634845696",Y
"Wed Apr 24 15:06:23 +0000 2013","327076058010624001",Y
"Wed Apr 24 15:07:00 +0000 2013","327076213187297281",Y
"Wed Apr 24 15:10:05 +0000 2013","327076989112565760",Y
"Wed Apr 24 15:18:41 +0000 2013","327079153369219075",Y
"Wed Apr 24 15:21:22 +0000 2013","327079828668940288",Y
"Wed Apr 24 15:24:02 +0000 2013","327080499757596672",Y
"Wed Apr 24 15:26:58 +0000 2013","327081237963485185",Y
"Wed Apr 24 15:28:24 +0000 2013","327081598665232384",Y
"Wed Apr 24 15:29:51 +0000 2013","327081963586465794",Y
"Wed Apr 24 15:32:30 +0000 2013","327082630455631874",Y
"Wed Apr 24 15:34:15 +0000 2013","327083070865956864",Y
"Wed Apr 24 15:34:20 +0000 2013","327083091841654784",Y
"Wed Apr 24 15:37:39 +0000 2013","327083926491394049",Y
"Wed Apr 24 15:41:54 +0000 2013","327084996055674882",Y
"Wed Apr 24 15:42:40 +0000 2013","327085189010448385",Y
"Wed Apr 24 15:43:33 +0000 2013","327085411274997760",Y
"Wed Apr 24 15:43:34 +0000 2013","327085415498645504",Y
"Wed Apr 24 15:44:40 +0000 2013","327085692301750274",Y
"Wed Apr 24 15:49:15 +0000 2013","327086845752119297",Y
"Wed Apr 24 15:54:41 +0000 2013","327088213074251776",Y
"Wed Apr 24 15:54:50 +0000 2013","327088250814603264",Y
"Wed Apr 24 15:58:39 +0000 2013","327089211322806272",Y
"Wed Apr 24 16:02:10 +0000 2013","327090096325140480",Y
"Wed Apr 24 16:03:49 +0000 2013","327090511578030080",Y
"Wed Apr 24 16:04:09 +0000 2013","327090595464105984",Y
"Wed Apr 24 16:17:25 +0000 2013","327093934100713472",Y
"Wed Apr 24 16:19:24 +0000 2013","327094433231273985",Y
"Wed Apr 24 16:22:17 +0000 2013","327095158866837504",Y
"Wed Apr 24 16:22:53 +0000 2013","327095309836627969",Y
"Wed Apr 24 16:27:58 +0000 2013","327096589120311298",Y
"Wed Apr 24 16:28:04 +0000 2013","327096614260994048",Y
"Wed Apr 24 16:31:24 +0000 2013","327097453134364674",Y
"Wed Apr 24 16:36:05 +0000 2013","327098631725387776",Y
"Wed Apr 24 16:43:49 +0000 2013","327100577903419392",Y
"Wed Apr 24 16:47:13 +0000 2013","327101433549819904",Y
"Wed Apr 24 16:52:05 +0000 2013","327102658261426177",Y
"Wed Apr 24 16:52:06 +0000 2013","327102662447345664",Y
"Wed Apr 24 16:52:27 +0000 2013","327102750557081601",Y
"Wed Apr 24 16:57:09 +0000 2013","327103933350830080",Y
"Wed Apr 24 16:57:12 +0000 2013","327103945912762369",Y
"Wed Apr 24 16:57:57 +0000 2013","327104134643859456",Y
"Wed Apr 24 17:04:12 +0000 2013","327105707541413888",Y
"Wed Apr 24 17:05:27 +0000 2013","327106022080643073",Y
"Wed Apr 24 17:10:21 +0000 2013","327107255222820864",Y
"Wed Apr 24 17:10:46 +0000 2013","327107360097173504",Y
"Wed Apr 24 17:18:51 +0000 2013","327109394326224897",Y
"Wed Apr 24 17:28:03 +0000 2013","327111709569454081",Y
"Wed Apr 24 17:35:23 +0000 2013","327113555054825473",Y
"Wed Apr 24 17:39:13 +0000 2013","327114519778312193",Y
"Wed Apr 24 17:40:18 +0000 2013","327114792403869696",Y
"Wed Apr 24 17:51:58 +0000 2013","327117728387321857",Y
"Wed Apr 24 17:53:17 +0000 2013","327118059758297088",Y
"Wed Apr 24 17:59:37 +0000 2013","327119653585448960",Y
"Wed Apr 24 18:07:04 +0000 2013","327121528439336961",Y
"Wed Apr 24 18:13:48 +0000 2013","327123222946512896",Y
"Wed Apr 24 18:20:33 +0000 2013","327124921627074561",Y
"Wed Apr 24 18:29:52 +0000 2013","327127266255593472",Y
"Wed Apr 24 18:36:37 +0000 2013","327128964961275906",Y
"Wed Apr 24 18:40:19 +0000 2013","327129896067416064",Y
"Wed Apr 24 18:43:47 +0000 2013","327130768478453760",Y
"Wed Apr 24 18:45:42 +0000 2013","327131250831810560",Y
"Wed Apr 24 18:46:24 +0000 2013","327131426996752386",Y
"Wed Apr 24 18:48:33 +0000 2013","327131968053579776",Y
"Wed Apr 24 18:53:01 +0000 2013","327133092156407808",Y
"Wed Apr 24 18:54:15 +0000 2013","327133402513940482",Y
"Wed Apr 24 19:02:20 +0000 2013","327135436772360192",Y
"Wed Apr 24 19:02:31 +0000 2013","327135482897104898",Y
"Wed Apr 24 19:07:41 +0000 2013","327136783127162880",Y
"Wed Apr 24 19:14:09 +0000 2013","327138410529685506",Y
"Wed Apr 24 19:18:50 +0000 2013","327139589099769856",Y
"Wed Apr 24 19:23:34 +0000 2013","327140780286279681",Y
"Wed Apr 24 19:27:43 +0000 2013","327141824672169984",Y
"Wed Apr 24 19:31:59 +0000 2013","327142898426589185",Y
"Wed Apr 24 19:37:49 +0000 2013","327144366412013568",Y
"Wed Apr 24 19:49:47 +0000 2013","327147377918091264",Y
"Wed Apr 24 19:53:48 +0000 2013","327148388753752065",Y
"Wed Apr 24 20:05:29 +0000 2013","327151328965038081",Y
"Wed Apr 24 20:10:06 +0000 2013","327152490812411905",Y
"Wed Apr 24 20:10:12 +0000 2013","327152515940483072",Y
"Wed Apr 24 20:25:22 +0000 2013","327156332790685699",Y
"Wed Apr 24 20:38:42 +0000 2013","327159688208719872",Y
"Wed Apr 24 20:39:18 +0000 2013","327159839199481857",Y
"Wed Apr 24 20:43:07 +0000 2013","327160799716057088",Y
"Wed Apr 24 20:49:41 +0000 2013","327162452271841281",Y
"Wed Apr 24 20:54:34 +0000 2013","327163681186136067",Y
"Wed Apr 24 21:01:16 +0000 2013","327165367321518080",Y
"Wed Apr 24 21:07:38 +0000 2013","327166969528868866",Y
"Wed Apr 24 21:09:15 +0000 2013","327167376397328384",Y
"Wed Apr 24 21:09:33 +0000 2013","327167451894779904",Y
"Wed Apr 24 21:09:33 +0000 2013","327167451886403585",Y
"Wed Apr 24 21:10:48 +0000 2013","327167766446608386",Y
"Wed Apr 24 21:13:59 +0000 2013","327168567546097665",Y
"Wed Apr 24 21:15:38 +0000 2013","327168982790578176",Y
"Wed Apr 24 21:16:39 +0000 2013","327169238638931968",Y
"Wed Apr 24 21:17:46 +0000 2013","327169519648899072",Y
"Wed Apr 24 21:22:08 +0000 2013","327170618564935684",Y
"Wed Apr 24 21:26:28 +0000 2013","327171709109141504",Y
"Wed Apr 24 21:37:07 +0000 2013","327174389248430081",Y
"Wed Apr 24 21:37:55 +0000 2013","327174590570827776",Y
"Wed Apr 24 21:53:07 +0000 2013","327178415805448192",Y
"Wed Apr 24 22:09:54 +0000 2013","327182639456985088",Y
"Wed Apr 24 22:15:07 +0000 2013","327183952261558272",Y
"Wed Apr 24 22:15:35 +0000 2013","327184069697880064",Y
"Wed Apr 24 22:17:33 +0000 2013","327184564617351168",Y
"Wed Apr 24 22:19:55 +0000 2013","327185160212725760",Y
"Wed Apr 24 22:31:47 +0000 2013","327188146578145281",Y
"Wed Apr 24 22:39:50 +0000 2013","327190172426960897",Y
"Wed Apr 24 22:42:01 +0000 2013","327190721855619072",Y
"Wed Apr 24 22:42:42 +0000 2013","327190893855649792",Y
"Wed Apr 24 22:45:01 +0000 2013","327191476851310592",Y
"Wed Apr 24 22:46:18 +0000 2013","327191799812726784",Y
"Wed Apr 24 22:49:02 +0000 2013","327192487657611264",Y
"Wed Apr 24 22:52:37 +0000 2013","327193389441355776",Y
"Wed Apr 24 23:05:05 +0000 2013","327196526780747776",Y
"Wed Apr 24 23:12:58 +0000 2013","327198510699134976",Y
"Wed Apr 24 23:14:08 +0000 2013","327198804312981505",Y
"Wed Apr 24 23:22:28 +0000 2013","327200901452406785",Y
"Wed Apr 24 23:24:10 +0000 2013","327201329288183809",Y
"Wed Apr 24 23:34:21 +0000 2013","327203891991175169",Y
"Wed Apr 24 23:46:29 +0000 2013","327206945448673281",Y
"Thu Apr 25 00:30:25 +0000 2013","327218001638195201",Y
"Thu Apr 25 00:39:06 +0000 2013","327220186845429760",Y
"Thu Apr 25 00:56:19 +0000 2013","327224519590805505",Y
"Thu Apr 25 01:01:03 +0000 2013","327225710747975680",Y
"Thu Apr 25 01:05:28 +0000 2013","327226822259535872",Y
"Thu Apr 25 01:16:41 +0000 2013","327229645000962048",Y
"Thu Apr 25 01:18:06 +0000 2013","327230001550327808",Y
"Thu Apr 25 01:29:11 +0000 2013","327232790724747264",Y
"Thu Apr 25 01:40:29 +0000 2013","327235634467057664",Y
"Thu Apr 25 01:44:10 +0000 2013","327236561433407489",Y
"Thu Apr 25 01:45:39 +0000 2013","327236934713868288",Y
"Thu Apr 25 01:48:37 +0000 2013","327237681320980481",Y
"Thu Apr 25 01:50:39 +0000 2013","327238193000886272",Y
"Thu Apr 25 01:51:48 +0000 2013","327238482399490048",Y
"Thu Apr 25 01:52:07 +0000 2013","327238562095460352",Y
"Thu Apr 25 01:53:32 +0000 2013","327238918602887168",Y
"Thu Apr 25 01:55:01 +0000 2013","327239291900141568",Y
"Thu Apr 25 01:55:42 +0000 2013","327239463891775488",Y
"Thu Apr 25 02:00:24 +0000 2013","327240646672916481",Y
"Thu Apr 25 02:00:27 +0000 2013","327240659251638272",Y
"Thu Apr 25 02:00:27 +0000 2013","327240659243241473",Y
"Thu Apr 25 02:01:43 +0000 2013","327240978010365952",Y
"Thu Apr 25 02:02:37 +0000 2013","327241204515340290",Y
"Thu Apr 25 02:03:15 +0000 2013","327241363882143744",Y
"Thu Apr 25 02:07:26 +0000 2013","327242416665001986",Y
"Thu Apr 25 02:10:05 +0000 2013","327243083567755264",Y
"Thu Apr 25 02:10:47 +0000 2013","327243259728498688",Y
"Thu Apr 25 02:12:00 +0000 2013","327243565929463808",Y
"Thu Apr 25 02:18:30 +0000 2013","327245201703845888",Y
"Thu Apr 25 02:21:05 +0000 2013","327245851791589376",Y
"Thu Apr 25 02:26:43 +0000 2013","327247269474758656",Y
"Thu Apr 25 02:30:45 +0000 2013","327248284517281793",Y
"Thu Apr 25 02:57:40 +0000 2013","327255058314035200",Y
"Thu Apr 25 02:58:09 +0000 2013","327255179919515648",Y
"Thu Apr 25 02:59:30 +0000 2013","327255519674892288",Y
"Thu Apr 25 03:09:32 +0000 2013","327258044641714177",Y
"Thu Apr 25 03:14:57 +0000 2013","327259407790526464",Y
"Thu Apr 25 03:16:44 +0000 2013","327259856606199808",Y
"Thu Apr 25 03:20:51 +0000 2013","327260892565753856",Y
"Thu Apr 25 03:22:01 +0000 2013","327261186179612673",Y
"Thu Apr 25 03:28:48 +0000 2013","327262893273919488",Y
"Thu Apr 25 03:31:10 +0000 2013","327263488844115968",Y
"Thu Apr 25 03:32:58 +0000 2013","327263941858308096",Y
"Thu Apr 25 03:33:32 +0000 2013","327264084439482368",Y
"Thu Apr 25 03:41:27 +0000 2013","327266076721299456",Y
"Thu Apr 25 03:51:55 +0000 2013","327268710752608256",Y
"Thu Apr 25 04:05:55 +0000 2013","327272233993117696",Y
"Thu Apr 25 04:11:36 +0000 2013","327273664246607872",Y
"Thu Apr 25 04:13:34 +0000 2013","327274159182852096",Y
"Thu Apr 25 04:21:30 +0000 2013","327276155663171584",Y
"Thu Apr 25 04:22:57 +0000 2013","327276520576008192",Y
"Thu Apr 25 04:24:18 +0000 2013","327276860306231296",Y
"Thu Apr 25 04:25:17 +0000 2013","327277107770191873",Y
"Thu Apr 25 04:29:19 +0000 2013","327278122762383360",Y
"Thu Apr 25 04:37:07 +0000 2013","327280085705060352",Y
"Thu Apr 25 04:44:52 +0000 2013","327282036060590080",Y
"Thu Apr 25 04:46:21 +0000 2013","327282409366237184",Y
"Thu Apr 25 04:59:31 +0000 2013","327285722853818370",Y
"Thu Apr 25 04:59:39 +0000 2013","327285756433403904",Y
"Thu Apr 25 05:00:07 +0000 2013","327285873844576256",Y
"Thu Apr 25 05:02:48 +0000 2013","327286549131702273",Y
"Thu Apr 25 05:04:19 +0000 2013","327286930800787456",Y
"Thu Apr 25 05:09:12 +0000 2013","327288159757008898",Y
"Thu Apr 25 05:13:16 +0000 2013","327289183150428160",Y
"Thu Apr 25 05:47:50 +0000 2013","327297882145320961",Y
"Thu Apr 25 05:47:53 +0000 2013","327297894715641856",Y
"Thu Apr 25 05:53:33 +0000 2013","327299320812539904",Y
"Thu Apr 25 05:53:37 +0000 2013","327299337556201472",Y
"Thu Apr 25 05:56:34 +0000 2013","327300079964782593",Y
"Thu Apr 25 05:58:30 +0000 2013","327300566487289856",Y
"Thu Apr 25 05:58:55 +0000 2013","327300671378452480",Y
"Thu Apr 25 05:59:18 +0000 2013","327300767826460672",Y
"Thu Apr 25 05:59:20 +0000 2013","327300776227643392",Y
"Thu Apr 25 06:01:55 +0000 2013","327301426315411456",Y
"Thu Apr 25 06:02:07 +0000 2013","327301476659638273",Y
"Thu Apr 25 06:07:43 +0000 2013","327302885937381376",Y
"Thu Apr 25 06:16:38 +0000 2013","327305129890041856",Y
"Thu Apr 25 06:20:40 +0000 2013","327306144911589377",Y
"Thu Apr 25 06:27:31 +0000 2013","327307868766347265",Y
"Thu Apr 25 06:30:54 +0000 2013","327308720239411200",Y
"Thu Apr 25 06:31:03 +0000 2013","327308757992357888",Y
"Thu Apr 25 06:33:22 +0000 2013","327309340988035072",Y
"Thu Apr 25 06:38:31 +0000 2013","327310637006979072",Y
"Thu Apr 25 06:43:32 +0000 2013","327311899513454592",Y
"Thu Apr 25 06:46:36 +0000 2013","327312671277981696",Y
"Thu Apr 25 06:47:05 +0000 2013","327312792896032768",Y
"Thu Apr 25 06:48:13 +0000 2013","327313078091915264",Y
"Thu Apr 25 07:01:26 +0000 2013","327316404183367680",Y
"Thu Apr 25 07:18:20 +0000 2013","327320657207631872",Y
"Thu Apr 25 07:21:07 +0000 2013","327321357660598272",Y
"Thu Apr 25 07:22:00 +0000 2013","327321579983892480",Y
"Thu Apr 25 07:23:31 +0000 2013","327321961657159680",Y
"Thu Apr 25 07:37:12 +0000 2013","327325405180727296",Y
"Thu Apr 25 07:48:27 +0000 2013","327328236314963968",Y
"Thu Apr 25 07:48:47 +0000 2013","327328320192667648",Y
"Thu Apr 25 07:54:51 +0000 2013","327329846948663296",Y
"Thu Apr 25 07:56:31 +0000 2013","327330266379087874",Y
"Thu Apr 25 08:08:41 +0000 2013","327333328204201984",Y
"Thu Apr 25 08:12:40 +0000 2013","327334330668023808",Y
"Thu Apr 25 08:19:07 +0000 2013","327335953859485696",Y
"Thu Apr 25 08:29:42 +0000 2013","327338617208991745",Y
"Thu Apr 25 08:33:14 +0000 2013","327339506430775296",Y
"Thu Apr 25 08:42:37 +0000 2013","327341867828117505",Y
"Thu Apr 25 08:46:58 +0000 2013","327342962507907073",Y
"Thu Apr 25 09:00:51 +0000 2013","327346456363155456",Y
"Thu Apr 25 09:08:48 +0000 2013","327348457071312896",Y
"Thu Apr 25 09:18:18 +0000 2013","327350847828791296",Y
"Thu Apr 25 09:19:33 +0000 2013","327351162372239360",Y
"Thu Apr 25 09:21:57 +0000 2013","327351766364590080",Y
"Thu Apr 25 09:28:31 +0000 2013","327353418924556289",Y
"Thu Apr 25 09:30:04 +0000 2013","327353809007435777",Y
"Thu Apr 25 09:32:03 +0000 2013","327354308117012481",Y
"Thu Apr 25 09:36:33 +0000 2013","327355440562307073",Y
"Thu Apr 25 09:37:09 +0000 2013","327355591586611202",Y
"Thu Apr 25 09:37:18 +0000 2013","327355629339545601",Y
"Thu Apr 25 09:37:41 +0000 2013","327355725779197952",Y
"Thu Apr 25 09:39:59 +0000 2013","327356304614113281",Y
"Thu Apr 25 09:42:49 +0000 2013","327357017629020160",Y
"Thu Apr 25 09:46:10 +0000 2013","327357860713476097",Y
"Thu Apr 25 09:47:49 +0000 2013","327358275920211969",Y
"Thu Apr 25 09:48:19 +0000 2013","327358401757716480",Y
"Thu Apr 25 09:51:27 +0000 2013","327359190299451392",Y
"Thu Apr 25 10:02:21 +0000 2013","327361933353295872",Y
"Thu Apr 25 10:04:28 +0000 2013","327362466029907968",Y
"Thu Apr 25 10:06:07 +0000 2013","327362881257619456",Y
"Thu Apr 25 10:09:30 +0000 2013","327363732713914368",Y
"Thu Apr 25 10:21:30 +0000 2013","327366752621195265",Y
"Thu Apr 25 10:26:45 +0000 2013","327368073839525889",Y
"Thu Apr 25 10:30:39 +0000 2013","327369055289884673",Y
"Thu Apr 25 10:31:48 +0000 2013","327369344701046784",Y
"Thu Apr 25 10:31:54 +0000 2013","327369369850085376",Y
"Thu Apr 25 10:33:30 +0000 2013","327369772520046594",Y
"Thu Apr 25 10:34:08 +0000 2013","327369931899408385",Y
"Thu Apr 25 10:43:16 +0000 2013","327372230382202880",Y
"Thu Apr 25 10:43:32 +0000 2013","327372297474289665",Y
"Thu Apr 25 10:45:08 +0000 2013","327372700161015810",Y
"Thu Apr 25 10:46:02 +0000 2013","327372926624075776",Y
"Thu Apr 25 10:46:34 +0000 2013","327373060845993985",Y
"Thu Apr 25 10:47:09 +0000 2013","327373207646646273",Y
"Thu Apr 25 10:47:42 +0000 2013","327373346054471680",Y
"Thu Apr 25 10:49:54 +0000 2013","327373899694227456",Y
