Timestamp, Tweet-ID, Included(Y/N)
"Sat Jun 09 22:33:58 +0000 2012","211586966909759489",Y
"Sat Jun 09 22:40:29 +0000 2012","211588606882615296",Y
"Sat Jun 09 22:43:12 +0000 2012","211589290554163200",Y
"Sat Jun 09 22:49:53 +0000 2012","211590972478464000",Y
"Sat Jun 09 23:30:51 +0000 2012","211601282048331776",Y
"Sat Jun 09 23:32:26 +0000 2012","211601680507207681",Y
"Sat Jun 09 23:54:19 +0000 2012","211607187653533697",Y
"Sun Jun 10 00:09:14 +0000 2012","211610941526253568",Y
"Sun Jun 10 00:16:38 +0000 2012","211612803809816577",Y
"Sun Jun 10 00:17:59 +0000 2012","211613143565221891",Y
"Sun Jun 10 00:33:45 +0000 2012","211617111360020481",Y
"Sun Jun 10 01:15:14 +0000 2012","211627550974287872",Y
"Sun Jun 10 02:05:55 +0000 2012","211640305861148673",Y
"Sun Jun 10 02:49:55 +0000 2012","211651378823700480",Y
"Sun Jun 10 03:01:59 +0000 2012","211654415503990784",Y
"Sun Jun 10 03:04:55 +0000 2012","211655153688911872",Y
"Sun Jun 10 03:16:34 +0000 2012","211658085536759808",Y
"Sun Jun 10 03:20:58 +0000 2012","211659192795279360",Y
"Sun Jun 10 03:29:59 +0000 2012","211661461913743360",Y
"Sun Jun 10 03:41:30 +0000 2012","211664360207155200",Y
"Sun Jun 10 04:08:52 +0000 2012","211671247258521602",Y
"Sun Jun 10 04:14:56 +0000 2012","211672773989384192",Y
"Sun Jun 10 04:18:16 +0000 2012","211673612812427264",Y
"Sun Jun 10 04:21:16 +0000 2012","211674367808110592",Y
"Sun Jun 10 04:24:49 +0000 2012","211675261182279681",Y
"Sun Jun 10 04:41:44 +0000 2012","211679518400851968",Y
"Sun Jun 10 04:48:51 +0000 2012","211681309368655872",Y
"Sun Jun 10 05:05:59 +0000 2012","211685621125742592",Y
"Sun Jun 10 05:12:13 +0000 2012","211687189799636993",Y
"Sun Jun 10 05:21:50 +0000 2012","211689609900470272",Y
"Sun Jun 10 05:23:07 +0000 2012","211689932870254593",Y
"Sun Jun 10 05:46:58 +0000 2012","211695934927675392",Y
"Sun Jun 10 06:11:57 +0000 2012","211702222164209664",Y
"Sun Jun 10 06:12:17 +0000 2012","211702306071265280",Y
"Sun Jun 10 06:17:39 +0000 2012","211703656611979265",Y
"Sun Jun 10 06:17:47 +0000 2012","211703690166415360",Y
"Sun Jun 10 07:48:30 +0000 2012","211726519796633600",Y
"Sun Jun 10 08:12:58 +0000 2012","211732677039108096",Y
"Sun Jun 10 08:14:07 +0000 2012","211732966416719873",Y
"Sun Jun 10 08:47:16 +0000 2012","211741308908347392",Y
"Sun Jun 10 08:49:52 +0000 2012","211741963194605568",Y
"Sun Jun 10 09:01:18 +0000 2012","211744840520712192",Y
"Sun Jun 10 09:38:38 +0000 2012","211754235740684288",Y
"Sun Jun 10 09:58:38 +0000 2012","211759268897095681",Y
"Sun Jun 10 10:19:39 +0000 2012","211764557906051075",Y
"Sun Jun 10 11:01:17 +0000 2012","211775035315195904",Y
"Sun Jun 10 11:29:49 +0000 2012","211782215955255296",Y
"Sun Jun 10 12:03:14 +0000 2012","211790625530593282",Y
"Sun Jun 10 12:17:56 +0000 2012","211794324881555456",Y
"Sun Jun 10 12:31:49 +0000 2012","211797818766131200",Y
"Sun Jun 10 12:56:03 +0000 2012","211803917258993665",Y
"Sun Jun 10 13:03:43 +0000 2012","211805846638825472",Y
"Sun Jun 10 13:36:00 +0000 2012","211813971030851584",Y
"Sun Jun 10 13:36:06 +0000 2012","211813996188278785",Y
"Sun Jun 10 14:04:01 +0000 2012","211821021639098369",Y
"Sun Jun 10 14:42:42 +0000 2012","211830756614475777",Y
"Sun Jun 10 14:53:16 +0000 2012","211833415828381697",Y
"Sun Jun 10 15:00:06 +0000 2012","211835135493029888",Y
"Sun Jun 10 15:08:05 +0000 2012","211837144556257280",Y
"Sun Jun 10 15:09:40 +0000 2012","211837542994157569",Y
"Sun Jun 10 15:11:26 +0000 2012","211837987602960385",Y
"Sun Jun 10 15:36:09 +0000 2012","211844207743209473",Y
"Sun Jun 10 15:38:27 +0000 2012","211844786578132992",Y
"Sun Jun 10 15:50:38 +0000 2012","211847852626944000",Y
"Sun Jun 10 15:51:48 +0000 2012","211848146203054082",Y
"Sun Jun 10 15:52:10 +0000 2012","211848238465159170",Y
"Sun Jun 10 16:03:29 +0000 2012","211851086397575169",Y
"Sun Jun 10 16:07:33 +0000 2012","211852109816147968",Y
"Sun Jun 10 16:12:43 +0000 2012","211853410054582273",Y
"Sun Jun 10 16:23:27 +0000 2012","211856111194738689",Y
"Sun Jun 10 16:31:03 +0000 2012","211858023784783872",Y
"Sun Jun 10 16:32:03 +0000 2012","211858275464003584",Y
"Sun Jun 10 16:44:38 +0000 2012","211861442146746369",Y
"Sun Jun 10 16:50:48 +0000 2012","211862994026643456",Y
"Sun Jun 10 17:10:03 +0000 2012","211867838460346369",Y
"Sun Jun 10 17:26:52 +0000 2012","211872070500491265",Y
"Sun Jun 10 17:27:05 +0000 2012","211872125051617280",Y
"Sun Jun 10 17:46:39 +0000 2012","211877049147736064",Y
"Sun Jun 10 18:05:57 +0000 2012","211881906181111808",Y
"Sun Jun 10 18:13:34 +0000 2012","211883822961266690",Y
"Sun Jun 10 18:14:36 +0000 2012","211884082991333376",Y
"Sun Jun 10 18:15:19 +0000 2012","211884263358988289",Y
"Sun Jun 10 18:33:01 +0000 2012","211888717701464064",Y
"Sun Jun 10 18:35:40 +0000 2012","211889384608374785",Y
"Sun Jun 10 18:37:27 +0000 2012","211889833394704384",Y
"Sun Jun 10 18:50:06 +0000 2012","211893016892424192",Y
"Sun Jun 10 18:52:32 +0000 2012","211893629256597506",Y
"Sun Jun 10 19:04:16 +0000 2012","211896582017265666",Y
"Sun Jun 10 19:15:11 +0000 2012","211899329307353088",Y
"Sun Jun 10 19:36:58 +0000 2012","211904811250089984",Y
"Sun Jun 10 19:37:53 +0000 2012","211905041945198592",Y
"Sun Jun 10 19:38:23 +0000 2012","211905167791112192",Y
"Sun Jun 10 19:58:52 +0000 2012","211910322582335488",Y
"Sun Jun 10 20:09:24 +0000 2012","211912973390839808",Y
"Sun Jun 10 20:18:01 +0000 2012","211915141812461569",Y
"Sun Jun 10 20:28:34 +0000 2012","211917796840443905",Y
"Sun Jun 10 21:20:53 +0000 2012","211930962760704000",Y
"Sun Jun 10 21:21:30 +0000 2012","211931117916393472",Y
"Sun Jun 10 21:21:43 +0000 2012","211931172475904001",Y
"Sun Jun 10 21:23:04 +0000 2012","211931512180965378",Y
"Sun Jun 10 21:26:30 +0000 2012","211932376207605761",Y
"Sun Jun 10 21:34:30 +0000 2012","211934385287606274",Y
"Sun Jun 10 21:35:27 +0000 2012","211934628565630977",Y
"Sun Jun 10 21:35:59 +0000 2012","211934758568079360",Y
"Sun Jun 10 21:39:36 +0000 2012","211935672930545665",Y
"Sun Jun 10 21:42:58 +0000 2012","211936520179945472",Y
"Sun Jun 10 21:46:44 +0000 2012","211937468105244673",Y
"Sun Jun 10 21:48:14 +0000 2012","211937845605171201",Y
"Sun Jun 10 21:51:39 +0000 2012","211938705433309184",Y
"Sun Jun 10 21:51:41 +0000 2012","211938713830297601",Y
"Sun Jun 10 21:56:14 +0000 2012","211939858850123776",Y
"Sun Jun 10 21:56:42 +0000 2012","211939976286453760",Y
"Sun Jun 10 21:59:11 +0000 2012","211940601237741569",Y
"Sun Jun 10 22:10:43 +0000 2012","211943503704498176",Y
"Sun Jun 10 22:15:11 +0000 2012","211944627798933504",Y
"Sun Jun 10 22:30:37 +0000 2012","211948511690895361",Y
"Sun Jun 10 22:32:42 +0000 2012","211949036004057089",Y
"Sun Jun 10 22:36:19 +0000 2012","211949941952749568",Y
"Sun Jun 10 23:08:41 +0000 2012","211958091485417473",Y
"Sun Jun 10 23:09:34 +0000 2012","211958313812885504",Y
"Sun Jun 10 23:22:09 +0000 2012","211961480504020992",Y
"Sun Jun 10 23:25:00 +0000 2012","211962197721624576",Y
"Sun Jun 10 23:27:11 +0000 2012","211962747167047680",Y
"Sun Jun 10 23:32:57 +0000 2012","211964198396231680",Y
"Sun Jun 10 23:33:25 +0000 2012","211964315853524993",Y
"Sun Jun 10 23:35:57 +0000 2012","211964953379348480",Y
"Sun Jun 10 23:39:35 +0000 2012","211965867725033472",Y
"Sun Jun 10 23:48:59 +0000 2012","211968233312485378",Y
"Sun Jun 10 23:51:33 +0000 2012","211968879268859905",Y
"Mon Jun 11 00:03:41 +0000 2012","211971932697010178",Y
"Mon Jun 11 00:06:55 +0000 2012","211972746396188672",Y
"Mon Jun 11 00:11:24 +0000 2012","211973874676535300",Y
"Mon Jun 11 00:21:55 +0000 2012","211976521278164993",Y
"Mon Jun 11 00:26:43 +0000 2012","211977729212551168",Y
"Mon Jun 11 00:31:39 +0000 2012","211978970751700993",Y
"Mon Jun 11 00:51:28 +0000 2012","211983957791748096",Y
"Mon Jun 11 00:53:18 +0000 2012","211984419144212480",Y
"Mon Jun 11 01:00:21 +0000 2012","211986193338994688",Y
"Mon Jun 11 01:01:00 +0000 2012","211986356933623809",Y
"Mon Jun 11 01:23:15 +0000 2012","211991952135172098",Y
"Mon Jun 11 01:23:43 +0000 2012","211992073765793793",Y
"Mon Jun 11 01:47:14 +0000 2012","211997991928737793",Y
"Mon Jun 11 01:47:15 +0000 2012","211997996110450688",Y
"Mon Jun 11 01:55:07 +0000 2012","211999975838728193",Y
"Mon Jun 11 01:55:40 +0000 2012","212000114246553600",Y
"Mon Jun 11 01:56:23 +0000 2012","212000294605828098",Y
"Mon Jun 11 01:59:36 +0000 2012","212001104085516288",Y
"Mon Jun 11 02:04:10 +0000 2012","212002253329010690",Y
"Mon Jun 11 02:06:52 +0000 2012","212002932818841602",Y
"Mon Jun 11 02:07:59 +0000 2012","212003213803651073",Y
"Mon Jun 11 02:13:50 +0000 2012","212004686042103808",Y
"Mon Jun 11 02:14:11 +0000 2012","212004774097338369",Y
"Mon Jun 11 02:16:44 +0000 2012","212005415834226688",Y
"Mon Jun 11 02:19:32 +0000 2012","212006120456335360",Y
"Mon Jun 11 02:21:27 +0000 2012","212006602805481473",Y
"Mon Jun 11 02:25:08 +0000 2012","212007529755062273",Y
"Mon Jun 11 02:33:30 +0000 2012","212009635312447488",Y
"Mon Jun 11 02:34:53 +0000 2012","212009983443873794",Y
"Mon Jun 11 02:41:57 +0000 2012","212011761807785984",Y
"Mon Jun 11 02:47:52 +0000 2012","212013250806693889",Y
"Mon Jun 11 02:49:46 +0000 2012","212013728927973377",Y
"Mon Jun 11 02:51:36 +0000 2012","212014190318198784",Y
"Mon Jun 11 03:11:17 +0000 2012","212019143803797505",Y
"Mon Jun 11 03:20:47 +0000 2012","212021534536105984",Y
"Mon Jun 11 03:24:17 +0000 2012","212022415331565568",Y
"Mon Jun 11 03:27:01 +0000 2012","212023103197421569",Y
"Mon Jun 11 03:29:36 +0000 2012","212023753335513089",Y
"Mon Jun 11 03:32:01 +0000 2012","212024361513795584",Y
"Mon Jun 11 03:34:31 +0000 2012","212024990638415874",Y
"Mon Jun 11 03:37:17 +0000 2012","212025686918049793",Y
"Mon Jun 11 03:45:45 +0000 2012","212027817628667904",Y
"Mon Jun 11 03:51:23 +0000 2012","212029235286638593",Y
"Mon Jun 11 04:04:01 +0000 2012","212032414564880384",Y
"Mon Jun 11 04:23:09 +0000 2012","212037229613289475",Y
"Mon Jun 11 04:30:09 +0000 2012","212038991246147585",Y
"Mon Jun 11 05:00:23 +0000 2012","212046599696826369",Y
"Mon Jun 11 05:05:18 +0000 2012","212047837037465601",Y
"Mon Jun 11 05:13:04 +0000 2012","212049791553773568",Y
"Mon Jun 11 05:30:50 +0000 2012","212054262686023680",Y
"Mon Jun 11 05:31:22 +0000 2012","212054396924723200",Y
"Mon Jun 11 05:40:31 +0000 2012","212056699572469760",Y
"Mon Jun 11 05:46:56 +0000 2012","212058314387881985",Y
"Mon Jun 11 06:00:54 +0000 2012","212061829235613698",Y
"Mon Jun 11 06:04:34 +0000 2012","212062751978299392",Y
"Mon Jun 11 07:12:16 +0000 2012","212079789249536000",Y
"Mon Jun 11 07:48:51 +0000 2012","212088995734241280",Y
"Mon Jun 11 08:18:51 +0000 2012","212096545464651776",Y
"Mon Jun 11 08:32:02 +0000 2012","212099863171710976",Y
"Mon Jun 11 08:36:23 +0000 2012","212100957880844288",Y
"Mon Jun 11 08:50:20 +0000 2012","212104468513308673",Y
"Mon Jun 11 09:11:03 +0000 2012","212109682024787968",Y
"Mon Jun 11 09:39:40 +0000 2012","212116883640553472",Y
"Mon Jun 11 10:44:01 +0000 2012","212133077852491777",Y
"Mon Jun 11 10:59:05 +0000 2012","212136869507502080",Y
"Mon Jun 11 10:59:17 +0000 2012","212136919851741185",Y
"Mon Jun 11 11:00:08 +0000 2012","212137133736075264",Y
"Mon Jun 11 12:04:13 +0000 2012","212153260868501505",Y
"Mon Jun 11 12:06:42 +0000 2012","212153885790449664",Y
"Mon Jun 11 12:19:17 +0000 2012","212157052485775361",Y
"Mon Jun 11 12:23:50 +0000 2012","212158197543337984",Y
"Mon Jun 11 12:30:06 +0000 2012","212159774622613504",Y
"Mon Jun 11 13:07:34 +0000 2012","212169203422199808",Y
"Mon Jun 11 13:29:27 +0000 2012","212174710539161600",Y
"Mon Jun 11 13:29:58 +0000 2012","212174840550010881",Y
"Mon Jun 11 13:36:02 +0000 2012","212176367289253888",Y
"Mon Jun 11 14:09:53 +0000 2012","212184885887111168",Y
"Mon Jun 11 14:12:36 +0000 2012","212185569588035585",Y
"Mon Jun 11 14:13:58 +0000 2012","212185913495797761",Y
"Mon Jun 11 14:18:15 +0000 2012","212186991427727360",Y
"Mon Jun 11 14:19:12 +0000 2012","212187230511443968",Y
"Mon Jun 11 14:28:55 +0000 2012","212189675786477569",Y
"Mon Jun 11 14:44:28 +0000 2012","212193589088890880",Y
"Mon Jun 11 14:54:46 +0000 2012","212196181156179969",Y
"Mon Jun 11 14:58:24 +0000 2012","212197095518633984",Y
"Mon Jun 11 15:00:08 +0000 2012","212197531751419905",Y
"Mon Jun 11 15:05:39 +0000 2012","212198920032493568",Y
"Mon Jun 11 15:08:40 +0000 2012","212199679218302976",Y
"Mon Jun 11 15:10:09 +0000 2012","212200052511342594",Y
"Mon Jun 11 15:13:47 +0000 2012","212200966848659456",Y
"Mon Jun 11 15:17:42 +0000 2012","212201952547840000",Y
"Mon Jun 11 15:19:43 +0000 2012","212202460046049280",Y
"Mon Jun 11 15:28:09 +0000 2012","212204582351273984",Y
"Mon Jun 11 15:34:24 +0000 2012","212206155215290369",Y
"Mon Jun 11 15:36:32 +0000 2012","212206692111364096",Y
"Mon Jun 11 15:39:36 +0000 2012","212207463833939970",Y
"Mon Jun 11 15:41:54 +0000 2012","212208042643701760",Y
"Mon Jun 11 15:44:56 +0000 2012","212208806019600384",Y
"Mon Jun 11 15:58:08 +0000 2012","212212127929344001",Y
"Mon Jun 11 15:59:56 +0000 2012","212212580880625664",Y
"Mon Jun 11 16:02:46 +0000 2012","212213293937463296",Y
"Mon Jun 11 16:03:35 +0000 2012","212213499449982976",Y
"Mon Jun 11 16:07:48 +0000 2012","212214560617275392",Y
"Mon Jun 11 16:09:51 +0000 2012","212215076495687682",Y
"Mon Jun 11 16:17:07 +0000 2012","212216905237401601",Y
"Mon Jun 11 16:20:29 +0000 2012","212217752461656066",Y
"Mon Jun 11 16:23:39 +0000 2012","212218549371019265",Y
"Mon Jun 11 16:31:14 +0000 2012","212220457783541761",Y
"Mon Jun 11 16:35:44 +0000 2012","212221590249816067",Y
"Mon Jun 11 16:36:08 +0000 2012","212221690904723458",Y
"Mon Jun 11 16:41:34 +0000 2012","212223058281369601",Y
"Mon Jun 11 16:48:17 +0000 2012","212224748556529664",Y
"Mon Jun 11 16:49:06 +0000 2012","212224954077429761",Y
"Mon Jun 11 16:52:48 +0000 2012","212225885229682691",Y
"Mon Jun 11 16:55:49 +0000 2012","212226644386136064",Y
"Mon Jun 11 16:56:34 +0000 2012","212226833142394881",Y
"Mon Jun 11 17:00:48 +0000 2012","212227898512388096",Y
"Mon Jun 11 17:02:35 +0000 2012","212228347286130689",Y
"Mon Jun 11 17:03:51 +0000 2012","212228666070011904",Y
"Mon Jun 11 17:11:03 +0000 2012","212230477984186369",Y
"Mon Jun 11 17:15:47 +0000 2012","212231669170716672",Y
"Mon Jun 11 17:16:40 +0000 2012","212231891477217283",Y
"Mon Jun 11 17:26:54 +0000 2012","212234466779865088",Y
"Mon Jun 11 17:27:14 +0000 2012","212234550649163777",Y
"Mon Jun 11 17:29:02 +0000 2012","212235003646586880",Y
"Mon Jun 11 17:41:26 +0000 2012","212238124217151488",Y
"Mon Jun 11 17:42:09 +0000 2012","212238304555442177",Y
"Mon Jun 11 17:42:23 +0000 2012","212238363284090880",Y
"Mon Jun 11 17:43:19 +0000 2012","212238598156718080",Y
"Mon Jun 11 17:49:57 +0000 2012","212240267514888192",Y
"Mon Jun 11 17:59:49 +0000 2012","212242750534451200",Y
"Mon Jun 11 17:59:50 +0000 2012","212242754703601664",Y
"Mon Jun 11 18:01:02 +0000 2012","212243056689283072",Y
"Mon Jun 11 18:08:02 +0000 2012","212244818322141184",Y
"Mon Jun 11 18:11:59 +0000 2012","212245812367982592",Y
"Mon Jun 11 18:16:49 +0000 2012","212247028716146691",Y
"Mon Jun 11 18:19:02 +0000 2012","212247586562768896",Y
"Mon Jun 11 21:36:11 +0000 2012","212297200968011776",Y
"Mon Jun 11 21:36:36 +0000 2012","212297305821413377",Y
"Mon Jun 11 21:39:52 +0000 2012","212298127925977088",Y
"Mon Jun 11 21:40:09 +0000 2012","212298199229149184",Y
"Mon Jun 11 21:45:23 +0000 2012","212299516228009985",Y
"Mon Jun 11 21:46:18 +0000 2012","212299746927312897",Y
"Mon Jun 11 21:46:59 +0000 2012","212299918881202178",Y
"Mon Jun 11 22:00:48 +0000 2012","212303395976003584",Y
"Mon Jun 11 22:00:57 +0000 2012","212303433716350976",Y
"Mon Jun 11 22:07:25 +0000 2012","212305061102096463",Y
"Mon Jun 11 22:08:07 +0000 2012","212305237246099459",Y
"Mon Jun 11 22:08:32 +0000 2012","212305342112075778",Y
"Mon Jun 11 22:12:29 +0000 2012","212306336183091200",Y
"Mon Jun 11 22:16:00 +0000 2012","212307221185437696",Y
"Mon Jun 11 22:18:34 +0000 2012","212307867112439809",Y
"Mon Jun 11 22:18:58 +0000 2012","212307967742193664",Y
"Mon Jun 11 22:33:50 +0000 2012","212311709082337281",Y
"Mon Jun 11 22:33:52 +0000 2012","212311717449973761",Y
"Mon Jun 11 22:34:58 +0000 2012","212311994286620672",Y
"Mon Jun 11 22:44:32 +0000 2012","212314397626990593",Y
"Mon Jun 11 22:49:50 +0000 2012","212315735605784576",Y
"Mon Jun 11 22:49:50 +0000 2012","212315735609966592",Y
"Mon Jun 11 23:00:34 +0000 2012","212318436758519808",Y
"Mon Jun 11 23:04:34 +0000 2012","212319443383103488",Y
"Mon Jun 11 23:28:54 +0000 2012","212325567045959680",Y
"Mon Jun 11 23:30:56 +0000 2012","212326078780424192",Y
"Mon Jun 11 23:32:04 +0000 2012","212326363988897792",Y
"Mon Jun 11 23:39:18 +0000 2012","212328184295849984",Y
"Mon Jun 11 23:46:45 +0000 2012","212330059137171456",Y
"Tue Jun 12 00:09:41 +0000 2012","212335830499463168",Y
"Tue Jun 12 00:14:48 +0000 2012","212337118175965187",Y
"Tue Jun 12 00:15:05 +0000 2012","212337189483315201",Y
"Tue Jun 12 00:15:10 +0000 2012","212337210442264576",Y
"Tue Jun 12 00:22:56 +0000 2012","212339164987928576",Y
"Tue Jun 12 00:26:09 +0000 2012","212339974501183488",Y
"Tue Jun 12 00:44:54 +0000 2012","212344693080600577",Y
"Tue Jun 12 00:52:53 +0000 2012","212346702156398593",Y
"Tue Jun 12 00:55:17 +0000 2012","212347306136174592",Y
"Tue Jun 12 00:56:19 +0000 2012","212347566195609600",Y
"Tue Jun 12 00:59:29 +0000 2012","212348358885515264",Y
"Tue Jun 12 01:00:32 +0000 2012","212348627325173760",Y
"Tue Jun 12 01:20:47 +0000 2012","212353723412922369",Y
"Tue Jun 12 01:22:38 +0000 2012","212354184790552576",Y
"Tue Jun 12 01:25:55 +0000 2012","212355015283703808",Y
"Tue Jun 12 01:36:27 +0000 2012","212357666083831808",Y
"Tue Jun 12 01:36:52 +0000 2012","212357770941440000",Y
"Tue Jun 12 01:50:21 +0000 2012","212361164108218368",Y
"Tue Jun 12 01:53:58 +0000 2012","212362074280566785",Y
"Tue Jun 12 01:55:55 +0000 2012","212362565009948672",Y
"Tue Jun 12 01:59:38 +0000 2012","212363500343934976",Y
"Tue Jun 12 02:04:27 +0000 2012","212364712506163201",Y
"Tue Jun 12 02:07:42 +0000 2012","212365530391252993",Y
"Tue Jun 12 02:22:47 +0000 2012","212369326219608065",Y
"Tue Jun 12 02:26:44 +0000 2012","212370320278040577",Y
"Tue Jun 12 02:29:07 +0000 2012","212370920059310081",Y
"Tue Jun 12 02:36:05 +0000 2012","212372673286782976",Y
"Tue Jun 12 02:37:49 +0000 2012","212373109477617664",Y
"Tue Jun 12 02:53:33 +0000 2012","212377068904787969",Y
"Tue Jun 12 02:53:40 +0000 2012","212377098260721665",Y
"Tue Jun 12 02:55:00 +0000 2012","212377433826004992",Y
"Tue Jun 12 03:13:08 +0000 2012","212381997237145600",Y
"Tue Jun 12 03:22:16 +0000 2012","212384295719931904",Y
"Tue Jun 12 03:31:43 +0000 2012","212386673873526785",Y
"Tue Jun 12 03:33:39 +0000 2012","212387160396005376",Y
"Tue Jun 12 03:34:45 +0000 2012","212387437215883265",Y
"Tue Jun 12 03:38:28 +0000 2012","212388372558249987",Y
"Tue Jun 12 03:40:19 +0000 2012","212388838130188288",Y
"Tue Jun 12 03:56:58 +0000 2012","212393028248272896",Y
"Tue Jun 12 04:05:33 +0000 2012","212395188298067968",Y
"Tue Jun 12 04:17:24 +0000 2012","212398170448203776",Y
"Tue Jun 12 04:29:23 +0000 2012","212401186173747201",Y
"Tue Jun 12 04:37:29 +0000 2012","212403224576131072",Y
"Tue Jun 12 04:41:37 +0000 2012","212404264784506880",Y
"Tue Jun 12 04:58:21 +0000 2012","212408475882504193",Y
"Tue Jun 12 05:01:41 +0000 2012","212409314709749760",Y
"Tue Jun 12 05:03:20 +0000 2012","212409729975197696",Y
"Tue Jun 12 05:15:26 +0000 2012","212412775027314690",Y
"Tue Jun 12 05:21:21 +0000 2012","212414263984275456",Y
"Tue Jun 12 05:26:34 +0000 2012","212415576839159809",Y
"Tue Jun 12 05:28:23 +0000 2012","212416034001534977",Y
"Tue Jun 12 05:28:43 +0000 2012","212416117895995392",Y
"Tue Jun 12 05:38:14 +0000 2012","212418512830996480",Y
"Tue Jun 12 05:49:17 +0000 2012","212421293654556672",Y
"Tue Jun 12 05:54:46 +0000 2012","212422673567977473",Y
"Tue Jun 12 06:21:40 +0000 2012","212429443170435072",Y
"Tue Jun 12 07:08:25 +0000 2012","212441208226717697",Y
"Tue Jun 12 07:54:13 +0000 2012","212452734148939776",Y
"Tue Jun 12 08:33:59 +0000 2012","212462741770862592",Y
"Tue Jun 12 08:50:12 +0000 2012","212466822824472577",Y
"Tue Jun 12 09:15:47 +0000 2012","212473261093687296",Y
"Tue Jun 12 10:02:19 +0000 2012","212484971594649600",Y
"Tue Jun 12 10:05:44 +0000 2012","212485831422779392",Y
"Tue Jun 12 10:42:36 +0000 2012","212495109206441984",Y
"Tue Jun 12 10:51:43 +0000 2012","212497399296430080",Y
"Tue Jun 12 11:30:48 +0000 2012","212507239158775808",Y
"Tue Jun 12 12:42:42 +0000 2012","212525333348491264",Y
