Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"347868816765763584","At risk of drowning today, heavy rain all night. Thank goodness I live high up on a hill. Be safe yall. #abflood #yyc #yycflood",Eyewitness,Sympathy and support,Related - but not informative
"347872579039662080","RT @yuppielove: emergency alert just came on the radio &amp; tv. Bowness &amp; Sunnyside on are on overland flooding alert. #yycflood #yyc",Eyewitness,Caution and advice,Related and informative
"347873627632439296","RT @weathernetwork: Insane photo of flooded parkade in Discovery Ridge via @GlobalCalgary: http://t.co/xAjppUJU6Y. #yyc #abflood",Media,Infrastructure and utilities,Related and informative
"347878031651635201","Bridge at Edworthy park #yycflood @ Edworthy Park http://t.co/wkkQLhftRj",Eyewitness,Infrastructure and utilities,Related and informative
"347878786630574081","Wow, I've never seen the river this high before.  #abflooding #yycflood",Eyewitness,Affected individuals,Related - but not informative
"347880648901537792","Shakespeare in the park. #abflood http://t.co/XW4Fn27tVy",Eyewitness,Other Useful Information,Related - but not informative
"347881596789067778","RT @bpincott: @cityofcalgary: Maps of the Sunnyside and Bowness evacuations can be found here: http://t.co/qbFPVnl9vr #yycflood #yyccc",Government,Affected individuals,Related and informative
"347884541186297856","The pictures of the flood in Calgary and Southern Alberta is just so heartbreaking! #abflood #heartbreaking #staysafe",Outsiders,Sympathy and support,Related - but not informative
"347887263289597953","RT @consumersos: Praying for the people in my hometown #Calgary tonight as waters rise. My high school St.Mary's in flood Zone too....",Outsiders,Sympathy and support,Related - but not informative
"347887946986295296","RT @cityofcalgary: Due to rising water levels the lower deck of Centre Street bridge has been closed. Be careful #yycflood",Government,Infrastructure and utilities,Related and informative
"347901205177044992","RT @Crackmacs: Bowness Park. Not much left #yyc #yycflood #abflood http://t.co/aVvCmLIXh7",Eyewitness,Infrastructure and utilities,Related and informative
"347901683310944256","RT @CBCMeg: Our @CBCCalgary building is in evacuation zone. Staff leaving now. We still have reporters &amp; shooters across SAb &amp; #yyc #abflood",Media,Infrastructure and utilities,Related and informative
"347903776277008384","RT @katiessummers: @CalgaryPolice please keep us updated on when/if volunteers will be needed - I'd love to help in any way I can #abflood …",Government,Donations and volunteering,Related and informative
"347904308957814784","RT @tvchick13: City 8pm Update:  Roads in downtown core being closed.  Memorial Drive closed. #YYC #ABflood #flood",Media,Infrastructure and utilities,Related and informative
"347904782914174977","RT @weathernetwork: AHS has released a Boil Water Advisory for the Calgary Zone. http://t.co/r4cc0t8eMP  #yyc #yycflood #abstorm #abflood (…",Media,Caution and advice,Related and informative
"347905873420619776","RT @SAITPolytechnic: We've opened residences to those evacuated due to #yycflood. If you need lodging visit an #ABemerg Response centre fir…",Business,Donations and volunteering,Related and informative
"347907664409395200","RT @sassystuff: RT @AHS_media: City of Calgary NOT under boil water order. #yyc #abflood",Government,Not applicable,Related and informative
"347911137267953664","Tornado warning in #edmonton then flood in #calgary? #thethingsidealwith #staysafe",Eyewitness,Other Useful Information,Related - but not informative
"347912009691578368","RT @ShaneKeller: #HighRiver Man swims after his cat Momo.. #abflood #yycflood #incredible http://t.co/5SRjMiEjVP",Eyewitness,Affected individuals,Related - but not informative
"347912521400860672","Hard to believe 2 weeks ago I was in Calgary and it was beautiful.  I hope evryone keeps safe. #abflood",Outsiders,Sympathy and support,Related - but not informative
"347914475933941760","RT @nenshi: The City of Calgary newsroom is also a good source for the latest releases about #yycflood http://t.co/wA29b1US4g",Government,Caution and advice,Related and informative
"347914811511808001","RT @CalgaryPolice: Many communities having power and gas cut-off. You may not see #yycflood, but you’ll have no utilities either. Please ev…",Government,Infrastructure and utilities,Related and informative
"347915021206036481","This guy is telling it how it is! Hilarious. Be careful Calgary! Severe Thunderstorm Watch! http://t.co/BlAMOEdYrU via @youtube #flood #rain",Outsiders,Caution and advice,Related - but not informative
"347916199809658882","Now there's bad flooding in #Alberta? Oh no... Thinking of my Western neighbours tonight! #floods",Outsiders,Sympathy and support,Related and informative
"347916212405145600","RT @CalgaryPolice: Check here to see what areas of Montgomery must be evacuated: http://t.co/0p1PSfn001 #yycflood",Government,Caution and advice,Related and informative
"347916707328831488","#Abflood #cochrane #hwy22 wow! #yyc #flood #ab https://t.co/kvpJ9sg5lJ",Eyewitness,Infrastructure and utilities,Related - but not informative
"347917680411553794","To everyone in southern #Alberta, stay safe and dry during this insane #flooding! For anyone in the affected areas, http://t.co/Z6Q5U9kKxI",Outsiders,Caution and advice,Related and informative
"347918284366168065","Mandatory evacuations ordered in Calgary from flooding; 100,000 people may be affected http://t.co/MSnhzhpXdk",Government,Affected individuals,Related and informative
"347918506660073472","RT @PaulaTrotter: I just can't believe it. Stay safe everyone. #yycflood #downtownyyc #abflood http://t.co/SbtZ0VuZ9N",Outsiders,Sympathy and support,Related - but not informative
"347918808662556673","RT @CIAwesome: LIVE FEED: Bow River at the 10th Street bridge by Kensington http://t.co/LzQcBp31eD #yycflood #abflood via @GlobalCalgary",Media,Infrastructure and utilities,Related and informative
"347919739785449472","&lt;3 goes out to the folks in #Calgary. #abflood looks to be a bad one this time around. Hope the evacuees get out safe. #Canadianlove",Outsiders,Sympathy and support,Related and informative
"347920062780407811","RT @weathernetwork: RT @margovisser BOW CRESCENT FLOODING!! View from Silver Springs hill. #yycflood #bowness #calgary http://t.co/cJiCjvkO…",Media,Infrastructure and utilities,Related and informative
"347920293429395456","RT @LX787SToms: There is a lower bridge deck on this bridge #abflood #yycflood http://t.co/8RITo19sHz",Eyewitness,Infrastructure and utilities,Related - but not informative
"347921119724060672","RT @smbyyc: PLEASE NOTE - #SMBYYC #41 has been CANCELLED!  Up to 100K ppl affected by #yycflood - we need ppl to stay safe! PLEASE RT",Eyewitness,Affected individuals,Related and informative
"347921186816147459","RT @TELUS: RT @CalgaryPolice: Please evacuate the following areas of #yyc: http://t.co/v8cVAGCLxb #yycflood Please RT",Government,Caution and advice,Related and informative
"347921258152865793","RT @GlobalCalgary: MAPS: Evacuated areas in the city of Calgary: http://t.co/4thr9fCXmc #YYC #yycfloods",Media,Affected individuals,Related and informative
"347922013106606081","RT @donnamct: RT @smbyyc: PLEASE NOTE - #SMBYYC #41 has been CANCELLED!  Up to 100K ppl affected by #yycflood - we need ppl to stay safe! P…",Outsiders,Affected individuals,Related and informative
"347922340274905089","RT @cityofcalgary: City of Calgary NOT under boil water order. @AHS_media #yyc  http://t.co/6IYE7cHc16 #yycflood",Government,Caution and advice,Related and informative
"347922856157523970","RT @JeffALewis: Peace bridge again, looking southwest #yycflood http://t.co/QKcjwURw3h",Eyewitness,Infrastructure and utilities,Related - but not informative
"347925557314453505","RT @calgaryjournal: City of Red Deer declares state of emergency: http://t.co/XCBYOvSNeA #abflood #abstorm #yqf",Media,Caution and advice,Related and informative
"347926857552887808","Now I will devoted my effort to keeping people up-to-date on the flooding in Alberta. Very sad, and I hope everyone is safe.",Outsiders,Sympathy and support,Related and informative
"347927046279794688","RT @MichelleRempel: Pictures are not worth the risk to your person or to our emergency responders. Avoid the river. #yycflood",Media,Caution and advice,Related and informative
"347928271024951298","RT @CBCMeg: Follow him: “@CstShaw: Taking over tweeting for @CalgaryPolice during #yycflood since we've reached twitter limit on our main a…",Government,Other Useful Information,Related and informative
"347928778544128003","“@GlobalEdmonton: Watch: Live stream of the Bow River: http://t.co/B3lLPh1ZbE #abflood”",Media,Other Useful Information,Related and informative
"347928887579254787","RT @CstShaw: Taking over the tweeting for @CalgaryPolice during #yycflood since we have reached the twitter limit on our main account. #yyc",Government,Other Useful Information,Related and informative
"347930896634089474","RT @NHLFlames: .@CalgaryPolice have exceeded their tweet limit - follow @CstShaw for #yycflood updates.",Outsiders,Other Useful Information,Related and informative
"347931089580470272","RT @NavyBoy88: according to officials, Flooding in #yyc expected to reach 6 Ave, those not familiar with Calgary, that's roughly 1 km inlan…",Outsiders,Caution and advice,Related and informative
"347932373029105664","RT @TELUS: Big thanks to our team in #YYC who worked to fortify our network for #abflood - loads of sandbags! We will be monitoring it.",Business,Sympathy and support,Related - but not informative
"347932465312174080","RT @GlobalCalgary: UPDATE: The Calgary Drop-In Centre has been evacuated due to flooding concerns. #YYC #yycflood #abflood",Media,Infrastructure and utilities,Related and informative
"347932788290379776","Stay safe, Alberta. #ABflood",Outsiders,Sympathy and support,Related - but not informative
"347933274821242881","RT @cityofcalgary: Please avoid downtown if you can tomorrow. There will be a number of road closures. #yycflood #yyc",Government,Caution and advice,Related and informative
"347934264676978688","RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc",Government,Caution and advice,Related and informative
"347934268875481088","RT @CstShaw: Thanks to @EdmontonPolice for sending your troops to help us with #yycflood #yyc",Government,Sympathy and support,Related - but not informative
"347934679892099073","RT @nicolerrabbit: @sandraklis: The river now! Getting dark and headin for higher ground now, everyone stay safe! #yyc #yycflood http://t.…",Eyewitness,Infrastructure and utilities,Related and informative
"347935749439619072","RT @Daorcey: .@calgarytransit expecting service disruptions tomorrow http://t.co/NmNBVkT0MZ #yycflood",Business,Infrastructure and utilities,Related and informative
"347936533795446784","RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc",Government,Caution and advice,Related and informative
"347938937114869760","RT @theturner: Among other odd details of the #abflood, let’s remember it was the night @CalgaryPolice went to Twitter jail.",Government,Other Useful Information,Related - but not informative
"347941944426639360","RT @isosanity: Langevin Bridge, 10:30 PM #abflood #yycflood #yyc http://t.co/10qh8ZbdZr",Eyewitness,Infrastructure and utilities,Related and informative
"347942602932371456","RT @JoseCanseco: heart goes out to the flood victims in Alberta.  Praying for the rain to stop",Outsiders,Sympathy and support,Related - but not informative
"347942921728835585","RT @EpochTimes: Canmore Flood Could Force 100,000 From Homes in Canada http://t.co/x3ULopkuoz | Epoch Times",Media,Affected individuals,Related and informative
"347942951063789568","RT @CalgaryPolice: And also evacuate this area of Bowness. #yycflood 2/2 http://t.co/hGZVoJaLJD",Government,Infrastructure and utilities,Related and informative
"347943311786536960","yep this is all i could think of haha stay safe errbody #yycfloods #yyc #abstorm #abfloods http://t.co/Aee01GPgkR",Outsiders,Sympathy and support,Related - but not informative
"347943362118168576","RT @acoyne: Two by two? @TonyHerald: Calgary Zoo is actually moving animals to higher ground now #yyc #abflood",Media,Other Useful Information,Related and informative
"347944733642981377","RT @downtowncalgary: Please be safe tonight and please work from home on Friday due to road closures w#yycflood http://t.co/G2eLGaAOgQ",Media,Infrastructure and utilities,Related and informative
"347945157301256194","Good news from Okotoks, where the Sheep River appears to have peaked, waters receding: http://t.co/E79r5ZW110 #abflood",Outsiders,Infrastructure and utilities,Related and informative
"347945933209731074","@cityofcalgary @CalgaryPolice @CalgaryFire #yycflood Hope yyc Fire Department and EMS requested larger twitter traffic limit 4 future emrgnc",Government,Caution and advice,Related - but not informative
"347946893722152960","Lol Alberta flood 2013",Outsiders,Not applicable,Related - but not informative
"347948810540036096","@Premier_Redford expected to be touring High River and area tomorrow. #ABflood",Government,Other Useful Information,Related and informative
"347949078967091201","“@_Tosin: If any Hot Chicks in #Calgary Need lodging from #Flooding you can have my Bed I'll sleep on the Floor Tonight” #classy #pricesless",Outsiders,Donations and volunteering,Related - but not informative
"347950987362836480","RT @Daybreak_Dude: #dbn former host Russel Bowers joins the show to give us eyewitness account of #calgary flooding. #cbc",Media,Other Useful Information,Related and informative
"347952103056093184","RT @nenshi: Heads up! “@CstShaw: Taking over the tweeting for @CalgaryPolice during #yycflood - we reached the twitter limit on our main ac…",Government,Other Useful Information,Related and informative
"347953784955215873","RT @cityofcalgary: Reminder: ALL CBE and Catholic School Board schools closed.Please RT and let the children know. #yyc #yycflood",Government,Infrastructure and utilities,Related and informative
"347954099536412672","RT @nenshi: Please stay clear of downtown tomorrow (if you can). There will be a number of road closures. #yycflood #yyc",Media,Caution and advice,Related and informative
"347958637769146368","RT @harpoooon: I feel like nobody realized it was the first day of summer in Calgary #yycflood #notsummer",Eyewitness,Other Useful Information,Related - but not informative
"347958855889715200","RT @CIAwesome: ROAD CLOSURE: Many parts of Elbow Drive are under flood watch and are closed off. Stay away! Use alternate routes #abflood #…",Eyewitness,Caution and advice,Related and informative
"347958868460044288","RT @amandatem_: Today's most tweeted topics on my twitter: Calgary's flood, Instagram's Video and North West.",Outsiders,Other Useful Information,Related - but not informative
"347961057878351873","Thanks for making fun of us, Google. #jerks #yycflood http://t.co/aldZtV0KJA",Eyewitness,Other Useful Information,Related - but not informative
"347961531843084288","Pray for Alberta. #flood",Outsiders,Sympathy and support,Related - but not informative
"347962056114315264","Front page of http://t.co/IY2oAYnMRh lead story. Yikes. #yyc #yycflood",Media,Other Useful Information,Related and informative
"347964547556052992","RT @cityofcalgary: Reminder: ALL CBE and Catholic School Board schools closed.Please RT and let the children know. #yyc #yycflood",Government,Infrastructure and utilities,Related and informative
"347964602077810688","RT @UnikornGirl: Shouldice Bridge is closed &amp; between 48 AV NW and Bearspaw Dam RD NW is closed #yycflood",Eyewitness,Infrastructure and utilities,Related and informative
"347964765672456192","RT @Metro_Nolais: Flyover into downtown off Memorial closed, downtown could be hit bad #yycflood",Media,Caution and advice,Related and informative
"347965080232669184","RT @cnnbrk: Mandatory evacuations in 20 communities in Alberta because of flooding; 100,000 could evacuate in Calgary. http://t.co/rcrPB3MC…",Media,Affected individuals,Related and informative
"347965428364099585","RT @popingay: Feels strange being evacuated from the 33rd floor. Trust me, if the water gets there we're all screwed. #yyc #yycflood #abflo…",Eyewitness,Affected individuals,Related - but not informative
"347966007148683265","RT @codyincalgary: Avoid everything that is non-essential tomorrow and don't go anywhere if you don't have to. #yycflood",Eyewitness,Caution and advice,Related and informative
"347966581772529664","@CstShaw What is happening to the animals at the zoo? #yycflood",Government,Affected individuals,Related - but not informative
"347967127061426177","A tribute to #Calgary #yyc #flooding #Okotoks  http://t.co/ifY49PPq2f",Outsiders,Sympathy and support,Related - but not informative
"347968645370101760","“@4theluvoffooty: YYC you're in good hands. One of the best mayors out there #abflood” @nenshi",Eyewitness,Sympathy and support,Related - but not informative
"347974030852255744","Flood in Alberta and the miami heat wins the nba finals...and also a baby named north west #whatajoke #yycflood #NBA",Not labeled,Not labeled,Not related
"347974060233334784","RT @calgarysun: Please stay safe, everyone! Calgary Sun reporter will be staffing City flood briefings this morning &amp; tweeting from there. …",Media,Sympathy and support,Related - but not informative
"347976702649053184","RT @SAITPolytechnic: We've opened residences to those evacuated due to #yycflood. If you need lodging visit an #ABemerg Response centre fir…",Government,Donations and volunteering,Related and informative
"347979277955895299","RT @ReidFiest: Driving in Kensington. All the power is off. Weird scene. No flooding yet. #yycflood http://t.co/RFIzqMcEVX",Eyewitness,Other Useful Information,Related and informative
"347980737582075906","RT @CalgaryPolice: Thank you #yyc for the kind compliments this evening. They will help us go through the night. #yycflood",Government,Sympathy and support,Related - but not informative
"347990522855583744","ALBERTA FLOODING - Canmore Bragg Creek High River Floods Calgary 2013 Fl...: http://t.co/jh0ud0Gtos via @youtube  النهر انجن",Eyewitness,Other Useful Information,Related and informative
"347994360647917568","Haven't heard much about the homeless during #yycflood. Glad @calgarydropin is looking out for them tonight.",Outsiders,Affected individuals,Related and informative
"347994553594298369","RT @Nishnabi: Alberta gas leak continues as extreme flooding prevents shutdown http://t.co/ehfwzQGLLW",Media,Infrastructure and utilities,Related and informative
"347994557809586176","This is gonna be a boring weekend if I can't go downtown to drink #yycflood #firstworldproblems",Eyewitness,Not applicable,Related - but not informative
"348005286805655552","As many as 100,000 people could be forced from their homes by heavy flooding in western Canada. Water levels peak today at noon.",Outsiders,Caution and advice,Related and informative
"348007975392251904","RT @TheHarperGov: My PMO working furiously tonight  to reveal the truth of Justin Trudeau's connection to southern Alberta flooding.",Government,Not applicable,Related - but not informative
"348015923589963776","Flooding may force 100,000 from west Canada homes - http://t.co/rlkLKZH9pn",Media,Affected individuals,Related and informative
"348018956071747585","#news Canada floods 'could force 100,000 from homes': As many as 100,000 people could be forced to fle... http://t.co/RAk5IenM37 #follow",Media,Affected individuals,Related and informative
"348029991264600064","RT @GlobalParker: An up close look at the centre street bridge, flowing through lower deck. Courtesy: Alex Halat #yycflood http://t.co/a9H8…",Eyewitness,Infrastructure and utilities,Related and informative
"348038375669915648","The city's @stsomers says a number of bridges (especially around the core) are closed. Bridges along Deerfoot being assessed. #yycflood",Government,Infrastructure and utilities,Related and informative
"348045887668371456","RT @CalgaryPolice: Clarifying a rumour for #yyc. There are NO zoo animals being sheltered at the Courts. #yycflood",Government,Other Useful Information,Related and informative
"348048823693750272","OODA Loop: West Canada flooding forces 100,000 to flee homes | http://t.co/4p8cFYDNkK",Media,Affected individuals,Related and informative
"348049947792384001","Alberta awakes to more rain as flood crests near http://t.co/EjLryIJBEF #yeg",Media,Other Useful Information,Related and informative
"348051789083447297","Straight from @nenshi , to ALL Calgarians: Avoid ALL Travel that is not absolutely necessary #Calgary #abflood",Media,Caution and advice,Related and informative
"348055513621221376","West Canada flooding forces 100,000 to flee homes http://t.co/u4ouLBYohe (via @news360)",Media,Affected individuals,Related and informative
"348056482518024192","RT @FineDinerYYC: Apologies friends but, we will be closed today. Inglewood is shut down. #yycflood",Business,Infrastructure and utilities,Related and informative
"348057631732146178","RT @Greenpeace: Heavy flooding in Canada may force 100,000 people to leave their homes: http://t.co/Xl2LaXTC5W #ClimateChange",NGOs,Affected individuals,Related and informative
"348059787625394176","Unreal situation with all the flooding in Calgary. Grateful that my home is safe.",Eyewitness,Sympathy and support,Related - but not informative
"348060488044802049","RT @RosaHwangCTV: Stunning images from the #YYCFlood zone: http://t.co/uKYdGgHLt2 #Calgary",Media,Other Useful Information,Related and informative
"348061796696993794","RT @cityofcalgary: For mandatory evacuation information including locations and maps check here regularly: http://t.co/aDxK0wsErR #yycflood",Government,Caution and advice,Related and informative
"348062132207747072","RT @TPM: PHOTO: Extreme flooding in Canada may force 100,000 from homes today. This man swims after his cat: http://t.co/0smvIEahzN",Eyewitness,Affected individuals,Related and informative
"348066834060283905","RT @buzzbishop: This Is NOT how you win friends. #wtf #yycflood MT @CalgaryParking: regular parking rates are in effect today.",Business,Other Useful Information,Related and informative
"348067303813951488","RT @canadogreg: Must see flooding pic from High River, AB RT @NatashaChiam: RT @tracyohn: High River #abstorm #abflood http://t.co/x80e0Uv8…",Eyewitness,Infrastructure and utilities,Related and informative
"348068046209970177","WATCH: House floats down river during Alberta flood http://t.co/0Z6r47EKDy",Media,Infrastructure and utilities,Related and informative
"348068713095897088","RT @jengerson: 2nd Ave. #yycflood http://t.co/3c4CelUTTH",Eyewitness,Infrastructure and utilities,Related and informative
"348069715530354688","RT @CalgaryPolice: Clarifying a rumour for #yyc. There are NO zoo animals being sheltered at the Courts. #yycflood",Government,Other Useful Information,Related and informative
"348071133205118976","RT @yuppielove: OMG! “@aimeedodge: @EmilyMcTeer “@KB_Dutch: #yyccc #yycflood corner of 17 and Macleod  @ 6:30 am June 21.http://t.co/lo8cLX…",Eyewitness,Not applicable,Related and informative
"348072429249236992","RT @calgaryherald: Stay away from downtown, says #yyc mayor. Latest news here: http://t.co/ktTk48cQKo #yycflood Stay informed for free.",Media,Caution and advice,Related and informative
"348072861245767680","RT @weathernetwork: RT @fionnscalgary looking at bowness park flooding http://t.co/0uyYizd6po #yycflood",Media,Infrastructure and utilities,Related and informative
"348074333463252992","RT @YahooNews: WATCH: House washed away by flooding river in southern Canada crashes into bridge http://t.co/AxCm5S8N7o",Media,Infrastructure and utilities,Related and informative
"348075054866763776","Praying for Alberta. #flooding",Outsiders,Sympathy and support,Related - but not informative
"348075121992400896","To all my friends in Calgary &amp; Alberta. Stay dry! City remains on flood alert from rising rivers  http://t.co/poirfkcrLN via @CTVCalgary",Outsiders,Sympathy and support,Related and informative
"348075403019157507","Has there been any reported deaths as a result of the floods? #abflood #yyc",Outsiders,Affected individuals,Related - but not informative
"348076019577675776","Alberta floods: How did it happen?  ...   http://t.co/7SnQIHQ4UN via @weathernetwork",Media,Other Useful Information,Related and informative
"348076518678855681","RT @MariekeWalsh: Wow! RT @cmaconthehill: RT “@660News: Stunning! RT @TriVestWealth What was once Memorial Drive. #yycflood http://t.co/eht…",Eyewitness,Other Useful Information,Related and informative
"348077579858755586","RT @weathernetwork: RT @pahnita: Panorama of the city from Scotsman's hill. #yycflood http://t.co/kFOn4BRChW",Media,Other Useful Information,Related - but not informative
"348077827318509568","Somewhat positive note: I now have a badass story to tell my grand kids while I'm hanging in the old folks home. #AbFlood",Eyewitness,Other Useful Information,Related - but not informative
"348078208974987264","Flooding from extreme rainfall is a hazard for ON too. Emergency in #Alberta should be a call to get a 72 hour kit. Better to be prepared.",Outsiders,Caution and advice,Related and informative
"348078351589707777","RT @sbaranski: .@Premier_Redford &amp; @pmharper pledge coordinated response to flooding  http://t.co/2MnrmtfWyk #ableg #ABflood #cdnpoli",Government,Donations and volunteering,Related and informative
"348078628443156480","@cityofcalgary my Discovery Ridge home is dry :D my waterfront condo isn't ;( #yycflood",Eyewitness,Infrastructure and utilities,Related - but not informative
"348080608121073664","UPDATE: #YYC flood evacuation areas #abflood http://t.co/C2MZMWkVo9",Media,Caution and advice,Related and informative
"348080826245857280","The Bow from our deck! She's not happy! #yycflooding http://t.co/nEkqkigkH9",Eyewitness,Affected individuals,Related and informative
"348081438601646080","Widespred flooding in alberta. No school",Outsiders,Caution and advice,Related and informative
"348081795121680384","RT @FarahDhalla: #calgarians say this is #INSANE. Taking pics of the river waters down #Macleod TR. @weathernetwork #abflood http://t.co/yE…",Media,Infrastructure and utilities,Related - but not informative
"348082575249666048","#yycflood #DeerRun http://t.co/T1ijLaIqLB",Not applicable,Not applicable,Related and informative
"348083074371821570","RT @PaulaTrotter: Oh my gosh! My sister just sent me this pic of MacLeod at 9th Ave SE. Insane. #yycflood #downtownyyc #abflood http://t.co…",Eyewitness,Other Useful Information,Related and informative
"348083380577001473","#yycflood reporters: when you come to the next pressr, cd ya bring some ibuprofen? Cluster of your competitors will pay all our dollars",Eyewitness,Donations and volunteering,Related - but not informative
"348085293175427072","loverpie's photo #yyc #calgary #flood http://t.co/TOKd4uPfAZ",Eyewitness,Other Useful Information,Related - but not informative
"348085418987765762","RT @littlemissmocha: RT @seamusoregan: BREAKING: 1,200 troops being deployed to help with flooding in Alberta. @CTVNews",Media,Donations and volunteering,Related and informative
"348085708403130369","RT @kendraoh: Never seen the city this bad! ... Macleod on 17th. Stay safe everyone.     #yycflood http://t.co/DXAypBfPF9",Eyewitness,Infrastructure and utilities,Related and informative
"348085729362067457","RT @calgarysun: You may want to AVOID Deerfoot Tr. The Calf Robe Bridge is closed #yyc #abflood",Media,Caution and advice,Related and informative
"348086199140880385","Oh my! So close to me! “@ShaneKeller: Humpty's on McLeod Trail underwater #yycflood #yyc #photo http://t.co/odOUNE46LK”",Eyewitness,Not applicable,Related - but not informative
"348086928966553602","RT @calgaryherald: ALERT via @cityofcalgary: Calf Robe Bridge CLOSED. Be careful and drive safely. #yycflood #CHlive  Free news today http:…",Media,Infrastructure and utilities,Related and informative
"348088204009811968","Our thoughts are with the residents of all the affected neighborhoods in the Alberta flooding. #yycflood #abflood",Outsiders,Sympathy and support,Related - but not informative
"348088640238407680","This bridge is only a few blocks away from my family's place in #Calgary! Such crazy flooding. Stay safe everyone! https://t.co/RpwdCnhV4t",Eyewitness,Infrastructure and utilities,Related - but not informative
"348089042887405568","Serious amounts of flooding and evacuations of several neighborhoods taking place throughout Calgary. http://t.co/2m0ek7Y0l7",Media,Affected individuals,Related and informative
"348089730736463872","RT @CstShaw: All #yyc schools are closed tomorrow and we are asking all people to avoid coming into the downtown core if possible. #yycflood",Government,Infrastructure and utilities,Related and informative
