Timestamp, Tweet-ID, Included(Y/N)
"Tue Jul 02 19:10:00 +0000 2013","352142128878592003",Y
"Tue Jul 02 19:36:35 +0000 2013","352148818793463809",Y
"Tue Jul 02 19:39:36 +0000 2013","352149577945726976",Y
"Tue Jul 02 20:56:43 +0000 2013","352168984994512897",Y
"Tue Jul 02 21:01:20 +0000 2013","352170146829307904",Y
"Tue Jul 02 21:08:11 +0000 2013","352171870688256000",Y
"Tue Jul 02 21:34:41 +0000 2013","352178539602247680",Y
"Tue Jul 02 21:42:36 +0000 2013","352180531913441280",Y
"Tue Jul 02 21:52:17 +0000 2013","352182968812449792",Y
"Tue Jul 02 21:58:01 +0000 2013","352184411644628993",Y
"Tue Jul 02 22:12:27 +0000 2013","352188043903516672",Y
"Tue Jul 02 22:26:29 +0000 2013","352191575503278080",Y
"Tue Jul 02 22:32:56 +0000 2013","352193198715699201",Y
"Tue Jul 02 22:33:29 +0000 2013","352193337106763776",Y
"Tue Jul 02 22:35:26 +0000 2013","352193827831939074",Y
"Tue Jul 02 22:36:06 +0000 2013","352193995633459200",Y
"Tue Jul 02 22:52:20 +0000 2013","352198080873000960",Y
"Tue Jul 02 23:08:06 +0000 2013","352202048667795457",Y
"Tue Jul 02 23:15:00 +0000 2013","352203785109651456",Y
"Tue Jul 02 23:40:56 +0000 2013","352210311467630592",Y
"Tue Jul 02 23:47:53 +0000 2013","352212060492402688",Y
"Tue Jul 02 23:58:26 +0000 2013","352214715470069761",Y
"Wed Jul 03 00:07:16 +0000 2013","352216938484740096",Y
"Wed Jul 03 00:07:27 +0000 2013","352216984588529664",Y
"Wed Jul 03 00:07:50 +0000 2013","352217081078484992",Y
"Wed Jul 03 00:16:33 +0000 2013","352219274678513664",Y
"Wed Jul 03 01:29:35 +0000 2013","352237654152196097",Y
"Wed Jul 03 02:06:08 +0000 2013","352246852223111168",Y
"Wed Jul 03 03:18:39 +0000 2013","352265101673381889",Y
"Wed Jul 03 03:21:31 +0000 2013","352265823089475586",Y
"Wed Jul 03 04:07:38 +0000 2013","352277428732821505",Y
"Wed Jul 03 05:23:54 +0000 2013","352296621859549184",Y
"Wed Jul 03 05:36:12 +0000 2013","352299717251694592",Y
"Wed Jul 03 06:40:25 +0000 2013","352315877913411584",Y
"Wed Jul 03 06:47:53 +0000 2013","352317756961599488",Y
"Wed Jul 03 07:37:14 +0000 2013","352330176283160576",Y
"Wed Jul 03 11:12:59 +0000 2013","352384471548428288",Y
"Wed Jul 03 11:49:02 +0000 2013","352393543832190977",Y
"Wed Jul 03 12:11:37 +0000 2013","352399227101523968",Y
"Wed Jul 03 12:44:51 +0000 2013","352407590539505664",Y
"Wed Jul 03 12:51:35 +0000 2013","352409285063483392",Y
"Wed Jul 03 13:18:40 +0000 2013","352416100815872000",Y
"Wed Jul 03 13:30:39 +0000 2013","352419116499484673",Y
"Wed Jul 03 14:11:15 +0000 2013","352429333840801793",Y
"Wed Jul 03 14:46:27 +0000 2013","352438192198254595",Y
"Wed Jul 03 14:50:30 +0000 2013","352439211397365760",Y
"Wed Jul 03 14:58:23 +0000 2013","352441195311534080",Y
"Wed Jul 03 15:08:51 +0000 2013","352443829321863171",Y
"Wed Jul 03 15:33:17 +0000 2013","352449978171539456",Y
"Wed Jul 03 15:37:39 +0000 2013","352451077087559680",Y
"Wed Jul 03 15:48:24 +0000 2013","352453782409453568",Y
"Wed Jul 03 15:49:12 +0000 2013","352453983731855360",Y
"Wed Jul 03 15:59:16 +0000 2013","352456517095653376",Y
"Wed Jul 03 16:59:16 +0000 2013","352471616585859073",Y
"Wed Jul 03 17:13:27 +0000 2013","352475185967931392",Y
"Wed Jul 03 17:35:11 +0000 2013","352480655331958785",Y
"Wed Jul 03 17:37:06 +0000 2013","352481137655951360",Y
"Wed Jul 03 17:51:04 +0000 2013","352484652516245506",Y
"Wed Jul 03 18:03:08 +0000 2013","352487689188155392",Y
"Wed Jul 03 18:07:50 +0000 2013","352488871973486592",Y
"Wed Jul 03 18:34:47 +0000 2013","352495654158864384",Y
"Wed Jul 03 18:55:34 +0000 2013","352500884451778560",Y
"Wed Jul 03 19:02:10 +0000 2013","352502545408724992",Y
"Wed Jul 03 19:05:50 +0000 2013","352503468138840064",Y
"Wed Jul 03 19:26:51 +0000 2013","352508757168758785",Y
"Wed Jul 03 19:35:13 +0000 2013","352510862692597760",Y
"Wed Jul 03 19:47:37 +0000 2013","352513983267352577",Y
"Wed Jul 03 20:01:04 +0000 2013","352517368083251200",Y
"Wed Jul 03 20:02:50 +0000 2013","352517812662706176",Y
"Wed Jul 03 20:04:03 +0000 2013","352518118834319362",Y
"Wed Jul 03 20:12:38 +0000 2013","352520278926041088",Y
"Wed Jul 03 20:40:41 +0000 2013","352527337922895872",Y
"Wed Jul 03 21:08:27 +0000 2013","352534325633355777",Y
"Wed Jul 03 21:39:46 +0000 2013","352542206734778369",Y
"Wed Jul 03 22:22:48 +0000 2013","352553036444467202",Y
"Wed Jul 03 22:28:18 +0000 2013","352554420560601090",Y
"Wed Jul 03 22:42:07 +0000 2013","352557897621831682",Y
"Wed Jul 03 22:44:54 +0000 2013","352558598087393280",Y
"Wed Jul 03 22:49:06 +0000 2013","352559655060385795",Y
"Wed Jul 03 22:51:01 +0000 2013","352560137384370177",Y
"Wed Jul 03 23:06:43 +0000 2013","352564088422928384",Y
"Wed Jul 03 23:49:06 +0000 2013","352574754550591488",Y
"Wed Jul 03 23:50:22 +0000 2013","352575073313505282",Y
"Wed Jul 03 23:52:01 +0000 2013","352575488528625664",Y
"Wed Jul 03 23:53:04 +0000 2013","352575752803332097",Y
"Thu Jul 04 00:17:57 +0000 2013","352582014878236673",Y
"Thu Jul 04 00:27:38 +0000 2013","352584451752067072",Y
"Thu Jul 04 00:46:32 +0000 2013","352589208122171392",Y
"Thu Jul 04 00:57:22 +0000 2013","352591934423961601",Y
"Thu Jul 04 01:24:53 +0000 2013","352598859219869697",Y
"Thu Jul 04 01:26:19 +0000 2013","352599219896459265",Y
"Thu Jul 04 01:27:40 +0000 2013","352599559639269377",Y
"Thu Jul 04 01:29:44 +0000 2013","352600079741362177",Y
"Thu Jul 04 01:43:32 +0000 2013","352603552633470978",Y
"Thu Jul 04 01:48:09 +0000 2013","352604714459860994",Y
"Thu Jul 04 02:16:10 +0000 2013","352611765089087488",Y
"Thu Jul 04 02:17:32 +0000 2013","352612109022015489",Y
"Thu Jul 04 02:18:38 +0000 2013","352612385837682688",Y
"Thu Jul 04 02:19:49 +0000 2013","352612683616493568",Y
"Thu Jul 04 02:20:15 +0000 2013","352612792685170689",Y
"Thu Jul 04 02:26:45 +0000 2013","352614428480507904",Y
"Thu Jul 04 03:12:59 +0000 2013","352626063463022592",Y
"Thu Jul 04 04:19:51 +0000 2013","352642891002286081",Y
"Thu Jul 04 04:54:56 +0000 2013","352651720028979200",Y
"Thu Jul 04 04:58:47 +0000 2013","352652688921600000",Y
"Thu Jul 04 05:15:10 +0000 2013","352656811922423809",Y
"Thu Jul 04 06:05:03 +0000 2013","352669365461725185",Y
"Thu Jul 04 06:13:49 +0000 2013","352671571669823488",Y
"Thu Jul 04 12:14:20 +0000 2013","352762298634473472",Y
"Thu Jul 04 14:06:46 +0000 2013","352790593438617600",Y
"Thu Jul 04 14:10:11 +0000 2013","352791453262553089",Y
"Thu Jul 04 14:14:53 +0000 2013","352792636031115264",Y
"Thu Jul 04 14:20:14 +0000 2013","352793982411079681",Y
"Thu Jul 04 14:25:17 +0000 2013","352795253314564096",Y
"Thu Jul 04 14:30:59 +0000 2013","352796687749746688",Y
"Thu Jul 04 14:31:30 +0000 2013","352796817777369092",Y
"Thu Jul 04 15:08:21 +0000 2013","352806091370930177",Y
"Thu Jul 04 15:20:57 +0000 2013","352809262289920000",Y
"Thu Jul 04 15:32:51 +0000 2013","352812257018793984",Y
"Thu Jul 04 15:35:02 +0000 2013","352812806455828483",Y
"Thu Jul 04 15:46:27 +0000 2013","352815679545675778",Y
"Thu Jul 04 16:24:35 +0000 2013","352825276138405889",Y
"Thu Jul 04 16:25:42 +0000 2013","352825557135794176",Y
"Thu Jul 04 16:28:22 +0000 2013","352826228232814592",Y
"Thu Jul 04 16:29:38 +0000 2013","352826546999922689",Y
"Thu Jul 04 16:31:37 +0000 2013","352827046109511680",Y
"Thu Jul 04 16:38:53 +0000 2013","352828874855415811",Y
"Thu Jul 04 16:54:49 +0000 2013","352832884589072384",Y
"Thu Jul 04 17:26:31 +0000 2013","352840862159470594",Y
"Thu Jul 04 17:42:17 +0000 2013","352844829983645696",Y
"Thu Jul 04 18:12:19 +0000 2013","352852388102684673",Y
"Thu Jul 04 18:28:18 +0000 2013","352856410431827968",Y
"Thu Jul 04 18:30:21 +0000 2013","352856926331219969",Y
"Thu Jul 04 18:36:45 +0000 2013","352858536973312003",Y
"Thu Jul 04 18:41:39 +0000 2013","352859770086109185",Y
"Thu Jul 04 18:50:01 +0000 2013","352861875630903296",Y
"Thu Jul 04 19:17:21 +0000 2013","352868754264293377",Y
"Thu Jul 04 19:31:17 +0000 2013","352872260731809793",Y
"Thu Jul 04 19:31:24 +0000 2013","352872290091925506",Y
"Thu Jul 04 20:37:09 +0000 2013","352888836600238082",Y
"Thu Jul 04 21:00:06 +0000 2013","352894612148457472",Y
"Thu Jul 04 21:05:17 +0000 2013","352895916581191681",Y
"Thu Jul 04 21:17:08 +0000 2013","352898898760699904",Y
"Thu Jul 04 21:23:50 +0000 2013","352900584854126594",Y
"Thu Jul 04 21:40:38 +0000 2013","352904812699987971",Y
"Thu Jul 04 22:24:53 +0000 2013","352915948572917762",Y
"Thu Jul 04 22:42:01 +0000 2013","352920260317425664",Y
"Thu Jul 04 23:03:48 +0000 2013","352925742289534976",Y
"Fri Jul 05 00:10:43 +0000 2013","352942582432677889",Y
"Fri Jul 05 00:33:40 +0000 2013","352948357985075200",Y
"Fri Jul 05 01:09:21 +0000 2013","352957337981566976",Y
"Fri Jul 05 01:10:03 +0000 2013","352957514146525184",Y
"Fri Jul 05 01:11:06 +0000 2013","352957778387681280",Y
"Fri Jul 05 01:12:32 +0000 2013","352958139081035776",Y
"Fri Jul 05 01:12:39 +0000 2013","352958168462143489",Y
"Fri Jul 05 01:15:02 +0000 2013","352958768218247168",Y
"Fri Jul 05 01:16:22 +0000 2013","352959103766765570",Y
"Fri Jul 05 01:18:42 +0000 2013","352959690981916672",Y
"Fri Jul 05 01:20:37 +0000 2013","352960173335265282",Y
"Fri Jul 05 01:21:24 +0000 2013","352960370442375168",Y
"Fri Jul 05 01:21:44 +0000 2013","352960454353620993",Y
"Fri Jul 05 01:27:52 +0000 2013","352961997844914177",Y
"Fri Jul 05 01:48:19 +0000 2013","352967144264306690",Y
"Fri Jul 05 02:07:05 +0000 2013","352971867029651458",Y
"Fri Jul 05 02:48:09 +0000 2013","352982201794699265",Y
"Fri Jul 05 02:51:01 +0000 2013","352982923240144898",Y
"Fri Jul 05 02:54:10 +0000 2013","352983715959414785",Y
"Fri Jul 05 02:55:03 +0000 2013","352983938261721089",Y
"Fri Jul 05 02:56:13 +0000 2013","352984231854604288",Y
"Fri Jul 05 03:05:59 +0000 2013","352986689708376064",Y
"Fri Jul 05 03:17:24 +0000 2013","352989562831777793",Y
"Fri Jul 05 03:34:17 +0000 2013","352993811657539584",Y
"Fri Jul 05 03:41:37 +0000 2013","352995657142898688",Y
"Fri Jul 05 03:58:41 +0000 2013","352999952101818368",Y
"Fri Jul 05 04:05:54 +0000 2013","353001768239632384",Y
"Fri Jul 05 04:08:13 +0000 2013","353002351256281091",Y
"Fri Jul 05 04:36:17 +0000 2013","353009414443241473",Y
"Fri Jul 05 04:42:26 +0000 2013","353010962166579200",Y
"Fri Jul 05 04:44:06 +0000 2013","353011381588590594",Y
"Fri Jul 05 04:54:41 +0000 2013","353014044975833088",Y
"Fri Jul 05 05:18:11 +0000 2013","353019958940278784",Y
"Fri Jul 05 05:21:07 +0000 2013","353020697137782784",Y
"Fri Jul 05 05:28:07 +0000 2013","353022458737065986",Y
"Fri Jul 05 07:30:10 +0000 2013","353053173633658881",Y
"Fri Jul 05 08:02:10 +0000 2013","353061226697326592",Y
"Fri Jul 05 08:55:40 +0000 2013","353074690413170689",Y
"Fri Jul 05 09:16:41 +0000 2013","353079979438911489",Y
"Fri Jul 05 09:55:38 +0000 2013","353089781510578176",Y
"Fri Jul 05 10:01:42 +0000 2013","353091308224651267",Y
"Fri Jul 05 10:03:26 +0000 2013","353091744453234688",Y
"Fri Jul 05 10:09:40 +0000 2013","353093313122930688",Y
"Fri Jul 05 11:32:54 +0000 2013","353114259493892101",Y
"Fri Jul 05 11:45:14 +0000 2013","353117363249491968",Y
"Fri Jul 05 12:00:50 +0000 2013","353121289113841664",Y
"Fri Jul 05 12:31:31 +0000 2013","353129010861060096",Y
"Fri Jul 05 12:44:18 +0000 2013","353132227871244289",Y
"Fri Jul 05 13:20:35 +0000 2013","353141358858473473",Y
"Fri Jul 05 13:26:58 +0000 2013","353142965276913664",Y
"Fri Jul 05 13:37:56 +0000 2013","353145725154107395",Y
"Fri Jul 05 14:11:36 +0000 2013","353154197618835458",Y
"Fri Jul 05 14:34:52 +0000 2013","353160052888174592",Y
"Fri Jul 05 14:56:34 +0000 2013","353165513851015170",Y
"Fri Jul 05 15:05:46 +0000 2013","353167829119406080",Y
"Fri Jul 05 15:09:16 +0000 2013","353168709935824896",Y
"Fri Jul 05 15:11:27 +0000 2013","353169259385454592",Y
"Fri Jul 05 15:28:43 +0000 2013","353173604684406785",Y
"Fri Jul 05 15:33:50 +0000 2013","353174892348321793",Y
"Fri Jul 05 15:39:08 +0000 2013","353176226124406784",Y
"Fri Jul 05 16:03:52 +0000 2013","353182450458968064",Y
"Fri Jul 05 16:50:43 +0000 2013","353194240651694080",Y
"Fri Jul 05 16:55:21 +0000 2013","353195406680788993",Y
"Fri Jul 05 17:04:11 +0000 2013","353197629645135872",Y
"Fri Jul 05 17:11:47 +0000 2013","353199542264528896",Y
"Fri Jul 05 17:19:22 +0000 2013","353201450664460288",Y
"Fri Jul 05 17:24:36 +0000 2013","353202767667535873",Y
"Fri Jul 05 17:36:53 +0000 2013","353205858877964289",Y
"Fri Jul 05 17:45:42 +0000 2013","353208077664780288",Y
"Fri Jul 05 18:15:56 +0000 2013","353215686123847681",Y
"Fri Jul 05 18:52:07 +0000 2013","353224791953637377",Y
"Fri Jul 05 19:07:38 +0000 2013","353228696846479360",Y
"Fri Jul 05 19:56:36 +0000 2013","353241019724210176",Y
"Fri Jul 05 20:42:57 +0000 2013","353252684083630081",Y
"Fri Jul 05 21:22:19 +0000 2013","353262591033884672",Y
"Fri Jul 05 21:26:37 +0000 2013","353263673181081600",Y
"Fri Jul 05 21:35:49 +0000 2013","353265988403335168",Y
"Fri Jul 05 21:44:33 +0000 2013","353268186252197888",Y
"Fri Jul 05 22:09:35 +0000 2013","353274486075822080",Y
"Fri Jul 05 22:10:31 +0000 2013","353274720948461569",Y
"Fri Jul 05 23:00:33 +0000 2013","353287312282619905",Y
"Fri Jul 05 23:01:11 +0000 2013","353287471666167808",Y
"Fri Jul 05 23:50:38 +0000 2013","353299916140982272",Y
"Sat Jul 06 00:50:22 +0000 2013","353314948543295489",Y
"Sat Jul 06 01:10:59 +0000 2013","353320136897343488",Y
"Sat Jul 06 01:27:20 +0000 2013","353324251488587776",Y
"Sat Jul 06 01:30:08 +0000 2013","353324956156837889",Y
"Sat Jul 06 01:30:21 +0000 2013","353325010678595584",Y
"Sat Jul 06 01:32:15 +0000 2013","353325488816664576",Y
"Sat Jul 06 01:51:21 +0000 2013","353330295505813504",Y
"Sat Jul 06 01:51:50 +0000 2013","353330417111273473",Y
"Sat Jul 06 02:13:42 +0000 2013","353335920059092992",Y
"Sat Jul 06 03:13:20 +0000 2013","353350927291387904",Y
"Sat Jul 06 03:45:45 +0000 2013","353359085208485888",Y
"Sat Jul 06 04:27:23 +0000 2013","353369562571476992",Y
"Sat Jul 06 04:35:33 +0000 2013","353371617788821504",Y
"Sat Jul 06 04:39:19 +0000 2013","353372565701541888",Y
"Sat Jul 06 04:57:39 +0000 2013","353377179435925505",Y
"Sat Jul 06 05:00:11 +0000 2013","353377816974336002",Y
"Sat Jul 06 06:19:57 +0000 2013","353397890896510977",Y
"Sat Jul 06 07:03:29 +0000 2013","353408846405967872",Y
"Sat Jul 06 14:01:43 +0000 2013","353514098262155264",Y
"Sat Jul 06 14:23:17 +0000 2013","353519525704122369",Y
"Sat Jul 06 14:44:07 +0000 2013","353524768579923969",Y
"Sat Jul 06 15:10:17 +0000 2013","353531353645596672",Y
"Sat Jul 06 15:30:58 +0000 2013","353536558781038592",Y
"Sat Jul 06 15:46:28 +0000 2013","353540459466989568",Y
"Sat Jul 06 16:55:51 +0000 2013","353557920358727681",Y
"Sat Jul 06 17:16:52 +0000 2013","353563209388654593",Y
"Sat Jul 06 17:39:45 +0000 2013","353568968151277570",Y
"Sat Jul 06 18:47:36 +0000 2013","353586043167051776",Y
"Sat Jul 06 19:27:35 +0000 2013","353596105293959169",Y
"Sat Jul 06 20:02:16 +0000 2013","353604833665757184",Y
"Sat Jul 06 20:28:27 +0000 2013","353611422904762369",Y
"Sat Jul 06 21:44:04 +0000 2013","353630452453609474",Y
"Sat Jul 06 21:55:41 +0000 2013","353633375887704064",Y
"Sat Jul 06 21:56:27 +0000 2013","353633568829874176",Y
"Sat Jul 06 22:51:41 +0000 2013","353647468749131777",Y
"Sun Jul 07 00:18:56 +0000 2013","353669425951539204",Y
"Sun Jul 07 00:29:54 +0000 2013","353672185807781891",Y
"Sun Jul 07 02:05:55 +0000 2013","353696349184724992",Y
"Sun Jul 07 02:28:37 +0000 2013","353702061822582784",Y
"Sun Jul 07 02:49:36 +0000 2013","353707342447128576",Y
"Sun Jul 07 03:08:18 +0000 2013","353712048452009984",Y
"Sun Jul 07 03:35:23 +0000 2013","353718864221184000",Y
"Sun Jul 07 03:45:47 +0000 2013","353721481462693888",Y
"Sun Jul 07 03:49:37 +0000 2013","353722446152601600",Y
"Sun Jul 07 04:31:09 +0000 2013","353732898358181888",Y
"Sun Jul 07 05:28:48 +0000 2013","353747406443118593",Y
"Sun Jul 07 06:20:47 +0000 2013","353760488464723968",Y
"Sun Jul 07 07:16:57 +0000 2013","353774623269203968",Y
"Sun Jul 07 08:37:08 +0000 2013","353794802061557760",Y
"Sun Jul 07 12:45:05 +0000 2013","353857200743120896",Y
"Sun Jul 07 12:48:27 +0000 2013","353858047996731392",Y
"Sun Jul 07 13:48:14 +0000 2013","353873092969377792",Y
"Sun Jul 07 14:46:52 +0000 2013","353887848509882368",Y
"Sun Jul 07 14:50:55 +0000 2013","353888867746725888",Y
"Sun Jul 07 15:55:56 +0000 2013","353905229718241281",Y
"Sun Jul 07 15:58:52 +0000 2013","353905967890571265",Y
"Sun Jul 07 17:54:04 +0000 2013","353934958949175298",Y
"Sun Jul 07 19:06:01 +0000 2013","353953065767927808",Y
"Sun Jul 07 19:07:19 +0000 2013","353953392885891072",Y
"Sun Jul 07 22:35:29 +0000 2013","354005779747045376",Y
"Sun Jul 07 23:01:29 +0000 2013","354012322878074881",Y
"Sun Jul 07 23:17:12 +0000 2013","354016278115127296",Y
"Sun Jul 07 23:19:15 +0000 2013","354016794006126592",Y
"Mon Jul 08 00:24:03 +0000 2013","354033101464272896",Y
"Mon Jul 08 00:40:41 +0000 2013","354037287379668992",Y
"Mon Jul 08 01:15:59 +0000 2013","354046170915545088",Y
"Mon Jul 08 02:09:41 +0000 2013","354059684963024898",Y
"Mon Jul 08 02:59:24 +0000 2013","354072196546691072",Y
"Mon Jul 08 03:12:15 +0000 2013","354075430376046592",Y
"Mon Jul 08 03:21:27 +0000 2013","354077745619283968",Y
"Mon Jul 08 03:58:05 +0000 2013","354086964707852290",Y
"Mon Jul 08 13:16:15 +0000 2013","354227431948828672",Y
"Mon Jul 08 14:19:20 +0000 2013","354243307393662977",Y
"Mon Jul 08 14:19:35 +0000 2013","354243370299834368",Y
"Mon Jul 08 14:32:37 +0000 2013","354246650237157376",Y
"Mon Jul 08 14:47:08 +0000 2013","354250303505317891",Y
"Mon Jul 08 14:50:21 +0000 2013","354251112993394689",Y
"Mon Jul 08 15:03:19 +0000 2013","354254376170291200",Y
"Mon Jul 08 15:32:26 +0000 2013","354261703598415872",Y
"Mon Jul 08 17:30:14 +0000 2013","354291348968448000",Y
"Mon Jul 08 17:57:40 +0000 2013","354298252792823809",Y
"Mon Jul 08 18:47:41 +0000 2013","354310839882362880",Y
"Mon Jul 08 18:58:55 +0000 2013","354313666860023809",Y
"Mon Jul 08 19:02:38 +0000 2013","354314602164654081",Y
"Mon Jul 08 19:35:05 +0000 2013","354322768495525888",Y
"Mon Jul 08 19:42:02 +0000 2013","354324517490929666",Y
"Mon Jul 08 20:43:55 +0000 2013","354340090945867776",Y
"Mon Jul 08 21:22:35 +0000 2013","354349821752115201",Y
"Mon Jul 08 21:35:50 +0000 2013","354353156211224576",Y
"Mon Jul 08 21:53:15 +0000 2013","354357539258900480",Y
"Mon Jul 08 22:11:16 +0000 2013","354362073314107395",Y
"Mon Jul 08 22:12:09 +0000 2013","354362295616421889",Y
"Mon Jul 08 22:16:08 +0000 2013","354363298042482691",Y
"Mon Jul 08 22:17:30 +0000 2013","354363641971220480",Y
"Mon Jul 08 22:19:24 +0000 2013","354364120113483777",Y
"Mon Jul 08 23:01:54 +0000 2013","354374815592890368",Y
"Mon Jul 08 23:06:11 +0000 2013","354375893533208576",Y
"Mon Jul 08 23:09:55 +0000 2013","354376833048911873",Y
"Mon Jul 08 23:27:10 +0000 2013","354381174149361665",Y
"Mon Jul 08 23:45:11 +0000 2013","354385708204560385",Y
"Mon Jul 08 23:57:49 +0000 2013","354388887482798082",Y
"Tue Jul 09 00:06:34 +0000 2013","354391089504976896",Y
"Tue Jul 09 00:09:11 +0000 2013","354391747989733376",Y
"Tue Jul 09 00:18:09 +0000 2013","354394004525297664",Y
"Tue Jul 09 00:24:20 +0000 2013","354395560645623808",Y
"Tue Jul 09 00:24:45 +0000 2013","354395665473880065",Y
"Tue Jul 09 00:25:48 +0000 2013","354395929727614976",Y
"Tue Jul 09 00:30:53 +0000 2013","354397208981938176",Y
"Tue Jul 09 00:39:33 +0000 2013","354399390007435265",Y
"Tue Jul 09 00:41:47 +0000 2013","354399952048357376",Y
"Tue Jul 09 00:45:38 +0000 2013","354400920957747200",Y
"Tue Jul 09 00:48:43 +0000 2013","354401696874639360",Y
