Timestamp, Tweet-ID, Included(Y/N)
"Sun Dec 01 14:20:08 +0000 2013","407152137081073664",Y
"Sun Dec 01 14:20:11 +0000 2013","407152149664374784",Y
"Sun Dec 01 14:20:20 +0000 2013","407152187416903681",Y
"Sun Dec 01 14:20:29 +0000 2013","407152225170247680",Y
"Sun Dec 01 14:20:33 +0000 2013","407152241934860288",Y
"Sun Dec 01 14:20:59 +0000 2013","407152351020343296",Y
"Sun Dec 01 14:21:02 +0000 2013","407152363569295360",Y
"Sun Dec 01 14:22:05 +0000 2013","407152627835629568",Y
"Sun Dec 01 14:22:15 +0000 2013","407152669791248384",Y
"Sun Dec 01 14:23:08 +0000 2013","407152892060385280",Y
"Sun Dec 01 14:23:09 +0000 2013","407152896262692864",Y
"Sun Dec 01 14:23:23 +0000 2013","407152955000127489",Y
"Sun Dec 01 14:23:47 +0000 2013","407153055642423296",Y
"Sun Dec 01 14:24:11 +0000 2013","407153156297342976",Y
"Sun Dec 01 14:24:16 +0000 2013","407153177268858880",Y
"Sun Dec 01 14:24:17 +0000 2013","407153181462777857",Y
"Sun Dec 01 14:25:52 +0000 2013","407153579942612993",Y
"Sun Dec 01 14:26:57 +0000 2013","407153852559802369",Y
"Sun Dec 01 14:27:57 +0000 2013","407154104205451265",Y
"Sun Dec 01 14:28:11 +0000 2013","407154162963869696",Y
"Sun Dec 01 14:29:11 +0000 2013","407154414613319680",Y
"Sun Dec 01 14:30:00 +0000 2013","407154620125831169",Y
"Sun Dec 01 14:31:15 +0000 2013","407154934694834176",Y
"Sun Dec 01 14:31:23 +0000 2013","407154968257658880",Y
"Sun Dec 01 14:31:29 +0000 2013","407154993435660290",Y
"Sun Dec 01 14:31:38 +0000 2013","407155031180189697",Y
"Sun Dec 01 14:32:28 +0000 2013","407155240882806784",Y
"Sun Dec 01 14:33:02 +0000 2013","407155383480762368",Y
"Sun Dec 01 14:33:57 +0000 2013","407155614155304960",Y
"Sun Dec 01 14:35:30 +0000 2013","407156004263321600",Y
"Sun Dec 01 14:36:23 +0000 2013","407156226536255488",Y
"Sun Dec 01 14:37:39 +0000 2013","407156545323950081",Y
"Sun Dec 01 14:37:58 +0000 2013","407156624995151872",Y
"Sun Dec 01 14:39:55 +0000 2013","407157115732500480",Y
"Sun Dec 01 14:40:20 +0000 2013","407157220577927168",Y
"Sun Dec 01 14:40:24 +0000 2013","407157237371895808",Y
"Sun Dec 01 14:43:00 +0000 2013","407157891699732480",Y
"Sun Dec 01 14:45:22 +0000 2013","407158487257317376",Y
"Sun Dec 01 14:46:06 +0000 2013","407158671819284480",Y
"Sun Dec 01 14:46:43 +0000 2013","407158827004354560",Y
"Sun Dec 01 14:48:08 +0000 2013","407159183545741312",Y
"Sun Dec 01 14:48:47 +0000 2013","407159347098025984",Y
"Sun Dec 01 14:50:02 +0000 2013","407159661696020480",Y
"Sun Dec 01 14:51:09 +0000 2013","407159942689206272",Y
"Sun Dec 01 14:51:31 +0000 2013","407160034972688384",Y
"Sun Dec 01 14:51:40 +0000 2013","407160072729821184",Y
"Sun Dec 01 14:51:51 +0000 2013","407160118854574080",Y
"Sun Dec 01 14:51:59 +0000 2013","407160152421597184",Y
"Sun Dec 01 14:52:57 +0000 2013","407160395682414592",Y
"Sun Dec 01 14:53:12 +0000 2013","407160458601185281",Y
"Sun Dec 01 14:53:26 +0000 2013","407160517329821696",Y
"Sun Dec 01 14:53:43 +0000 2013","407160588607827969",Y
"Sun Dec 01 14:54:18 +0000 2013","407160735404265473",Y
"Sun Dec 01 14:54:33 +0000 2013","407160798323040256",Y
"Sun Dec 01 14:55:02 +0000 2013","407160919958233088",Y
"Sun Dec 01 14:55:33 +0000 2013","407161049998458880",Y
"Sun Dec 01 14:55:35 +0000 2013","407161058395439104",Y
"Sun Dec 01 14:55:41 +0000 2013","407161083561254912",Y
"Sun Dec 01 14:56:10 +0000 2013","407161205170503680",Y
"Sun Dec 01 14:56:28 +0000 2013","407161280672178176",Y
"Sun Dec 01 14:57:20 +0000 2013","407161498771800065",Y
"Sun Dec 01 14:58:34 +0000 2013","407161809179639808",Y
"Sun Dec 01 14:58:40 +0000 2013","407161834320715776",Y
"Sun Dec 01 14:58:55 +0000 2013","407161897260425216",Y
"Sun Dec 01 14:59:37 +0000 2013","407162073383043073",Y
"Sun Dec 01 15:00:32 +0000 2013","407162304091156480",Y
"Sun Dec 01 15:00:52 +0000 2013","407162387994005504",Y
"Sun Dec 01 15:01:17 +0000 2013","407162492826034176",Y
"Sun Dec 01 15:02:45 +0000 2013","407162861941960704",Y
"Sun Dec 01 15:02:51 +0000 2013","407162887091011584",Y
"Sun Dec 01 15:03:03 +0000 2013","407162937426845696",Y
"Sun Dec 01 15:03:41 +0000 2013","407163096818778112",Y
"Sun Dec 01 15:03:59 +0000 2013","407163172328845312",Y
"Sun Dec 01 15:04:51 +0000 2013","407163390415478785",Y
"Sun Dec 01 15:04:59 +0000 2013","407163423978708992",Y
"Sun Dec 01 15:05:27 +0000 2013","407163541393641474",Y
"Sun Dec 01 15:06:36 +0000 2013","407163830809018368",Y
"Sun Dec 01 15:07:38 +0000 2013","407164090881019904",Y
"Sun Dec 01 15:08:51 +0000 2013","407164397044641792",Y
"Sun Dec 01 15:09:41 +0000 2013","407164606780813312",Y
"Sun Dec 01 15:10:04 +0000 2013","407164703241437184",Y
"Sun Dec 01 15:10:30 +0000 2013","407164812276555777",Y
"Sun Dec 01 15:11:00 +0000 2013","407164938114048001",Y
"Sun Dec 01 15:12:43 +0000 2013","407165370139963392",Y
"Sun Dec 01 15:12:51 +0000 2013","407165403689795584",Y
"Sun Dec 01 15:13:05 +0000 2013","407165462385262592",Y
"Sun Dec 01 15:13:14 +0000 2013","407165500138201088",Y
"Sun Dec 01 15:13:43 +0000 2013","407165621802381314",Y
"Sun Dec 01 15:15:48 +0000 2013","407166146061041664",Y
"Sun Dec 01 15:16:30 +0000 2013","407166322246578179",Y
"Sun Dec 01 15:16:53 +0000 2013","407166418715967489",Y
"Sun Dec 01 15:17:12 +0000 2013","407166498399326208",Y
"Sun Dec 01 15:17:32 +0000 2013","407166582293798912",Y
"Sun Dec 01 15:17:34 +0000 2013","407166590669815808",Y
"Sun Dec 01 15:17:42 +0000 2013","407166624223875072",Y
"Sun Dec 01 15:17:59 +0000 2013","407166695527047168",Y
"Sun Dec 01 15:18:26 +0000 2013","407166808790425600",Y
"Sun Dec 01 15:18:34 +0000 2013","407166842319298561",Y
"Sun Dec 01 15:19:10 +0000 2013","407166993314639872",Y
"Sun Dec 01 15:19:31 +0000 2013","407167081407578112",Y
"Sun Dec 01 15:19:38 +0000 2013","407167110763139072",Y
"Sun Dec 01 15:19:47 +0000 2013","407167148503875584",Y
"Sun Dec 01 15:20:32 +0000 2013","407167337239158784",Y
"Sun Dec 01 15:21:05 +0000 2013","407167475676352513",Y
"Sun Dec 01 15:21:07 +0000 2013","407167484052389888",Y
"Sun Dec 01 15:21:26 +0000 2013","407167563731599360",Y
"Sun Dec 01 15:21:47 +0000 2013","407167651845517314",Y
"Sun Dec 01 15:22:30 +0000 2013","407167832188010496",Y
"Sun Dec 01 15:23:19 +0000 2013","407168037691740160",Y
"Sun Dec 01 15:24:13 +0000 2013","407168264188329984",Y
"Sun Dec 01 15:25:05 +0000 2013","407168482292547584",Y
"Sun Dec 01 15:25:05 +0000 2013","407168482313510912",Y
"Sun Dec 01 15:25:31 +0000 2013","407168591361232896",Y
"Sun Dec 01 15:28:02 +0000 2013","407169224675971072",Y
"Sun Dec 01 15:28:43 +0000 2013","407169396663390209",Y
"Sun Dec 01 15:30:05 +0000 2013","407169740571181056",Y
"Sun Dec 01 15:30:30 +0000 2013","407169845462310912",Y
"Sun Dec 01 15:30:53 +0000 2013","407169941922906112",Y
"Sun Dec 01 15:31:38 +0000 2013","407170130649808897",Y
"Sun Dec 01 15:31:54 +0000 2013","407170197762494464",Y
"Sun Dec 01 15:32:26 +0000 2013","407170331980607488",Y
"Sun Dec 01 15:33:11 +0000 2013","407170520728489984",Y
"Sun Dec 01 15:33:25 +0000 2013","407170579461337089",Y
"Sun Dec 01 15:33:38 +0000 2013","407170633974288384",Y
"Sun Dec 01 15:33:56 +0000 2013","407170709475975168",Y
"Sun Dec 01 15:35:42 +0000 2013","407171154064211968",Y
"Sun Dec 01 15:36:35 +0000 2013","407171376353509376",Y
"Sun Dec 01 15:37:02 +0000 2013","407171489625288705",Y
"Sun Dec 01 15:37:46 +0000 2013","407171674170470400",Y
"Sun Dec 01 15:38:08 +0000 2013","407171766445162496",Y
"Sun Dec 01 15:38:32 +0000 2013","407171867083284480",Y
"Sun Dec 01 15:39:14 +0000 2013","407172043243651072",Y
"Sun Dec 01 15:39:21 +0000 2013","407172072604176384",Y
"Sun Dec 01 15:39:41 +0000 2013","407172156528033792",Y
"Sun Dec 01 15:41:47 +0000 2013","407172685001928704",Y
"Sun Dec 01 15:42:21 +0000 2013","407172827595300865",Y
"Sun Dec 01 15:44:55 +0000 2013","407173473526886400",Y
"Sun Dec 01 15:45:49 +0000 2013","407173700006711297",Y
"Sun Dec 01 15:47:06 +0000 2013","407174022955532289",Y
"Sun Dec 01 15:48:24 +0000 2013","407174350123839488",Y
"Sun Dec 01 15:49:10 +0000 2013","407174543061823488",Y
"Sun Dec 01 15:50:09 +0000 2013","407174790521184257",Y
"Sun Dec 01 15:52:05 +0000 2013","407175277073010689",Y
"Sun Dec 01 15:52:43 +0000 2013","407175436464971776",Y
"Sun Dec 01 15:53:51 +0000 2013","407175721652871168",Y
"Sun Dec 01 15:53:56 +0000 2013","407175742653730817",Y
"Sun Dec 01 15:53:59 +0000 2013","407175755219484672",Y
"Sun Dec 01 15:54:48 +0000 2013","407175960736591872",Y
"Sun Dec 01 15:55:15 +0000 2013","407176073999155200",Y
"Sun Dec 01 15:55:16 +0000 2013","407176078189281280",Y
"Sun Dec 01 15:55:25 +0000 2013","407176115917033472",Y
"Sun Dec 01 15:56:28 +0000 2013","407176380175384576",Y
"Sun Dec 01 15:56:56 +0000 2013","407176497632661505",Y
"Sun Dec 01 15:57:37 +0000 2013","407176669569363968",Y
"Sun Dec 01 16:00:45 +0000 2013","407177458124083200",Y
"Sun Dec 01 16:01:35 +0000 2013","407177667809513473",Y
"Sun Dec 01 16:01:53 +0000 2013","407177743336357888",Y
"Sun Dec 01 16:01:53 +0000 2013","407177743319576577",Y
"Sun Dec 01 16:03:05 +0000 2013","407178045296881665",Y
"Sun Dec 01 16:05:17 +0000 2013","407178598945021952",Y
"Sun Dec 01 16:06:44 +0000 2013","407178963875028992",Y
"Sun Dec 01 16:07:52 +0000 2013","407179249057943552",Y
"Sun Dec 01 16:08:31 +0000 2013","407179412673531905",Y
"Sun Dec 01 16:09:19 +0000 2013","407179613970784256",Y
"Sun Dec 01 16:09:37 +0000 2013","407179689476628480",Y
"Sun Dec 01 16:09:41 +0000 2013","407179706249654272",Y
"Sun Dec 01 16:09:43 +0000 2013","407179714634067968",Y
"Sun Dec 01 16:12:47 +0000 2013","407180486402777089",Y
"Sun Dec 01 16:13:40 +0000 2013","407180708688326657",Y
"Sun Dec 01 16:15:22 +0000 2013","407181136528302080",Y
"Sun Dec 01 16:15:49 +0000 2013","407181249766117376",Y
"Sun Dec 01 16:19:14 +0000 2013","407182109603033088",Y
"Sun Dec 01 16:22:43 +0000 2013","407182986183200769",Y
"Sun Dec 01 16:26:11 +0000 2013","407183858623598592",Y
"Sun Dec 01 16:26:33 +0000 2013","407183950893694976",Y
"Sun Dec 01 16:27:33 +0000 2013","407184202569101312",Y
"Sun Dec 01 16:29:22 +0000 2013","407184659727265793",Y
"Sun Dec 01 16:29:35 +0000 2013","407184714252840960",Y
"Sun Dec 01 16:31:08 +0000 2013","407185104335695872",Y
"Sun Dec 01 16:32:32 +0000 2013","407185456665595905",Y
"Sun Dec 01 16:33:51 +0000 2013","407185788011839489",Y
"Sun Dec 01 16:34:14 +0000 2013","407185884476604416",Y
"Sun Dec 01 16:34:15 +0000 2013","407185888670531584",Y
"Sun Dec 01 16:35:04 +0000 2013","407186094199799808",Y
"Sun Dec 01 16:38:44 +0000 2013","407187016925736960",Y
"Sun Dec 01 16:41:17 +0000 2013","407187658667225089",Y
"Sun Dec 01 16:41:31 +0000 2013","407187717361917952",Y
"Sun Dec 01 16:43:01 +0000 2013","407188094866059265",Y
"Sun Dec 01 16:43:09 +0000 2013","407188128416673792",Y
"Sun Dec 01 16:43:09 +0000 2013","407188128437665793",Y
"Sun Dec 01 16:43:58 +0000 2013","407188333920813056",Y
"Sun Dec 01 16:44:43 +0000 2013","407188522689646592",Y
"Sun Dec 01 16:44:55 +0000 2013","407188573012918272",Y
"Sun Dec 01 16:45:52 +0000 2013","407188812079845376",Y
"Sun Dec 01 16:46:50 +0000 2013","407189055365857280",Y
"Sun Dec 01 16:49:06 +0000 2013","407189625774804992",Y
"Sun Dec 01 16:49:37 +0000 2013","407189755798237184",Y
"Sun Dec 01 16:50:53 +0000 2013","407190074573746176",Y
"Sun Dec 01 16:51:39 +0000 2013","407190267515928577",Y
"Sun Dec 01 16:52:34 +0000 2013","407190498206420992",Y
"Sun Dec 01 16:54:36 +0000 2013","407191009920294912",Y
"Sun Dec 01 16:56:03 +0000 2013","407191374794993664",Y
"Sun Dec 01 16:57:18 +0000 2013","407191689388761088",Y
"Sun Dec 01 16:58:09 +0000 2013","407191903273111553",Y
"Sun Dec 01 17:00:14 +0000 2013","407192427561496576",Y
"Sun Dec 01 17:00:16 +0000 2013","407192435949707264",Y
"Sun Dec 01 17:01:10 +0000 2013","407192662455107584",Y
"Sun Dec 01 17:01:49 +0000 2013","407192826049728513",Y
"Sun Dec 01 17:02:47 +0000 2013","407193069306404864",Y
"Sun Dec 01 17:07:13 +0000 2013","407194184995467264",Y
"Sun Dec 01 17:07:31 +0000 2013","407194260501315586",Y
"Sun Dec 01 17:08:02 +0000 2013","407194390499979264",Y
"Sun Dec 01 17:08:15 +0000 2013","407194445042708480",Y
"Sun Dec 01 17:08:24 +0000 2013","407194482783043584",Y
"Sun Dec 01 17:11:07 +0000 2013","407195166471372801",Y
"Sun Dec 01 17:11:31 +0000 2013","407195267113701376",Y
"Sun Dec 01 17:12:45 +0000 2013","407195577496371201",Y
"Sun Dec 01 17:16:17 +0000 2013","407196466693017601",Y
"Sun Dec 01 17:21:10 +0000 2013","407197695611502592",Y
"Sun Dec 01 17:23:39 +0000 2013","407198320562429952",Y
"Sun Dec 01 17:25:19 +0000 2013","407198740001214464",Y
"Sun Dec 01 17:25:32 +0000 2013","407198794540138497",Y
"Sun Dec 01 17:25:52 +0000 2013","407198878438809600",Y
"Sun Dec 01 17:27:40 +0000 2013","407199331390074880",Y
"Sun Dec 01 17:28:15 +0000 2013","407199478224265217",Y
"Sun Dec 01 17:28:17 +0000 2013","407199486604476416",Y
"Sun Dec 01 17:28:44 +0000 2013","407199599825149952",Y
"Sun Dec 01 17:36:47 +0000 2013","407201625703735296",Y
"Sun Dec 01 17:38:01 +0000 2013","407201936081817600",Y
"Sun Dec 01 17:40:39 +0000 2013","407202598782259200",Y
"Sun Dec 01 17:42:53 +0000 2013","407203160814784512",Y
"Sun Dec 01 17:43:29 +0000 2013","407203311800963073",Y
"Sun Dec 01 17:43:56 +0000 2013","407203425026207744",Y
"Sun Dec 01 17:44:18 +0000 2013","407203517338632192",Y
"Sun Dec 01 17:44:25 +0000 2013","407203546694942720",Y
"Sun Dec 01 17:46:44 +0000 2013","407204129694437376",Y
"Sun Dec 01 17:47:01 +0000 2013","407204201010180096",Y
"Sun Dec 01 17:47:04 +0000 2013","407204213580890112",Y
"Sun Dec 01 17:47:12 +0000 2013","407204247109771265",Y
"Sun Dec 01 17:47:28 +0000 2013","407204314256379904",Y
"Sun Dec 01 17:48:10 +0000 2013","407204490388205568",Y
"Sun Dec 01 17:48:49 +0000 2013","407204653974429697",Y
"Sun Dec 01 17:53:08 +0000 2013","407205740294991872",Y
"Sun Dec 01 17:53:23 +0000 2013","407205803200757760",Y
"Sun Dec 01 17:54:20 +0000 2013","407206042310017025",Y
"Sun Dec 01 17:55:39 +0000 2013","407206373643284480",Y
"Sun Dec 01 17:57:43 +0000 2013","407206893720203264",Y
"Sun Dec 01 17:59:33 +0000 2013","407207355093614593",Y
"Sun Dec 01 18:00:51 +0000 2013","407207682274107394",Y
"Sun Dec 01 18:03:10 +0000 2013","407208265253412864",Y
"Sun Dec 01 18:03:23 +0000 2013","407208319791935488",Y
"Sun Dec 01 18:05:26 +0000 2013","407208835678765056",Y
"Sun Dec 01 18:08:27 +0000 2013","407209594847784960",Y
"Sun Dec 01 18:10:18 +0000 2013","407210060436475904",Y
"Sun Dec 01 18:10:41 +0000 2013","407210156909268992",Y
"Sun Dec 01 18:11:26 +0000 2013","407210345665552385",Y
"Sun Dec 01 18:15:31 +0000 2013","407211373249433602",Y
"Sun Dec 01 18:18:17 +0000 2013","407212069495529472",Y
"Sun Dec 01 18:19:12 +0000 2013","407212300190220288",Y
"Sun Dec 01 18:23:34 +0000 2013","407213399110471680",Y
"Sun Dec 01 18:25:23 +0000 2013","407213856260243457",Y
"Sun Dec 01 18:25:42 +0000 2013","407213935968796673",Y
"Sun Dec 01 18:26:33 +0000 2013","407214149878284289",Y
"Sun Dec 01 18:30:18 +0000 2013","407215093584101376",Y
"Sun Dec 01 18:30:24 +0000 2013","407215118758723584",Y
"Sun Dec 01 18:32:38 +0000 2013","407215680820637697",Y
"Sun Dec 01 18:34:15 +0000 2013","407216087667732480",Y
"Sun Dec 01 18:34:59 +0000 2013","407216272196505600",Y
"Sun Dec 01 18:36:35 +0000 2013","407216674837123073",Y
"Sun Dec 01 18:39:47 +0000 2013","407217480143499264",Y
"Sun Dec 01 18:43:24 +0000 2013","407218390324248576",Y
"Sun Dec 01 18:47:42 +0000 2013","407219472466862080",Y
"Sun Dec 01 18:49:08 +0000 2013","407219833156403200",Y
"Sun Dec 01 18:51:41 +0000 2013","407220474901323776",Y
"Sun Dec 01 18:53:55 +0000 2013","407221036917469184",Y
"Sun Dec 01 19:01:10 +0000 2013","407222861439311872",Y
"Sun Dec 01 19:04:15 +0000 2013","407223637402324992",Y
"Sun Dec 01 19:17:32 +0000 2013","407226980250038272",Y
"Sun Dec 01 19:19:03 +0000 2013","407227361953071104",Y
"Sun Dec 01 19:23:53 +0000 2013","407228578271490048",Y
"Sun Dec 01 19:24:02 +0000 2013","407228616028991488",Y
"Sun Dec 01 19:26:00 +0000 2013","407229110952271872",Y
"Sun Dec 01 19:29:13 +0000 2013","407229920465547265",Y
"Sun Dec 01 19:30:59 +0000 2013","407230365078532096",Y
"Sun Dec 01 19:37:07 +0000 2013","407231908553433088",Y
"Sun Dec 01 19:42:50 +0000 2013","407233347203497984",Y
"Sun Dec 01 19:43:54 +0000 2013","407233615664140288",Y
"Sun Dec 01 19:44:12 +0000 2013","407233691145216000",Y
"Sun Dec 01 19:48:11 +0000 2013","407234693591879682",Y
"Sun Dec 01 19:59:06 +0000 2013","407237440853012480",Y
"Sun Dec 01 20:00:44 +0000 2013","407237851878006784",Y
"Sun Dec 01 20:00:57 +0000 2013","407237906416537600",Y
"Sun Dec 01 20:10:58 +0000 2013","407240427184852993",Y
"Sun Dec 01 20:13:25 +0000 2013","407241043747553280",Y
"Sun Dec 01 20:14:42 +0000 2013","407241366721540096",Y
"Sun Dec 01 20:17:48 +0000 2013","407242146874667008",Y
"Sun Dec 01 20:48:47 +0000 2013","407249944069017600",Y
"Sun Dec 01 20:48:48 +0000 2013","407249948284305409",Y
"Sun Dec 01 20:52:25 +0000 2013","407250858444091393",Y
"Sun Dec 01 20:52:42 +0000 2013","407250929751056385",Y
"Sun Dec 01 20:59:53 +0000 2013","407252737479290880",Y
"Sun Dec 01 21:06:12 +0000 2013","407254327120506880",Y
"Sun Dec 01 21:09:26 +0000 2013","407255140820070401",Y
"Sun Dec 01 21:14:49 +0000 2013","407256495584051200",Y
"Sun Dec 01 21:25:33 +0000 2013","407259196690661377",Y
"Sun Dec 01 21:31:10 +0000 2013","407260610179911680",Y
"Sun Dec 01 21:40:44 +0000 2013","407263017706213377",Y
"Sun Dec 01 21:43:40 +0000 2013","407263755924303872",Y
"Sun Dec 01 21:45:07 +0000 2013","407264120824946689",Y
"Sun Dec 01 21:46:20 +0000 2013","407264426983563264",Y
"Sun Dec 01 21:47:05 +0000 2013","407264615760809984",Y
"Sun Dec 01 21:51:43 +0000 2013","407265781769334785",Y
"Sun Dec 01 21:53:03 +0000 2013","407266117317447680",Y
"Sun Dec 01 22:03:31 +0000 2013","407268751348756482",Y
"Sun Dec 01 22:09:17 +0000 2013","407270202577924096",Y
"Sun Dec 01 22:17:56 +0000 2013","407272379409104896",Y
"Sun Dec 01 22:28:13 +0000 2013","407274967298879488",Y
"Sun Dec 01 22:30:35 +0000 2013","407275562898423808",Y
"Sun Dec 01 22:31:13 +0000 2013","407275722281975808",Y
"Sun Dec 01 22:36:03 +0000 2013","407276938604994560",Y
"Sun Dec 01 22:44:33 +0000 2013","407279077696212992",Y
"Sun Dec 01 22:47:00 +0000 2013","407279694250131456",Y
"Sun Dec 01 22:50:57 +0000 2013","407280688325341184",Y
"Sun Dec 01 22:52:27 +0000 2013","407281065825271808",Y
"Sun Dec 01 22:58:49 +0000 2013","407282668045221888",Y
"Sun Dec 01 23:22:31 +0000 2013","407288632337121280",Y
"Sun Dec 01 23:23:12 +0000 2013","407288804299771904",Y
"Sun Dec 01 23:28:40 +0000 2013","407290180018507776",Y
"Sun Dec 01 23:29:51 +0000 2013","407290477814493184",Y
"Sun Dec 01 23:35:32 +0000 2013","407291908088541184",Y
"Sun Dec 01 23:35:56 +0000 2013","407292008726679552",Y
"Sun Dec 01 23:39:04 +0000 2013","407292797264207872",Y
"Sun Dec 01 23:46:03 +0000 2013","407294554686377984",Y
"Sun Dec 01 23:51:15 +0000 2013","407295863300841472",Y
"Sun Dec 01 23:54:52 +0000 2013","407296773489582080",Y
"Mon Dec 02 00:04:23 +0000 2013","407299168420372480",Y
"Mon Dec 02 00:06:51 +0000 2013","407299789190352896",Y
"Mon Dec 02 00:07:31 +0000 2013","407299956957908992",Y
"Mon Dec 02 00:13:41 +0000 2013","407301508846600192",Y
"Mon Dec 02 00:13:47 +0000 2013","407301533995642880",Y
"Mon Dec 02 00:13:52 +0000 2013","407301554988150784",Y
"Mon Dec 02 00:15:55 +0000 2013","407302070887542784",Y
"Mon Dec 02 00:19:53 +0000 2013","407303069144453120",Y
"Mon Dec 02 00:21:20 +0000 2013","407303434019160064",Y
"Mon Dec 02 00:21:59 +0000 2013","407303597609582592",Y
"Mon Dec 02 00:26:07 +0000 2013","407304637796990976",Y
"Mon Dec 02 00:26:28 +0000 2013","407304725894148097",Y
"Mon Dec 02 00:26:29 +0000 2013","407304730059091968",Y
"Mon Dec 02 00:26:35 +0000 2013","407304755250098177",Y
"Mon Dec 02 00:28:47 +0000 2013","407305308902797312",Y
"Mon Dec 02 00:30:16 +0000 2013","407305682191257600",Y
"Mon Dec 02 00:30:22 +0000 2013","407305707349106688",Y
"Mon Dec 02 00:36:30 +0000 2013","407307250835804162",Y
"Mon Dec 02 00:43:10 +0000 2013","407308928582557696",Y
"Mon Dec 02 00:54:36 +0000 2013","407311805845741568",Y
"Mon Dec 02 01:02:59 +0000 2013","407313915589455872",Y
"Mon Dec 02 01:09:04 +0000 2013","407315446497804288",Y
"Mon Dec 02 01:24:44 +0000 2013","407319389147394048",Y
"Mon Dec 02 01:36:11 +0000 2013","407322270655209472",Y
"Mon Dec 02 01:36:54 +0000 2013","407322450985119744",Y
"Mon Dec 02 01:38:19 +0000 2013","407322807534510080",Y
"Mon Dec 02 01:38:27 +0000 2013","407322841093120000",Y
"Mon Dec 02 01:39:01 +0000 2013","407322983699451904",Y
"Mon Dec 02 01:40:49 +0000 2013","407323436663701505",Y
"Mon Dec 02 01:45:44 +0000 2013","407324673995583488",Y
"Mon Dec 02 01:58:45 +0000 2013","407327949730226176",Y
"Mon Dec 02 02:02:22 +0000 2013","407328859906793472",Y
"Mon Dec 02 02:03:28 +0000 2013","407329136735027200",Y
"Mon Dec 02 02:05:50 +0000 2013","407329732334596097",Y
"Mon Dec 02 02:33:29 +0000 2013","407336690672738304",Y
"Mon Dec 02 02:54:25 +0000 2013","407341958701793280",Y
"Mon Dec 02 03:00:15 +0000 2013","407343426737168384",Y
"Mon Dec 02 03:24:01 +0000 2013","407349407776903168",Y
"Mon Dec 02 03:24:05 +0000 2013","407349424579309569",Y
"Mon Dec 02 03:33:40 +0000 2013","407351836308283392",Y
"Mon Dec 02 03:38:20 +0000 2013","407353010721783808",Y
"Mon Dec 02 03:46:06 +0000 2013","407354965250699264",Y
"Mon Dec 02 03:56:42 +0000 2013","407357632836411392",Y
