Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"360131732730679296","RT @ccifuentes: Descarrila un tren en Santiago de Compostela. Pendiente de conocer las identidades de posibles víctimas y heridos. Trágica …",Outsiders,Other Useful Information,Related and informative
"360132630290776064","RT @YhadiragLaVoz: Con muy mal cuerpo por el tren descarrilado en Santiago de Compostela.Mucho ánimo a todos los que han perdido gente en e…",Outsiders,Sympathy and support,Related - but not informative
"360132710011899905","AHORA - Al menos 9 muertos en el descarrilamiento de un tren en España http://t.co/6Xy19tTpiq … http://t.co/t3VJK7v3xs  #NotiWTF Via @notiWT",Media,Affected individuals,Related and informative
"360133376872689667","@beticocabrera Ha descarrilado un tren en Santiago de Compostela...puedes leerlo aquí http://t.co/cCL0Qjw3Y8",Outsiders,Other Useful Information,Related and informative
"360133615952203776","RT @Jodete_Mamon: Hay un grave accidente de tren y ningún canal de TV para su programación para informar. Esto es España.",Outsiders,Other Useful Information,Related and informative
"360134064734347264","RT @NewsBreaker: BREAKING PIC: 4 dead after train derails in Spain; pic from @alenperz appears to show bodies: http://t.co/EZaGsuVRmk http:…",Media,Affected individuals,Related and informative
"360134328988090368","At least 10 people killed after train derails near Santiago de Compostela, Spain, witnesses tell Voz de Galicia newspaper #reinsurance",Eyewitness,Affected individuals,Related and informative
"360134370947907585","RT @infoSCQ: Se recomienda donar sangre de todos los grupos tras el descarrilamiento de un tren Santiago de Compostela con fallecidos y her…",Media,Donations and volunteering,Related and informative
"360134991700688896","More than 20 deaths in train accident in Santiago de Compostela (Galiza) ... I'm sad",Outsiders,Affected individuals,Related and informative
"360135608238215168","RT @oierfano: Al menos 15 muertos tras descarrilar tren de pasajeros cerca de Santiago de Compostela http://t.co/EFdOOivIvU vía @Actualidad…",Media,Affected individuals,Related and informative
"360136195440787456","RT @ActualidadRT: ÚLTIMA HORA: Asciende a 15 el número de muertos tras descarrilar un tren cerca de Santiago de #Compostela #España http://…",Media,Affected individuals,Related and informative
"360137072050315264","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360137080464084994","RT @ActualidadRT: Teléfono para atención de familiares afectados por el descarrilamiento de tren en #Santiago de Compostela 981551100  http…",Media,Caution and advice,Related and informative
"360137143357673473","RT @diario_vlcnews: El tren que cubría la ruta Madrid-Ferrol descarrila. El suceso se ha producido a la entrada de Compostela. Varios muert…",Media,Other Useful Information,Related and informative
"360137147577155584","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360137420203126784","RT @chiclagloba2013: Algunas fuentes hablan de cuatro fallecidos y numerosos heridos con lo del tren de Santiago de Compostela. No se saben…",Media,Affected individuals,Related and informative
"360137457938870274","RT @SoloTriples: Se necesitan donantes de sangre en Santiago de Compostela (Galicia) por el accidente de tren. RT GRACIAS, hace mucha falta.",Outsiders,Donations and volunteering,Related and informative
"360137827041816576","RT @A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/Dp4LTfKkNj http://t.co/xkmMGIrsm7",Media,Other Useful Information,Related - but not informative
"360137843814830081","RT @MissPulitzer: Última hora!! La Xunta de Galicia baraja al menos 35 muertos en el accidente de tren de Santiago de Compostela: http://t.…",Media,Affected individuals,Related and informative
"360137864794742785","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360137961276313601","RT @A3Noticias: Al menos 9 muertos y 50 heridos en el accidente de tren de Santiago de Compostela donde han descarrilado 13 vagones http://…",Media,Affected individuals,Related and informative
"360138229690810368","RT @BeatrizTalegon: Están pidiendo donaciones de sangre en el Hospital de Santiago de Compostela. Accidente mortal de tren. Colaboremos.",Outsiders,Donations and volunteering,Related and informative
"360138355528314880","RT @cnnbrk: Several deaths reported after fiery train derailment in Spain. http://t.co/KTBGvts3l0",Media,Affected individuals,Related and informative
"360138363904335873","RT @Xunta: En unos minutos comenzaremos a ofrecer información OFICIAL sobre el descarrilamiento del tren en Santiago de Compostela.",Government,Other Useful Information,Related and informative
"360138519122939904","Al menos 35 muertos tras descarrilar un tren en Santiago de Compostela: Un tren Alvia que cubría la ruta Madri... http://t.co/5hypNmpOUR",Media,Affected individuals,Related and informative
"360138716238450688","RT @A3Noticias: Al menos 9 muertos y 50 heridos en el accidente de tren de Santiago de Compostela donde han descarrilado 13 vagones http://…",Media,Affected individuals,Related and informative
"360138758177308672","Official: Train derails in Spain: A train derailed Wednesday in northwestern Spain, a g... http://t.co/vquQffJkLS http://t.co/UiO3vByg5g",Government,Other Useful Information,Related and informative
"360139232137838593","RT @GermanConde98: Han descarrilado 13 vagones de un tren  en Santiago de Compostela, 15 muertos y medio centenar de heridos.",Outsiders,Affected individuals,Related and informative
"360139404095922179","RT @periodiconavas: Al menos 24 viíctimas ya en el  muertos en el accidente de tren en Santiago de Compostela.",Media,Affected individuals,Related and informative
"360139441844654080","RT @A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/Dp4LTfKkNj http://t.co/xkmMGIrsm7",Media,Other Useful Information,Related and informative
"360139500560719872","RT @EstudiantesLugo: 981551100 telefono de atención a familiares de las victimas del accidente del tren en Santiago de Compostela RT!!!",Outsiders,Other Useful Information,Related and informative
"360139940983619584","RT @_MINI10_: Mucho animo para las familias de los fallecidos en el accidente de tren en Santiago de Compostela... :(",Outsiders,Sympathy and support,Related - but not informative
"360139949380616192","RT @Bucaner0: Renfe acaba de confirmar al menos 24 muertos en el accidente de descarrilamiento de tren en #España http://t.co/9Oj01AiM07",Outsiders,Affected individuals,Related and informative
"360140553356185603","RT @ELPAISGalicia: Con 24 víctimas confirmadas por fuentes oficiales, se trata del accidente de tren más grave en 40 años en España. http:/…",Media,Affected individuals,Related and informative
"360140788237213698","Que malisima noticia la del descarrilamiento de ese tren en Santiago de Compostela. #muchoanimoalosafectados",Outsiders,Sympathy and support,Related - but not informative
"360140880486744065","RT @EmiliadeCarinho: Teléfono de atención a los familiares de víctimas del accidente de descarrilamiento de tren en Santiago de Compostela …",Outsiders,Infrastructure and utilities,Related and informative
"360140880503902208","RT @ELPAISGalicia: Con 24 víctimas confirmadas por fuentes oficiales, se trata del accidente de tren más grave en 40 años en España. http:/…",Media,Affected individuals,Related and informative
"360140901466652673","Descarrila tren de pasajeros en España; al menos 10 muertos http://t.co/ONtmaip3y9 http://t.co/GchAMZZ81t",Media,Affected individuals,Related and informative
"360141136343482368","Trágico accidente ferroviario cerca de Santiago de Compostela, al producirse el descarrilamiento de un tren Alvia con dirección a Ferrol",Media,Other Useful Information,Related and informative
"360141442552823809","#UltimaHora: '24 muertos y decenas de heridos al descarrilar un tren cerca de Santiago de Compostela' A mi estas cosas;(...",Media,Affected individuals,Related and informative
"360141627089625088","RT @A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/Dp4LTfKkNj http://t.co/xkmMGIrsm7",Media,Other Useful Information,Related and informative
"360141719376887808","RT @BBCBreaking: Casualties reported as train derails close to #Santiago de Compostela in #Galicia region of north-west Spain",Media,Other Useful Information,Related and informative
"360141832606318592","RT @josu714: @juanmacastano RT Teléfono para atención de familiares afectados por el descarrilamiento de 1 tren en Santiago de Compostela: …",Outsiders,Infrastructure and utilities,Related and informative
"360142147174924289","RT @A3Noticias: Asciende a 30 el número de muertos en el accidente de tren en Santiago de Compostela. Sigue aquí el suceso al minuto http:/…",Media,Affected individuals,Related and informative
"360143128663031809","Fatal train crash in Spain, 1st story on the news, the name of the royal baby...",Outsiders,Other Useful Information,Related - but not informative
"360143728410771459","Vaya imágenes más escalofriantes del accidente de tren en Santiago de Compostela. #24h",Outsiders,Other Useful Information,Related - but not informative
"360144030413238272","Pena muy grande por el terrible accidente  del tren descarrilado en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360144072381444096","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360144135295991808","RT @GooglePics: Lets pray for the people who died in a train crash in Spain today. http://t.co/0zciIrI0b3",Media,Sympathy and support,Related - but not informative
"360144848310910976","RT @JesusSanchez__: Con 24 víctimas confirmadas por fuentes oficiales, se trata del accidente de tren más grave en 40 años en España. http:…",Outsiders,Affected individuals,Related and informative
"360144848323477505","RT @allan05: #TragediaSantiago: 30 personas fallecidas y más heridas al descarrilarse un tren en España. ¡Mucha fuerza! http://t.co/sHi0N1x…",Outsiders,Affected individuals,Related and informative
"360145104167645187","RT @ACBCOM: Consternados por el accidente de tren en Santiago de Compostela. Nuestras condolencias a las familias y amigos de las víctimas.…",Media,Sympathy and support,Related - but not informative
"360145372590514178","RT @GooglePics: Lets pray for the people who died in a train crash in Spain today. http://t.co/0zciIrI0b3",Business,Sympathy and support,Related and informative
"360145452286869504","RT @suplycio73: RETUIT RETUIT TELEFONO PARA FAMILIARES SOBRE EL ACCIDENTE DE TREN DE SANTIAGO DE COMPOSTELA 981551100 NECESITAN SANGRE R E …",Outsiders,Caution and advice,Related and informative
"360145511006732288","RT @ChuliAcade: @ElFalsoLanata Choco un tren españa, culpa dela yegua!!, boludo.",Outsiders,Sympathy and support,Related - but not informative
"360146081427894273","Spain train accident!  Be careful!   Canada , France. Russia, Spain . http://t.co/X1hcFtLG6P",Outsiders,Caution and advice,Related - but not informative
"360146639295479810","Tragedia el descarrilamiento del tren en Santiago de Compostela en la víspera de Santiago Apóstol, triste recuerdo para la historia",Outsiders,Other Useful Information,Related - but not informative
"360146664452931586","RT @A3Noticias: Asciende a 30 el número de muertos en el accidente de tren en Santiago de Compostela. Sigue aquí el suceso al minuto http:/…",Media,Affected individuals,Related and informative
"360146689601978368","..Todo nuestro ánimo y energía a los familiares y amigos de los afectados en el accidente de tren en Santiago de Compostela!..",Outsiders,Sympathy and support,Related - but not informative
"360146811257753600","RT @XosDe: LAMENTABLE lo de los medios de comunicación en España que no informan de nada del accidente de tren en Santiago, al menos 30 m…",Outsiders,Sympathy and support,Related and informative
"360146832208310272","RT @cnneireport: Al menos 20 muertos al descarrilar un tren en España http://t.co/Q5iqDhwyEy Si estás allí y tomaste fotos envíalas a irepo…",Media,Affected individuals,Related and informative
"360147306168852480","RT @marca_ilici: #RTAyuda[#ExtraDptvo] Accidente de tren en Santigo de Compostela;SE NECESITAN DONANTES DE SANGRE;ir a donar al Hospital Cl…",Media,Donations and volunteering,Related and informative
"360147394236653568","RT @BBCBreaking: At least 35 dead &amp; 200 injured as train derails in #Galicia, north-west Spain, official says http://t.co/siQK1VCKeF &amp; http…",Media,Affected individuals,Related and informative
"360147566198915072","RT @rosiya3: Joder, al ver lo q a pasado en Santiago de Compostela , da un poco de miedo volver a montar en tren, mucho animo a esos famili…",Outsiders,Sympathy and support,Related - but not informative
"360147713028919298","RT @Raul_Reguera: URGENTE: ayuda para el accidente de tren en Santiago d Compostela: llevar mantas e ir a donar sangre. OJO con los coches,…",Outsiders,Donations and volunteering,Related and informative
"360147742384848896","Al menos 30 muertos al descarrilar un tren en Santiago de Compostela: El Alvia cubría la ruta entre Madrid y F... http://t.co/iay32AlQzi",Media,Affected individuals,Related and informative
"360147897582493697","HDP QUE DENSO LO DEL TREN EN SANTIAGO DE COMPOSTELA",Outsiders,Other Useful Information,Related - but not informative
"360148170182901761","Train derails in northwestern Spain near station - WXIA-TV: Train derails in northwestern Spain near stationWX... http://t.co/TxEDZWUELO",Media,Other Useful Information,Related and informative
"360148505756569600","RT @allan05: #TragediaSantiago: 30 personas fallecidas y más heridas al descarrilarse un tren en España. ¡Mucha fuerza! http://t.co/sHi0N1x…",Outsiders,Affected individuals,Related and informative
"360148522521214977","RT @El_Motivador_: El 981551100 es el número de teléfono habilitado para familiares del accidente de tren en Santiago de Compostela. Máxima…",Outsiders,Caution and advice,Related and informative
"360148925191159808","Ánimo a la gente de Santiago de Compostela, un alivio que nuestro jugador @iagotheboss1991 no haya cogido ese tren",Outsiders,Sympathy and support,Related - but not informative
"360149172655112193","RT @AroaDomnguez: TELÉFONO PARA FAMILIARES SOBRE EL ACCIDENTE DE TREN DE SANTIAGO DE COMPOSTELA 981551100 NECESITAN SANGRE!! RT, RT, RT POR…",Eyewitness,Infrastructure and utilities,Related and informative
"360149415912161280","RT @ActualidadRT: URGENTE: Unas 240 personas viajaban en el tren que ha descarrilado cerca de #Santiago de Compostela #España  http://t.co/…",Media,Affected individuals,Related and informative
"360149508161667072","Tremendo el descarrilamiento del tren en Santiago de Compostela. #AnimoGalicia",Eyewitness,Sympathy and support,Related - but not informative
"360149508199415810","RT @emiliofariza: Atentado en Boston la 1, antena 3, cuatro y T5 suspenden su emisión. Accidente de tren en España, Fútbol ,series, J.J. Vá…",Outsiders,Other Useful Information,Related and informative
"360149621420462080","RT @emiliofariza: Atentado en Boston la 1, antena 3, cuatro y T5 suspenden su emisión. Accidente de tren en España, Fútbol ,series, J.J. Vá…",Outsiders,Other Useful Information,Related - but not informative
"360149822738669568","RT @BBCBreaking: Picture: Train crash in #Galicia, north-west Spain, reportedly kills at least 20 people http://t.co/siQK1VCKeF &amp; http://t.…",Media,Affected individuals,Related and informative
"360150124741136384","Mucho consuelo y fortaleza para las familias de los fallecidos en el accidente del tren de españa",Outsiders,Sympathy and support,Related - but not informative
"360150179288059905","CNN: 20 dead in train crash in Spain http://t.co/7p0vvjHEYM #Spain #Sad #CNN",Media,Affected individuals,Related and informative
"360150183482359809","RT @InfoEmerg: Accidente de tren Alvia en Santiago de Compostela http://t.co/H2TBVlsZd7 http://t.co/Fay3Jc5oRC",NGOs,Other Useful Information,Related and informative
"360150443504050178","RT @telecincoes: #ÚLTIMAHORA Más de 30 muertos tras descarrilar un tren en Santiago de Compostela. Los vagones permanecen volcados&gt; http://…",Media,Affected individuals,Related and informative
"360150791635468291","Anoda train in spain? All dis kyn tins dey always happn more dan once within a short period, plane crashes too...",Outsiders,Other Useful Information,Related - but not informative
"360150833570136065","http://t.co/CcNBsQfNq3 #nz  'Several dead' in Spain train derailment - New Zealand Herald http://t.co/6Wpnk7Zq93",Media,Other Useful Information,Related and informative
"360151076839755776","Al menos 35 muertos tras descarrilamiento de tren en España http://t.co/mkrkw8USYj (Actualización)",Media,Affected individuals,Related and informative
"360151261393334272","RT @SocialRMadrid: My thoughts and prays are with the families of the train accident victims in Santiago, Spain.",NGOs,Sympathy and support,Related - but not informative
"360151710200643584","España:Al menos 35 muertos tras descarrilar tren de pasajeros cerca de Santiago de Compostela http://t.co/EZFVDSDI3P",Media,Affected individuals,Related and informative
"360151810855542784","RT @A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/Dp4LTfKkNj http://t.co/xkmMGIrsm7",Media,Other Useful Information,Related and informative
"360152234484441092","#TEAMFOLLOWBACK #JFB Train derails in northwest Spain http://t.co/zKUrpeVOXP #FOLLOWBACK #TFB",Media,Other Useful Information,Related and informative
"360152410641018882","RT @paugasol: Mi corazón está con todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360152419021242368","RT @DCIVIL_NET: RT “@ReutersWorld: At least 35 people killed after train derails in Galacia, Spain http://t.co/Q9ewQzRbIp http://t.co/0eZds…",Media,Affected individuals,Related and informative
"360152595207168003","RT @bbcworldservice: At least 35 killed and 200 injured as train derails in Spain http://t.co/XPJQMqAwzY (via @BBCBreaking) Latest on #BBCN…",Media,Affected individuals,Related and informative
"360152603591585792","RT @PUNTOPELOTA: El Real Madrid anula la rueda de prensa tras el partido en Lyon por el accidente de tren en Santiago de Compostela. http:/…",Media,Other Useful Information,Related and informative
"360152679059685376","RT @911BUFF: BREAKING NEWS: 35 DEAD AND MORE THAN 200 INJURED AFTER HORRIFIC TRAIN DERAILMENT IN NORTHERN SPAIN. #911BUFF http://t.co/1J3Cq…",Media,Affected individuals,Related and informative
"360152989446574080","RT @ReutersWorld: At least 35 people killed after train derails in Galicia, Spain http://t.co/PUMrgkwB3O (corrects spelling) http://t.co/R8…",Media,Affected individuals,Related and informative
"360153144640024576","RT @paugasol: My heart is with the families of all the victims from the tragic train accident in Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360153249518600193","RT @A3Noticias: El Ministerio del Interior descarta un atentado como causa del accidente de tren de Santiago de Compostela http://t.co/BwMZ…",Media,Other Useful Information,Related and informative
"360153484382842881","RT @Efrentxu7: URGENTE!!!!!!!!!!!!!!!!! se necesitan donantes de Sangre en la zona de Santiago de Compostela por el accidente de Tren!! RT …",Outsiders,Donations and volunteering,Related and informative
"360153509561237504","Nuestro apoyo a todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360153689891160064","RT @paugasol: Mi corazón está con todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360154168050188288","RT @A3Noticias: El accidente de tren en Santiago de Compostela EN IMÁGENES http://t.co/Dp4LTfKkNj http://t.co/xkmMGIrsm7",Media,Other Useful Information,Related and informative
"360154184839999488","RT @flleida: Extremadamente tristes por el accidente de tren en Santiago de Compostela. Nuestras condolencias a las familias de las víctima…",Outsiders,Sympathy and support,Related - but not informative
"360154306453831681","RT @MarcosBL: Mañana es el día del Apóstol de Santiago de Compostela, la ciudad está a rebosar, y probablemente en el tren viniese gente a …",Outsiders,Other Useful Information,Related and informative
"360154369385181185","RT @BBCBreaking: At least 35 dead &amp; 200 injured as train derails in #Galicia, north-west Spain, official says http://t.co/siQK1VCKeF &amp; http…",Media,Affected individuals,Related and informative
"360154545554337792","High-speed train derails in Spain: A train has derailed in Spain with about 200 people on board. Al Goodman ha... http://t.co/uzy6S0O6hN",Media,Affected individuals,Related and informative
"360154637824835585","RT @El_Universal_Mx: #FOTO Descarrila tren de pasajeros en España, se egistran 50 personas lesionadas http://t.co/isDbem8vIU",Media,Affected individuals,Related and informative
"360154679755284483","RT @ReutersWorld: At least 35 people killed after train derails in Galicia, Spain http://t.co/PUMrgkwB3O (corrects spelling) http://t.co/R8…",Media,Affected individuals,Related and informative
"360154742661451777","High-speed train derails in Spain: A train has derailed in Spain with about 200 people on board. Al Goodman ha... http://t.co/2gnNVHxVTG",Media,Other Useful Information,Related and informative
"360154935603625985","Dende Cabana todo o apoio ás familias afectadas polo accidente de tren en Santiago de Compostela http://t.co/6p1wXlcVi4 #GALICIADELOITO",Outsiders,Sympathy and support,Related - but not informative
"360155103375785984","RT @paugasol: Mi corazón está con todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360155191456178176","列車脱線事故の現地映像。やはり煙が出ている⇒ BBC News - Spanish train in fatal derailment near Santiago de Compostela http://t.co/mcE4lPupAU",Media,Other Useful Information,Related and informative
"360155501822099456","RT @elcomerciocom: [ACTUALIZACIÓN] Sube a 35 la cifra de muertos tras descarrilamiento de un tren en #España --&gt; http://t.co/UhE8iQFOaQ htt…",Media,Affected individuals,Related and informative
"360155749298601984","RT @laSextaTV: Sigue en laSexta un especial informativo del accidente de tren en Santiago de Compostela a partir de las 00:00 http://t.co/1…",Media,Other Useful Information,Related and informative
"360156038722371584","RT @Inma75_LJDMC: RT @jjbuendia: Al menos 35 muertos tras descarrilar un tren en Santiago de Compostela http://t.co/FBouEUSbve",Outsiders,Affected individuals,Related and informative
"360156332323651584","RT @paugasol: Mi corazón está con todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360156332332040194","RT @luissalvador: URGENTE!!! Se necesitan transfusiones de sangre en Santiago de compostela por el accidente de tren. Tlf de info a los fam…",Outsiders,Donations and volunteering,Related - but not informative
"360156999209590784","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360157057925644291","RT @marca: Toda nuestra solidaridad con las familias de las víctimas del accidente del tren de Santiago de Compostela. #ÁnimoSantiago",Media,Sympathy and support,Related - but not informative
"360157913563668481","RT @sopitas: Imágenes del terrible accidente de tren registrado en España, al menos 35 muertos :-(  http://t.co/NfRCfTr70i",Media,Affected individuals,Related and informative
"360158110704353282","Menudo faena lo del tren de Santiago de Compostela. Mucho animo a todos los familiares.  #TragediaSantiago",Outsiders,Sympathy and support,Related - but not informative
"360158148444696576","RT @USATODAY: #BREAKING: Reports: Dozens dead in Spain train derailment http://t.co/L0ywBgDR9e",Media,Affected individuals,Related and informative
"360158228132265984","RT @jorgeramosnews: Al menos 35 muertos por un accidente de tren cerca de Santiago de Compostela en España. Se teme aumente la cifra",Media,Affected individuals,Related and informative
"360158282649845762","RT @Rubiu5: Arrr... Que mal pinta el accidente de tren de Santiago de Compostela :( Animo a los familiares y afectados.",Outsiders,Sympathy and support,Related - but not informative
"360158488166543360","At Least 35 dead so far in SPAIN Train Crash - Your #British friends share in your grief - may the Victims find peace.  #BREAKIMG_NEWS",Media,Affected individuals,Related and informative
"360158861493141505","RT @A3Noticias: Asciende a 35 el número de muertos tras descarrilar un tren de pasajeros en Santiago de Compostela http://t.co/FiRsP6rMrQ",Media,Affected individuals,Related and informative
"360158907605331968","RT @elnuevoherald: Presidente: Al menos 35 muertos y 200 heridos al descarrilar un tren en España http://t.co/TXAiZq10FU",Media,Affected individuals,Related and informative
"360159368987156481","RT @nytimes: Dozens Feared Dead as Train Derails in Spain http://t.co/axjvlxPOSu",Media,Affected individuals,Related and informative
"360159469667237889","RT @patric_6: Todo mi apoyo a la gente que esta sufriendo el trágico accidente del tren de Santiago de Compostela! #AnimoGalicia",Outsiders,Sympathy and support,Related - but not informative
"360159704535666689","RT @selena_boyfan: My country, Spain, suffering a tragic train accident in Santiago de Compostela, Galicia, today. Pray for Galicia #ÁnimoG…",Outsiders,Sympathy and support,Related - but not informative
"360159868109328386","RT @paugasol: Mi corazón está con todas las familias de las víctimas en el trágico accidente de tren en Santiago de Compostela.",Outsiders,Sympathy and support,Related - but not informative
"360159943594221569","RT @SerSergicumas: @7KimiRaikkonen: I'm deeply saddened for the train accident of Spain. RIP Gracias Kimi",Outsiders,Sympathy and support,Related - but not informative
"360160274940035073","At least 35 killed as train derails in Spain: reports - Yahoo! News http://t.co/tci8UJX8mY",Media,Affected individuals,Related and informative
"360160279142744066","Large number of dead and wounded in train derailment in Spain",Outsiders,Affected individuals,Related and informative
"360160442741563395","Spain train crash: at least 35 killed, says head of Galicia region http://t.co/O7iydDawWB",Media,Affected individuals,Related and informative
"360160451105005568","RT @laSextaTV: Sigue en laSexta un especial informativo del accidente de tren en Santiago de Compostela a partir de las 00:00 http://t.co/1…",Media,Other Useful Information,Related - but not informative
