Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"232707095282200576","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH",Outsiders,Sympathy and support,Related and informative
"232707862860816385","RT @misterjpmanahan: #RescuePH &gt; RT @carladrianc: 74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows loc ...",Eyewitness,Affected individuals,Related and informative
"232708580057415681","Philippine capital hit by floods: Flooding caused by torrential rain paralyses parts of Manila, forcing tens of ... http://t.co/lPB2COtW",Media,Caution and advice,Related and informative
"232710165521108992","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH",Outsiders,Sympathy and support,Related - but not informative
"232710282940669952","RT @ABSCBNNews: RT @pcdspo: Google Spreadsheet for #RescuePH http://t.co/Anntk4Jn… | via @mlq3",Media,Other Useful Information,Related - but not informative
"232712153612820480","#PrayForThePhilippines #RescuePH Stay Safe Guys. :)",Outsiders,Sympathy and support,Related - but not informative
"232712518521475072","#prayersforthephilippines #rescuePH #PrayForMarikina xxx",Not labeled,Not labeled,Not applicable
"232713407713927168","Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/QlkHj8uz",Media,Caution and advice,Related and informative
"232713671946674176","Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/aov0z6yj",Media,Caution and advice,Related and informative
"232717140661268480","@annagurlicious Ingat kayo dyan if you need to be rescued tweet mo lang @rescueph or #RescuePh",Outsiders,Affected individuals,Related and informative
"232718130487648257","A family needs to be rescued at 36 Road 3, Dona Petra, Concepcion Uno, Marikina City. They're stuck at the 2nd floor. Thanks #rescuePH",Eyewitness,Donations and volunteering,Related and informative
"232718143095721986","RT @koryniledan: @ANCALERTS @DZMMTeleRadyo @inquirerdotnet &amp; @rapplerdotcom using #RESCUEPH as the unified hashtag for tweets re cri ...",Media,Other Useful Information,Related and informative
"232719346844176386","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH",Outsiders,Sympathy and support,Related - but not informative
"232720139559268352","Grabe! T_T RT @PioHerras URGENT - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level. #rescuePH",Eyewitness,Infrastructure and utilities,Related and informative
"232721066525618176","RT @inquirerdotnet: RT @Philbizwatcher: SM Malls: Parking areas to be used free for cars of tenants, customers. @InquirerBiz #rescuePH",Media,Other Useful Information,Related and informative
"232721884398100480","RT @USTCSC1213: @TheMayorLIM HELP IS NEEDED IN UST HOSPITAL. @rescue5ph @mmda @ANCALERTS @gmanews #rescueph",NGOs,Infrastructure and utilities,Related and informative
"232723125899497472","RT @dzrhnews: Gamitin ang #rescuePH hashtag upang ma-monitor ng media outlets ang mga tweets kaugnay sa pagbaha at rescue operations. Ma ...",Media,Other Useful Information,Related and informative
"232724086390919168","RT @kmp091: Put anyone who needs rescue here. https://t.co/gdmntzXP #rescuePH",Eyewitness,Other Useful Information,Related and informative
"232724287738482688","RT @redgister: UP campuses in Diliman and Manila should be opened as evacuation centers for families affected by floods. - UPM DSS Chair ...",NGOs,Donations and volunteering,Related and informative
"232724610712473600","RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6",Outsiders,Donations and volunteering,Related and informative
"232725848011202563","RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH",Outsiders,Caution and advice,Related and informative
"232726884021055489","RT @lightfusion: Please send rescue team to 14P Diamond St. Cypress Village, Masambong QC. Family trapped in 2nd flr. Thanks! #RescuePH",Eyewitness,Affected individuals,Related and informative
"232727089537773569","RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!",Outsiders,Donations and volunteering,Related and informative
"232727118885302272","#rescuePH @mmda @ANCALERTS @ABSCBNNews @gmanews @Awesomesaucex3 INDIVIDUAL WITH A 3 MONTH OLD BABY IS IN NEED (cont) http://t.co/KQo90VOW",Eyewitness,Donations and volunteering,Related and informative
"232727227924615169","@carlosceldran hi carlos! please use #rescuePH hashtag too! :)",Not labeled,Not labeled,Not related
"232727764824903680","RT @ken_rhoel SOS!UST Hospital flood now on the 2/F.No food for the patients &amp; staff. Please RT! #Rescue5 #rescuePH @MMDA",Eyewitness,Infrastructure and utilities,Related and informative
"232728221974667265","RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH",Outsiders,Caution and advice,Related and informative
"232729551585816576","RT @miriamq: #RescuePH Rescue pls family trapped at Blk64 Lot2 Phase2 Dela Costa Homes V Burgos Montalban Rizal.Family of 4w/2 children. ...",Eyewitness,Affected individuals,Related and informative
"232729648075767808","#rescueph Oooh so why do I really like you and so? Take me far beyond creative imagination!!! http://t.co/T5jZgJP9",Not labeled,Not labeled,Not related
"232729878724759552","74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows locked water already at 2nd floor. #rescuePH help! RT",Eyewitness,Affected individuals,Related and informative
"232730042302619650","RT @doblezeta: Anyone from San Mateo, Rizal who can rescue this person? #rescuePH http://t.co/9CJAdgYe",Eyewitness,Affected individuals,Related and informative
"232730436583952384","RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...",Media,Caution and advice,Related and informative
"232730478527000577","RT @lexiaguinaldo: Pls rescue folks at 142 Maria Clara St. Talayan Village- they're on the roof! #rescuePH",Eyewitness,Affected individuals,Related and informative
"232730746958254080","PLSSSSSSS We Beg You RT @nastassjatulfo: #rescuePH PLEASE DO RESCUE STRAY DOGS AND CATS also..",Eyewitness,Affected individuals,Related and informative
"232731782972338176","RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...",Media,Other Useful Information,Related and informative
"232735268413771776","RT @chayhofilena: Netizens can now #rescuePH via Googledocs http://t.co/SUQDg6C8 via @rapplerdotcom. Let's avoid duplications.",Media,Caution and advice,Related and informative
"232735285182595072","@anjelatin hi jela, I heard that there's a flood in Manila. How is everything going there? I hope all of u guys are safe.",Outsiders,Sympathy and support,Related and informative
"232736014995714049","RT @HerNotions: @Solid_ABSCBN Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! ...",Media,Donations and volunteering,Related and informative
"232736237306400768","RT @mlq3: RT @tonyocruz: Please don't leave your pets behind. Call 817-5292 for animal rescue. /via @torresjane #RescuePH",Outsiders,Caution and advice,Related and informative
"232736254071033856","Rescue Database http://t.co/HPwS4qu6 #RescuePH",Government,Donations and volunteering,Related and informative
"232737608852189184","RT: Out of control flooding in the Philipppines. #PrayForThePhilippines #rescuePH",Outsiders,Sympathy and support,Related - but not informative
"232737654976966657","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...",Eyewitness,Infrastructure and utilities,Related and informative
"232738053427458048","RT @VictoriaCourtVC: The flood victims of Manila need soap, pampers, water and hot food please. We are opening our Malate Branch  http:/ ...",NGOs,Donations and volunteering,Related and informative
"232738351223017472","Consolidated list of people who need rescuing. http://t.co/P4Ueb2KI #rescuePH",NGOs,Affected individuals,Related and informative
"232739651474042880","#rescueph I can not believe right away is finished! Sad.. fromthejungle http://t.co/kQ2QWzH7",Outsiders,Sympathy and support,Related - but not informative
"232741585039790080","RT @ANCALERTS: Kalesas in Manila still trying to make a living despite floods http://t.co/iHnet7Io | via @Nikobaua",Media,Other Useful Information,Related - but not informative
"232741941568233472","@tinbarredo you too, enjoy manila floods! wahaha! :))",Outsiders,Other Useful Information,Related - but not informative
"232742134489415680","RT @ELF_thoughts: Heard that floods in Manila are up to the neck, many people are in danger. Please stay safe, praying for you #PrayFort ...",Outsiders,Caution and advice,Related - but not informative
"232743292146708480","RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH",NGOs,Donations and volunteering,Related and informative
"232743556366884865","RT @TheKenNarvato: 18 Mais Street, Tumana, Marikina. - In 2nd Floor. There are kids &amp; PWD. | 9435579464 @MarikinaPIO SPREAD! #rescuePH",Eyewitness,Donations and volunteering,Related and informative
"232743678014287873","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...",Eyewitness,Donations and volunteering,Related and informative
"232743824806522880","RT @trishvelarmino: Animal Rescue Hotline: 817-5292. DO NOT LEAVE YOUR PETS BEHIND. #rescuePH",NGOs,Donations and volunteering,Related and informative
"232743942242844672","RT @doblezeta: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",Outsiders,Affected individuals,Related and informative
"232744906941165568","RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH",Eyewitness,Affected individuals,Related and informative
"232745036968767489","RT @akoposimarcelo: Flood in the UST Hospital is now on the 2nd floor. No food for the patients &amp; staff. Pls. help! #rescuePH @rescu ...",Eyewitness,Donations and volunteering,Related and informative
"232745733231607808","#rescueph I cannot believe this guy ... http://t.co/nMtMBjO2",Not labeled,Not labeled,Not related
"232746320409006080","Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME",Media,Caution and advice,Related and informative
"232746374922375169","Flood can harm animals just as easily as it can harm people!Place horses to safer place &amp; not take advantage for money from this! #rescuePH",Outsiders,Other Useful Information,Related and informative
"232746572079833088","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",NGOs,Affected individuals,Related and informative
"232746769186963456","RT @MMDA: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",Government,Affected individuals,Related and informative
"232747289310031872","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...",Eyewitness,Donations and volunteering,Related and informative
"232750271464345600","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",Eyewitness,Affected individuals,Related and informative
"232751710081257472","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",Outsiders,Affected individuals,Related and informative
"232752028852572160","Please help @mysheenahalili's lolo, lola and relatives in san nicolas san fernando pampanga.. nasa bubong na daw sila. #rescuePH (ReTweeted)",Eyewitness,Donations and volunteering,Related and informative
"232752523788816384","Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines",Eyewitness,Affected individuals,Related and informative
"232752850948739072","RT @MACYrah21: Pls #RescuePH all the families na nasa taas na ng bubong dito sa san nicolas san fernando pampanga! Help them! Pls RT!",Eyewitness,Donations and volunteering,Related and informative
"232753056482205696","RT @HerNotions: @YahooPH Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! @ANC ...",Media,Affected individuals,Related and informative
"232753094197383168","Philippine capital paralysed by floods - BBC News http://t.co/omX5cTjN",Media,Other Useful Information,Related and informative
"232753207477166080","RT @gmanews: Mahigit 20,000 residente sa San Mateo Rizal, apektado sa mga pagbaha, ayon sa PDRRMC #DZBB via @glenjuego #rescuePH",Media,Affected individuals,Related and informative
"232754574803468288","RT @keyrjem22: Gusto kong tumulong.  #rescuePH",Outsiders,Sympathy and support,Related - but not informative
"232755346551214080","RT @iamLABLEH: #rescuePH Provident Village at Marikina nagmistulang dagat n nman, madami pang dpt irescue n families doon. NEED HELP! @g ...",Eyewitness,Donations and volunteering,Related and informative
"232755824693501952","RT @scaredbrumak: Philippine capital hit by floods http://t.co/rhcjSsQr",Eyewitness,Caution and advice,Related and informative
"232757363998871552","RT @tonyocruz: All donations brought to LBC will be sent to PH Red Cross evacuation centers /via @LBC_Foundation #ReliefPH",Business,Donations and volunteering,Related and informative
"232757506621980673","Good news indeed! Ingat po. RT @MMDA: Some good news, 300 persons rescued. from Tatalon QC. #RescuePH",Government,Affected individuals,Related and informative
"232757947019694080","RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH",Eyewitness,Other Useful Information,Related and informative
"232758278357131264","RT @rapplerdotcom: Photo from @JohnAllanegui: Pablo Ocampo, Malate. Taken across Rizal Memorial. http://t.co/6jSumGUV #FloodsPH",Media,Caution and advice,Related and informative
"232758345503764480","#rescuePH Kaira is unquestionably a new prick. He published it on porntube. Such an butt.  http://t.co/5lTtOrtN",Not labeled,Not labeled,Not related
"232758366458486784","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative
"232758387409055744","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative
"232758395827015680","Lumindol pa, grabeh naman walang awa nature.. #PrayForThePhilippines #rescuePH",Not labeled,Not labeled,Not related
"232759373083062272","#rescuePH Residents of Tahanang Walang Hagdan, #8 Aida street, Marick Subd. Cainta, Rizal.",Eyewitness,Donations and volunteering,Related and informative
"232759456969134083","PLEASE RT! A CERTAIN RODRIGO SALVADOR IS NEED OF RESCUE. HE IS WITH 6 KIDS, 9 OTHERS. 184 KALIRAYA ST., CLUSTER 12, TATALON #rescuePH”",Not applicable,Affected individuals,Related and informative
"232759645729603584","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Outsiders,Sympathy and support,Related - but not informative
"232759901582139393","#rescuePH Brgy. Tatalon Araneta Ave Corner Victory Quezon City",Eyewitness,Affected individuals,Related and informative
"232760643982344192","#rescueph Yes, hi http://t.co/CvU1Nk7H",Not labeled,Not labeled,Not related
"232760975307190272","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",Business,Donations and volunteering,Related and informative
"232761289905156096","RT @HansenNichols: For rescue needs, tweet the details of the person &amp; exact place with the hashtag #RescuePH. For relief efforts p ...",Outsiders,Donations and volunteering,Related and informative
"232762292310269953","RT @VMetroEast: “Those who need rescue, put a white blanket on roof of house or out your window so rescuers can see you.”  #rescuePH",Outsiders,Affected individuals,Related and informative
"232763143774941185","#reliefph RT @AlabangTownCntr Let's help our countrymen most affected by the floods. Donation boxes (cont) http://t.co/gQspY38n",NGOs,Donations and volunteering,Related and informative
"232763366064680961","Neil Gaiman, the author. RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Outsiders,Sympathy and support,Related and informative
"232763726779015168","RT @YTF_Philippines: RT Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA",Eyewitness,Affected individuals,Related and informative
"232764309770469376","RT @AnnValerio: University of Santo Tomas (UST) Hospital needs food for the patients and staff. #rescuePH",Eyewitness,Donations and volunteering,Related and informative
"232764796330729473","RT @princessu1: RT pls @suzy899 #ReliefPH All Ayala Malls accepting donations 4 flood victims.just go to concierge booths in Ayala Malls ...",Business,Donations and volunteering,Related and informative
"232765387731787776","#rescuePH “@CESC_1213: PLEASE HELP US SEEK RESCUE FOR OUR FRIEND!:( Jaja Vigilia, 09159166833, #3 Sampaguita St. IVC Marikina City",Eyewitness,Affected individuals,Related and informative
"232765731656314880","#floodsph Allure    http://t.co/ojoQBWIM",Not labeled,Not labeled,Not related
"232765744222449664","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH",Business,Caution and advice,Related and informative
"232766495036411904","RT People at Kingsville and Filinvest East Antipolo needs immediate help. Yung ibang tao nasa bubong na daw. @MMDA @ANCALERTS #rescueph",Eyewitness,Affected individuals,Related and informative
"232766968963403776","RT @Pinoy_Humor: Please TWEET and USE hashtags #ReliefPH (relief ops) #RescuePH (Rescue concerns) #FloodsPH (flood news) #PHalerts (gove ...",Not applicable,Donations and volunteering,Related and informative
"232766968980197376","#reliefph Victoria Flawless Justice I cannot believe this is often trending -.- http://t.co/ckKeL5sw",Not labeled,Not labeled,Not related
"232768017568780288","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH",Not labeled,Not labeled,Not related
"232768445379403776","RT @YouScoopGMA: YouScoop: UE students spent the night in Manila campus after flood prevented them from leaving http://t.co/B0z5YNjf.",Media,Affected individuals,Related and informative
"232768533468172288","#rescueph Decide me ought to you have to, but this could be extraordinary lol http://t.co/DCiLSA8R",Not labeled,Not labeled,Not related
"232768537637294080","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Outsiders,Sympathy and support,Related - but not informative
"232768722178285569","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",Outsiders,Sympathy and support,Related - but not informative
"232769389101973505","RT @piacayetano: @_BringYourAGame: Flood in UST HOSPITAL is now on the 2nd floor. NO FOOD for the patients n staff #rescuePH @piacayet ...",Eyewitness,Donations and volunteering,Related and informative
"232770148241666048","@DSWDserve @Hey_Jupiter1:Drinking water needed for 20-30 ppl at #177 RP Palad St, Moras dela Paz, Sto Tomas,Pampanga #RescuePH #ReliefPH",Eyewitness,Affected individuals,Related and informative
"232770911600795648","RT @paola_herrero: Please send help #9 champaca st. de castro pasig city.. May 2 bata, isang baby at mga lola at lolo ko po andun #RescuePH",Eyewitness,Affected individuals,Related and informative
"232771771449896961","RT @MarkCHGoh: Floods paralyse Philippine capital http://t.co/Tow2lYAJ @appletej @carmensoo Umaasa na ang lahat ay mahusay",Eyewitness,Infrastructure and utilities,Related and informative
"232772820017491968","RT @rapplerdotcom: LGUs, schools extend class suspension until Wednesday http://t.co/GJdolC0m #FloodsPH  #WeatherAlert #noclasses",Media,Other Useful Information,Related and informative
"232773109453832192","RT @bekimon23: RT @isuperELjhay: @bekimon23 sis pa rt, #rescuePH my family needs boat to transfer 353 sta lucia paroba city of sn fdo pa ...",Eyewitness,Affected individuals,Related and informative
"232775005241487361","RT @govph: Government action on the Southwest Monsoon August 7, 2012: http://t.co/jOpNYNcB  #PHalerts #rescuePH",Not labeled,Not labeled,Not related
"232775399522828288","RT @kaayaAIA: #RescuePH RT @PTVph: If you know people who need to be rescued: PLEASE CONTACT COAST GUARD 0917-PCGDOTC (0917-7243682)",Outsiders,Caution and advice,Related and informative
"232775412101570561","RT @TheKenNarvato: SPREAD! Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA",Eyewitness,Affected individuals,Related and informative
"232775613436534784","#RescuePH Christianne Mapue &amp; family , 63 Caridad St, Don Pedro Vil, Valenzuela City. 0917-5562046. Stranded in neck-deep flood. @mmda",Eyewitness,Affected individuals,Related and informative
"232776380994158592","@gmanews  Malanday Marikina near natinal high school purok 3. Melyn Pabustan with 3 kids 09175119505 #rescuePH",Media,Affected individuals,Related and informative
"232777924481282048","RT “@Q13_: RT #RescuePH Jeremy Orlina (UA&amp;P 1st Yr) B4 L4 Narra St., Dacon Homes, Cainta, Rizal 09179957335. Flooding + In need of Food”",Eyewitness,Affected individuals,Related and informative
"232778020958638080","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH",Eyewitness,Other Useful Information,Related and informative
"232778876592463872","@byahilo @airphilexpress Via MAnila and clark daw. But what about those who don't want to fly to manila and face the floods? Be considerate.",Outsiders,Sympathy and support,Related - but not informative
"232779044377198592","RT @TourismPinas: RT @iyamaniya: PLS HELP THE STUDENTS IN UST DORMS!! My sister's blockmates are running out of food!!! #RescuePH",Eyewitness,Affected individuals,Related and informative
"232780009046163459","RT please Join us as we make 6PM our time of prayer for our country. 5 minutes to go. #PrayForThePhilippines #rescuePH",Outsiders,Sympathy and support,Related - but not informative
"232780294279811072","#floodsph That is absolutely f'cked up. http://t.co/2WRsUfgr",Not labeled,Not labeled,Not related
"232781636448681984","#RescuePH @MMDA  FAMILIES STUCK ON THE ROOF,11 PEOPLE , BAYABAS EXT. NANGKA MARIKINA!!!",Eyewitness,Affected individuals,Related and informative
