Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"402553359577915392","http://t.co/lXEnBPJpdL un pensiero a queste persone e a chi sta ancora aspettando i soccorsi. #Sardegna #allertameteoSAR",Outsiders,Sympathy and support,Related - but not informative
"402554232017940480","RT @Meteo4mori: RT @lanuovasardegna: Nubifragio in #Sardegna, sale a sei il bilancio dei morti http://t.co/M7VrCX0vfB #allertameteoSAR #sar…",Media,Affected individuals,Related and informative
"402554680800067584","#Sardegna non piove quasi mai,ma quando lo fa,fa danni!",Outsiders,Sympathy and support,Related - but not informative
"402555096028180481","RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T",Outsiders,Not applicable,Related and informative
"402556765369548800","RT @SfigataMente: La #Sardegna: da sempre dimenticata nel mare,visibile solo d'estate con culi e tette VIP. L'alluvione non cambia l'attegg…",Outsiders,Sympathy and support,Related - but not informative
"402558216594137089","@La_Stampa - #Ciclone #Cleopatra, un fiume di fango travolge la zona di #Nuoro http://t.co/7O1WYfSuhr #Sardegna",Media,Other Useful Information,Related and informative
"402558531163152384","La #Sardegna nel cuore. Ti rialzerai più bella di prima.",Outsiders,Sympathy and support,Related - but not informative
"402558862521552896","RT @capoccione2: Alluvione in #Sardegna, circa 1.000 evacuati in provincia di #Oristano http://t.co/8Hx59Bm9AX",Outsiders,Affected individuals,Related and informative
"402560951293337601","RT @CitizenPost: *DIFFONDETE* #Sardegna #maltempo: Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020 e 366/…",Media,Caution and advice,Related and informative
"402561387475775488","Il silenzio sulla #Sardegna è scandaloso..fosse stato in estate mi immagino servizi e servizi...#allertameteoSAR",Outsiders,Other Useful Information,Related - but not informative
"402561416840097792","RT @Didiluce: @NowakixHiro anche a me tanto, il popolo sardo è un popolo forte, tenace, con la testa dura, sapranno rialzarsi ;-) #Sardegna…",Outsiders,Sympathy and support,Related - but not informative
"402561588810743808","RT @capoccione2: Alluvione in #Sardegna #youreporter  http://t.co/C6cQmGNFBi",Media,Other Useful Information,Related and informative
"402561932752084992","RT @CitizenPost: #Sardegna #maltempo: Ancora un drammatico aggiornamento. Sono nove le persone che hanno perso la vita a #Olbia, #Torpè, #U…",Media,Affected individuals,Related and informative
"402563006481317888","@annapaolaconcia OLBIA-DINTORNI:chi ha mezzi pesanti(terne e simili) è invitato a mettersi a disposizione. http://t.co/QurwmtKbve #Sardegna",Outsiders,Donations and volunteering,Related and informative
"402563623044018176","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",Media,Caution and advice,Related and informative
"402564197646864384","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",NGOs,Caution and advice,Related and informative
"402564835185283072","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",Media,Caution and advice,Related and informative
"402565183346073600","RT @ileana_marte: @lapinadeejay #sardegna #olbia #soccorsi #cleopatra http://t.co/iuzlPTOFc1",Outsiders,Other Useful Information,Related and informative
"402565531435163649","RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …",Outsiders,Infrastructure and utilities,Related and informative
"402565531451940864","RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …",Outsiders,Sympathy and support,Related and informative
"402565724386111488","RT @Virus1979C: 9 morti del maltempo in #Sardegna e il ministro degli interni #Alfano va da Vespa a parlare di falchi e colombe.",Outsiders,Affected individuals,Related and informative
"402565871182155776","Solidarietà a tutta la #Sardegna: qua non piove spesso, ma quando piove fa un casino terribile!",Outsiders,Sympathy and support,Related - but not informative
"402566273844125696","La Sardegna conta i morti per l'alluvione e la Rai con Porta a Porta parla del Pdl che non c'è più Non riesco a dire null'altro che:VERGOGNA",Outsiders,Sympathy and support,Related and informative
"402566705870012416","RT @Pilis_Rossi93: Zona di Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. #allertameteoSAR #sardegna",Eyewitness,Caution and advice,Related and informative
"402568337445498880","la Campania avvelenata, la #Sardegna sott'acqua ...ok adesso può bastare, vero?",Outsiders,Other Useful Information,Related - but not informative
"402568647836962816","RT @Ecodelcittadino: Olbia, chiusura scuole per maltempo #sardegna #allertameteoSAR http://t.co/1AJHrth2au",Media,Other Useful Information,Related and informative
"402568937222987777","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",Government,Caution and advice,Related and informative
"402569457320857600","RT @3BMeteo: Dopo la #Sardegna forti piogge e temporali possibili su: Lazio, Campania, Sicilia, poi anche su Calabria specie Ionica e Salen…",Media,Not applicable,Related and informative
"402569591521812480","RT @chicca2103: TG5:(23:21) Nove i morti per l'alluvione che ha devastato la Sardegna. Regione in ginocchio tra ponti crollati, voragini e …",Outsiders,Affected individuals,Related and informative
"402569780273885184","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",NGOs,Caution and advice,Related and informative
"402569960654118912","RT @marilena3: Ho tanti grandi amici a Olbia, quello che sta succedendo è assurdo!amo quella terra,spero finisca tutto in fretta!❤️#Sardegna",Outsiders,Sympathy and support,Related - but not informative
"402570182956433408","Ci ricordiamo del territorio solo quando avvengono le catastrofi #sardegna",Outsiders,Sympathy and support,Related - but not informative
"402571147608612864","#NoiPatrioti ci stringiamo ai fratelli dalla #Sardegna http://t.co/w0Jbtkjc6G",Outsiders,Sympathy and support,Related - but not informative
"402571319604031488","Vicino agli amici della #Sardegna",Outsiders,Sympathy and support,Related - but not informative
"402571885822885888","#Sardegna é #Italia. Massimo sforzo sin da stanotte per aiutare la Regione Sardegna. #nessundorma #allertameteoSAR @forza_italia",Outsiders,Sympathy and support,Related - but not informative
"402571910984527873","Alluvione in #Sardegna: evacuato il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga: http://t.co/rc8STmPkfw",Media,Infrastructure and utilities,Related and informative
"402572405920772096","RT @Emergenza24: RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoSA…",Government,Caution and advice,Related and informative
"402572837913112576","#Sardegna un popolo fiero e pieno di forza, che si trova a combattere un evento atmosferico tremendo. Coraggio",Outsiders,Sympathy and support,Related - but not informative
"402573005689061378","NEW: Italian media reporting 9 deaths from# Cyclone #Cleopatra in Sardinia. 5 people reported missing",Media,Affected individuals,Related and informative
"402573081199534080","RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Outsiders,Caution and advice,Related and informative
"402573685170900992","RT @Gabrymalvagia: Ore 23,45 prima edizione straordinaria su una Rete di Stato sulla catastrofe in #Sardegna #allertameteoSAR Ormai l'infor…",Outsiders,Other Useful Information,Related and informative
"402573769073778688","RT @Pilis_Rossi93: A Cagliari riprende a tuonare #allertameteoSAR #Sardegna :(",Outsiders,Caution and advice,Related and informative
"402573844571246592","RT @fanpage: Alluvione in #Sardegna: evacuato  il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga:  http://t.co/…",Media,Infrastructure and utilities,Related and informative
"402574364664922112","Emergenza maltempo in #Sardegna 9 morti e dispersi mancano i mezzi e,soprattutto,manca lo stato...a breve un approfondimento sul blog",Outsiders,Affected individuals,Related and informative
"402574872150560768","RT @egos23: #sardegna http://t.co/LDk7Io7rUp",Media,Other Useful Information,Related and informative
"402575727792779265","RT @zia_chiara: Alluvione #Sardegna: evacuato comune Torpè. Allarme! è ceduta la diga:  #allertameteoSAR",Outsiders,Infrastructure and utilities,Related and informative
"402577019663163393","@OlgaCareni Emergenza24 55m RT IMPORTANTE [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF",Media,Caution and advice,Related and informative
"402577225159286784","RT @milecea: #Sardegna Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio num e' 3939800313  (Jobee Azara) #allertameteo…",Outsiders,Donations and volunteering,Related and informative
"402577296458260480","@EnricoLetta  @LUIGIPROIETTI5 @JongSecco  e allora per la #Sardegna  Ma cavolo siete buoni solo a politicazzare....!! Agite!!!",Outsiders,Sympathy and support,Related - but not informative
"402577803985817600","RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Donations and volunteering,Related and informative
"402578437325717504","Il maltempo uccide in #Sardegna. Almeno nove le #vittime, si cercano i dispersi #allertameteoSar Cristian Sumoru... http://t.co/LHgdyz9txH",Outsiders,Affected individuals,Related and informative
"402578512823197696","RT @PillaPaladini: Il mio pensiero alla #Sardegna #Olbia facciamo tam tam per aiuti! #AiutiamoLaSardegna @indivanados",Outsiders,Sympathy and support,Related - but not informative
"402579100016992257","tv pubblica di merda!   #Sardegna",Not labeled,Not labeled,Not related
"402579116798791680","RT @NewsEngel: +++ #allertameteoSAR #Sardegna nelle zone colpite, per chi riesce, rendete il vostro WIFI aperto e senza password per aiutar…",Media,Other Useful Information,Related and informative
"402579922121551872","A #portaaporta Alfano,a #piazzapulita Grillo,nel frattempo la terra si ribella. Nessuno parla dello strazio dell'isola che affonda.#Sardegna",Outsiders,Sympathy and support,Related and informative
"402580110853046272","RT @TaptaClip: “@mare_62: Alluvione #Sardegna: evacuato comune Torpè. Ha ceduto la diga:  #allertameteoSAR @Gattosardo81” #rai1 #rai2",Outsiders,Infrastructure and utilities,Related and informative
"402580136031432704","RT @cescon_maurizio: In #Sardegna i contorni del disastro causato dall'alluvione diventano di ora in ora più pesanti. E la gente è abbandon…",Outsiders,Other Useful Information,Related and informative
"402580765172850688","RT @vic_bonheur: RT @Reds64: aprite tutti i wi-fi in #sardegna #allertameteoSAR",Outsiders,Caution and advice,Related and informative
"402581117498589184","RT @simorimo: La #sardegna è in ginocchio: date notizie da e per quella terra! @Rainews24 @tgcom24 @TgLa7",Outsiders,Other Useful Information,Related - but not informative
"402581247501033472","RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,Donations and volunteering,Related and informative
"402581931189362688","RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24",NGOs,Caution and advice,Related and informative
"402582270927966208","RT @Seraffo1: #sardegna #oristano #tiria  meno f35 più protezione civile http://t.co/PUOop36o4T",Outsiders,Not applicable,Related and informative
"402582526763749376","RT @Meta_Morgan: “@Emergenza24: [18.11-23:20] #Sardegna +++PER EMERGENZE USARE SOLO115+++ non altri numeri interni dei VVFF  #allertameteoS…",Media,Caution and advice,Related and informative
"402582933636382720","Questa notte la passo tutta con la #Sardegna #iostoconloro #forza",Outsiders,Sympathy and support,Related - but not informative
"402583378203254784","RT @Caustica_mente: Per non parlare di #Merdaset che se ne fotte altamente di lanciare un'edizione del Tg per la #Sardegna . #allertameteoS…",Outsiders,Other Useful Information,Related - but not informative
"402583826993790977","RT @PomyCaglieri: A nome di tutta la #Sardegna,vi ringrazio di cuore per tutto quello che state facendo!!Siete meravigliosi!! #allertameteo…",Outsiders,Sympathy and support,Related - but not informative
"402584170935111680","RT @YouReporter: Maltempo #Sardegna, esondazioni ed allagamenti: video #Olbia – YouReporter NEWS http://t.co/PNpoQe5Y10",Media,Other Useful Information,Related and informative
"402584619742416896","RT @SfigataMente: La #Sardegna: da sempre dimenticata nel mare,visibile solo d'estate con culi e tette VIP. L'alluvione non cambia l'attegg…",Outsiders,Sympathy and support,Related - but not informative
"402584619750801409","RT @leonanvehia: #allertameteoSAR #sardegna c'è bisogno di aiuto @La7tv @RaiTv @MediasetTgcom24 parlano di solite stupidaggini HANNO BISOGN…",Outsiders,Sympathy and support,Related and informative
"402584728781750272","RT @CitizenPost: #allertameteoSAR #Sardegna #Olbia Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio numero è 393980031…",Media,Infrastructure and utilities,Related and informative
"402585148228517888","#Olbia il 115 è in tilt!il Numeri alternativi per le emeregenze: 0789/69502, 0789/52020 e 366/6617681 #Sardegna #allertameteoSAR",Outsiders,Infrastructure and utilities,Related and informative
"402585278243938304","#Torpė #Sardegna: invalida non riesce a fuggire, paese in ginocchio.     http://t.co/ehWzpYXBgv",Media,Affected individuals,Related and informative
"402586297459834880","RT @paola_saluzzi: #sardegna #allertameteoSAR scatenare gli aiuti #masubito",Outsiders,Sympathy and support,Related and informative
"402586666566971392","RT @CriticoCinema: #Olbia il 115 è in tilt.  Numeri alternativi: 0789/69502, 0789/52020 e 366/6617681. fate girare! #Sardegna 9 Morti 12 di…",Media,Affected individuals,Related and informative
"402586914026688512","RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Caution and advice,Related and informative
"402586985338265600","RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Infrastructure and utilities,Related and informative
"402586989515771904","RT @brother_jude: #allertameteoSAR #Sardegna #Olbia Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio numero e' 3939800…",Outsiders,Donations and volunteering,Related and informative
"402587278914383872","RT @AmbrogioCrespi: @milecea: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia …",Eyewitness,Donations and volunteering,Related and informative
"402587404743495680","RT @pelopippo: È una terra meravigliosa di gente meravigliosa . Forza ! #Sardegna",Not labeled,Not labeled,Not related
"402587421541670912","RT @IlMarronz: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia bisogno. 393905…",Outsiders,Donations and volunteering,Related and informative
"402587517977104384","RT @AmbrogioCrespi: A Olbia l'Hilton il Jazz hotel e il President aprono le  porte agli sfollati  #allertameteoSAR #Sardegna #maltemposarde…",Outsiders,Donations and volunteering,Related and informative
"402587543172292609","RT @cossarello: Per chi in #sardegna si dovesse trovare in situazioni di pericolo può contattare i numeri di emergenza 0789/69502, 0789/520…",Media,Caution and advice,Related and informative
"402587723498008576","RT @zia_chiara: FATE GIRARE  19.11-00:30] #Sardegna +++ LE ISTRUZIONI PER APRIRE IL WIFI+++  http://t.co/wAA93tNnBD #allertameteoSAR #emerg…",Outsiders,Caution and advice,Related and informative
"402588168119402496","Un abbraccio a tutti coloro che stanno vivendo questa terribile realtà! #allertameteoSAR #Sardegna",Outsiders,Sympathy and support,Related - but not informative
"402588637868867584","RT @Emergenza24: [19.11-00:30] #Sardegna +++LE ISTRUZIONI PER APRIRE IL WIFI+++ http://t.co/JNgrnaXio4 #allertameteoSAR #emergenza24",Media,Caution and advice,Related and informative
"402588713383120896","RT @vic_bonheur: RT @_lellac: Fate girare!!! #allertameteoSAR   #Sardegna http://t.co/4j5lHSfkla",Outsiders,Other Useful Information,Related and informative
"402589329941598208","RT @milecea: #Sardegna Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio num e' 3939800313  (Jobee Azara) #allertameteo…",Outsiders,Donations and volunteering,Related and informative
"402589367690354688","RT @LeibrownLeila: #allertameteoSAR DIFFONDETE* #Sardegna Nella zona di #Olbia il 115 è in tilt. Numeri alternativi: 0789/69502, 0789/52020…",Outsiders,Caution and advice,Related and informative
"402589774525251584","RT @Giusy_Manzella: EMERGENZA, dove DORMIRE. NUMERI #allertameteoSAR #Sardegna http://t.co/szOfGoROuZ",Outsiders,Donations and volunteering,Related and informative
"402589833241309184","Si piega ma non si spezza, forza #Sardegna siamo tutti con te!!! #allertameteoSAR",Outsiders,Sympathy and support,Related - but not informative
"402590135243784192","RT @PaolinaPitty: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,Caution and advice,Related and informative
"402590630171664385","RT @CriticoCinema: #ULTIMIMINUTI  #SARDEGNA SALGONO A 10 LE VITTIME E DOZZINE DI #DISPERSI #OLBIA #Sardolicesimo #sardinianconnection #Emer…",Media,Affected individuals,Related and informative
"402590886020014082","RT @micfiorentino: #Sardegna #allertameteoSAR ancora invito a diffondere il più possibile i numeri alternativi al 115. Grazie http://t.co/6…",Outsiders,Caution and advice,Related and informative
"402591582270291968","RT @marraiafura: #AllertaMeteoSAR #Sardegna: come aprire le connessioni Wi-Fi nelle zone colpite da #maltempo e #alluvione  &gt; http://t.co/8…",Eyewitness,Caution and advice,Related and informative
"402591599051702272","RT @Taty077Tati: #Sardegna #nubifragio  http://t.co/prIuTu3Rue",Outsiders,Other Useful Information,Related and informative
"402591791976697856","@Rainews24  anzichè aspettare le agenzie seguite su twitter quello che DA ORE sta accadendo in #sardegna #silenziodioredeimedia",Media,Not applicable,Related and informative
"402591959774429185","RT @gbgallus: Queste ore drammatiche devono insegnarci che #Sardegna non ha bisogno di colate di cemento ma di piano straordinario opere di…",Outsiders,Sympathy and support,Related - but not informative
"402591984931864576","Che disastro! Che paura!!!!! Sono con voi!   #SARDEGNA",Outsiders,Sympathy and support,Related - but not informative
"402592240784400384","RT @fangbianmen: #sardegna  , se si possiede un gommone, contattare 3346837575 #allertameteoSAR . #olbia",Outsiders,Donations and volunteering,Related and informative
"402592257574191104","RT @fderiu: Numeri telefono per emergenze comune #Uras 348/7074692, 347/1240911 http://t.co/Pfo4HGcttN  #allertameteoSAR #SARDEGNA",Outsiders,Caution and advice,Related and informative
"402592802829524992","RT @MLicenza: #allertameteoSAR Cari politici, la #Sardegna non esiste solo in Agosto, quando andate in giro con i vostri yacht. #SiamoTutti…",Outsiders,Not applicable,Related - but not informative
"402593004147732480","RT @Stellameringa: Dai cazzo #Sardegna ! Dai che andrá tutto bene.",Outsiders,Sympathy and support,Related - but not informative
"402593905935671296","@danielecina: B&amp;B, 10 posti letto offerti gratuitamente in via D'Annunzio 92. Tel. 331.2095889 #Olbia #Sardegna #allertameteoSAR",Outsiders,Donations and volunteering,Related and informative
"402594170168438784","RT @fangbianmen: @la_stampa #sardegna tutti eroi #allertameteoSAR , se si possiede un gommone, contatti 3346837575 #allertameteoSAR . #Olbia",Media,Donations and volunteering,Related and informative
"402594358912122880","RT @ingegneros69: @Gianni_Baglioni: #olbia #allertameteoSAR #sardegna  Sala medica allestita nel Municipio di Olbia   Ospedale e' difficil…",Outsiders,Other Useful Information,Related and informative
"402594665075310592","RT @milecea: #Sardegna #allertameteoSAR Massimo Dessena: A tempio offro la mia casa con 5/7 posti letto a chiunque abbia bisogno. 39390518…",Outsiders,Donations and volunteering,Related and informative
"402595273270382592","RT @RobertoVozzi: NUMERI UTILI PER LE ZONE DI OLBIA E DINTORNI: 0789/69502, 0789/52020 e 366/6617681 #allertameteoSAR #Sardegna",Outsiders,Caution and advice,Related and informative
"402595847869046784","il senso d'impotenza è opprimente. non mollare #Sardegna non mollare #allertameteoSAR",Outsiders,Sympathy and support,Related - but not informative
"402597634676097024","RT @fra_fuma: Alessandra Sanna mette a disposizione 5/6 posti letto. 349.4987107 Via Einaudi, 5 #Olbia #allertameteoSAR #Sardegna",Outsiders,Donations and volunteering,Related and informative
"402598620312403968","alla rai pareva brutto  svegliare qualcuno da mandare a vedere quello che succede #Sardegna",Outsiders,Other Useful Information,Related - but not informative
"402600860083302400","RT @silvioderossi: #allertameteoSAR - IMPORTANTE! #Sardegna Se la vostra wifi è funzionante togliete la password. Fate in modo che tutti po…",Media,Caution and advice,Related and informative
"402600994301022208","RT @GianLucaArtizzu: Nine reported dead as storms hit Italian island of #Sardinia http://t.co/6hBqUJWOdM via @reuters",Media,Affected individuals,Related and informative
"402601094968520704","RT @MrEfis79: Please, rimandate i tweet polemici ad altro hashtag, date informazioni o retwittate quelle che ci sono...  #Sardegna #allerta…",Outsiders,Sympathy and support,Related - but not informative
"402601208201764864","Deadly storms and floods in Sardinia: At least nine people are killed and a number are missing a... http://t.co/RkdbYYGof1 &lt;--Full Story",Media,Affected individuals,Related and informative
"402603519272046592","RT @simo_bini: Ad agosto tutti a fare i fighi su com'è bella la #Sardegna ,ITALIANI fuori le palle e aiutiamola ora che ha bisogno di noi #…",Outsiders,Sympathy and support,Related - but not informative
"402605746455465984","RT @Mer_Grey86: #Sardegna #aiutialluvione #allertameteoSAR CONDIVIDETE http://t.co/X2bE8CeT2z",Outsiders,Sympathy and support,Related and informative
"402605805155151872","RT @Fishetto: Forza #Sardegna! Nulla può fermare o arginare l'orgoglio sardo! Rialziamoci subito! #allertameteoSAR #sardegnaciclone",Eyewitness,Sympathy and support,Related - but not informative
"402605884855320576","RT @canepo14: BBC News - Sardinia storms and flash floods kill at least nine http://t.co/jRK90hiLy9 #allertameteoSAR",Media,Affected individuals,Related and informative
"402608611139936257","Il maltempo non può piegare un Paese. Serve un piano per la messa in sicurezza del territorio. Quanti devono ancora morire? ❤ #Sardegna",Outsiders,Sympathy and support,Related - but not informative
"402610662150389760","#korea #usa #news Deadly storms and floods in Sardinia: At least nine people are killed and a number are missi...  http://t.co/PQsiQsTEZX",Outsiders,Affected individuals,Related and informative
"402614323777765377","#buonanotte #Sardegna spero bene... che domani ci sia il sole e  dopodomani si capisca che servono le braccia no le industrie #ciao",Outsiders,Sympathy and support,Related - but not informative
"402614357353172992","Deadly rainstorm floods Sardinia island http://t.co/joh468oWHe",Media,Infrastructure and utilities,Related and informative
"402616467083902976","RT @NicolaCalabro: Vi prego: usiamo #allertameteoSAR per le emergenze in #Sardegna. Ci sarà tempo per le polemiche e per le invettive contr…",Outsiders,Other Useful Information,Related and informative
"402616597107732480","RT @danielecina: Se ho infastidito qualcuno con i tweet sulla #sardegna, me ne dispiaccio, ma a volte bisogna rendere utile anche Twitter.",Not labeled,Not labeled,Not related
"402623488365985792","RT @SardiUniti: Un augurio di una buonanotte a tutta la #Sardegna pur se da lontano, non ci sono parole per descrivere il dolore di quest'e…",Outsiders,Sympathy and support,Related - but not informative
"402626097193709568","“@VicinanzaL: La malanotte in #Sardegna: 9 morti e tanta distruzione http://t.co/lNwuWcrm7s via @lanuovasardegna #allertameteoSar”",Media,Affected individuals,Related and informative
"402626319521169408","RT @rinaldosidoli: Emergenza #Olbia Hotel Cavour è al completo. Via Cavour, 0789204033. #allertameteoSAR #Sardegna",Outsiders,Caution and advice,Related and informative
"402629624594989057","RT @AndreaAli82: NON MANDATE SOLDI a nessuno per la #Sardegna, é troppo presto! Gli IBAN che girano potrebbero essere sciacallaggio. #aller…",Outsiders,Caution and advice,Related and informative
"402631251984535552",".@onedirslaytion Deadly rainstorm floods Sardinia island: At least nine killed and several missing as flash floods su...  @onedirslaytion",Outsiders,Affected individuals,Related and informative
"402631369458589696",".@onedirslaytion Deadly rainstorm floods Sardinia island: At least nine killed and several missing as flash floods sub...  @orgasmicgomez",Outsiders,Affected individuals,Related and informative
"402631549788508161",".@orgasmicgomez Deadly rainstorm floods Sardinia island: At least nine killed and several missing as flash floods sub...  @onedirslaytion",Media,Affected individuals,Related and informative
