Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"398388545754132480","` Typhoon YOLANDA  Tropical Cyclone Archive | Tropical Cyclone Warning for Shi...: ` Typhoon YOLANDA Tropi... http://t.co/r3Nkt34KIa",Media,Caution and advice,Related and informative
"398388604436615168","Everyone! Let's Pray for our Country.! I hope.indi gd maghatag grabe nga problem si #YolandaPH",Outsiders,Sympathy and support,Related - but not informative
"398391037145530368","RT @jolorevilla: All classes pre-school to HS public and private will be suspended tom Nov8 in the Province of Cavite due to super typhoon …",Outsiders,Caution and advice,Related and informative
"398396296827899904","RT @jolorevilla: All classes pre-school to HS public and private will be suspended tom Nov8 in the Province of Cavite due to super typhoon …",Outsiders,Caution and advice,Related and informative
"398407071978119168","Super Typhoon 😪😢",Outsiders,Sympathy and support,Related - but not informative
"398413745115758592","RT @vsantosrecto: CLASSES IN ALL LEVELS ARE SUSPENDED TOMORROW (November 8, 2013) IN THE ENTIRE PROVINCE OF BATANGAS due to TYPHOON YOLANDA.",Government,Caution and advice,Related and informative
"398428236431884289","RT @inquirervisayas: #YolandaPH Storm signals as of Thursday evening | @inquirerdotnet http://t.co/zHKH4zl1fr",Media,Caution and advice,Related and informative
"398444250301341696","natabunan na ng PDAF issue ang Super Typhoon Yolanda..",Not applicable,Other Useful Information,Related - but not informative
"398449270883643392","RT @meteorologit: Erittäin vaarallinen supertaifuuni #Haiyan rantautuu Filippiineille to-pe yönä. Keskituuli to-päivällä 77 m/s, puuskat …",Not labeled,Not labeled,Not applicable
"398452697625403392","Ang lakas talaga ng hangin pero wala kaulan ulan. Mas mabuti na rin yan. #YolandaPH #Signal3",Not labeled,Not labeled,Not applicable
"398453196734996481","If philippines have Super Typhoon in UFC they have SUPERFIGHT!!! #DOMINICKCRUZVSDEMETRIOUSJOHNSON",Not labeled,Not labeled,Not related
"398462843625799680","RT @CardTagleQuotes: Spare all of us from the storm, O Lord. In You, we seek shelter.  #YolandaPH #PrayForThePhilippines",Media,Sympathy and support,Related - but not informative
"398465951634444289","Please pray for the safety of everyone. Typhoon Yolanda, be gone. #PrayForThePhilippines #YolandaPH #pray",Outsiders,Sympathy and support,Related - but not informative
"398482456195522560","#Haiyan Short Floater - Visible Imagery Loop http://t.co/rL41M5uBO2",Outsiders,Other Useful Information,Related and informative
"398493835367833600","RT @Accu_Jesse: Most popular twitter accounts w/ Super #Typhoon #Haiyan #Yolanda = @ANCALERTS @dost_Pagasa @ABSCBNChannel2",Outsiders,Other Useful Information,Related - but not informative
"398494166684303360","Tagal magsuspend. Di po kami Waterproof.  #CollegeLife #TyphoonYolanda #SuperTyphoon #Azar http://t.co/uWA7eUQnFH",Not labeled,Not labeled,Not related
"398499552174415872","Super Typhoon Haiyan, Stongest Storm On Earth This Yea http://t.co/uDLwVt3CRh vía @climateprogress",NGOs,Caution and advice,Related and informative
"398507798172295168","RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…",Outsiders,Caution and advice,Related and informative
"398522385969602560","RT @ClimateCentral: Super Typhoon Haiyan is one of strongest storms in world history. Set to assault Philippines. Details: http://t.co/XauZ…",Media,Caution and advice,Related and informative
"398528291541241856","RT @chematierra: ALERTA! Imagen del Tifón más poderoso del planeta! #Haiyan con diámetro de 1.00km y vientos sostenidos de 315km/h!!! http:…",Not applicable,Not applicable,Related and informative
"398541633634836480","RT @WV_emergencies: Massive super-typhoon #Haiyan due to hit Philippines in a few hours. @worldvision is ready in the strike zone http://t.…",Outsiders,Caution and advice,Related and informative
"398554862473842688","RT @NOAA: NEW detailed imagery of Super #Typhoon #Haiyan's eye: http://t.co/MYjOBdNzTu @NOAASatellites #SuomiNPP #Philippines http://t.co/m…",Government,Caution and advice,Related and informative
"398556976394690561","Hagupit ng Super Typhoon #YolandaPH Walang pasok ngayon at lalakas yung ulan",Outsiders,Caution and advice,Related and informative
"398557123187339264","RT @weathernetwork: Wow. RT @PhilippineStar Hours from landfall, a stunning view of #YolandaPH, among the strongest typhoons in history htt…",Media,Other Useful Information,Related and informative
"398566010917507072","RT @StormhunterTWN: #haiyan may be the most intense typhoon ever recorded. We will know more as data comes in over the next few hours. Incr…",Outsiders,Other Useful Information,Related and informative
"398570528182509568","Strongest typhoon of the year slams Philippines http://t.co/vc87m1Pm3J",Media,Other Useful Information,Related and informative
"398581995413860353","@danengber: Super Typhoon Ali was the Greatest of All Time!",Not labeled,Not labeled,Not related
"398582515512119296","RT @TrunewsRadio: Super typhoon Haiyan aims at Philippines; 'significant loss of life' predicted http://t.co/MX6GZ9pSyx",Media,Other Useful Information,Related and informative
"398584667215265793","Good Morning #YolandaPH #keepsafe #stayathome",Outsiders,Sympathy and support,Related - but not informative
"398585778697416704","RT @BBCBreaking: Typhoon #Haiyan, world's strongest storm of 2013, makes landfall in Philippines with winds up to 235 km/h (146mph) http://…",Media,Caution and advice,Related and informative
"398589213831987200","RT @superjaypsss: Tho Manila is not that affected at the moment but still it's a 'super typhoon' anytime pwede lumakas so pls suspend na po…",Eyewitness,Caution and advice,Related and informative
"398598382559584257","RT @CNNVideo: Super #Typhoon #Haiyan, one of the strongest storms ever, hits central #Philippines: http://t.co/xlHrs9FzD5",Media,Caution and advice,Related and informative
"398599489868398592","Hindi niya tayo papabayaan.  #PrayForThePhilippines  #PrayForThePhilippines   #YolandaPH",Outsiders,Sympathy and support,Related and informative
"398600026748092416","#YolandaPH Power restored in Naga City #Cebu",Outsiders,Infrastructure and utilities,Related and informative
"398606108467539968","RT @patriciahizon: Our God is stronger and bigger than any storm. Hold close to Him. #YolandaPH #PrayForThePhilippines",Outsiders,Sympathy and support,Related - but not informative
"398606167183589376","Experts now say Yolanda maybe the strongest typhoon ever recorded to hit land, exceeding category 5 strength. http://t.co/dbXLRQe7v3",Outsiders,Other Useful Information,Related and informative
"398606909600567296","RT @ANCALERTS: PHOTO via @ukgdos PIC: See Tacloban City downtown before and during the storm surge #YolandaPH http://t.co/ITWY7HGnXQ",Media,Infrastructure and utilities,Related and informative
"398612290901004288","RT @chaac_tlaloc: imagen 17:30h del SuperTifon #Haiyan cruzando Filipinas sin perder organizacion vientos&gt;300km/h http://t.co/nq3AuTiSvh",Not labeled,Not labeled,Not applicable
"398615281410404353","RT @davidfmeyers: This picture from space of Super Typhoon Haiyan is haunting. (Courtesy: 2013 EUMETSAT) http://t.co/JiUE94Mcya",Outsiders,Other Useful Information,Related and informative
"398615310783094784","RT @YahooNews: Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/rJUp8DK7ni",Media,Other Useful Information,Related and informative
"398617563107573760","RT @MichPadayhag: There are 529 evacuation centers, 73,522 evacuees, and 21, 894 families recorded in whole Central Visayas. #YolandaPH",Outsiders,Affected individuals,Related and informative
"398619542831640576","Sino Po Gusto magpafollow ? :) Reply lng po kayo :) #WalangPasok #YolandaPH #StrongerPH",Not labeled,Not labeled,Not related
"398619572204355584","getting scary every minute... Prayers for everyone's Safety... #YolandaPH",Outsiders,Sympathy and support,Related - but not informative
"398620440400523264","Satellite movie of Super Typhoon Haiyan hitting Philippines. #Haiyan #YolandaPH http://t.co/HbpHYGxR6Z",Outsiders,Other Useful Information,Related and informative
"398620834677657600","1907-S ONE PESO US PHILIPPINES SILVER COIN FINE DETAILS CONDITION http://t.co/QveArp8InG #philippines #filipina",Not labeled,Not labeled,Not related
"398625456796086274","“@ANCALERTS: World's most powerful typhoon hits PH http://t.co/jthNMfagqZ #YolandaPH”",Media,Other Useful Information,Related and informative
"398625641362235393","RT @andimanzano: Thank you Lord!! RT @ANCALERTS: PAGASA: Improved weather across the country tomorrow. #YolandaPH",Media,Sympathy and support,Related and informative
"398627411329183744","@ANCALERTS: PAGASA: Improved weather across the country tomorrow. #YolandaPH",Media,Caution and advice,Related and informative
"398628690596069376","wala ng pasok sa UPM, sana d2 din sa UPD. :(( #TyphoonYolanda",Not labeled,Not labeled,Not applicable
"398632868139646977","Typhoon Haiyan is about to destroy Asia...",Outsiders,Caution and advice,Related and informative
"398632989761892353","RT @bmarcois: Please #pray for the #Philippines as this horrible #storm approaches. Among worst in history. #Prayer http://t.co/fcdhs4cYEH",Outsiders,Sympathy and support,Related and informative
"398634541666955265","RT @THESarahD29: This is the image I saw as I walked into my show meeting @weatherchannel  today. Stunning, horrifying... #Haiyan http://t.…",Outsiders,Affected individuals,Related and informative
"398635158212866048","RT @Khunnie0624: I heard there's a hig typhoon passing through the Philippines. Hope you all are ok! Stay safe~",Outsiders,Sympathy and support,Related - but not informative
"398637658030620672","still need to work #yolanda",Not labeled,Not labeled,Not related
"398645543313739776","Guys, it's always better to be prepared. It may be quite sunny and dry at this time but remember, #YolandaPH's rain circulation is big.",Outsiders,Caution and advice,Related - but not informative
"398645937574141952","RT @SCPh_PIO: Advisory: in view of typhoon Yolanda, the CJ orders Work in all ncjr suspended starting 12NN.for courts outside ncjr, EJ may …",Outsiders,Caution and advice,Related and informative
"398651339859042304","Prayers Needed: Super Typhoon, Likely Strongest in Recorded History, Slams into Philippines http://t.co/5EEVksGZis #Catholic",Outsiders,Sympathy and support,Related and informative
"398656498839994368","RT @xoxoalifa: Strongest typhoon in the world. #YolandaPH",Outsiders,Other Useful Information,Related and informative
"398657891353112576","@KAPAMILYA2013: #PrayForThePhilippines #TyphoonYolanda #GoAway",Media,Sympathy and support,Related - but not informative
"398658960896851968","RT @HollywoodDebi: Frightening videos and pix of the devestation being wreaked by Super #TyphoonHaiyan  http://t.co/IQhvW45CQ9",Outsiders,Caution and advice,Related and informative
"398663016801005569","#linkaloo #newsUK Powerful Typhoon Haiyan Hits Philippines - Wall Street Journal http://t.co/SpgckGGVWK",Media,Affected individuals,Related and informative
"398666238034857984","Super typhoon #Haiyan hits #Philippines, slams into central island.",Outsiders,Caution and advice,Related and informative
"398667676660146176","nakakatakot yung ulan eh :/ #YolandaPH #PrayForPH 🙏",Not labeled,Not labeled,Not applicable
"398669178220990464","RT @sunstaronline: [WEATHER] (Updated) Typhoon #YolandaPH makes 5th landfall over Bantayan Island, Cebu | Sun.Star: http://t.co/0KY3zYswK4",Media,Caution and advice,Related and informative
"398670419751735296","Powerful typhoon slams into Philippines http://t.co/67Hb68FKso",Media,Caution and advice,Related and informative
"398671057290158080","RT @darwinology: Yolanda is the strongest tropical cyclone on record to make landfall in world history. #PrayForThePhilippines  #Haiyan #…",Outsiders,Caution and advice,Related and informative
"398672793727795200","RT @inquirerdotnet: PHOTO: Latest doppler image from Cebu station as #YolandaPH makes landfall in Iloilo. http://t.co/QsPr0aj3eS | via @nab…",Media,Affected individuals,Related and informative
"398680033092329472","RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/QKa6jI…",Government,Other Useful Information,Related and informative
"398683317215559680","RT @ohteenquotes: 1 RETWEET = 1 PRAYER  #PrayForThePhilippines  #YolandaPH #TyphoonHaiyan http://t.co/L4dFNOQDQJ",Outsiders,Sympathy and support,Related and informative
"398683464016625664","RT @ohteenquotes: 1 RETWEET = 1 PRAYER  #PrayForThePhilippines  #YolandaPH #TyphoonHaiyan http://t.co/L4dFNOQDQJ",Outsiders,Sympathy and support,Related - but not informative
"398690120389246976","Pray,Pray,Pray..For The Super Typhoon YOLANDA #PrayForThePhilippines",Outsiders,Sympathy and support,Related - but not informative
"398696684479602688","RT @dost_pagasa: Hourly Update: #YolandaPH (2PM November 8, 2013)  The eye of Typhoon “YOLANDA” was at the vicinity of Tapaz,... http://t.c…",Government,Caution and advice,Related and informative
"398697628197593088","Loving the cold weather but not #YolandaPH. ZzzzzzzzZ",Outsiders,Sympathy and support,Related - but not informative
"398700266427396096","RT @gmanews: Posible raw maramdaman ang Bagyong #YolandaPH sa Metro Manila mamayang 5PM. #BantayBagyo #NewsTVLive",Media,Other Useful Information,Related and informative
"398701361103003648","RT @andrewtothemoon: Thinking of all our friends in the Philippines right now. I hope you're all able to stay safe from the typhoon. All lo…",Outsiders,Sympathy and support,Related - but not informative
"398705551212683264","RT @PIA_NCR: PAGASA: Metro Manila will experience the worst of #YolandaPH 5pm or 6pm tonight when typhoon reaches Mindoro.",Government,Caution and advice,Related and informative
"398714833245175808","RT @NOAA: Our thoughts &amp; prayers are with the people of the #Philippines... Super #Typhoon #Haiyan http://t.co/gLLPtQ8QWq http://t.co/3pKwZ…",Government,Sympathy and support,Related - but not informative
"398716536103239681","Lord we pray for your protection from Typhoon Yolanda again keep safe..Philippines! &lt;3",Outsiders,Sympathy and support,Related - but not informative
"398717307867770880","RT @OneRepublic: Just saw on CNN that the Philippines is being hit by the most powerful typhoon/hurricane ever recorded in history. 235mph …",Outsiders,Other Useful Information,Related and informative
"398719811867262976","RT @kymvergara: Philippines all over CNN, and other international news website because of the super typhoon. :| #PrayForThePhilippines”",Outsiders,Sympathy and support,Related and informative
"398722122916175872","@unicefphils If health evidence needed in relation to #Haiyan flooding, check out @EvidenceAid http://t.co/Ewb4ZjrMxd",NGOs,Other Useful Information,Related and informative
"398727021884223488","RT @proKATHNIEL: The mini concert will not push thru dis sunday because of the typhoon yolanda. Wait for further announcement http://t.co/g…",Outsiders,Caution and advice,Related - but not informative
"398732034056540160","RT @Maestrouzy: The strongest typhoon ever in history hits the Philippines. This is the ideal time to repent &amp; turn towards Allah. #PrayFor…",Outsiders,Sympathy and support,Related and informative
"398732952621694976","Emotional care tips for parents of children #yolanda http://t.co/V0voYqSDDJ - please share with your #PH friends! #DT @operationSAFE",Outsiders,Caution and advice,Related and informative
"398733984433061888","Massive typhoon slams into Philippines: AT LEAST 4 KILLED as the year's most powerful typhoon bears down on th... http://t.co/AzjEGJAs9M",Outsiders,Affected individuals,Related and informative
"398734043149111296","Emotional care tips for parents of children #yolanda http://t.co/mrelcdqIfj - please share with your #PH friends! #DT @operationSAFE",Outsiders,Sympathy and support,Related and informative
"398734768767913985","RT @OneRepublic: Just saw on CNN that the Philippines is being hit by the most powerful typhoon/hurricane ever recorded in history. 235mph …",Outsiders,Other Useful Information,Related and informative
"398738304545222656","RT @JessicaESanchez: Praying for the Philippines right now and wishing everyone safety from Typhoon Haiyan!",Outsiders,Sympathy and support,Related - but not informative
"398741534176071680","RT @BBCWorld: 12 million people at risk as Typhoon #Haiyan hits Philippines, authorities warn. Coverage LIVE http://t.co/RKW0IXOL6o #Yolanda",Media,Caution and advice,Related and informative
"398742767288844288","RT @VMiguelG: Its only 5:25PM but it's already dark. #YolandaPH",Eyewitness,Sympathy and support,Related - but not informative
"398743102820589568","it’s raining.. stay safe guys! #YolandaPH",Outsiders,Sympathy and support,Related - but not informative
"398744356930080768","One of strongest storms recorded: Super Typhoon Haiyan smashes into the Philippines with intense winds and storm surges, affecting 25...",Outsiders,Affected individuals,Related and informative
"398745074151866368","RT @bmarcois: Please #pray for the #Philippines as this horrible #storm approaches. Among worst in history. #Prayer http://t.co/fcdhs4cYEH",Outsiders,Sympathy and support,Related and informative
"398748748366364672","RT @MgaKabaliwan: It's just a bad day, not a bad life. #YolandaPH #PrayForThePhilippines",Outsiders,Sympathy and support,Related - but not informative
"398749809521070080","RT @TheLaSallian: NatSit: Yolanda expected to be out of Philippine Area of Responsibility by Saturday, Nov. 9. #YolandaPH | via @ANCALERTS",Media,Caution and advice,Related and informative
"398753722810912768","super typhoon 🌊☔️ goodluck guyths 😘",Outsiders,Sympathy and support,Related - but not informative
"398761134129283072","@krizzy_kalerQUI: Grabeee! ang tindi ng report ni @atomaraullo! #inthenews #YolandaPH #buwisbuhay #TVPatrol",Not labeled,Not labeled,Not applicable
"398764468600967169","RT @Karen_DaviLa: “@BBCBreaking: 3 dead, 12 million at risk as super typhoon #Haiyan hits Philippines. http://t.co/CS4iGyLGts #Yolanda http…",Media,Affected individuals,Related and informative
"398765773038317568","RT @NewDay: #TyphoonHaiyan strikes #Phillipines &amp; @BarackObama apologizes. #Friday #5Things #NewDay http://t.co/hZX1m2kdyF http://t.co/NbSD…",Outsiders,Other Useful Information,Related and informative
"398775017300697089","Praying for the Philippines right now and wishing everyone safety from Typhoon Haiyan!",Outsiders,Sympathy and support,Related - but not informative
"398776959255076864","RT @ohteenquotation: Strongest typhoon: YOLANDA Strongest nation: PHILIPPINES Strongest people: FILIPINOS  #PrayForThePhilippines",Media,Sympathy and support,Related and informative
"398779161256267776","RT @hASHtaaagg: Strongest typhoon: YOLANDA. 💦 Strongest nation: PHILIPPINES. 🚩 Strongest people: FILIPINOS. 👪#PrayForThePhilippines 🙏🙏🙏",Outsiders,Sympathy and support,Related and informative
"398781719773327360","RT @sharon_cuneta12: From: @GawadKalingaHQ PLS RT GK OPERATION WALANG IWANAN for SUPER TYPHOON YOLANDA (HAIYAN) is now ... http://t.co/AMaZ…",Outsiders,Donations and volunteering,Related and informative
"398782860628213761","@BagyongYoIanda wagas!! May twitter pala si Madam Yolanda!! #YolandaPH",Outsiders,Not applicable,Related - but not informative
"398784274129637377","Rainy Evening ! Ng dahiL kay #YOLANDA -_-",Outsiders,Not applicable,Related and informative
"398797242897010689","Super Typhoon Haiyan Headed Toward Philippines http://t.co/EOygmi5cnE",Outsiders,Caution and advice,Related and informative
"398797695906611200","RT @mateoguidicelli: Due to typhoon #Yolanda #CloseupForeverSummer will be indoors in opus and republiq 9PM to keep those who still want to…",Outsiders,Not applicable,Related and informative
"398798169834012672","RT @JanEzkieXD: uwi n dw c #YolandaPH mmyang madaling arw kc dw my ALBUM LAUNCH c @beabinene tom kaya need nya umalis mmya! ;D *KatxtKoEh* …",Not labeled,Not labeled,Not related
"398798345998974976","Nakakaramdam ako ng OT. Work hard, play hard. Haha! Thanks #YolandaPh",Not labeled,Not labeled,Not applicable
"398799658819940352","Oh God please bless Philippines. Amin. Attacking by typhoon.",Outsiders,Sympathy and support,Related - but not informative
"398807640609804288","#BryGeogA3 World@Risk should use this for your assignment. Monster typhoon Haiyan roars into Philippines http://t.co/CuN7bWjBR1",Outsiders,Other Useful Information,Related and informative
"398811516142489600","Save the philippines! Pray for the philippines :(! Lord is always behind us! we have no  choice but to survive from that #yolandaPH :l",Outsiders,Sympathy and support,Related - but not informative
"398812413727735810","Please pray for the Philippines RT@ABC: Typhoon Pounds the Philippines, Millions at Risk http://t.co/ndh4hQYxgu",Outsiders,Sympathy and support,Related and informative
"398813466472886272","RT @cnni: As Typhoon #Haiyan wreaks havoc, why is the Philippines one of world’s most disaster-hit countries? http://t.co/k0waFeaHk3",Media,Other Useful Information,Related and informative
"398816746422796288","RT @dost_pagasa: Hourly Update: #YolandaPH (9PM November 8, 2013)  The eye of Typhoon “YOLANDA” was located over Busuanga, Palawan (12.0°N,…",Government,Caution and advice,Related and informative
"398817505591836672","“@imlolabashang: Strongest typhoon: YOLANDA   Strongest nation: PHILIPPINES   Strongest people: FILIPINOS”",Outsiders,Other Useful Information,Related - but not informative
"398821762818777088","#ScienceDaily Super-Typhoon Haiyan lashes the Philippines http://t.co/hifZ0S5HNn",Media,Caution and advice,Related and informative
"398825206321393664","“@ShitHappensDre: Strongest typhoon: YOLANDA  Strongest people: FILIPINOS  Strongest nation: PHILIPPINES”  #Pray 🙏",Outsiders,Sympathy and support,Related and informative
"398825852265193472","Sarah Travel Update Typhoon Haiyan Philippines: Travel Update Typhoon Haiyan Philippines, The world’s strongest... http://t.co/2aGqWSfHS4",Outsiders,Other Useful Information,Related and informative
"398832902873808896","Tifón #Haiyan deja tres muertos en #Filipinas http://t.co/6D126a6TYy",Not labeled,Not labeled,Not applicable
"398836958761611264","RT @AsburyParkPress: Philippines slammed by Super Typhoon Haiyan http://t.co/dNQ4HK794K",Media,Other Useful Information,Related and informative
"398840540692619265","Dumaguete, so blessed. Fast recovery for the damaged towns. #YolandaPH",Outsiders,Sympathy and support,Related - but not informative
"398850573497139202","Job Opening:  Junior Application Support Engineer: Job Requirements Good technical and... http://t.co/y3hLbCqivM #jobs #philippines",Not labeled,Not labeled,Not related
"398874497815560193","RT @JaloconJay: Please keep #RescuePH hashtag solely for rescue requests. This is crucial for victims. Instead, please tweet using #Yolanda…",Outsiders,Other Useful Information,Related and informative
"398881850405302273","RT @breakingstorm: At least 3 people killed as Typhoon Haiyan hits Philippines; final toll expected to climb much higher - @guardian http:/…",Media,Affected individuals,Related and informative
"398889916077453312","RT @WeatherNation: Super Typhoon Haiyan Makes History http://t.co/AFFUOWWr5o",Media,Other Useful Information,Related and informative
"398891128214134784","RT @ANCALERTS: #UGC via @iAmJygs: Wrath of Typhoon Yolanda in Ormoc City #YolandaPH http://t.co/wbjmmHEVXn",Media,Infrastructure and utilities,Related and informative
"398915203531685888","RT @AliPangandaMAN: It came in like a wrecking ball... Positive thoughts out to those affected. #YolandaPH #PrayforPhilippines #RescuePH ht…",Outsiders,Sympathy and support,Related and informative
"398926574294421504","RT @selenagomez: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/VfenyR2QUl #Haiyan http://…",Outsiders,Donations and volunteering,Related and informative
"398927534760681472","RT @CNNEE: #Haiyan fue degradado a tifón, pero podría volver a ser supertifón si se fortalece el sábado. http://t.co/8acyIlMI4c",Not labeled,Not labeled,Not applicable
"398928604320776192","RT @selenagomez: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/VfenyR2QUl #Haiyan http://…",Outsiders,Donations and volunteering,Related and informative
"398929715798765568","RT @selenagomez: Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/VfenyR2QUl #Haiyan http://…",Outsiders,Donations and volunteering,Related and informative
"398930118476701696","Deadly typhoon that slammed Philippines may be strongest ever to hit land http://t.co/MdkGRDyNx9",Media,Caution and advice,Related and informative
"398933603931140097","Support UNICEF’s emergency relief efforts for kids in the #Philippines. How to help:http://t.co/IjXIijeMNF #Haiyan http://t.co/GWLZU2SGws &amp;",NGOs,Donations and volunteering,Related and informative
"398941929628786688","RT @clarionledger: Typhoon Haiyan awakens Camille memories on Miss. coast http://t.co/UEEgonhNGn",Outsiders,Other Useful Information,Related and informative
"398969914016272384","True \m/ @Deczereeeee: Philippines is the stongest country in the whole wide world. #RescuePH #YolandaPH http://t.co/xuUtxo3Hd2",Outsiders,Donations and volunteering,Related - but not informative
"398972162171613185","#WorldNews Typhoon Haiyan hits Philippines: • One of the most powerful typhoons ever recorded • 12 million peo... http://t.co/RdenuNjBXP",Media,Other Useful Information,Related and informative
"398973764399931392","@WorldVisionPH responding as #Typhoon #YolandaPH  slams Philippines. Send your HELP online.  http://t.co/UzjrPrZoZ1 http://t.co/nEZ7Cc4WW3",NGOs,Donations and volunteering,Related and informative
"398991925732077568","“@ANCALERTS: RT @charievilla Only the runway of Tacloban City Airport remain because the entire terminal was destroyed #YolandaPH”",Media,Infrastructure and utilities,Related and informative
"398993678934753280","RT @breakingstorm: Philippine official estimates at least 100 people dead after Super Typhoon Haiyan - @Reuters http://t.co/GIUzjHczIH",Media,Affected individuals,Related and informative
"398996111626878976","RT @stephencrose: #Haiyan has swept over the Phillipines and is heading toward Vietnam with even Hong Kong potentially affected. #cybercomm…",Outsiders,Other Useful Information,Related and informative
"398996812109201408","RT @imdanielpadilla: #PrayForThePhilippines #RescuePH #PilipinoYanEh #Philippines 🙏🙏🙏",Outsiders,Sympathy and support,Related - but not informative
"398998099734978560","@imdanielpadilla: #PrayForThePhilippines #RescuePH #PilipinoYanEh #Philippines 🙏🙏🙏",Outsiders,Sympathy and support,Related - but not informative
"399002008830500865","“@imdanielpadilla: #PrayForThePhilippines #RescuePH #PilipinoYanEh #Philippines 🙏🙏🙏”",Outsiders,Sympathy and support,Related - but not informative
