Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"274407012434063360","After conquering those 21 rapids, zip lineS nman and THE drop. May problema ksi ko sa pag ibig. HAHAHA #CDO #Bukidnon",Not labeled,Not labeled,Not related
"274432077594759169","[NEWS] Typhoon Bopha is forecast to strike the Philippines at about 15:00 GMT on 4 ... - Reuters AlertNet (blog) | R... http://t.co/UjUK7RGL",Media,Caution and advice,Related and informative
"274435948949958656","RT @AlagadNiSenyora: “@24_Oras: Typhoon Bopha, posibleng maging sinlakas ng Bagyong Sendong kapag pumasok sa PAR ngayong Linggo. Ingitt ...",Media,Caution and advice,Related and informative
"274509231825248256","RT @Alice_Olsen: Con @aranchaaguado #Javi  @AlvaroCortes20 #Ali #pablo #Nacho @MartaFedzHervas @alex_lopez_99 y @JuliaMoralesM armandola ...",Not labeled,Not labeled,Not related
"274530656321675264","Wag nmn sana tumuloy ung bagyong c #pablo wag sirain ang pasko pls lng ha.",Outsiders,Sympathy and support,Related - but not informative
"274570217026383873","#Pablo no quita el maldito aire que me esta soplando en la cara, tengo una calor agobiante ¬¬",Not labeled,Not labeled,Not related
"274660784620052480","#Weather Update: Visayas will be greatly affected by Typhoon Bopha(TY Pablo). It might make landfall over Bohol on Tuesday |via @seph_ubalde",Media,Other Useful Information,Related and informative
"274681584194560000","The Watchers - Tropical Storm Bopha upgraded to typhoon http://t.co/VB8TNzyC via @TheWatchers_",Media,Caution and advice,Related and informative
"274683530318082048","RT @ClimaMundial: via @sijoroma: Ciclón activo: Tifón #Bopha, Pacífico Oeste y posible Ciclón INVESt 91L, Atlántico Central http://t.co/ ...",Not applicable,Not applicable,Related and informative
"274693214995374080","RT @jorgegb21: A echar un tute para pasar la noche con @AlejandroAvils @DanielAbelGT8 y #pablo http://t.co/ihIWOwRf",Not labeled,Not labeled,Not applicable
"274728321307271168","Expected track of Typhoon Bopha in the next 24-72 hrs. Will be a Category 4 storm in 48hrs and in the PAR in 72hrs. http://t.co/qRrnhnHb",Media,Caution and advice,Related and informative
"274783203779289090","RT @DavaoToday: http://t.co/KJUzhbu4's @exel662003 @adlopez46 covers #Manilakbayan, a journey from #Mindanao to #Manila",Not labeled,Not labeled,Not related
"274802430477234176","Another typhoon named internationally as  #BOPHA will hit #Southern #Mindanao. It will be named #Pablo in RP. Oh noooooes!!",Outsiders,Other Useful Information,Related and informative
"274843333308850177","RT @dost_pagasa: Typhoon BOPHA Satellite image as of 01/DEC/12 06:30PM http://t.co/TEjX5fxY",Government,Other Useful Information,Related and informative
"274843928904204288","RT @kevinhenao3: Real#pablo escobar!! 😉 http://t.co/lZfFctze",Not labeled,Not labeled,Not related
"274863314985680896","RT @dost_pagasa: Typhoon BOPHA Satellite image as of 01/DEC/12 07:30PM http://t.co/SITTaEUO",Government,Caution and advice,Related and informative
"274890586337710081","Con #pablo a león :D",Not labeled,Not labeled,Not related
"274950493594349568","Asi nos lo montamos @FeerAnton @Danii8Lopez #Alvaro #Pablo http://t.co/F0eYQyry",Not labeled,Not labeled,Not applicable
"275023747109490688","Disturbing news: Typhoon Pablo will make landfall in Mindanao. Ulan pud dha sa ato @medic_85 ? Waaahhhh",Outsiders,Other Useful Information,Related and informative
"275025026363817984","Typhoon Bopha is about 310 km east of the Phil Area of Responsibility moving at 26kph. Should be within PAR by dinnertime. #centennialatfest",Media,Other Useful Information,Related and informative
"275035356942983168","Sunny Sunday. ♥ we're hoping typhoon Pablo won't hit our shores.",Outsiders,Sympathy and support,Related - but not informative
"275043569406976001","RT @ANCALERTS Typhoon “Bopha” is forecasted to make landfall in eastern part of Visayas, Mindanao on Tuesday, Dec 4 (via Joint (cont…",Media,Caution and advice,Related and informative
"275043753922789377","RT @tjmanotoc: Typhoon Pablo to hit PHILIPPINES on Tuesday, forecast to be stronger than Sendong! Be safe &amp; prepared! http://t.co/iY ...",Outsiders,Caution and advice,Related and informative
"275044777353953280","RT @PinoyWeather: WEATHER:  JTWC estimated that Typhoon Bopha may make landfall in the vicinity of Butuan and Surigao.",Media,Other Useful Information,Related and informative
"275045104501260288","#ityphoonapp forecast track of super typhoon Bopha. It's boy scout time.  http://t.co/3gWpfC9R http://t.co/CA8AGMWT http://t.co/MY2mtirk",Outsiders,Caution and advice,Related and informative
"275046132097363968","via @sijoroma: Ojo del Tifón #Bopha gracias al Satelite Terra HD, Sistema MODIS NASA. 01/12/2012 01:00UTC http://t.co/O3cqYHYa",Not applicable,Caution and advice,Related and informative
"275061969818615808","http://t.co/E2URrfLE and the Bukidnon Bloggers @bukidnonblogger will post updates re: Typhoon #Pablo - let's be prepared, guys #PabloPH",Eyewitness,Other Useful Information,Related and informative
"275065346233335808","RT @govph: For the latest updates on #pabloPH, please visit http://t.co/5H8gdz6P",Government,Other Useful Information,Related and informative
"275076394017517569","RT @GEGNewsRadio: Take note that Sendong was a tropical storm. #PabloPH is a typhoon. Keep safe.",Media,Sympathy and support,Related and informative
"275078768001945600","RT @ABSCBNNews: PAGASA: Typhoon Bopha may hit Northern Mindanao on Tuesday.",Media,Caution and advice,Related and informative
"275079371964960768","According to news #PabloPH is 3x stronger than Sendong! :( #bopha I hope everyone is prepared.",Media,Caution and advice,Related and informative
"275079464243834882","“@kylegalvezz: PAGASA: Typhoon Bopha expected to bring rains to Metro Manila on Thursday. No...”",Media,Caution and advice,Related and informative
"275083599806619648","Happy Rubadabango Day is Trending lol madami naglalaba ngayon padating na kasi si Typhoon Pablo.",Eyewitness,Not applicable,Related - but not informative
"275084874912784384","After making landfall, Bopha will cross Vis-Min area. Effects will be felt in NCR and rest of Luzon on Thursday #pabloPH @interaksyon",Media,Other Useful Information,Related and informative
"275086229647802368","RT @mindanaoan: Anybody in Butuan and Surigao? Kindly tweet updates re #PabloPH preps in your area. In CDO, roughly 15,000 ppl may need  ...",Media,Sympathy and support,Related and informative
"275086955249807360","Let's be prepared! RT @jeffcanoy: (Typhoon) Pablo is expected to be stronger than Sendong.",Eyewitness,Caution and advice,Related and informative
"275087898972397568","@ABSCBNChannel2: Typhoon Pablo latest track http://t.co/O1oPhfsx",Media,Other Useful Information,Related and informative
"275091149578985472","Praying that typhoon Bopha will change its course and not make a direct hit in any of the islands. We do not... http://t.co/xU9LHkEB",Outsiders,Sympathy and support,Related - but not informative
"275091988431396866","RT @ABSCBNBreaking: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/4U3E6UkO",Media,Other Useful Information,Related and informative
"275092319802363906","RT @ANCALERTS: Typhoon Bopha will bring heavy-intense rains (20-30mm). PAGASA: Maghanda, maghanda, maghanda.",Media,Caution and advice,Related and informative
"275094010069147650","CDO's LGU is busy prepping for Typhoon Pablo (Bopha), what's Iligan's LGU doing? Any update? #PabloPH",Eyewitness,Other Useful Information,Related and informative
"275094664414126080","RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/QeN04cxu",Media,Caution and advice,Related and informative
"275095633273171968","RT @ABSCBNNews: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/gsP2u00V",Media,Caution and advice,Related and informative
"275096610558590976","RT @jvejercito: Praying that typhoon Bopha will change its course and not make a direct hit in any of the islands. We do not... http:/ ...",Outsiders,Sympathy and support,Related - but not informative
"275098950967623680","RT @dprincessmaja: @piacayetano: “@GetReadyPinas: Typhoon Bopha #PabloPH expected to enter PH tonight. #GetReadyPinas” - Be safe everyone!",Outsiders,Caution and advice,Related and informative
"275101320761991169","@ABSCBNBreaking: Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/MuT3V9Dz",Media,Other Useful Information,Related and informative
"275102369325408257","ComVal miners warned on typhoon; govt adopts #pabloPH hashtag: Disaster management officials on Sunday urged sma... http://t.co/xiv7HQYj",Business,Caution and advice,Related and informative
"275104294515113985","Panira yung #PabloPH. Nakakainis, @OyyTanTan!",Outsiders,Sympathy and support,Related - but not informative
"275105557009018880","Nakakaloka ang parating na bagyong #PabloPH ingat po tayo lalo na mga taga mindanao!",Outsiders,Sympathy and support,Related - but not informative
"275110934119321600","RT @govph: Summary: Press briefing by @NDRRMC_Opcen on #PabloPH, December 2, 2012, 11:00 a.m. http://t.co/QjYW6IIm",Government,Caution and advice,Related and informative
"275111806505213952","RT @ANCALERTS: Typhoon Bopha will head to Visayas on Wednesday, then bring rains to Metro Manila on Thursday",Media,Caution and advice,Related and informative
"275117779202494464","RT @focfashionmusic: Prep for Typhoon Bopha: Stock 'em canned goods&amp;water, charge all electronix, and watch #MyParanormalRomance tod ...",Eyewitness,Donations and volunteering,Related and informative
"275121851880062976","RT @DZMMTeleRadyo: Pananalasa ng Typhoon Bopha, pinaghahandaan na sa CDO http://t.co/F9qaqF9e http://t.co/M1rMacrU - be safe!",Media,Other Useful Information,Related and informative
"275128554373652481","@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :) wala ulit pasok! :)))",Outsiders,Sympathy and support,Related and informative
"275129993032499200","RT @JojoMalig: The Philippines had the most deaths caused by extreme-weather events last year. http://t.co/JKJxeX2U #PabloPH #Bopha",Outsiders,Affected individuals,Related and informative
"275131066744983552","RT @OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :)",Eyewitness,Sympathy and support,Related and informative
"275132912259698689","Heads up! (Photo not mine) #PabloPH http://t.co/4y521PEq",Outsiders,Not applicable,Related and informative
"275138029298012161","RT @dost_pagasa: Typhoon BOPHA Satellite image as of 02/DEC/12 02:30PM http://t.co/0DTU8Aiu",Government,Caution and advice,Related and informative
"275139929347067904","RT @kuyakim_atienza: typhoon pablo is 700 kilometers wide RT @iamBOO12 @kuyakim_atienza kuya kim how big is typhoon pablo?",Media,Caution and advice,Related and informative
"275145688097095680","RT @noynoyaquino: [Adm-02] Camera image of Typhoon Bopha as it gets near the Philippine Area of Responsibility ... http://t.co/TncrrizB",Media,Caution and advice,Related and informative
"275155678954414080","“@OyyAhh: Typhoon Pablo is expected to be stronger than Typhoon Sendong. Keep safe everyone. Keep calm and pray. :)” !",Outsiders,Caution and advice,Related and informative
"275164403098333184","RT @rapplerdotcom: #PabloPH: Davao City gearing up for possible flooding and landslides (via @karlosmanlupig). How are you preparing for ...",Media,Infrastructure and utilities,Related and informative
"275171860554076160","RT @ABSCBNNews: [UPDATED] Typhoon 'Bopha' stronger than 'Sendong' - PAGASA http://t.co/70UnNToC",Media,Caution and advice,Related and informative
"275189841543716864","RT @inquirerdotnet: BREAKING: #PabloPH enters PH Area of Responsibility, located 900 km southeast of Hinatuan City | via @dost_pagasa",Media,Caution and advice,Related and informative
"275192215519780865","NDRRMC: Incoming Typhoon Pablo may bring Sendong-like rains, winds: The powerful typhoon approaching the Philipp... http://t.co/cs9D9hTO",Government,Caution and advice,Related and informative
"275196611141976066","RT @ANCALERTS: PAGASA: Typhoon Pablo at 900 km southeast of Hinatuan, Surigao del Sur",Media,Other Useful Information,Related and informative
"275200910316146688","#PabloPh Palubugin mo mga barko ng China",Not labeled,Not labeled,Not related
"275201312986103808","RT @ABSCBNNews: Typhoon ‘Pablo’ enters Philippines http://t.co/XneyQzeF",Media,Caution and advice,Related and informative
"275209072410759168","RT @dost_pagasa: Typhoon BOPHA Satellite image as of 02/DEC/12 06:30PM http://t.co/SAWUtWnO",Government,Caution and advice,Related and informative
"275213048640327680","SUPER TYPHOON BOPHA (PABLO) UPDATE NUMBER 020 Issued: 7:00 PM PhT (10:00 GMT) Sunday 02 Dec 2012 Next Update:... http://t.co/C0df8dfw",Outsiders,Other Useful Information,Related and informative
"275215644893523968","Palau, Philippines brace for powerful Typhoon Bopha http://t.co/dAfr6xvQ",Media,Other Useful Information,Related and informative
"275216999653707776","RT @dost_pagasa: At 8PM 02/DEC/2012: The eye of Typhoon PABLO was located at 870 km Southeast of Hinatuan, Surigao Del Sur (06.4 °N 13 ...",Government,Caution and advice,Related and informative
"275217511362994176","RT @maria_ressa: Keep this open for constant updates! LIVE: Typhoon Bopha / Pablo Updates http://t.co/qxR3f7sa via @rapplerdotcom",Media,Caution and advice,Related and informative
"275222573883723776","RT @GetReadyPinas: When #PabloPH hits your location,bring your family into the strongest part of the house (usually the smallest room) # ...",Outsiders,Caution and advice,Related and informative
"275225006605217792","The eye of Typhoon PABLO was located at 820 km Southeast of Hinatuan,Surigao Del Sur #keepsafe everyone!",Outsiders,Caution and advice,Related and informative
"275225249870651394","in bukidnon, stars are still visible. #pabloPH",Not labeled,Not labeled,Not related
"275226290045460482","RT @dost_pagasa: Typhoon PABLO Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1",Government,Other Useful Information,Related and informative
"275229192499634176","RT @dost_pagasa: Typhoon PABLO Satellite image as of 02/DEC/12 08:30PM http://t.co/O7dwgVY1",Government,Other Useful Information,Related and informative
"275230530507767810","favorite hashtag in desperate and lazy times #walangpasok",Not labeled,Not labeled,Not related
"275231293854326784","🙏 Whenever I'm afraid, I will trust in You, Lord. 😊 Shoo away, typhoon Bopha!!! 😰😠😐 http://t.co/INXR7E4h",Eyewitness,Sympathy and support,Related and informative
"275237581124407296","RT @gmanews: When will #PabloPH hit Mindanao? Will it hit Metro Manila? These questions (and more) can be answered here: http://t.co/d3q ...",Media,Other Useful Information,Related and informative
"275241553105133569","@ABSCBNNews: Typhoon ‘Pablo’ enters Philippine area of responsibility http://t.co/jfwVt5E5 - Be safe everyone..",Media,Other Useful Information,Related and informative
"275241657971130369","RT @MatEick: #EU #Humanitarian #Aid ECHO monitoring #Typhoon #Bopha See latest flash report http://t.co/OoaNKUq3",Outsiders,Donations and volunteering,Related and informative
"275243813868560384","RT @dost_pagasa: At 10:00PM 02/DEC/2012, the eye of Typhoon PABLO was located at 810 km Southeast of Hinatuan, Surigao Del Sur (cont)  ...",Government,Caution and advice,Related and informative
"275246384960118784","God bless those who will be and are hit by the typhoon Pablo.",Outsiders,Sympathy and support,Related - but not informative
"275246598869635072","RT @ABSCBNBreaking: Typhoon ‘Pablo’ enters Philippine area of responsibility http://t.co/yNSW5GbQ",Media,Caution and advice,Related and informative
"275254710653550592","Pag-asa: At 10:00PM 02/DEC/2012, the eye of Typhoon #PabloPH was located at 810 km Southeast of Hinatuan, Surigao... http://t.co/FHQIVZCH",Government,Caution and advice,Related and informative
"275259576058789888","Praying for Phils.esp.those areas that will be affected by typhoon BOPHA.Pls.be prepared,stay safe &amp;pray!!!Our prayers are w/ u too!",Outsiders,Sympathy and support,Related - but not informative
"275261073421115392","RT @HUMNEWS: “@ANCALERTS #Typhoon #Pablo/ #Bopha now in #Philippines-expected 2bcome Super Storm after ravaging #SouthPacific http://t.c ...",Media,Other Useful Information,Related and informative
"275263749382881280","Follow PAGASA's tweets for more updates on typhoon pablo. http://t.co/mmmAmD5a",Government,Other Useful Information,Related and informative
"275263921349353477","RT @dost_pagasa: At 11:00PM 02/DEC/2012, the eye of Typhoon PABLO was located @ 800 km Southeast of Hinatuan, Surigao Del Sur (cont) h ...",Government,Caution and advice,Related and informative
"275266509226536960","RT @dost_pagasa: WEATHER BULLETIN #2 TROPICAL CYCLONE WARNING: TYPHOON “#Pabloph” (BOPHA) ISSUED AT 11:00 PM, 02 DECEMBER (cont) http:// ...",Government,Caution and advice,Related and informative
"275267612311695362","@nhymyat87 Acasia, Carmen #CDO #PabloPH",Eyewitness,Not applicable,Related - but not informative
"275268048536096769","RT @interaksyon: ALERT | 'Pablo' likely to be the strongest typhoon to hit Philippines this year http://t.co/489AbAM0",Media,Other Useful Information,Related and informative
"275268312794025984","RT @DepEd_PH: FYI: Twitter hashtags to monitor: TS Pablo gen. updates: #PabloPH. Class suspensions: #walangpasok. Relief and rescue: #re ...",Government,Caution and advice,Related and informative
"275268660896079873","RT @addusamahan: Ateneans, be on the lookout: http://t.co/oA1cRT6n  #PabloPh",NGOs,Caution and advice,Related and informative
"275269390725951490","For all #PabloPH news stories and information log on to : http://t.co/IJOBYbDM @djstaana @Luchitweet @paolobediones @mykapalaran",Media,Caution and advice,Related and informative
"275275535364530178","packing all my important docu on my @getFILED folder. Very handy and sturdy. Preparing for the storm tomorrow :( . #PabloPH",Eyewitness,Caution and advice,Related - but not informative
"275276646846713857","RT @dost_pagasa: UPDATE ON  TYPHOON “PABLO”  (International Name: Typhoon Bopha)  Typhoon Bopha has entered the Philippine (cont) http:/ ...",Government,Caution and advice,Related and informative
"275279201194614785","Con mi princesa @RatonaLa y mis niños #pablo y #juancarlos",Not labeled,Not labeled,Not applicable
"275285492642246656","RT @JimCantore: Powerful #Bopha to strike island of Palau east of Philippines within 24 hours: http://t.co/mRMNvmrE  http://t.co/3PzLWByS",Outsiders,Other Useful Information,Related and informative
"275289305285554177","“@govph: There is a big possibility that Metro Manila won't be hit or affected by #PabloPH | via @dost_pagasa”salamat naman!",Government,Caution and advice,Related and informative
"275324801663520768","RT @ANCALERTS: Typhoon Bopha will head to Visayas on Wednesday, then bring rains to Metro Manila on Thursday",Media,Caution and advice,Related and informative
"275339443982987264","@renielbarroso ur right on that. Better safe than sorry po. :) #PabloPH",Outsiders,Sympathy and support,Related - but not informative
"275344145776795648","At 3:00AM 03/DEC/2012, the eye of Typhoon #PabloPH was located @ 715 km Southeast of Hinatuan, Surigao Del Sur... http://t.co/EwudHfSE",Media,Caution and advice,Related and informative
"275348184925097984","RT @gmanews: At 4AM, eye of #PabloPH was @ 700km SE of Hinatuan, Surigao del Sur. Max. sustained winds of 175kph; gustiness up to 210kph ...",Media,Other Useful Information,Related and informative
"275350823117156352","RT @dost_pagasa: Typhoon #PabloPh has slightly weakened as it moves West Northwestward",Government,Other Useful Information,Related and informative
"275362978235297795","RT @UnangHirit: NDRMCC, naka-red alert na para sa posibleng epekto ng Bagyong #PabloPH #UnangHirit",Media,Caution and advice,Related and informative
"275378299998441473","RT @solartvnews: DENR advises Mines and Geosciences Bureau, other field agencies to issue geohazard advisories for Typhoon Pablo #SolarD ...",Media,Caution and advice,Related and informative
"275383752614625283","RT @rapplerdotcom: #WeatherAlert: Typhoon 'Pablo' closer, more areas under storm signals http://t.co/Ui7oPeKG #PabloPH #Bopha",Media,Caution and advice,Related and informative
"275385744909033472","RT @AmorySB: Stay safe, Philippines! Sending out love &amp; prayers all d way from Jakarta, Indonesia. #PabloPH",Outsiders,Sympathy and support,Related - but not informative
"275398264914857984","RT @maria_ressa: LIVE: Typhoon Bopha / Pablo Updates http://t.co/qxR3f7sa via @rapplerdotcom",Media,Caution and advice,Related and informative
"275417453838884864","RT @TheWatchers_: Typhoon Bopha moves toward Philippines http://t.co/8xpxemWg",Media,Other Useful Information,Related and informative
"275438974821089281","RT @DZMMTeleRadyo: Signal No. 3: Surigao del Sur, Surigao del Norte, Siargao, Dinagat, Agusan N, Agusan del Sur, Davao Oriental #PabloPH",Media,Caution and advice,Related and informative
"275439142593257472","Signal No. 2: S. Leyte, Bohol, Camiguin, Bukidnon, Davao del Norte, Misamis Oriental, Compostela Valley #PabloPH",Media,Other Useful Information,Related and informative
"275441143255285762","hope i can come home early today should there be a heavy rainfall later. Either way, am happy we are now prepared. #PabloPH",Eyewitness,Sympathy and support,Related - but not informative
"275441470406807552","RT @ANCALERTS: #PabloPH Forecast track  http://t.co/bD7BGu9O",Media,Other Useful Information,Related and informative
"275447799611539457","PAG-ASA: Typhoon PABLO has maintained its strength and is now heading towards Surigao Provinces.",Government,Caution and advice,Related and informative
"275448881771327489","I will force my Mama and Ate's tomorrow not to go to work. They're very workaholic and can't afford to absent. Tsk. #Pablo",Eyewitness,Sympathy and support,Related - but not informative
"275455840109088768","Sana walang duty... #PabloPH",Outsiders,Sympathy and support,Related - but not informative
"275457463321501697","RT @aleamse: 11:53 am.Heavy rain started on 11:53 at Siargao Island, Surigao del Norte. Please pray. Signal#3 #PabloPH #typhoonpablo",Outsiders,Caution and advice,Related and informative
"275459577217159168","Afternoon classes are caneled because of Typhoon Pablo..",Outsiders,Other Useful Information,Related and informative
"275463394054791171","RT @meteomostoles: El tifón #BOPHA,de cat.4 y 947hPa en su centro,va camino de Filipinas.Lleva vientos sostenidos entre 2010 y 249km/h h ...",Outsiders,Not applicable,Related and informative
"275469291242016768","RT @ANCALERTS: THIS JUST IN: Cagayan de Oro suspends classes in all levels. Preemptive evacuation starts 2pm. #PabloPH",Media,Caution and advice,Related and informative
"275470343995527168","@rfulls_grace @chaster_babe @chanehj @chasterlee23 Typhoon Bopha heads towards Philippines http://t.co/Izul6u9C",Media,Caution and advice,Related and informative
"275471107371446272","JGH from school-Dad'soffice. Cancelled ang afternoon classes dahil sa lintek na bagyo! -_- Please Lord! Wag madamay ang Mindanao. :( #Pablo",Eyewitness,Sympathy and support,Related and informative
"275476203471773697","RT @ninacorpuz: Pag-asa says Typhoon Pablo is not expected to get stronger, has reached maximum strength at 175kph. Still 3x stronger th ...",Eyewitness,Other Useful Information,Related and informative
"275477331726970881","#PabloPH .....  Pwede ka ma stop ?!?!",Outsiders,Not applicable,Related - but not informative
"275477948285452288","RT @YouScoopGMA: How are you preparing for #PabloPH?",Media,Other Useful Information,Related - but not informative
"275478791323787264","#PabloPH KATAKOT! ayaw ko pang mamatay gusto ko pang tumanda tsk tsk",Eyewitness,Sympathy and support,Related - but not informative
"275482318746038272","RT @vicmadz: #CDO Mayor Emano declared NO CLASSES AT ALL LEVELS this aft (Dec. 3) &amp; whole day tom(Dec. 4) source: Magnum Radio (12:1 ...",Not labeled,Not labeled,Not related
"275482985636196352","#me #pablo #brothers #family #siblings #love #TagsForLikes #TFLers #instagood #tweegram #photooftheday #me # http://t.co/5tIzz6tY",Not labeled,Not labeled,Not related
"275483572868091904","Kagay-anons on alert mode as we are bracing for the typhoon to hit the area tonight. #PabloPH",Eyewitness,Caution and advice,Related and informative
"275484130681188352","@cdobloggers Thanks for info.. Our emergency team is monitoring the situ from here in HK.. Keep it coming. #PabloPH #CDO",Media,Donations and volunteering,Related and informative
"275499767046471680","RT @DepEd_PH: Xavier University/Ateneo de Cagayan #walangpasok Tues., Dec. 4 declared by Father Bobby Yap. #PabloPH #CDO | via @eiracabe ...",Government,Infrastructure and utilities,Related and informative
"275501893575376896","RT @pcdspo: THIS JUST IN: Cagayan de Oro suspends classes in all levels. Preemptive evacuation starts 2pm. #PabloPH #walangpasok | via   ...",Government,Caution and advice,Related and informative
"275503827141132288","Google gets ready to help PH prepare for #PabloPH through http://t.co/cMrwdclm http://t.co/Ykgxrwe5 | @tinaarceodumlao",Business,Donations and volunteering,Related and informative
"275504116569092096","Preparing for typhoon Pablo. http://t.co/Hdehe7dQ",Eyewitness,Caution and advice,Related - but not informative
"275511641112731648","Keep safe Davaoenos! #PabloPH is coming.",Outsiders,Sympathy and support,Related - but not informative
"275512295428345856","signal no. 2 sa #Bukidnon. walang lusot. even the bukid has threat. #pablo who are you?",Eyewitness,Caution and advice,Related and informative
"275514455515881472","RT @WorldVisionPH: With typhoon Bopha (local name Pablo) now inside Philippine area of responsibility, storm signal warnings are... http ...",Media,Caution and advice,Related and informative
"275514925269536769","RT @pusangkalye22: Super Typhoon Pablo now being felt in Mindanao.please take precautions.don't under-estimate this typhoon guys.Decembe ...",Outsiders,Caution and advice,Related and informative
"275516674298494976","#PabloPH  hoooy ! ang landi ! kung sino sino nalang tinitira mo ! ano to ? trip mo dre?",Not labeled,Not labeled,Not related
"275516699464327168","RT @dost_pagasa: At 04:00PM 03/DEC/2012, the eye of Typhoon #PabloPH was located @390km Southeast of Hinatuan, Surigao Del Sur... http:/ ...",Government,Other Useful Information,Related and informative
"275521254474280960","RT @Shai_Eon_1D: Dear Typhoon Pablo, please let us, Filipinos, enjoy our Christmas, It's the most beautiful time of the year! Don't be e ...",Eyewitness,Sympathy and support,Related - but not informative
"275523628450344960","DSWD Field Offices nakaantabay sa dadaanan ng bagyong #PabloPH, standby funds at relief supplies handa na. | via @DSWDserve #reliefPH",Government,Donations and volunteering,Related and informative
"275524433752518656","RT @dost_pagasa: WEATHER BULLETIN #5 TROPICAL CYCLONE WARNING: TYPHOON “#pabloPH” (BOPHA) ISSUED AT 05:00 PM, 03 DECEMBER 2012... http:/ ...",Government,Caution and advice,Related and informative
"275524807070736384","RT @dost_pagasa: WEATHER BULLETIN #5 TROPICAL CYCLONE WARNING: TYPHOON “#pabloPH” (BOPHA) ISSUED AT 05:00 PM, 03 DECEMBER 2012... http:/ ...",Government,Caution and advice,Related and informative
"275524865753247744","RT @pcdspo: DSWD Field Offices nakaantabay sa dadaanan ng bagyong #PabloPH, standby funds at relief supplies handa na. | via @DSWDserve  ...",Government,Donations and volunteering,Related and informative
"275530729390211072","RT @ABSCBNNews: NDRRMC: #PabloPH not necessarily thrice the strength of Sendong. Let us not alarm the people.",Media,Caution and advice,Related and informative
"275531744445333504","#PabloPH Shut the **** up!",Outsiders,Sympathy and support,Related - but not informative
