Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"396317671035129856","RT @AustinCrossCBS: Reports saying a TSA agent and the shooting suspect have been shot. #LAX",Media,Affected individuals,Related and informative
"396317725556887552","RT @LASportsRadio: Some guy just got into the LAX airport with a rifle.  Last week LAX security confiscated my hair gel.",Media,Other Useful Information,Related and informative
"396318216299229184","RT @WLTX: #BREAKING: Gunfire reported Los Angeles airport (#LAX) terminal 3. Pic via Fox Sports reporter @foxsportsreiter http://t.co/cbPt6…",Media,Other Useful Information,Related and informative
"396318249870434304","😔 RT @msnbc: BREAKING: Reports of shots fired at LAX Airport, says senior government official. Stay with @msnbc for the latest.",Media,Affected individuals,Related and informative
"396318312759455744","RT @ABC7News: JUST IN per @911LAPD: Police are responding to a major incident at #LAX. http://t.co/sCgUph2DnU",Media,Affected individuals,Related and informative
"396318379906039808","RT @jforstrom: At #lax. Just had to run onto runway because of shooting in terminal 2 http://t.co/4ZHVCcVmVX",Eyewitness,Affected individuals,Related - but not informative
"396318430229315584","LAX Airport evacuated after reports of shooting http://t.co/RxZrFn8d1Q",Media,Infrastructure and utilities,Related and informative
"396318484759871488","RT @msnbc: BREAKING: Reports of shots fired at LAX Airport, says senior government official. Stay with @msnbc for the latest.",Media,Affected individuals,Related and informative
"396318660887064577","RT @CBCAlerts: Reports of gunfire at the Los Angeles airport. Police say 'major incident' underway. No word on victims. #LAX",Media,Caution and advice,Related and informative
"396318828675616768","RT @KIRO7Seattle: RT @CBSLA: #BREAKING: #LAPD: Incident Reported In Terminal 3 At #LAX. http://t.co/qkNvtvOLpp",Media,Affected individuals,Related and informative
"396318916743811073","RT @grantimahara: Something just happened at #LAX. TSA and police running everywhere.",Eyewitness,Other Useful Information,Related and informative
"396319025795321858","RT @grasswire: Person on stretcher loaded into ambulance at #LAX http://t.co/25FzgNKvcn",Media,Affected individuals,Related and informative
"396319034205274113","LAX Airport being evacuated. Shots fired. Boo.",Outsiders,Other Useful Information,Related and informative
"396319071966208001","Good heavens! Hope all tuns out well at #LAX Please stay safe everyone. Also AVOID LAX airport right now! #Terminal3",Outsiders,Sympathy and support,Related - but not informative
"396319248101822464","DEVELOPING: There has been an incident at Los Angeles Intl Airport. Reports are there was a shooting | http://t.co/t65AUJwquP",Media,Other Useful Information,Related and informative
"396319302619394049","RT @WLTX: #BREAKING: Gunfire reported Los Angeles airport (#LAX) terminal 3. Pic via Fox Sports reporter @foxsportsreiter http://t.co/cbPt6…",Media,Other Useful Information,Related and informative
"396319336178401281","RT @CBSLA: #UPDATE: Arrival/departure roads closed at #LAX after reports of shots fired in Terminal 3. http://t.co/1bu3zuzflK",Media,Infrastructure and utilities,Related and informative
"396319382345097216","RT @pornlaw: Shooting at LAX... TSA employee shot. News is reporting that the shooter might have a machine gun/assault rifle....",Media,Affected individuals,Related and informative
"396319390729138176","RT @katemather: En route to #LAX. Updates as they come @LANow.",Media,Not applicable,Related - but not informative
"396319441031811072","RT @thinkprogress: Early reports indicate there were two victims down in Terminal 3 at LAX shooting http://t.co/GORdwvqYdS",Media,Affected individuals,Related and informative
"396319445259284481","RT @thinkprogress: REPORT: Shooting at Los Angeles airport http://t.co/A9Ad45coky",Media,Affected individuals,Related and informative
"396319692694233088","RT @CaptDaveOnAir: Reports of man with rifle opened fire in terminal 3 at #LAX",Outsiders,Affected individuals,Related and informative
"396319856275906560","How did he get a rifle past security? He SHOT his way through, obviously. #LAX",Outsiders,Other Useful Information,Related - but not informative
"396320019857944576","Reported: Shots fired at LAX...wounded shown leaving airport http://t.co/t5znwUcrMb",Media,Affected individuals,Related and informative
"396320032461836289","RT @LATimescitybeat: Frightening scene at LAX, with TSA agent shot, suspect wounded, according to sources. http://t.co/t29Dw05cXQ",Media,Affected individuals,Related and informative
"396320065982705665","#LAX: Passengers at Terminal 3 of Los Angeles airport evacuated shortly after 9 am local time http://t.co/EqIBSayi5g http://t.co/3Lmnjdv6Wq",Media,Affected individuals,Related and informative
"396320086950019072","RT @EdJoyce: Los Angeles Airport Police Friday confirmed a shooting took place in Terminal 3 at LAX. Via @CBSLA  http://t.co/ow4OlbjxZS #br…",Media,Affected individuals,Related and informative
"396320099537137664","RT @GeekNation: Early reports of a shooting at LAX. Terminal being evacuated and all flights postponed.  #LAX",Media,Caution and advice,Related and informative
"396320158261592065","RT @NBCNews: More: Two victims shot by suspect in LAX reportedly using a rifle",Media,Affected individuals,Related and informative
"396320305083211776","My dad and my uncle spend so much time at the airport, I'm so thankful they were both home and safe during the LAX shooting",Outsiders,Sympathy and support,Related - but not informative
"396320422507315200","RT @Mediaite: WATCH LIVE: Terminal 3 Evacuated After Shooting Incident Reported at LAX Airport http://t.co/nCkHRaYmZs via @mediaite",Media,Other Useful Information,Related and informative
"396320472864129024","RT @msnbc: BREAKING: Reports of shots fired at LAX Airport, says senior government official. Stay with @msnbc for the latest.",Media,Affected individuals,Related and informative
"396320724509790208","RT @TheAtlanticWire: Live: Shooting reported at Los Angeles International Airport http://t.co/CFOXiFrCOv",Media,Infrastructure and utilities,Related and informative
"396320976155475968","RT @PzFeed: BREAKING NEWS: AT LEAST 2 PEOPLE SHOT AT LAX AIRPORT TERMINAL 3. SUSPECT USED A RIFLE. MAJOR CRIME SCENE.",Media,Affected individuals,Related and informative
"396320992936460288","RT @nbcnightlynews: BREAKING: Shooting reported at Los Angeles Int'l Airport Terminal 3; WATCH LIVE coverage via @NBCLA http://t.co/x1nQ14V…",Media,Caution and advice,Related and informative
"396321081021435905","RT @LANow: LAX shooting: 1 TSA agent has been shot and a suspect has been wounded according to sources. http://t.co/6LqVr2AoG4",Media,Affected individuals,Related and informative
"396321135538606080","KTLA news reporting shooting victim at LAX appears to be TSA agent. Anchor: Not clear motive or number of suspects. Rapidly unfolding #LAX",Media,Affected individuals,Related and informative
"396321395581272064","RT @LAX_Official: Airport officials confirm police incident began at 9:30 a.m. @ Terminal 3 at LAX. More info to come.",Government,Other Useful Information,Related and informative
"396321684992434176","RT @News1130radio: UPDATE: There are unconfirmed reports a TSA agent was shot at #LAX. Terminals evacuated.",Media,Affected individuals,Related and informative
"396321693368856576","Thoughts and prayers to any possible victims at LAX",Outsiders,Sympathy and support,Related - but not informative
"396321722754142208","RT @BBCBreaking: Police responding to incident at Terminal 3 of Los Angeles #LAX airport in US, @LAX_Official says",Media,Other Useful Information,Related and informative
"396321735340867585","Thoughts and prayers go out to everyone involved in the ongoing shooting at the LAX Airport. Unfortunate  situation! #StayStrong",Outsiders,Sympathy and support,Related - but not informative
"396321789858836480","RT @IglooMediaBase: Shots fired at the LAX international airport which is now being evacuated",Media,Caution and advice,Related and informative
"396322108625936384","RT @LAX_Official: Airport officials confirm police incident began at 9:30 a.m. @ Terminal 3 at LAX. More info to come.",Government,Other Useful Information,Related and informative
"396322142184169472","RT @USATODAY: MT @911LAPD: “@CHPsouthern: Avoid #LAX at this time. Century Blvd. closed prior to airport entrance. Call airline for info” #…",Media,Infrastructure and utilities,Related and informative
"396322255434960897","RT @kron4news: BREAKING: LAPD say shots were fired at #LAX, multiple people injured. http://t.co/SIXzgjJ2S8",Media,Affected individuals,Related and informative
"396322267988107264","Just heard the news about #LAX. This is insane.",Outsiders,Sympathy and support,Related - but not informative
"396322683257774081","RT @RickMontanez: #BREAKING: Witness on-air now on @abc7 says he heard three shots at #LAX. Live coverage on @abc30's website. http://t.co/…",Eyewitness,Affected individuals,Related and informative
"396322691629977600","Shooting Prompts Evacuation Of Terminal 3 At #LAX http://t.co/Ysrnvk8nlP #NEWS",Media,Infrastructure and utilities,Related and informative
"396322989416800258","RT @PzFeed: SHOOTING AT LAX AIRPORT: -AT LEAST 2 PEOPLE SHOT -8-10 SHOTS FIRED -SUSPECT HAD A RIFLE -TERMINAL 3 EVACUATED",Media,Affected individuals,Related and informative
"396323056534421504","Trying to find out what happened at #LAX. Apparently there was a shooting",Outsiders,Other Useful Information,Related - but not informative
"396323064935227393","RT @W7VOA: #LAX is NOT shut down. You can listen to various tower/ground control traffic here: http://t.co/A5NzFx7Jee",Media,Infrastructure and utilities,Related and informative
"396323215934386176","@piersmorgan so gun control again today? #LAXshooting",Outsiders,Other Useful Information,Related - but not informative
"396323396264660993","Hope u r not trying to fly in or out of #LAX right now...shots fired at security check point right… http://t.co/07Kh3H0M6D",Eyewitness,Sympathy and support,Related and informative
"396323475981598720","So my friends were at the lax airport when the jolting happened like an hour ago whaaaaat",Not labeled,Not labeled,Not related
"396323685671264256","CNN Airport officials said a police incident began about 9:30 a.m. at Terminal 3 at #LAX, airport spokeswoman @News12LI",Media,Affected individuals,Related and informative
"396323723428368384","RT @ABC: Condition of victims at LAX unknown, says LAPD - live coverage: http://t.co/dseRaZYiuP",Media,Affected individuals,Related and informative
"396323748581617664","The was a shooting in the LAX airport",Outsiders,Other Useful Information,Related - but not informative
"396323811521736704","RT @RobertTaylors: Shooting Reported at Los Angeles International Airport: There are reports of a shooting incident Friday mornin... http:/…",Media,Other Useful Information,Related and informative
"396323983475609600","RT @ScottHanson: Shooting at LAX.  Terrible.  Hope the authorities got shooter immediately.  Many @nflnetwork colleagues flying back to LAX…",Outsiders,Sympathy and support,Related - but not informative
"396324021211762688","RT @grasswire: #LAX UPDATE: Several people have been shot according to LAPD police scanner. Citywide tactical alert declared",Government,Affected individuals,Related and informative
"396324054774599680","RT @nypost: TSA person yells there is someone shooting. We sprint into runway - #LAX eyewitness accounts from @jforstrom...",Media,Affected individuals,Related and informative
"396324151243587584","Wow another shooting in an airport in LA",Outsiders,Sympathy and support,Related - but not informative
"396324285478084608","LA Airport 'Shooting' Prompts Evacuation http://t.co/EBTBxUNWmO",Media,Caution and advice,Related and informative
"396324432278716416","RT @Michael_Tonge: Prayers up.. Jeez. #laxshooting",Outsiders,Sympathy and support,Related - but not informative
"396324432287121408","RT @SandraFluke: Frightening shooting here in #LosAngeles @ #LAX. Victims need our prayers now.",Outsiders,Sympathy and support,Related and informative
"396324470022864896","RT @BradLtv: #LAX UPDATE: Ground stop now in effect for traffic arriving at Los Angeles Int'l Airport, FAA says -@nbcnightlynews",Government,Infrastructure and utilities,Related and informative
"396324549710839809","RT @CBSEveningNews: NOW: We're on the air for a @CBSNews special report on the #LAXShooting. @JeffGlor anchors.",Media,Other Useful Information,Related - but not informative
"396324570682372096","@BloombergNews reports FAA has suspended flights into LAX. #LAXShooting",Media,Infrastructure and utilities,Related and informative
"396324683924008961","If you #Follow #LAX make sure you are RT official guidance; verify x 2, tweet once.",Not labeled,Not labeled,Not related
"396324780393385984","RT @TheSportsStreet: Breaking: (Non Sports Relating): Shooting at LAX airport, wow.",Media,Affected individuals,Related - but not informative
"396324801360322560","2nd shooter-WTF?? @LAScanner: LAX *Update: Report of 2nd suspected shooter in custody. LAFD reports total of 4 GSW patients at this time.",Outsiders,Affected individuals,Related and informative
"396324805554622464","Reports: TSA agent and alleged gunman wounded in shooting at Los Angeles Airport. #LAX http://t.co/b2JGQEhgSO",Media,Affected individuals,Related and informative
"396324830725033985","#FAA halts flights heading into #LAX (@KTVU)",Government,Infrastructure and utilities,Related and informative
"396324943991808000","RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX",Media,Other Useful Information,Related and informative
"396324956537368576","#BREAKING NEWS: CBS REPORTS A SECOND ARMED MAN IN CUSTODY AT #LAX AIRPORT.",Media,Other Useful Information,Related and informative
"396325015273996288","RT @ABC Full story: Several people shot at LAX, one suspect in custody http://t.co/3fl59B4Gg1",Media,Affected individuals,Related and informative
"396325057204465664","Shooting at LAX Terminal 3. #LAX #Shooting",Media,Other Useful Information,Related and informative
"396325078201565184","@PoliticsCork: BREAKING: This is the current scene at LAX airport more images to follow. #CP http://t.co/3TROKlcFNh",Media,Other Useful Information,Related and informative
"396325107569672192","RT @HarrisonAmy: Thinking of anyone in LAX airport or in the area. Hope people are keeping safe.",Outsiders,Sympathy and support,Related - but not informative
"396325115949883392","RT @Telegraph: Watch live: Los Angeles International Airport evacuated after shots fired http://t.co/CeCBbTFdzF #LAX",Media,Infrastructure and utilities,Related and informative
"396325174641172480","LAX airport evacuated after shooting \\ Circa \\  http://t.co/tGhJAaBj8M",Media,Infrastructure and utilities,Related and informative
"396325174657552384","RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX",Media,Affected individuals,Related and informative
"396325199827988480","LAX shooting: Gunman opens fire inside Los Angeles Internationa Airport Terminal 3 http://t.co/ig60g3z1W4 #BreakingNews",Media,Affected individuals,Related and informative
"396325208203988992","RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX",Media,Affected individuals,Related and informative
"396325233394581504","#CCOT Shooting at LAX. 2 suspects in custody. 3 victims, per CBS news! Suspects in custody wearing camouflage clothing targeted TSA agents!",Media,Affected individuals,Related and informative
"396325480846352384","@topenews not several injured is top news, but stars evacuated. Joke journalism #lax",Media,Affected individuals,Related - but not informative
"396325518573703168","LAX Shooting: Officials Confirm 'Incident' At Airport, Witnesses Hear Gunshots: http://t.co/PZojzPXpHf",Media,Other Useful Information,Related and informative
"396325535376101376","RT @nbcnightlynews: LATEST: Suspect pulled out rifle and shot document checker at TSA checkpoint at LAX - @PeteWilliamsNBC reports",Media,Affected individuals,Related and informative
"396325573099651072","RT @BuzzFeed: There Are Reports Of A Shooting At Los Angeles International Airport http://t.co/9TgunRXajQ",Media,Other Useful Information,Related and informative
"396325640246288384","BREAKING: Incident reported at #LAX #shooting terminal, airport being evacuated. http://t.co/KjTgC4ATM9",Media,Infrastructure and utilities,Related and informative
"396325644428394496","@AlArabiya_Eng: #BreakingNews: Shooting at Los Angeles Airport wounds three http://t.co/Qdd4jGcB9v via @AlArabiya_Eng",Media,Affected individuals,Related and informative
"396325661213982720","BREAKING: Reports of Shooting at LAX airport http://t.co/9kPRc4qxih ^nk",Media,Affected individuals,Related and informative
"396325740871827456","RT @RT_com: #LAX UPDATE: At least two people shot in Los Angeles airport  http://t.co/eUIMXsS0KA",Media,Affected individuals,Related and informative
"396325766038056962","Thoughts are with all those affected by #LAXShooting - just senseless!",Outsiders,Sympathy and support,Related - but not informative
"396325774455627776","RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX",Media,Affected individuals,Related and informative
"396325778641543168","RT @911LAPD: #LAPD Central Bureau is now also on TACTICAL ALERT due to the incident @LAX_Official #LAX #poltwt",Government,Other Useful Information,Related and informative
"396325787043106816","Shootings at Los Angeles International Airport inside Terminal 3 this morning; at least one TSA employee among... http://t.co/ZB8l4ZUekF",Media,Affected individuals,Related and informative
"396325912871849984","crazy shooting at #LAX",Outsiders,Other Useful Information,Related - but not informative
"396325942215200768","Brandvæsnet har gjort klar til flere sårede i #LAX. Rød er til alvorligt sårede, grøn til lettere - via @cnnbrk http://t.co/NaQxrNmx3Q",Not labeled,Not labeled,Not applicable
"396325979951333378","RT @LAX_Official: Airport officials confirm police incident began at 9:30 a.m. @ Terminal 3 at LAX. More info to come.",Business,Affected individuals,Related and informative
"396326026093268992","RT @Jay_aRe76: I smell another #falseflag #LAX",Not labeled,Not labeled,Not related
"396326223221370881","RT @KNX1070: #BREAKING #KCAL9 airborne reporter says second suspect taken into custody in #LAX shooting",Media,Affected individuals,Related and informative
"396326323892649984","#LAX son of a bitch deserves to be hung by the balls and tortured one body part at a time till he finally dies  😡🔪🔫 #angry",Outsiders,Not applicable,Related and informative
"396326328074399744","Shots fired at LAX, airport evacuated: ABC7 in Los Angeles reports that a TSA employee was shot at a security... http://t.co/QbF0KOtN7s",Media,Affected individuals,Related and informative
"396326453932851200","It's always awesome to hear about a shooting at an airport you're scheduled to fly to within the month. #LAX",Outsiders,Not applicable,Related - but not informative
"396326583935307776","It's so weird I was there days ago in the same terminal #LAX #PrayForLAX",Outsiders,Other Useful Information,Related - but not informative
"396326609118322688","RT @GlobalGrindNews: UPDATE: Shooting has ended, 2nd suspect taken into custody. More details to come... http://t.co/vRItUdL8uY #LAXshooting",Media,Other Useful Information,Related and informative
"396326701392994304","RT @JUDiJAiKRAZi: Prayers going out to the victims at #LAX 🙌❤",Outsiders,Sympathy and support,Related - but not informative
"396326705599508480","RT @ABCWorldNews: MORE: Three people shot, suspect in custody in Los Angeles airport shooting http://t.co/6Y6SOtBdiy",Media,Affected individuals,Related and informative
"396326722347761664","RT @THECOUNTnews: PHOTO: TSA AGENT SHOT IN CHEST! #LAXSHOOTING  http://t.co/GtmFrXDHla via @TheCountNews",Media,Affected individuals,Related and informative
"396326747538333696","RT @ThisIsFusion: 3 people shot at LAX, suspect in custody via @ABC",Media,Affected individuals,Related and informative
"396326869169352704","RT @VibeMagazine: BREAKING: Gunman shoots several people at LAX, one suspect reportedly in custody http://t.co/RqRSWA7rgc",Media,Affected individuals,Related and informative
"396326944662241280","Hasta el momento no hay información oficial sobre el #LAX. Los rumores es que hay un sospechoso detenido pero se cree que hay más implicados",Not labeled,Not labeled,Not applicable
"396327150158368768","RT @seguifox13: BREAKING: LAPD says several shot at LAX airport",Media,Affected individuals,Related and informative
"396327221494702080","RT @detroitnews: Live video and Storify coverage: Shots reportedly fired at Los Angeles airport. #LAX http://t.co/W0ZK9MIEee",Media,Other Useful Information,Related and informative
"396327338927222784","No safe place in the world@VibeMagazine: Gunman shoots several people at LAX, one suspect reportedly in custody http://t.co/ZtyRGuz2gc",Media,Affected individuals,Related and informative
"396327431188910080","Stuck at LAX. Someone opened fire on a TSA agent. Multiple victims. Locked down for who knows how long. Nothing going in or out.",Eyewitness,Affected individuals,Related and informative
"396327452164628480","RT @ezralevant: Los Angeles TV stations showing video feed of possible terrorist shooting at LAX airport. Toronto TV showing Rob Ford drivi…",Outsiders,Other Useful Information,Related and informative
"396327489922138112","RT @AaronKatersky: #LAX witness tells @ABCNewsRadio gunman “looked at me and asked TSA? When witness shook head, suspect moved on. http:…",Outsiders,Affected individuals,Related and informative
"396327523472384001","What's happened at #LAX? Hope everyone's okay x",Outsiders,Sympathy and support,Related - but not informative
"396327716426756096","My thoughts go out to everyone involved in the #LAXShooting. Hug your family and friends a little tighter today.",Outsiders,Sympathy and support,Related - but not informative
"396327875789324288","RT @Chris_Chmura: Live air traffic map for #LAX eerily light due to ground stop following #LAXShooting. Image: @FlightAware #travel http:…",Media,Other Useful Information,Related and informative
"396327926104215552","LAX Shooting: Officials Confirm 'Incident' At Airport, Witnesses Hear Gunshots http://t.co/dzwGwoNtOa via @HuffPostCrime",Eyewitness,Other Useful Information,Related and informative
"396328030986985472","RT @CHPsouthern: ADVISORY: Avoid LAX at this time. Century Blvd. closed prior to airport entrance. Call your airline for info. @LAX_Official",Government,Caution and advice,Related and informative
"396328173597507584","RT @CBSEveningNews: Photo from the scene of the evacuation at the #LAXshooting from photojournalist Eric Kayne (@photokayne): http://t.co/A…",Media,Affected individuals,Related and informative
"396328416854941697","RT @alertpage: #LAX At least one critical gunshot victim transported early on from LAX.",Outsiders,Affected individuals,Related and informative
"396328744027049984","@KariByron  Shooting.  Follow #LAX",Outsiders,Other Useful Information,Related - but not informative
"396328874042068992","RT @ABC7: #LAX UPDATE: Ground stop issued for all flights coming into or leaving LAX http://t.co/u5lTveArpy via @ABC7Alysha",Not labeled,Not labeled,Not related
"396328899204087809","RT @theblaze: Shooting reported at Los Angeles International Airport - stay with @TheBlaze for updates: http://t.co/iiCqLIpa4S",Media,Affected individuals,Related and informative
"396329243128659968","RT @LauraWalkerKC: Reports the #LAX shooter had a rifle seem weird.  Handgun more likely imho.",Media,Other Useful Information,Related and informative
"396329276691464192","shooting at LAX airport, reasons i dislike people.",Outsiders,Other Useful Information,Related - but not informative
"396329339622420480","RT @cbschicago: A shooting has prompted the evacuation of Terminal 3 at #LAX. Full story at @CBSLA: http://t.co/CpyJyTXSIh",Media,Infrastructure and utilities,Related and informative
"396329381561262080","@BasedBieberLife LA Airport 'Shooting' Prompts Evacuation: The Los Angeles Fire Department says it is assisting law enforce...  @deadmau5",Outsiders,Other Useful Information,Related and informative
"396329398309109761","RT @CBCAlerts: Initial reports say gunman targeted #TSA agents at Los Angeles Airport. Conflicting reports re: suspect in custody. #LAX",Media,Affected individuals,Related and informative
"396329515766808576","RT @FoxNews: Witness says he heard about a dozen gunshots from inside the security gate at Terminal 3 http://t.co/o9YYW3qWPW #LAX",Media,Affected individuals,Related and informative
"396329662584217600","RT @USRealityCheck: Happening Now: Shooting at Los Angeles Intl Airport: A shooting has been reported at th... http://t.co/qAVobf7MBA http:…",Media,Affected individuals,Related and informative
"396329687720669184","RT @ToryBelleci: People are still being shuttled in to a secured location. Nerves are starring to settle. #LAXshooting http://t.co/7N9SIDp8…",Eyewitness,Affected individuals,Related and informative
"396329759053193216","RT @Bossip: They Shootin’! LAX Evacuates Terminal 3 After TSA Agent Is Shot And Suspect Is Wounded In Airport Gunfire http://t.co/SAr6L5ONT0",Media,Affected individuals,Related and informative
"396329947771727872","RT @spencerspellman: WHAT?! Via @NYDailyNews: #LAX: Gunman opens fire at LAX http://t.co/P3CTRWR9XR",Media,Affected individuals,Related and informative
"396329951978586112","RT @DamianISmith: @UniteRight @NPJules #LAXShooting Whaaat..? How did this happen? Didn't LA ban guns? Yeah, guess once again, bad people d…",Outsiders,Other Useful Information,Related - but not informative
"396330069393563648","Evacuation at Los Angeles airport after reports of shooting: At least one terminal of Los Angeles' internation... http://t.co/KZW840h4Ws",Media,Infrastructure and utilities,Related and informative
"396330455303475200","RT @jackmooring: Praying for the victims at LAX. God help us",Outsiders,Sympathy and support,Related - but not informative
"396330685989797888","FAA - Report of no departures from #LAX until further notice.",Government,Infrastructure and utilities,Related and informative
"396330967003971584","RT @KVUE: LIVE COVERAGE: Three people shot at #LAX; suspect in custody: http://t.co/0wa3xz4ZU5",Media,Affected individuals,Related and informative
"396331004753092608","LAX shooting: Shots fired at Los Angeles International Airport, multiple injuries  http://t.co/sbfBcKrnnt",Media,Affected individuals,Related and informative
"396331059287044097","Shots fired at #LAX...  it's reported that the suspect is in custody. 2-3 injured. I'm sure all flights will be delayed for at least 24hrs",Outsiders,Affected individuals,Related and informative
"396331126387507200","RT @FoxNews: Passengers evacuated from terminal at Los Angeles International Airport after reports of gunshots http://t.co/o9YYW3qWPW #LAX",Media,Affected individuals,Related and informative
"396331130557063168","RT @AP: MORE: Possible shooting reported at Los Angeles airport: http://t.co/3GfYSGjjAt -CJ",Media,Affected individuals,Related and informative
"396331155718688768","NBC News: At least 3 hurt, unknown if shooter is among injured. At least 1 in custody. President Obama briefed on #LAXShooting. @NBCLA",Media,Affected individuals,Related and informative
"396331222860709888","RT @HeadIineNews: LAPD now reporting Ex-NSA chief Michael Hayden shot dead at #LAX Radical Christian group claims responsibility on its web…",Media,Affected individuals,Related and informative
"396331239613149185","#LAX shooting: Graphic based on reports of shooting in Terminal 3 http://t.co/x1L5jesFuI",Media,Affected individuals,Related and informative
"396331323503427584","RT @itele: Fusillade à l'aéroport de Los Angeles : les terminaux 1,2 et 3 ont été fermés #USA #LAX",Not labeled,Not labeled,Not applicable
"396331482911735808","Denver Int'l Airport @DENAirport  DIA operations are normal. Passengers from DEN to LAX should check flight status w/airlines",Media,Infrastructure and utilities,Related and informative
"396331659043540992","Que carajo tienen los gringos en la cabeza que les encanta entrar a un sitio y dispararle a la gente? #LAXShooting",Not labeled,Not labeled,Not applicable
"396331671647449088","RT @yarotrof: Unconfirmed reports that ex NSA chief was gunned down in Los Angeles airport shooting  http://t.co/mEYBIIckDb",Outsiders,Affected individuals,Related and informative
"396331692605964288","Los Angeles International Airport evacuatd aftr shots reportedly fird http://t.co/Le0KC225JC #CNN #gunfire #LAX #police",Media,Infrastructure and utilities,Related and informative
"396331730371489793","They caught the dude that shot up #Lax",Outsiders,Other Useful Information,Related - but not informative
"396331768124813312","Niggas shooting in an airport now smh",Outsiders,Sympathy and support,Related - but not informative
"396331814249582592","RT @dyrbert: Are my LA peeps alright? #LAXshooting",Outsiders,Affected individuals,Related - but not informative
"396331893920374784","RT @NBCLA: Early reports: 3 people wounded, including TSA agent, in #LAX shooting http://t.co/exk3bk4Tmv",Media,Affected individuals,Related and informative
"396331893949755392","RT @SkyNewsBreak: Update - Officials say three people injured including gunman following shooting at Terminal 3 at Los Angeles Airport",Media,Affected individuals,Related and informative
"396331940061913088","RT @pascaljosh: Being told to step around bullet casings or blood.  As lots of evidence in the terminal. #LAX",Eyewitness,Affected individuals,Related and informative
"396331961058209792","Are you scheduled to fly to LAX today? Shooting at airport may cause major delays. Follow @kpcc for updates.",Media,Caution and advice,Related and informative
"396331973607964672","RT @cnnbrk: Suspect at LAX was shot and is in police custody, source says. http://t.co/6iPMwBpriM",Media,Sympathy and support,Related and informative
"396332221084086272","RT @realtimwilliams: #BREAKING: Photo of alleged gun in #LAX shooting. Passengers told to step around bullet casings. via @pascaljosh http:…",Media,Affected individuals,Related and informative
"396332229468504065","You don't know what's going on at #LAX  but still post Facebook posts blaming someone. I get it that you are the worst kind of person.",Outsiders,Sympathy and support,Related - but not informative
"396332300796846081","RT @ibpluckin: Wow. Shooting at LAX airport. Completely closed down. Traffic backup for countless miles. Glued to the news.",Outsiders,Infrastructure and utilities,Related and informative
"396332363699208192","RT @pascaljosh: Better shot of the rifle. #LAX http://t.co/hOYpBaZs32",Outsiders,Other Useful Information,Related - but not informative
"396332372087832576","RT @pascaljosh: There looks to be a rifle on the floor guarded by a police officer. #LAX http://t.co/7N368MKMi1",Outsiders,Other Useful Information,Related and informative
