Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"295526293582254080","RT @AP: BREAKING: Death toll rises to at least 245 in Brazil nightclub fire",Media,Affected individuals,Related and informative
"295526293594861568","Não perca só hoje no #BigFollow, ganhe mais pessoas do que segue!  #SantaMaria: -bigfollow.net",Not labeled,Not labeled,Not related
"295526532674383872","#BigFollow só hoje: ganhe mais pessoas do que segue!  #SantaMaria: -bigfollow.net",Not labeled,Not labeled,Not related
"295526536851898370","More than 150 dead in Brazil nightclub fire: RIO DE JANEIRO: More than 150 people died early Sunday when a fire ... http://t.co/DBmUyYJs",Media,Affected individuals,Related and informative
"295526562038702080","RT @MeusPensadores: Ajudem os acidentados de Santa Maria doando sangue! → Av. Pres. Vargas, 2291 - Santa Maria - RS, 97015-513 #SantaMaria",Outsiders,Donations and volunteering,Related and informative
"295526700442320899","Que deus de forças aos familiares das vítimas da tragédia.#santamaria",Outsiders,Sympathy and support,Related - but not informative
"295526935319158786","RT @AP: BREAKING: Death toll rises to at least 245 in Brazil nightclub fire",Media,Affected individuals,Related and informative
"295527178580398080","OMG, que tragédia, domingo triste.  Confirmado: Mais de 245 mortos  #luto   #SantaMaria",Outsiders,Sympathy and support,Related and informative
"295527199568691200","RT @AP: BREAKING: Death toll rises to at least 245 in Brazil nightclub fire",Media,Affected individuals,Related and informative
"295527346352558080","Que DEUS de forças para essas famílias. #SantaMaria http://t.co/hkFWHaW3",Outsiders,Sympathy and support,Related - but not informative
"295527379902816256","RT @MeusPensadores: Ainda que seja em oração, temos todos que ajudar! #SantaMaria #Luto #tragediaemsm",Outsiders,Sympathy and support,Related - but not informative
"295527530901938176","Campeonato Gaúcho rodada cancelada devidpo a tragedia em Rio Grande em luto. #SantaMaria http://t.co/lHtv2cwr",Media,Other Useful Information,Related - but not informative
"295527770002444290","RT @rafaellaaidar_: Que Deus conforte o coração dos familiares... #tragediaemsm",Outsiders,Sympathy and support,Related - but not informative
"295528239735128065","RT @MeusPensadores: Ainda que seja em oração, temos todos que ajudar! #SantaMaria #Luto #tragediaemsm",Outsiders,Sympathy and support,Related - but not informative
"295528277492252672","RT @oclumencia: Desejamos forças para os familiares e amigos de todas as vítimas da #tragediaemSM.",Outsiders,Sympathy and support,Related - but not informative
"295528285901840386","RT @nickjisblessed: que tragédia gente..to chocada :'( #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295528432702472193","Sem palavras para comentar a tragédia no RS. Apenas manifestar solidariedade aos familiares...#SantaMaria, Mãe de Deus, rogai por nós!",Outsiders,Sympathy and support,Related - but not informative
"295528680162201602","RT @PorqueTTs: Corpo de Bombeiros: Segundo o Corpo de Bombeiros a maioria das mortes causadas na boate Kiss, foram causadas por asfixia. ...",Media,Affected individuals,Related and informative
"295528768234196992","Coronel:Eu abri a porta e desceu aquela barreira enorme de pessoas mortas! Faltou uma boa saída de emergência! Que lastimável! #SantaMaria",Eyewitness,Affected individuals,Related and informative
"295528772415926273","RT @TullioMattos: Que Deus ajude e de forças aos familiares das vitimas de #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295528956952723456","RT @nytimes: Scores Dead as Fire Sweeps Through Nightclub in Brazil http://t.co/fOdeKtI7",Media,Affected individuals,Related and informative
"295529254769270785","RT @ActualidadRT: URGENTE: Número de víctimas mortales en el incendio en #SantaMaria llega a 245, informa la policía http://t.co/h45gYfgi",Media,Affected individuals,Related and informative
"295529313468551169","lol this made me laugh!!!  #SantaMaria http://t.co/fuic9s4s",Not labeled,Not labeled,Not related
"295529653215588352","Que Deus ampare e conforte a família das vítimas na boate Kiss em Santa Maria / RS. SIGA @_HebertCardoso",Outsiders,Sympathy and support,Related - but not informative
"295529749680386049","Perder alguém não é fácil, nada fácil. Força pelas familias das vitimas! #SantaMaria :(",Outsiders,Sympathy and support,Related - but not informative
"295529808425799680","RT @RdGaucha: Confirmadas pelo menos 180 mortos no incêndio na Boate Kiss. Corpos estão sendo encaminhados ao Centro Desportivo de Santa ...",Media,Affected individuals,Related and informative
"295529825177858051","RT @PorqueTTs: #SantaMaria: Mais de 247 pessoas morreram após um incêndio na cidade de Santa Maria/RS, na boate Kiss. Twitteiros estão t ...",Media,Affected individuals,Related and informative
"295529900679495680","RT @MeusPensadores: Ajudem os acidentados de Santa Maria doando sangue! → Av. Pres. Vargas, 2291 - Santa Maria - RS, 97015-513 #SantaMaria",Outsiders,Donations and volunteering,Related and informative
"295530022305931265","Só Jesus para confortar as famílias que estão passando por essa DOR. Tragédia na Boate Kiss - Santa Maria-RS http://t.co/yx5cdCaw",Outsiders,Sympathy and support,Related - but not informative
"295530198491881473","DEADLY INFERNO: More Than 180 Killed in Brazil Nightclub Fire: Bus Crashes Into Ravine in Portugal, Killing 10Re... http://t.co/vfp4SukI",Media,Affected individuals,Related and informative
"295530336903905280","RT @ABC7News: UPDATE: Death toll rises to 245 killed in Brazil nightclub fire. http://t.co/FH6Hy68u",Media,Affected individuals,Related and informative
"295530651455725569","RT @DiegoPignones: #SantaMaria está precisando de enfermeiros auxiliares, psicólogos e psiquiatras. Contato: Bia (55) 9155-2087.",Outsiders,Donations and volunteering,Related and informative
"295530760503435264","RT @valeria_bandida: Meu Deus, que tristeza esse incêndio em #SantaMaria - RS. Confirmado mais de 245 mortos, fé e força para todos os a ...",Outsiders,Sympathy and support,Related - but not informative
"295531117048643584","RT @umjovencitou: #SantaMaria - Que Deus ajude, e abençoe as famílias das vítimas desse incêndio, que teve mais de 200 mortos.",Outsiders,Sympathy and support,Related - but not informative
"295531381260435456","RT @LucasnaRede_: Noticia triste e lamentável.Chocado com o número de pessoas q foram atingidas nesse acidente em #SantaMaria.Que Deus c ...",Outsiders,Sympathy and support,Related - but not informative
"295531381273030657","A @glendakozlowski está falando com a 'adolescente' #Bruna de 23 que sobreviveu a tragédia de #SantaMaria no Rio Grande do Sul!",Outsiders,Other Useful Information,Related and informative
"295531456757903360","RT @BBCBreaking: Death toll from fire at nightclub in Santa Maria in southern #Brazil has now reached 245, police say http://t.co/KOjmSdhw",Media,Affected individuals,Related and informative
"295531570041864193","RT @folha_com: Dilma se emociona com tragédia no Rio Grande do Sul. http://t.co/LG7FWNaL #santamaria #tragediaemsm",Media,Sympathy and support,Related and informative
"295532085911883777","#SantaMaria a porta principal estava trancada .... 90 % das pessoas morreram intoxicadas ...",Media,Affected individuals,Related and informative
"295532232720924673","#SantaMaria ATENÇÃO! Santa Maria avisa q precisa de enfermeiros, auxiliares, psicólogos, psiquiatras. Bia no telefone (55) 9155-2087",NGOs,Donations and volunteering,Related and informative
"295532459230101504","LUTO , realmente triste o que aconteceu, espero que Deus acalme e console o coração dos familiares e amigos das vítimas #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295532496949493760","RT @OPabloSantana: #SantaMaria enfermeiros, auxiliares, psicólogos, psiquiatras. Contato: Bia (55) 9155-2087",Outsiders,Donations and volunteering,Related and informative
"295532736041582592","Que tristeza.. sem palavras. Meus sentimentos aos familiares. RS de luto. #tragediaemsm #tragédiaSM",Outsiders,Sympathy and support,Related - but not informative
"295532853477924865","RT @kaisha: Oh no! This is horrible! “@GGPolitics: BREAKING: Fire sweeps through Brazil nightclub, officials say at least 220 people are ...",Outsiders,Affected individuals,Related and informative
"295533012882440192","RT @diariosm: Incêndio da Boate Kiss: Há riscos do prédio da boate desabar. Peritos de POA farão perícia sobre as causa do incêndio. #tr ...",Media,Infrastructure and utilities,Related and informative
"295533209997955073","Clubbers trampled in panic: A deadly nightclub fire has killed more than 200 people in Santa Maria, Brazil. http://t.co/4vwcxYWY #news",Media,Affected individuals,Related and informative
"295533243569143808","RT @drangelocarbone: Incêndio  na boate Kiss em santa Maria: Testemunhas acusam boate de ter fechado a porta no… http://t.co/HidGW0e2 im ...",Media,Other Useful Information,Related and informative
"295533436507140096","RT @PodeArroz: #SantaMaria está precisando de enfermeiros auxiliares, psicólogos e psiquiatras. Contato: Bia (55) 9155-2087.",Outsiders,Donations and volunteering,Related and informative
"295533440672075776","Clubbers trampled in panic: A deadly nightclub fire has killed more than 200 people in Santa Maria, Brazil. http://t.co/pUvAdzeu",Media,Affected individuals,Related and informative
"295533478425001984","What a terrible thing happened in #SantaMaria during the night! Fire in the club and the guys making you pay the bill to go out.",Outsiders,Sympathy and support,Related - but not informative
"295533553930874881","RT @nydailynews: At least 240 dead in southern Brazil nightclub fire http://t.co/MVaFrtyc",Media,Affected individuals,Related and informative
"295533755270041600","RT @LivroSoDeFrases: #SantaMaria - Que Deus ajude, e abençoe as famílias das vítimas desse incêndio, que teve mais de 200 mortos.",Outsiders,Sympathy and support,Related - but not informative
"295533767844564992","RT @LivroSoDeFrases: #SantaMaria - Que Deus ajude, e abençoe as famílias das vítimas desse incêndio, que teve mais de 200 mortos.",Outsiders,Sympathy and support,Related - but not informative
"295533910442528768","#SantaMaria - http://t.co/c80FwGUR",Media,Not applicable,Related - but not informative
"295534128567312384","Paga ou morre! #SantaMaria",Outsiders,Other Useful Information,Related - but not informative
"295534245995216897","#DirectionerDesejamForçasASantaMaria  #TodosDesejamForçaASantaMaria #SantaMaria Sentimentos",Outsiders,Sympathy and support,Related - but not informative
"295534405387169792","Globo News mostrando imagens inéditas do incêndio em #SantaMaria. Tristeza geral de todos e principalmente da família desses jovens.",Outsiders,Sympathy and support,Related - but not informative
"295534493433991169","RT @umjovencitou: #SantaMaria - Que Deus ajude, e abençoe as famílias das vítimas desse incêndio, que teve mais de 200 mortos.",Outsiders,Sympathy and support,Related - but not informative
"295534506025304064","Fox Insider: Brazil Nightclub Fire Kills 245 People At Least: A fire swept through a crowded nightclub in southe... http://t.co/SB8dEsZV",Media,Affected individuals,Related and informative
"295534753493426177","Onde ja se viu so deixar sair se pagasse a comanda, nessas horas isso não importa #BoateKiss",Outsiders,Other Useful Information,Related - but not informative
"295534849979199488","12:12 Força #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295534946418839553","Alguém lembra de #tragédia de #incêndio igual (#245vítimas fatais) ou superior a essa em #SantaMaria? Somente #acidentedeavião? #comentem!",Outsiders,Affected individuals,Related - but not informative
"295535000944795649","RT @AP: BREAKING: Death toll rises to at least 245 in Brazil nightclub fire",Media,Affected individuals,Related and informative
"295535114195177472","RT @ABC7Chicago: A tragic story out of #Brazil: at least 245 people are dead after a fire broke out in a nightclub. http://t.co/SXUMmyyu",Media,Affected individuals,Related and informative
"295535550427967490","Que dia horrível, gente... Que dia horrível #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295535797875138561","Minhas condolências aos parentes e amigos da tragédia de #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295535890158198784","#RGP Police up death toll to 245 in Brazil club fire: A fire swept through a crowded nightclub in southern Brazi... http://t.co/Z00IHaxi",Media,Affected individuals,Related and informative
"295536045364240385","@Ellie_Heydon @neartodrew: @bieberskatesx death toll from fire at nightclub in Santa Maria,  Brazil,  245 Beliebers praying for all",Outsiders,Affected individuals,Related - but not informative
"295536057913589761","@ivan_more boa a cobertura da tragédia que deus conforte essa familias que foram afetadas, #santamaria @glendakozlowski",Outsiders,Sympathy and support,Related - but not informative
"295536552858222592","RT @mathehhb: FORÇAS PARA TODOS DE #SantaMaria !!!",Outsiders,Sympathy and support,Related - but not informative
"295537010033168384","bá, que foda o que aconteceu lá em #SantaMaria naquela boate que já tem confirmado mais de 200 mortos =X",Outsiders,Affected individuals,Related - but not informative
"295537299448545280","tragédia e ver Ivan Moré e Glenda cobrindo as notícias da catástrofe em #SantaMaria",Outsiders,Other Useful Information,Related - but not informative
"295537362363088896","RT @DeePaulla_: Que DEUS ajude os familiares das vítimas de #SantaMaria, e fica ae! O SENHOR É MEU PASTOR E NADA ME FALTARA - #FORÇASANT ...",Outsiders,Sympathy and support,Related - but not informative
"295537467233280000","😨RT @CNN: Update: At least 245 killed in Brazil nightclub fire.  http://t.co/HiKZRhFq",Media,Affected individuals,Related and informative
"295537785987796992","Rodada do #Gauchão é adiada por causa de tragédia em #SantaMaria: http://t.co/L4n75YQa",Not labeled,Not labeled,Not related
"295537785991995392","RT @zaynmyangel: ´´por que tenho que me importar´´ ´´eu nem conheço essas pessoas que morreram´´ como podem disser isso ? #SantaMaria",Outsiders,Other Useful Information,Related - but not informative
"295537874059812865","@MilenaSchoeller: DP p/ atend. 55 84283162 @RdGaucha #SantaMaria #MCCE Click Donate a Tweet a day http://t.co/BWcV413u #DT @brazilnocorrupt",Not labeled,Not labeled,Not related
"295537890820247552","RT @BandaArmandinho: Estou perplexo e abalado com o incêndio na boate Kiss. Meus sentimentos aos familiares.  Estou muito triste.",Outsiders,Sympathy and support,Related - but not informative
"295537915998633985","@Larotaaa: Sério mesmo que tem gente zoando o incêndio??? Eu não consigo acreditar... Que povo lixo. #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295538012471848961","RT @SkyNewsBreak: UPDATE: Police in Brazil say at least 245 people dead after fire at nightclub in Santa Maria area of Rio Grande do Sul ...",Media,Affected individuals,Related and informative
"295538150892269569","RT @GordinhoOficial: Desejo morte lenta e sofrida a todos os idiotas que fazem piada com essa terrível tragédia. #SantaMaria",Outsiders,Not applicable,Related - but not informative
"295538448683634688","RT @erickkaguiar: #SantaMaria está precisando de enfermeiros auxiliares, psicólogos e psiquiatras. Contato: Bia (55) 9155-2087.",NGOs,Donations and volunteering,Related and informative
"295538578694496257","@MilenaSchoeller: DP p/ atend. 55 84283162 @RdGaucha #SantaMaria #MCCE Click Donate a Tweet a day http://t.co/5Yw64XxV #DT @brazilnocorrupt",Not labeled,Not labeled,Not related
"295538784227975168","Nossa 245 mortos e 48 pessoas internadas.  =( #StayStrong #SantaMaria  #TODOSDesejamForçasASantaMaria",Outsiders,Affected individuals,Related and informative
"295539123945607168","@MilenaSchoeller: DP p/ atend. 55 84283162 @RdGaucha #SantaMaria #MCCE Click Donate a Tweet a day http://t.co/hswTfKSj #DT @brazilnocorrupt",Not applicable,Donations and volunteering,Related - but not informative
"295539199468269568","RT @caribnews: BREAKING: Police say 245 dead in Brazil nightclub fire - AP",Media,Affected individuals,Related and informative
"295539233018507264","RT @res7cuefox5: Video: Firefighters and civilians battle to rescue people from the nightclub fire in Brazil - @mpoppel tessmer077 http: ...",Media,Affected individuals,Related and informative
"295539543384416256","Terrible #nightclub #fire in #Brazil. 200+ reported dead. Follow #BBCBrasil's @Duffygary for latest",Media,Affected individuals,Related and informative
"295539694375149569","Over 200 Feared Dead in Brazil Nightclub Fire - Wall Street Journal http://t.co/rR8E8Zji",Media,Affected individuals,Related and informative
"295539727950573569","agente se coloca no lugar do familiar de #santamaria",Outsiders,Sympathy and support,Related - but not informative
"295540256424460289","É triste ver tantos jovens mortos, eles escolheram curtir a vida e acabou perdendo-as. Só penso nas almas deles... =/ caso #SantaMaria :(",Outsiders,Sympathy and support,Related - but not informative
"295540596150501376","Por fora, a boate parece bem ajeitada... ñ parece um muquifo sem estrutura RT @borgesspfc: Boate Kiss no google street http://t.co/8ftwr4lR",Not labeled,Not labeled,Not related
"295540705231769601","RT @Eyshila1: “Quanta dor! Oremos igreja! @JornalOGlobo: Jovens que estavam na boate de #SantaMaria relatam como foi o incêndio. http:// ...",Media,Sympathy and support,Related and informative
"295540898165555201","#BeliebersDesejamForçasASantaMaria #SantaMaria #TODOSDesejamForçasASantaMaria me expliquem o que houve",Outsiders,Sympathy and support,Related - but not informative
"295541191745871872","Very sad RT “@TIME: Police up death toll to 245 in Brazil nightclub fire | http://t.co/I2jAtiAj”",Media,Affected individuals,Related and informative
"295541388886544384","RT @CNN: At least 245 killed in Brazil nightclub fire Update: http://t.co/kRCR6AXm",Media,Affected individuals,Related and informative
"295542361948295169","RT @GarotoDorittos: Fiz especialmente para #SantaMaria , #BeliebersDesejamForçasASantaMaria #TODOSDesejamForçasASantaMaria #SantaMaria h ...",Outsiders,Sympathy and support,Related - but not informative
"295542663967547393","Rede Globo e grupo RBS distorcendo o comentário do representante dos Bombeiros sobre a regularização da boate KISS. Sensacionalismo?",Outsiders,Other Useful Information,Related - but not informative
"295542953349349377","#santamaria Wow ,... Is this for real?",Outsiders,Sympathy and support,Related - but not informative
"295542978544533505","RT @nickyromero: Shocked about what happened in a nightclub in Brazil. 245 people died due to a fire.  RIP to all victims, thoughts go o ...",Outsiders,Affected individuals,Related - but not informative
"295543016284884992","@cris_mortagua: Jesus,conforta o coração desses pais,tenha compaixão dessas famílias #santamaria",Outsiders,Sympathy and support,Related - but not informative
"295543427330895872","RT @MACUMBElRA: Só desejo força aos familiares de #SantaMaria. Que os orixás protejam a todos!",Outsiders,Sympathy and support,Related - but not informative
"295543892898639872","RT @CNN: At least 245 killed in Brazil nightclub fire Update: http://t.co/kRCR6AXm",Media,Affected individuals,Related and informative
"295543901278842880","Chocada com a tragédia em #SantaMaria.  Meu Deus, dai força para essas famílias que tanto sofrem nesse momento. #luto",Outsiders,Sympathy and support,Related - but not informative
"295544350048415744","#SantaMaria LMFAO ngl this made me laugh http://t.co/dP8Scobt",Not labeled,Not labeled,Not related
"295544513655615489","RT @marcela_co: Hoje o Brasil amanhece de luto! #SantaMaria",Outsiders,Sympathy and support,Related - but not informative
"295544857567576066","RT @mjdelfino: Fica meu repúdio aos que querem tirar uma casquinha política ou confessional em cima dessa tragédia na boate Kiss #SantaMaria",Outsiders,Other Useful Information,Related - but not informative
"295544954053345280","RT @ShaiArctic: I guess nobody called 911 when shawty was fire burning on the dancefloor in a Brazil nightclub.",Outsiders,Other Useful Information,Related - but not informative
