Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
"302297636671733762","RT @Crusaderofchaos: Wow! #Meteor over Russia - http://t.co/69uVg8Rf and http://t.co/pt8zxDXD for the sonic boom.",Outsiders,Other Useful Information,Related - but not informative
"302298035164151808","Суровым сталеварам прилетел #метеорит",Outsiders,Other Useful Information,Related - but not informative
"302298156798967808","#челябинск после метиоритного дождя http://t.co/HUI662mD",Outsiders,Other Useful Information,Related and informative
"302298601395216384","RT @CallMeBrad: Possibly? RT: @a_koretsky A piece of an asteroid hit the Zinc Plant #Chelly http://t.co/Prjc64e9 #Russia #Meteor #Urals",Outsiders,Other Useful Information,Related - but not informative
"302298655904387072","MT @YourAnonNews: Office buildings in #Russia's Chelyabinsk are being evacuated as meteorite shower hits http://t.co/PMW1nXZW #Chelyabinsk",Media,Caution and advice,Related and informative
"302298836267843584","RT @poltorashkaND: #chelly #Челябинск #метеорит http://t.co/qjq9DdvH",Not labeled,Not labeled,Not applicable
"302300258136891392","RT @BreakingNews: Spectacular meteor shower shatters windows, causes injuries in Russia's Ural mountains, officials say - @BBCBreaking h ...",Media,Infrastructure and utilities,Related and informative
"302300463657791488","RT @AidaJexenova: Суровый град прошел в #Chelyabinsk #метеорит #Челябинск Мужики и Михалыч в шоке!",Outsiders,Other Useful Information,Related - but not informative
"302300623011991552","RT @DiE_AucH: #метеорит [15/Febrero/2013] Lluvia de Meteoritos #Rusia  Urals ~ http://t.co/QhS3oz4A",Outsiders,Not applicable,Related - but not informative
"302301294138388480","http://t.co/TGdc1dig 2:30 - 3:30 - взрывом выбило ворота. #метеорит #meteorite blast wave hit warehouse door",Not applicable,Infrastructure and utilities,Related - but not informative
"302301365407977472","RT @christinamdoll: Scary! RT @Cdclarksports: Russian #meteor complete with a huge sonic boom http://t.co/dHDgdcYp",Outsiders,Other Useful Information,Related and informative
"302301688402964480","RT @FRANCE24: Meteor shower causes damage, injuries in Russian Urals http://t.co/UyLwxR5v",Media,Affected individuals,Related and informative
"302302112027652096","RT @OrderInTheQuart: Luke 21:11 Great signs from heaven----&gt;http://t.co/Vy7yybxs #meteor",Media,Other Useful Information,Related - but not informative
"302302128792272896","RT @sanderdeheer: In het russische #chelyabinsk is een meteoriet naar beneden gekomen http://t.co/OrexMRap",Not applicable,Other Useful Information,Related - but not informative
"302302669861695488","RT @RT_com: Apocalypse Now? #Meteorite shower hits #Russia lighting sky, shattering windows http://t.co/M3ikdK0o @LucyKafanov",Media,Infrastructure and utilities,Related and informative
"302303248671457280","RT @Kandinskiy_D: Мама, вызывай ГИБДД, меня комета убила #челябинск",Outsiders,Sympathy and support,Related - but not informative
"302303315771916289","Possible meteor shower reported in eastern Russia http://t.co/KuiRQuVw",Outsiders,Other Useful Information,Related and informative
"302304125285183488","RT @DaveLozo: Russian meteor fell to Earth, slid hundreds of feet, clearly showboating while the Canadian meteor would've immediately hu ...",Outsiders,Other Useful Information,Related and informative
"302304158814453761","#метеорит Chelyabinsk http://t.co/vAfVz14N",Media,Other Useful Information,Related - but not informative
"302304607617552385","RT @Elena_Baturyna: Медведев выступил с предложением переименовать #Челябинск в Метеоритск!!! Вы за ?",Outsiders,Not applicable,Related - but not informative
"302305438106546176","RT @NewsGunner: WoW! Video: Explosions in the skies of Russia's Urals region, reportedly caused by a meteor shower - @RT_com YouTube htt ...",Media,Other Useful Information,Related and informative
"302305492598927360","RT @CoreyEtter: @joerogan  Meteor hits Russia.  http://t.co/BShgr9YT",Media,Other Useful Information,Related and informative
"302306100777193473","“@abqDean: Wow, video of a meteor coming down in Russia, I hope we are being told the truth about coming near miss: https://t.co/nqsksEwl”",Media,Not applicable,Related and informative
"302307359097757696","RT @dcurtisj: It turns out the greatest use of the Russian Dashboard Cam is to witness a shit-yourself meteor near-miss. http://t.co/yic ...",Outsiders,Not applicable,Related - but not informative
"302307442950291456","It would REALLY suck to find out that Russia has a working anti-meteor weapon and we don't, but I bet we don't. Budgets and all that.",Not labeled,Not labeled,Not related
"302307812053245954","RT @AnnaVTwitCom: ВЕРИМ,Бог есть. А ГЛАВНОЕ ВЕРА.ЦЕНИТЕ РОДНЫХ И БЛИЗКИХ И ВООБЩЕ ЦЕНИТЕ ВСЕХ. МОЛИМСЯ! #Челябинск",Not labeled,Not labeled,Not related
"302307946275147777","RT @BBCWorld: Meteor shower in central Russia could be seen for hundreds of kilometres, reports say http://t.co/PTEQ1xdQ",Media,Other Useful Information,Related and informative
"302308101481193472","RT @Ryan_Lever: ALERT Meteor Shower Reported In Eastern Russia: http://t.co/gp1TUyPt via @youtube RT!!!!",Not applicable,Caution and advice,Related and informative
"302308348924157952","@CNN @MSNBC while you have been obsessed with a cruise ship (no injuries or deaths) there's been a meteor over Russia. Possibly #breaking ?",Media,Not applicable,Related - but not informative
"302308558660317184","Central Russia hit by meteor shower: A meteor shower in central Russia causes injuries and shatters windows as b... http://t.co/2jWetktv",Outsiders,Affected individuals,Related and informative
"302309082948333568","Заебись жить в #chelly - теперь мы в тренде и наконце-то избавимся от ёбаного Дулина. Новый имидж - #метеорит.",Outsiders,Sympathy and support,Related - but not informative
"302309166809235456","RT @martin_camera: Это конец света доставленный почтой России! #chelly #Челябинск",Outsiders,Not applicable,Related - but not informative
"302310978773741568","Бог,поправь прицел! кидать  #метеорит нужно было на Кремль.",Outsiders,Sympathy and support,Related - but not informative
"302310991365025792","RT @BBCBreaking: Spectacular #meteor shower shatters windows and causes injuries in Russia's Ural mountains, officials say",Media,Affected individuals,Related and informative
"302311750529871872","Болид, снятый на видеорегистратор https://t.co/vhzn4fo4 #болид #метеорит #видеорегистратор",Not labeled,Not labeled,Not related
"302312102838796288","i hear, that you and your band, are throwing out your guitars, and buying The Russian Meteor",Outsiders,Not applicable,Related - but not informative
"302312266399883265","RT @BreakingNews: Video: Explosions in the skies of Russia's Urals region, reportedly caused by a meteor shower - @RT_com YouTube http:/ ...",Media,Other Useful Information,Related and informative
"302312513872211969","http://t.co/X0d2pk1s  #RussianMeteor Buster exactly why do we keep testing my love for we STOP PISSING EVERY FRIGGEN WHERE",Not labeled,Not labeled,Not related
"302312727785922560","#метеорит Chelyabinsk #RussianMeteor мы в трендах хд http://t.co/v1Ckljke",Not labeled,Not labeled,Not related
"302313163989323776","RT @ayshardzn: Meteor shower causes damage in Urals: Russian agencies - Channel NewsAsia: http://t.co/4UzsjRXD",Media,Infrastructure and utilities,Related and informative
"302313281425637376","@lraycraft Thanks for clarifying! Still, pretty significant explosion, mid-air or not! #RussianMeteor",Not applicable,Sympathy and support,Related - but not informative
"302313898005123072","RT @LenaBobrisha: Шуточка номер 2: Какой суровый Челябинский романтик пообещал своей любимой звезду с неба на 14 февраля?  #метеорит",Outsiders,Not applicable,Related - but not informative
"302314145477439489","Давай к нам, Ростов ждет))) #Метеорит #челябинск #chelly RT @meteor_v_taige: Сегодня я упал.",Not labeled,Not labeled,Not related
"302314187399516162","RT @tepokohtp: да уж, точно:D #метеорит http://t.co/0zid97d2",Outsiders,Sympathy and support,Related - but not informative
"302314367762984961","@mr_soccerman это самая унылая шутка по хештегу #челябинск #метеорит",Not labeled,Not labeled,Not related
"302314950775431168","RT @DZHIGURDA12: #Chelyabinsk, отправляй #метеорит обратно в космос!!! Но с любовью...",Outsiders,Caution and advice,Related - but not informative
"302315600875769856","RT @BreakingNews: Video: Explosions in the skies of Russia's Urals region, reportedly caused by a meteor shower - @RT_com YouTube http:/ ...",Media,Other Useful Information,Related and informative
"302315718316269568","да похоже видеорегистраторы станут главными сми скоро #челябинск #метеорит",Outsiders,Not applicable,Related - but not informative
"302316003528945664","RT @LunchJournals: Site collecting all #RussianMeteor videos in one place: http://t.co/bfWNvBro via @LawsonHembree",Media,Other Useful Information,Related and informative
"302316754317754368","RT @tepokohtp: да уж, точно:D #метеорит http://t.co/0zid97d2",Media,Not applicable,Related - but not informative
"302317333119127552","RT @mikesacco: What if the Russian meteor was a false flag Illuminati Freemason reptilian Newtown Sandy Hook Holmes Dorner 9/11 Google R ...",Outsiders,Not applicable,Related - but not informative
"302317345702035457","More than 100 injured by meteor in Russia http://t.co/Sd4Pj5zj",Media,Affected individuals,Related and informative
"302317643535360002","RT @1Obefiend: Meteor crashed in Russia. 100 injured.This is what happened when Harry Stamper is in Moscow doing a John McClane instead  ...",Outsiders,Other Useful Information,Related - but not informative
"302317958074609664","RT @BondInNewYork: RT: “@YourAnonNews: Apocalypse Now? #Meteorite shower hits #Russia lighting sky, shattering windows | http://t.co/Fd3 ...",Media,Infrastructure and utilities,Related - but not informative
"302318318809931776","RT @Marleybonez: http://t.co/daaLoWk2 Meteor Streaks Over Russia, Explodes (Photos)  http://t.co/butGQQvA",Media,Other Useful Information,Related - but not informative
"302318411076235265","RT @tepokohtp: да уж, точно:D #метеорит http://t.co/0zid97d2",Not labeled,Not labeled,Not applicable
"302318436250427392","This #RussianMeteor shower looks like a well coordinated troll",Not labeled,Not labeled,Not related
"302318809551884288","RT @joerogan: That Russian meteor footage is a nice reminder that we're flying through the universe in an organic spaceship with no roof.",Outsiders,Other Useful Information,Related - but not informative
"302319560332308480","RT @RT_com: UPDATE: Up to 150 minor injuries, services disrupted after meteorite shower over #Russia http://t.co/jL7siCV7 #RussianMeteor ...",Media,Affected individuals,Related and informative
"302319623209103360","блядь #метеорит отпусти меня поработать пожалуйста",Not labeled,Not labeled,Not related
"302319937798668288","RT @dcurtisj: It turns out the greatest use of the Russian Dashboard Cam is to witness a shit-yourself meteor near-miss. http://t.co/yic ...",Not labeled,Not labeled,Not related
"302320357220679680","Dobro jutro RT @Egormad RT @JPMajor: BREAKING: Meteor blasts rock Russia http://t.co/v7sP9UvT",Media,Other Useful Information,Related and informative
"302321187718057986","[vidéo] météorites en Russie sur l’Oural : des dizaines de personnes blessées et de nombreux dégâts  http://t.co/2hpr706D #meteorite",Media,Affected individuals,Related and informative
"302321598751469568","Wow, Russian meteor, you are badass.",Outsiders,Other Useful Information,Related - but not informative
"302321711997669376","RT @klustout: Re: #RussianMeteor RT @IFAXnews Some 150 injured in Chelyabinsk region following meteor shower - Interior Ministry http: ...",Media,Affected individuals,Related and informative
"302321728762294272","RT @BreakingNews: Spectacular meteor shower shatters windows, causes injuries in Russia's Ural mountains, officials say - @BBCBreaking h ...",Media,Infrastructure and utilities,Related and informative
"302321821024399361","RT @semeunacte: Meteor Crash Reportedly Injured Over 100 People In Russia http://t.co/2dUkgpFU Par Techcrunch fr",Media,Affected individuals,Related and informative
"302322269819109376","RT @joerogan: That Russian meteor footage is a nice reminder that we're flying through the universe in an organic spaceship with no roof.",Outsiders,Other Useful Information,Related and informative
"302322404049444864","Meteor jatuh di Russia. Mesti ada Superman dalam meteor tu",Outsiders,Sympathy and support,Related - but not informative
"302322429202685952","http://t.co/bK6WZ522 - Incredible meteor strike caught on video: Russia (Video collection) http://t.co/AoxHKV6r @liveleakさんから",Media,Other Useful Information,Related - but not informative
"302322924155703296","RT @A_slick89: a big meteor hit earth in russia...#crazy",Media,Other Useful Information,Related - but not informative
"302323565863260160","Еще одно видео со взрывом. http://t.co/AHbbaXQh #взрыв #метеорит #челябинск",Outsiders,Other Useful Information,Related and informative
"302324094341357568","RT @IrinaGalushkoRT: latest reports: at least 100 people injured by glass shards from shattered windows in #Chelyabinsk #asteroid explosion",Media,Affected individuals,Related and informative
"302324278920110081","RT @chelmeteor: Посаны, в декабре не смог вырваться, вот только сейчас освободился. #челябинск #метеорит #Urales",Not labeled,Not labeled,Not related
"302325113561440256","Possible meteor crash in eastern Russia http://t.co/e23X6i8O",Outsiders,Other Useful Information,Related and informative
"302325268780044288","RT @starstryder: In Soviet Russia, Earth hits you, Meteorite - Andreas Jonson on G+ #RussianMeteor",Media,Other Useful Information,Related - but not informative
"302325650457505792","Not that i am prophesying doom or anything but.. . #meteor #armageddon   https://t.co/thSkLvgB",Outsiders,Sympathy and support,Related - but not informative
"302326728389431296","Планета Земля с помощью своей атмосферы способна защищаться от #метеорит ов подобно #Челябинск ому. Человек пока не способен противостоять",Outsiders,Other Useful Information,Related and informative
"302326921323220992","Meteor creates fireball and large sonic boom over Russia Feb 15 2013 @CoocoJar  http://t.co/NA0Xd1YI",Outsiders,Other Useful Information,Related and informative
"302327655309639681","RT @oleg_kozyrev: Появилось качественное видео падения объекта: http://t.co/cKlrp5en #челябинск #ЧелябинскийМетеорит",Not labeled,Not labeled,Not applicable
"302327688872472576","RT @BBCBreaking: Video: Meteor shower explodes over central Russia, injuring dozens and damaging buildings http://t.co/tococAfX #Russian ...",Media,Affected individuals,Related and informative
"302327747588542464","A meteor streaked across de sky above Russia's Ural Mountains this morning, causing sharp explosions n injuring around 100 people #NEWS",Media,Affected individuals,Related and informative
"302328011838074880","А может и не метеор?! #Урал, #Челябинск, 13.02.2013. http://t.co/AXedEgGX",Outsiders,Sympathy and support,Related and informative
"302328049599406080","RT @newsbreaker: #BREAKING: Another video of #RussianMeteor explosion with car sirens, breaking glass. http://t.co/RTItEQM8 @KFINEWS",Media,Infrastructure and utilities,Related and informative
"302328414503841792","RT @mcdmc: INCREDIBLE Caught on camera Moment Meteor Hits in Russia 2/14/2013 http://t.co/HSHtB21v",Outsiders,Other Useful Information,Related and informative
"302328477422608386","http://t.co/JHzzjynE  #Chelyabinsk Looking for unique sort of neat information ?-",Not labeled,Not labeled,Not related
"302328963961868289","After seeing the videos from Russia of the sonic boom from the meteor, I'm fairly certain that's similar to what caused the NoHo boom.",Outsiders,Other Useful Information,Related and informative
"302329404338630657","RT @elakdawalla: RT @LaunchPhoto: Another WOW video of Russian #meteor: http://t.co/r0t4kl7K",Media,Other Useful Information,Related and informative
"302330176111509504","Central Russia hit by meteor shower http://t.co/bYhPqgd0 shame it wasnt over north korea!  Take that! .. love mother nature!",Media,Other Useful Information,Related and informative
"302330419385348097","Mental videos of the huge Meteor shower over Russia last night. Crazy http://t.co/KvyXSWPB”",Outsiders,Other Useful Information,Related - but not informative
"302331044319879168","Stunning Pics &amp; Video: Reports of Many Injuries From Meteor Strike in Russia’s Ural Mountains http://t.co/heeOnVe1",Media,Other Useful Information,Related and informative
"302331849617850369","Huh? Wat n bericht.... Dow Jones: Over 250 Injured in Meteor Shower Above Central Russia - Official",Media,Affected individuals,Related and informative
"302332864651997184","RT @MAD_angelao: Что за #метеорит ваще?!",Not labeled,Not labeled,Not related
"302332940136898560","сижу на зачете по матану, вдруг БАБАХ россия24 цитирует дословно #метеорит",Not labeled,Not labeled,Not related
"302333044981891072","RT @abbandunne: Meteor strike in Russia caught on film http://t.co/HaMbxzpT (via @telemekus )",Media,Other Useful Information,Related - but not informative
"302333338591576064","RT @BBCBreaking: Video: Meteor shower explodes over central Russia, injuring dozens and damaging buildings http://t.co/tococAfX #Russian ...",Media,Affected individuals,Related and informative
"302333611229732865","100 injured after meteorite crashes in Russia - A meteor streaked across the sky over Russia's Ural Mountains on Fri... http://t.co/I41m2VKv",Media,Affected individuals,Related and informative
"302333820936527872","Это просто кого-то Чак Норис отправил вертухой в Россию #метеорит, #chelly,",Not labeled,Not labeled,Not related
"302334403974160384","RT @infomoscow24: МВД сообщает о 250 пострадавших в #Челябинск. Повреждены здания в шести городах.",Media,Affected individuals,Related and informative
"302334592713629696","RT @BBCWorld: At least 250 people injured in spectacular meteor shower in Russia - interior ministry http://t.co/1JoE7TMA http://t.co/id ...",Media,Affected individuals,Related and informative
"302334609474084864","RT @RT_com: Dramatic CCTV VIDEO: Meteorite blast wave blows out doors, windows in #Russia  http://t.co/qYOlanJh #RussianMeteor #метеорит",Media,Infrastructure and utilities,Related and informative
"302335075037614080","Insane meteor footage from Russia. http://t.co/8A0vGWDH",Outsiders,Not applicable,Related and informative
"302335783883403264","Хахахах Жириновский отжег!! Какие нах метеориты?!! Это американцы новое оружие испытывают!! Ухахаха #метеорит #россия #челябинск",Outsiders,Sympathy and support,Related - but not informative
"302335846802137088","Самая гениальная версия была от пенсионерки–соседки, через 4 минуты после взрыва. Да,это наркоманы какие–то #челябинск #метеорит #chelly",Outsiders,Not applicable,Related - but not informative
"302335972627054592","RT @ruskin147: “@BBCr4today: VIDEO: Here's footage of the apparent Russian #meteorite. http://t.co/xgkSEEC2 amazing video",Media,Other Useful Information,Related - but not informative
"302337008599179264","@Redithlabi reports on a Russian meteor.",Media,Other Useful Information,Related - but not informative
"302337151230693376","RT @verge: Russian meteor explosion reportedly injures over 400 people http://t.co/28TArcVt",Media,Affected individuals,Related and informative
"302337545507840000","http://t.co/uNFmXfAy  #RussianMeteor Sorry but this made me cry omg",Outsiders,Sympathy and support,Related - but not informative
"302337633584021504","RT @verge: Russian meteor explosion reportedly injures over 400 people http://t.co/28TArcVt",Media,Affected individuals,Related and informative
"302337813934911488","#метеорит in Russia",Not labeled,Not labeled,Not applicable
"302338115903819776","RT @AruzonCom: На китайском #Таобао уже можно купить #метеорит или #астероид и отогнать злых духов http://t.co/ssh7GBp7",Not labeled,Not labeled,Not related
"302338795397869569","Approfitto per ricordare che Deep Impact &gt;&gt;&gt; Armageddon #Meteorite",Not applicable,Not applicable,Related - but not informative
"302339328087048192","Figure out this can be a laugh!!! http://t.co/50NmQ7z4  United Kingdom #meteorite",Not labeled,Not labeled,Not related
"302339852358279168","http://t.co/OyFzIvV9  #meteorite Lol.  She got found in the act!",Not labeled,Not labeled,Not related
"302340859008008192","Lenta.ru: Россия: Жириновский объяснил метеоритный дождь происками США http://t.co/3gbxVg1O Вот она, паранойя!) #метеорит",Media,Other Useful Information,Related - but not informative
"302341265834508288","#meteorite http://t.co/Ba6XkdIN I praise you here is your new linkup",Outsiders,Not applicable,Related - but not informative
"302341500719755265","RT @BBCBreaking: At least 250 people injured in spectacular #RussianMeteor shower - interior ministry http://t.co/V6WphAIW http://t.co/i ...",Media,Affected individuals,Related and informative
"302341613965942785","RT @tokyo_sexwhale: Meteor over Russia contains 40% horse meteor. #russianmeteor",Media,Other Useful Information,Related - but not informative
"302341702033764352","100 injured by 'Russian' meteor shower:  A meteor streaked across the sky above Russia’s Ural Mountains on Frida... http://t.co/9xUQQrrb",Media,Affected individuals,Related and informative
"302341714612457472","То, что сейчас происходит на Урале - это просто жесть. #Челябинск #метеорит",Outsiders,Sympathy and support,Related - but not informative
"302341802692841472","RT @Gizmodo: Holy crap! #Meteorite crashes in Russia and panic spreads as 150-foot asteroid approaches Earth http://t.co/qDDMEtvo",Outsiders,Other Useful Information,Related and informative
"302342129869524992","RT @acheron: Shockwave at 0:13, with lots of footage of panic/broken windows esp. towards the end: http://t.co/qXFaMmYC #russianmeteor",Not labeled,Not labeled,Not applicable
"302342536717017088","RT @BBCBreaking: At least 250 people injured in spectacular #RussianMeteor shower - interior ministry http://t.co/V6WphAIW http://t.co/i ...",Media,Affected individuals,Related and informative
"302342700282306561","Мне сказали, что я в тренде как #RussianMeteor Нет... я пока в Челябинске.",Not applicable,Not applicable,Related - but not informative
"302343270711848961","RT @itvnews: Video: Showing broken glass covering the ground as a building is evacuated after #RussianMeteor http://t.co/Mnl930mu",Media,Infrastructure and utilities,Related and informative
"302343497204236288","RT @batman_ekb: Ребята, еле отвел эту горящую штуку от #екб #Екатеринбург в сторону #челябинск",Media,Not applicable,Related - but not informative
"302344134738456576","RT @kplus_tv: Появились кадры полета #метеорит'а над Костанаем. Впечатляет. https://t.co/CXuUql0V #Казахстан #Костанай",Media,Other Useful Information,Related and informative
"302344822625288192","Meteor blast injures hundreds in Russia http://t.co/KoYeBV6r: #news #breaking",Media,Affected individuals,Related and informative
"302344860369829888","#meteorite #RedEye http://t.co/MX4KE7xz Now this  is really f'n crazy!",Not labeled,Not labeled,Not related
"302344927461904385","RT @TakLandrock: LISTEN TO THE AUDIO ON THIS VIDEO! It makes me get goosebumps! #RussianMeteor https://t.co/8zggFbaL",Not labeled,Not labeled,Not applicable
"302344977776791552","RT @BadAstronomer: I have a post up with my prelim analysis on the #RussianMeteor: http://t.co/mXN57jsI",Media,Other Useful Information,Related and informative
"302345481097449473","Meteor hits Russia? Holy shit!",Outsiders,Sympathy and support,Related - but not informative
"302345531429097472","Из #МЧС сообщили, что первые полтора часа в ведомстве не имели никакой информации... и только потом заглянули в твиттер #chelly #челябинск",Government,Not applicable,Related - but not informative
"302345581756559360","RT @BBCBreaking: Update: More than 400 people injured in #RussianMeteor shower - interior ministry http://t.co/MGXFEGUB #метеорит",Media,Affected individuals,Related and informative
"302345716003639296","Meteor blast injures hundreds in Russia http://t.co/zU11mJt8 via @cnnbrk @CNN #news",Media,Affected individuals,Related and informative
"302345716003663872","Meteor Shower falls in Russia injuring 400 people and bringing with it a UFO awaiting further news",Outsiders,Affected individuals,Related and informative
"302345971864571905","ahahah i cannot breath!!!!  #meteorite",Not labeled,Not labeled,Not related
"302346768778133504","Yikes!!! Wish I wouldn't have watched Armageddon this week. #russia #crazy #meteor #prayers",Outsiders,Sympathy and support,Related - but not informative
"302346907181780993","BBC News - Meteor fall 'injures hundreds' in central Russia http://t.co/56c91tMo  Lots of youtube videos of this. Impressive meteor fall",Media,Affected individuals,Related and informative
"302347033019314177","400 Injured By Blasts As Meteor Falls In Russia http://t.co/RSGMancQ",Not applicable,Affected individuals,Related and informative
"302347255288057858","RT @Shelushka: Я проснулась. Сходила в душ,налила кофе,выкурила сигарету,почекала инстаграм,дошла до твиттера,а тут #ЧЕЛЯБИНСК #МЕТЕОРИТ ...",Not labeled,Not labeled,Not related
"302347372745330688","RT @BBCWorld: At least 250 people injured in spectacular meteor shower in Russia - interior ministry http://t.co/1JoE7TMA http://t.co/id ...",Media,Affected individuals,Related and informative
"302347754422824960","@Huwendiek Weiss nicht, ob das angebracht ist, wenn so viele Leute umgekommen sind, wie zur Zeit angenommen wird. #метеорит",Not labeled,Not labeled,Not related
"302347959964684288","Новая тема для обсуждения #метеорит",Not labeled,Not labeled,Not applicable
"302348282921902080","RT @reedtimmerTVN: WOW!!!!!!!!!!!!  A meteor crashes in Russia!  INCREDIBLE VIDEO!  http://t.co/4qCnsXqq  More videos here:http://t.co/2 ...",Media,Other Useful Information,Related and informative
"302348777828794368","Russia meteor shower http://t.co/gM3Li4ww",Outsiders,Other Useful Information,Related and informative
"302349037900800000","The end of the world movies is always in the U.S.A, and here in Russia meteor shower",Outsiders,Other Useful Information,Related - but not informative
"302349075649527809","Can easily somebody clarify this kind of?  #meteorite Canada https://t.co/5hVmR5pS",Outsiders,Not applicable,Related - but not informative
"302349184667877378","Kethoke #RussianMeteor ki ngeri, koyok banaspati ngunu :-|",Outsiders,Not applicable,Related - but not informative
"302350065480130561","Ahhh, I like can't even sleep, apparently this #RussianMeteor is unrelated to the one that's supposed to pass in a few hours! :o",Not labeled,Not labeled,Not related
"302350623322554368","Massive meteor explodes over Russia, generating sonic booms, filling the sky with smoke #omigod",Outsiders,Infrastructure and utilities,Related and informative
"302350841434734592","RT @cnnbrk: Meteor blast injures hundreds in Russia http://t.co/gnhl9lFk",Media,Affected individuals,Related and informative
"302350841443143680","So there was a meteor in russia, it won't be long till more hit us so ima tweet to Hilary duff and hope for some response before I die",Outsiders,Other Useful Information,Related - but not informative
"302350929506750464","http://t.co/xo9HyrdV  #RussianMeteor Now this  is truly f'n crazy!",Outsiders,Sympathy and support,Related - but not informative
"302351135031832576","http://t.co/IhlEPJp1 It isn't dreadlocks,its rough fros..anyways hello :)  #RussianMeteor",Not labeled,Not labeled,Not related
"302351470588723201","http://t.co/6CzvUrj9 Come with I told anyone lately I love you like crazy  #RussianMeteor",Not labeled,Not labeled,Not related
"302351785165721600","RT @ntvru: Фото очевидца #Челябинск #метеорит #chelly http://t.co/O9DeZV1Z",Media,Other Useful Information,Related - but not informative
"302352049385926656","RT @HannesRitchie: Почитал,что про нас пишут американцы под хештегом #RussianMeteor Грустно,очень грустно.Единицы поддержали нас добрым  ...",Not labeled,Not labeled,Not related
"302352640778567681","RT @cnnbrk: Meteor blast injures four in southern Russia http://t.co/xE1DXgL7 #cnn",Media,Affected individuals,Related and informative
"302352762434379776","#RussianMeteor 500 people injured in meteor in Russia. http://t.co/srP5UDex #Chelyabinsk #Coverup #Russia via @LindsayAllen74",Media,Affected individuals,Related and informative
"302353194439299072","Adults got me questioning where in considered the LOVE....?   #RussianMeteor",Not labeled,Not labeled,Not related
"302353576125153280","Примета: если российские футбольные клубы выигрывают в Еврокубках три матча из трёх — жди #метеорит",Not labeled,Not labeled,Not related
"302353588703879168","В Сибири сегодня отмечается  профессиональный праздник  День плотника со стекольщиком. #chell #челябинск",Not labeled,Not labeled,Not related
